,Time,Vmax,
91,0.043463241,2750.829151,
92,0.043719907,2755.753181,
93,0.043973519,2753.831887,
94,0.044352963,2750.943318,
95,0.044711296,2757.726342,
96,0.044962685,2777.031268,
97,0.045217407,2786.899882,
98,0.045469352,2798.765396,
99,0.045726296,2802.904555,
100,0.046100741,2801.582811,
101,0.046457407,2820.637382,
102,0.046708519,2824.551844,
103,0.046958796,2833.945066,
104,0.047211019,2853.365285,
105,0.047462685,2880.195139,
106,0.047843519,2906.969626,
107,0.048204352,2925.208452,
108,0.04845463,2931.655544,
109,0.048709074,2928.606605,
110,0.048962685,2917.49144,
111,0.049216019,2930.353026,
112,0.049585185,2938.069228,
113,0.049941296,2980.20081,
114,0.050190741,3008.438571,
115,0.050441296,3021.501192,
116,0.050694352,3028.805671,
117,0.050949352,3032.449258,
118,0.051321019,3034.299381,
119,0.051678241,3030.795864,
120,0.05193213,3035.123344,
121,0.052190741,3038.519037,
122,0.052450463,3027.009044,
123,0.05270713,3025.526327,
124,0.053081296,3020.70514,
125,0.053441296,3022.936541,
126,0.053690463,3023.493306,
127,0.053943519,3019.026379,
128,0.054204074,3031.759403,
129,0.054458796,3041.348072,
130,0.054838796,3045.139888,
131,0.055202685,3060.308526,
132,0.055457407,3042.704595,
133,0.055710741,3043.146285,
134,0.055967685,3045.024877,
135,0.056219907,3042.80872,
136,0.056587963,3037.409588,
137,0.056944352,3039.258618,
138,0.057191852,3041.451983,
139,0.057440463,3038.121066,
140,0.057692685,3040.794054,
141,0.057944907,3051.403225,
142,0.058317963,3060.193734,
143,0.058678519,3065.043586,
144,0.058928796,3066.163463,
145,0.059180185,3086.608289,
146,0.059431296,3083.922568,
147,0.05968213,3093.620456,
148,0.060059907,3103.528352,
149,0.060418241,3108.063331,
150,0.060671574,3117.890177,
151,0.060922685,3134.111732,
152,0.061175741,3144.872555,
153,0.061427963,3156.688665,
154,0.06180463,3161.098594,
155,0.062166574,3172.010413,
156,0.062417685,3178.897915,
157,0.062671852,3195.333919,
158,0.062921019,3203.476505,
159,0.063174074,3218.225087,
160,0.063551574,3231.688527,
161,0.063913519,3256.981233,
162,0.064167685,3261.502496,
163,0.064418796,3273.881279,
164,0.064670741,3277.868724,
165,0.064924907,3296.959532,
166,0.065308796,3310.422966,
167,0.065680741,3324.532265,
168,0.065931296,3336.611158,
169,0.066187685,3339.231326,
170,0.066441574,3347.858039,
171,0.066694074,3354.523038,
172,0.067070463,3357.384915,
173,0.06742963,3366.397521,
174,0.067683241,3359.4409,
175,0.06793463,3358.697907,
176,0.06818713,3351.150457,
177,0.068442963,3351.85629,
178,0.068812963,3350.552316,
179,0.069165741,3376.329799,
180,0.069415741,3388.615855,
181,0.069667963,3396.937674,
182,0.069916852,3390.089872,
183,0.070162685,3385.233392,
184,0.070527407,3379.192127,
185,0.070881574,3380.34352,
186,0.071132685,3401.917477,
187,0.071386296,3395.320425,
188,0.071637407,3397.416265,
189,0.071887685,3408.924054,
190,0.072258519,3411.772169,
191,0.072617963,3421.011918,
192,0.072868241,3414.972788,
193,0.073116574,3423.425012,
194,0.07336713,3412.927229,
195,0.073620741,3400.181174,
196,0.073994907,3384.307774,
197,0.074353796,3391.472457,
198,0.074605185,3390.515291,
199,0.07485463,3392.17361,
200,0.075104074,3376.91452,
201,0.07535963,3370.046501,
202,0.075741852,3362.754074,
203,0.07610463,3381.337319,
204,0.076361296,3384.408212,
205,0.076613241,3383.331113,
206,0.076867407,3375.192638,
207,0.077125185,3352.685435,
208,0.077508796,3324.178576,
209,0.07787463,3323.802241,
210,0.078128241,3331.306093,
211,0.078377685,3338.888287,
212,0.078628519,3344.910878,
213,0.078879907,3349.164735,
214,0.079250463,3353.028884,
215,0.07960713,3361.587859,
216,0.07985713,3367.122436,
217,0.080111296,3376.495846,
218,0.080366574,3379.063578,
219,0.080618519,3386.4268,
220,0.08099213,3387.927869,
221,0.081353241,3409.187248,
222,0.08160463,3419.006611,
223,0.081857685,3436.033303,
224,0.082111296,3439.105291,
225,0.082363519,3450.153227,
226,0.082741852,3458.137217,
227,0.083103241,3463.314309,
228,0.083354907,3469.733223,
229,0.083605463,3475.512333,
230,0.083859352,3486.036242,
231,0.084115463,3498.629043,
232,0.084488241,3506.478417,
233,0.084847963,3508.689862,
234,0.085105741,3525.627715,
235,0.085354352,3530.628437,
236,0.085605463,3533.248311,
237,0.085861574,3540.174798,
238,0.086239907,3541.65104,
239,0.086605463,3517.79993,
240,0.086857407,3529.685194,
241,0.087105185,3536.418861,
242,0.08735713,3529.297124,
243,0.087613241,3541.676281,
244,0.087988519,3552.366583,
245,0.088345185,3551.308675,
246,0.088594352,3542.047917,
247,0.088846852,3552.259745,
248,0.089102407,3553.856912,
249,0.089357407,3549.349061,
250,0.089733796,3542.196707,
251,0.090096019,3558.873548,
252,0.090342407,3551.948466,
253,0.090594074,3559.818669,
254,0.090847685,3554.667797,
255,0.091099907,3545.197415,
256,0.091474907,3529.700479,
257,0.09183463,3534.826926,
258,0.092086019,3535.030674,
259,0.092336296,3545.357287,
260,0.09258463,3526.683357,
261,0.092834907,3516.503245,
262,0.093198796,3506.936074,
263,0.093552407,3515.444175,
264,0.093801852,3510.753215,
265,0.094056852,3507.071614,
266,0.094312685,3482.82387,
267,0.094562963,3495.491307,
268,0.09493713,3502.922334,
269,0.095301574,3497.148879,
270,0.095549907,3491.091378,
271,0.095800463,3483.541932,
272,0.096051574,3478.733126,
273,0.096302963,3471.63088,
274,0.09668213,3458.02445,
275,0.097042407,3462.40223,
276,0.09728963,3454.663844,
277,0.097541019,3471.930166,
278,0.097796019,3455.752155,
279,0.098049352,3455.664296,
280,0.098421019,3456.163766,
281,0.098778241,3471.726157,
282,0.099032407,3467.557135,
283,0.09928463,3472.917823,
284,0.099535463,3474.272287,
285,0.099787685,3466.940965,
286,0.100165185,3452.448993,
287,0.100525185,3477.562068,
288,0.100776852,3482.128125,
289,0.101028519,3479.322051,
290,0.101279907,3482.544713,
291,0.101531019,3491.812207,
292,0.101909352,3497.079859,
293,0.102266852,3506.669531,
294,0.102517963,3489.025526,
295,0.102770463,3494.325077,
296,0.103020463,3484.81923,
297,0.103274907,3477.220868,
298,0.103644907,3466.928209,
299,0.103995741,3480.358973,
300,0.10424713,3480.3762,
301,0.104498241,3467.286672,
302,0.10474963,3471.606264,
303,0.105003241,3464.332446,
304,0.105381019,3454.733029,
305,0.105740185,3444.982941,
306,0.105991019,3457.477934,
307,0.106245185,3457.713302,
308,0.106499352,3452.742852,
309,0.106753241,3457.092624,
310,0.107130741,3458.34275,
311,0.107489907,3473.635939,
312,0.107740185,3477.002654,
313,0.10799213,3473.599894,
314,0.108248241,3472.290082,
315,0.108501574,3464.459051,
316,0.108874907,3451.059382,
317,0.109233241,3456.196856,
318,0.10948463,3445.936719,
319,0.109736852,3449.506452,
320,0.109989907,3433.805162,
321,0.110243796,3424.079639,
322,0.110620185,3410.575002,
323,0.110981296,3403.089042,
324,0.111234352,3404.9356,
325,0.111480185,3393.568952,
326,0.111726852,3395.185072,
327,0.111978796,3376.551358,
328,0.11235463,3354.609706,
329,0.112711019,3351.750722,
330,0.112961296,3352.322437,
331,0.113214352,3363.498746,
332,0.113469074,3370.073452,
333,0.113726852,3387.668844,
334,0.114103796,3402.755685,
335,0.114462685,3419.989575,
336,0.114715741,3420.202321,
337,0.114969074,3420.473211,
338,0.115221852,3426.100894,
339,0.115471574,3430.954967,
340,0.11584713,3429.861484,
341,0.116205185,3433.086276,
342,0.116459074,3438.0468,
343,0.116708796,3442.151905,
344,0.116958241,3422.668126,
345,0.117212963,3423.453949,
346,0.117585463,3424.051308,
347,0.117943241,3421.036064,
348,0.118194352,3442.409054,
349,0.118443796,3461.765146,
350,0.118698796,3486.785393,
351,0.118951852,3501.311379,
352,0.119330741,3507.425712,
353,0.119694907,3510.672339,
354,0.119945741,3518.857614,
355,0.120198241,3512.078599,
356,0.120451296,3499.93393,
357,0.120705185,3513.306637,
358,0.121081574,3521.118397,
359,0.121442685,3499.587646,
360,0.121693241,3514.409556,
361,0.121945185,3499.981772,
362,0.122193796,3493.746221,
363,0.122444907,3500.519534,
364,0.122815185,3507.613164,
365,0.12316963,3507.935257,
366,0.123419074,3498.188902,
367,0.123670463,3510.991,
368,0.123923519,3493.927274,
369,0.124177407,3484.655445,
370,0.124558519,3473.271627,
371,0.124917685,3493.215204,
372,0.125168796,3498.505165,
373,0.125421852,3512.485872,
374,0.12567213,3502.796489,
375,0.125921019,3500.286033,
376,0.12630463,3496.038656,
377,0.126664907,3513.307383,
378,0.126912407,3520.516464,
379,0.127160185,3532.399422,
380,0.127414074,3510.545271,
381,0.127667963,3506.666546,
382,0.128040741,3499.808314,
383,0.128399907,3512.532298,
384,0.128649074,3528.579361,
385,0.128903519,3525.882372,
386,0.129153796,3511.266105,
387,0.129403241,3527.623534,
388,0.129776852,3528.712532,
389,0.130134352,3509.133756,
390,0.130382685,3505.658291,
391,0.130636574,3485.982752,
392,0.130888241,3487.479796,
393,0.131136574,3469.855187,
394,0.131510185,3457.889752,
395,0.131874074,3470.363123,
396,0.13212713,3458.068363,
397,0.132382963,3474.753833,
398,0.13263963,3467.010508,
399,0.132891574,3466.15671,
400,0.13326213,3462.891383,
401,0.133618519,3479.905931,
402,0.13386963,3484.816832,
403,0.134119907,3495.979308,
404,0.134373796,3501.411206,
405,0.134626296,3500.825547,
406,0.135006296,3493.647508,
407,0.135370185,3498.584071,
408,0.135617685,3506.618246,
409,0.135867963,3529.134354,
410,0.136128241,3531.910878,
411,0.136386019,3550.581482,
412,0.136762685,3563.336185,
413,0.137117963,3593.637105,
414,0.137364907,3596.681357,
415,0.137614074,3606.584751,
416,0.137866574,3607.849684,
417,0.138118796,3603.609377,
418,0.138488796,3596.798329,
419,0.138845741,3594.130023,
420,0.139097963,3604.492842,
421,0.13935213,3577.296304,
422,0.139607685,3576.737149,
423,0.139859074,3576.914326,
424,0.140231019,3572.882871,
425,0.140591019,3566.066394,
426,0.140843519,3575.722491,
427,0.141091852,3575.176943,
428,0.141346852,3573.976497,
429,0.141599074,3567.321012,
430,0.141973519,3558.184623,
431,0.142331019,3560.351016,
432,0.142582407,3579.332348,
433,0.142836852,3583.602755,
434,0.143088519,3587.269906,
435,0.143339352,3594.039976,
436,0.143716019,3596.971492,
437,0.144073519,3599.751812,
438,0.144323519,3588.843495,
439,0.144572963,3608.782814,
440,0.144823519,3607.839704,
441,0.145078519,3600.234839,
442,0.145454907,3586.963342,
443,0.145814074,3580.130793,
444,0.146061852,3570.729897,
445,0.146312963,3564.052786,
446,0.146565185,3564.589728,
447,0.146819907,3554.105653,
448,0.147192963,3540.265953,
449,0.147549352,3529.390358,
450,0.147796019,3521.063748,
451,0.148045185,3524.809614,
452,0.148296019,3523.482564,
453,0.148549074,3516.577684,
454,0.148920741,3505.053977,
455,0.149274352,3552.087208,
456,0.149524074,3559.73148,
457,0.149774352,3561.713154,
458,0.150028519,3567.368519,
459,0.150280463,3573.694968,
460,0.150650463,3574.63488,
461,0.151010463,3564.79726,
462,0.15126463,3554.560676,
463,0.151519352,3545.643341,
464,0.151770741,3522.676299,
465,0.152020185,3518.746071,
466,0.152392685,3515.329044,
467,0.152748519,3510.207687,
468,0.152999907,3529.6609,
469,0.153254352,3544.990653,
470,0.153510185,3557.244852,
471,0.153763519,3567.30487,
472,0.154141019,3568.611826,
473,0.154502685,3581.641613,
474,0.154755185,3582.781954,
475,0.15500463,3582.059323,
476,0.155261019,3563.590545,
477,0.155512407,3571.813958,
478,0.15588713,3576.876698,
479,0.156245463,3578.341478,
480,0.156493241,3574.936448,
481,0.156745741,3562.231534,
482,0.156995463,3545.59005,
483,0.157245741,3530.630685,
484,0.157623241,3515.114322,
485,0.157984907,3514.444924,
486,0.158233519,3517.743868,
487,0.158490463,3529.770842,
488,0.158746296,3522.046078,
489,0.159001296,3516.830851,
490,0.159372963,3508.275758,
491,0.159732963,3517.449077,
492,0.159985185,3517.115766,
493,0.160234907,3534.786382,
494,0.160486019,3528.541923,
495,0.160737963,3520.788679,
496,0.161120185,3513.535053,
497,0.161482963,3520.988623,
498,0.16172963,3524.588638,
499,0.161976296,3518.264081,
500,0.162230463,3508.364787,
501,0.162484352,3509.99953,
502,0.16285713,3503.605321,
503,0.163212685,3501.902288,
504,0.163468241,3505.216951,
505,0.163720741,3496.566576,
506,0.163972685,3483.510372,
507,0.164221296,3485.490656,
508,0.164586574,3476.71803,
509,0.164942407,3469.748226,
510,0.165194352,3461.322608,
511,0.165447685,3455.832211,
512,0.16569963,3458.684075,
513,0.165952963,3435.192286,
514,0.166332407,3418.044091,
515,0.166695741,3434.147676,
516,0.166947963,3424.561632,
517,0.167199907,3431.247273,
518,0.167449907,3432.207669,
519,0.167703796,3436.775886,
520,0.168081852,3433.070021,
521,0.168440185,3430.071636,
522,0.168688796,3436.365428,
523,0.168942963,3444.19546,
524,0.169196852,3441.98484,
525,0.169446296,3432.979355,
526,0.169811852,3423.480534,
527,0.17016963,3409.20943,
528,0.170417685,3408.193829,
529,0.170667685,3428.541775,
530,0.170920185,3424.632983,
531,0.171174352,3436.074337,
532,0.171548796,3440.811105,
533,0.171909352,3465.205272,
534,0.172162685,3482.595062,
535,0.172411852,3488.920231,
536,0.172660741,3492.957674,
537,0.172913796,3496.862628,
538,0.173299352,3501.257406,
539,0.173666574,3498.219652,
540,0.173916296,3514.49205,
541,0.174164907,3508.172508,
542,0.174414074,3500.821937,
543,0.17466463,3487.430203,
544,0.175030741,3466.158449,
545,0.175387407,3486.314895,
546,0.175638519,3496.3989,
547,0.175886296,3487.718377,
548,0.176136574,3486.181028,
549,0.176392407,3467.270457,
550,0.176762407,3445.635725,
551,0.177121574,3443.679581,
552,0.177370185,3442.807365,
553,0.17761963,3457.016472,
554,0.177866296,3459.055565,
555,0.178121852,3461.36921,
556,0.178500463,3458.2417,
557,0.178860463,3463.053933,
558,0.179111574,3462.966136,
559,0.179362963,3482.851249,
560,0.179617963,3481.235296,
561,0.179872685,3479.959209,
562,0.180250185,3473.992065,
563,0.180614907,3465.973979,
564,0.180868241,3454.010607,
565,0.181122963,3448.9535,
566,0.181373241,3454.84998,
567,0.181620741,3445.782293,
568,0.181999352,3436.914617,
569,0.182359352,3442.543877,
570,0.182610463,3430.075164,
571,0.182863519,3453.718044,
572,0.183112963,3450.222387,
573,0.183360741,3449.987336,
574,0.183742685,3439.285652,
575,0.184107407,3467.678354,
576,0.184357407,3470.281327,
577,0.184606019,3470.602668,
578,0.184856296,3465.472082,
579,0.185110463,3460.913355,
580,0.18547963,3456.095129,
581,0.185836852,3452.541916,
582,0.186085185,3438.648715,
583,0.186338519,3448.251646,
584,0.186590741,3439.995904,
585,0.186846574,3443.326815,
586,0.187222963,3443.093301,
587,0.187587407,3441.503357,
588,0.187841852,3446.604123,
589,0.18809463,3452.476808,
590,0.188348796,3462.275127,
591,0.18860463,3464.55118,
592,0.18897463,3463.830432,
593,0.189331852,3479.367268,
594,0.189585741,3484.863513,
595,0.189834352,3491.512598,
596,0.190088241,3484.815872,
597,0.190340741,3481.383527,
598,0.190716019,3475.946699,
599,0.19107463,3481.823142,
600,0.191325463,3478.20635,
601,0.191579074,3508.204109,
602,0.191829907,3502.977354,
603,0.192080741,3488.06267,
604,0.192457963,3467.656536,
605,0.192821574,3467.511622,
606,0.193071852,3470.199878,
607,0.193322407,3480.044219,
608,0.193574352,3485.031289,
609,0.193828519,3487.572497,
610,0.194201019,3488.53043,
611,0.194552963,3490.10589,
612,0.194805185,3495.672742,
613,0.195059352,3507.470905,
614,0.195314352,3508.243264,
615,0.195568519,3495.740478,
616,0.195951852,3478.991381,
617,0.196315741,3474.021327,
618,0.19656963,3470.577557,
619,0.196823796,3463.442859,
620,0.197074074,3461.993903,
621,0.197327963,3479.809683,
622,0.19769463,3491.529378,
623,0.198044352,3493.7398,
624,0.198293796,3477.856054,
625,0.198545185,3464.184275,
626,0.198799352,3442.352692,
627,0.199050463,3443.878929,
628,0.199416296,3446.080697,
629,0.199768796,3470.716747,
630,0.200017407,3476.656645,
631,0.200268241,3476.266149,
632,0.200520463,3467.173403,
633,0.200775463,3461.149019,
634,0.20114463,3450.615019,
635,0.201500185,3465.467311,
636,0.201751574,3466.431252,
637,0.202005463,3472.267331,
638,0.202256574,3464.248535,
639,0.202510741,3469.341121,
640,0.20289463,3464.187996,
641,0.203258241,3470.102541,
642,0.20351213,3464.493417,
643,0.203762407,3473.782008,
644,0.204018241,3467.858903,
645,0.204269907,3448.463036,
646,0.204639074,3430.766837,
647,0.204996852,3420.958333,
648,0.20524963,3406.087715,
649,0.20549963,3397.967893,
650,0.205752963,3395.050999,
651,0.206004907,3408.008165,
652,0.20637963,3412.976842,
653,0.206736019,3422.720001,
654,0.206989907,3422.48686,
655,0.20723963,3422.395113,
656,0.207488796,3414.235793,
657,0.207740463,3411.529803,
658,0.208121852,3410.826045,
659,0.20848213,3418.398102,
660,0.208734074,3418.331735,
661,0.20898463,3422.520368,
662,0.209235741,3433.524863,
663,0.209487407,3424.401323,
664,0.209865741,3409.855659,
665,0.210229352,3440.7986,
666,0.210479352,3440.392845,
667,0.210729907,3436.085487,
668,0.210981852,3445.158272,
669,0.211234352,3431.028703,
670,0.211609074,3413.59473,
671,0.211970185,3414.927527,
672,0.21221963,3410.227005,
673,0.212470741,3425.897401,
674,0.21272463,3428.54948,
675,0.212976852,3410.002024,
676,0.213354352,3386.750557,
677,0.213714352,3394.083658,
678,0.213967407,3403.361327,
679,0.214218796,3415.360421,
680,0.214468796,3405.25382,
681,0.214718519,3408.062927,
682,0.21508963,3404.623899,
683,0.215445741,3402.911507,
684,0.21569713,3393.272965,
685,0.215949352,3388.990095,
686,0.216200463,3399.736778,
687,0.216452963,3394.928427,
688,0.216828241,3390.511881,
689,0.217185741,3412.144692,
690,0.217436019,3403.070272,
691,0.217688241,3431.730108,
692,0.217939352,3427.708625,
693,0.218190741,3447.676049,
694,0.21856713,3459.399726,
695,0.218928796,3450.364079,
696,0.219182963,3454.838556,
697,0.219434352,3448.117321,
698,0.219685741,3434.559373,
699,0.219937685,3423.547133,
700,0.22030963,3413.766307,
701,0.220661296,3421.366826,
702,0.220909907,3403.042468,
703,0.221158519,3413.822223,
704,0.221412407,3410.936553,
705,0.221669352,3413.821963,
706,0.222045741,3411.207147,
707,0.222404074,3411.845662,
708,0.222655185,3404.174352,
709,0.222910185,3407.53744,
710,0.223162407,3404.156921,
711,0.223413796,3407.901798,
712,0.223789074,3410.685425,
713,0.224149907,3424.124206,
714,0.22439963,3432.303207,
715,0.224652963,3436.768279,
716,0.224902963,3445.76026,
717,0.225156019,3438.639733,
718,0.22552463,3426.424926,
719,0.225881574,3425.376486,
720,0.226130185,3417.562412,
721,0.226386019,3464.209032,
722,0.226640741,3469.149769,
723,0.226894907,3454.192369,
724,0.227269352,3432.20238,
725,0.227628796,3431.49701,
726,0.227879074,3415.521953,
727,0.228128519,3418.682727,
728,0.228380741,3407.1484,
729,0.228630185,3415.654098,
730,0.229004907,3424.680993,
731,0.229366574,3421.953582,
732,0.229613241,3415.223927,
733,0.229860185,3415.722251,
734,0.230107963,3419.922996,
735,0.230356019,3409.699648,
736,0.230738241,3393.534674,
737,0.231102685,3384.55571,
738,0.231355741,3385.658024,
739,0.231606296,3368.50263,
740,0.231862963,3364.283233,
741,0.23211713,3381.479617,
742,0.23249463,3396.143549,
743,0.23285463,3405.100731,
744,0.233102963,3409.223872,
745,0.233352407,3389.566775,
746,0.233602685,3374.509341,
747,0.233856574,3373.749185,
748,0.234234907,3365.617756,
749,0.234597963,3378.376402,
750,0.234850185,3388.184372,
751,0.235104074,3388.678873,
752,0.235357963,3368.795526,
753,0.23560963,3368.818078,
754,0.235980463,3368.421147,
755,0.236339352,3382.223025,
756,0.236590741,3395.460667,
757,0.236841019,3392.414979,
758,0.23708963,3378.058024,
759,0.237341019,3378.792801,
760,0.237722963,3371.011227,
761,0.238088241,3387.441798,
762,0.238336852,3392.21941,
763,0.238591019,3386.557488,
764,0.238846852,3379.309033,
765,0.239096296,3378.749864,
766,0.239477963,3379.977894,
767,0.239838241,3371.479015,
768,0.240092963,3355.056913,
769,0.240346019,3341.527608,
770,0.240601296,3334.724386,
771,0.240853241,3349.059994,
772,0.241228241,3356.718578,
773,0.241591019,3348.436222,
774,0.241841852,3329.795092,
775,0.242095741,3326.2439,
776,0.242348241,3305.523931,
777,0.24259963,3296.59498,
778,0.242971296,3284.876972,
779,0.24332963,3302.01107,
780,0.243579074,3297.749612,
781,0.243830185,3288.401068,
782,0.244078796,3295.982214,
783,0.244326296,3288.130391,
784,0.244695741,3280.91002,
785,0.245047407,3285.968684,
786,0.245298519,3281.411139,
787,0.245552407,3278.982914,
788,0.245801019,3301.717299,
789,0.246053519,3298.827008,
790,0.246425185,3290.33072,
791,0.246780741,3292.492727,
792,0.247034907,3287.809009,
793,0.247286019,3291.058864,
794,0.247536296,3281.033195,
795,0.247789352,3275.736058,
796,0.248167963,3267.327966,
797,0.248531296,3266.742336,
798,0.248783796,3260.345328,
799,0.249037685,3258.065651,
800,0.249291574,3242.075934,
801,0.249543796,3253.550499,
802,0.24991963,3257.626947,
803,0.250282963,3250.339769,
804,0.25053463,3232.535021,
805,0.250783241,3231.161111,
806,0.251034352,3221.065751,
807,0.251287407,3209.538526,
808,0.251666574,3199.450553,
809,0.252023519,3216.570013,
810,0.252271574,3209.820049,
811,0.252525463,3215.905852,
812,0.252780463,3217.467194,
813,0.253032685,3228.507204,
814,0.253415185,3234.142408,
815,0.253776296,3235.452028,
816,0.254025741,3235.379922,
817,0.254273519,3230.556881,
818,0.254524907,3227.03482,
819,0.254776296,3225.512462,
820,0.255141574,3219.01811,
821,0.255495741,3224.45715,
822,0.255751019,3213.251132,
823,0.25600213,3220.863546,
824,0.256258241,3212.311993,
825,0.256512407,3215.348854,
826,0.256890463,3217.061019,
827,0.25724963,3218.622862,
828,0.257496296,3217.171086,
829,0.257747407,3218.329156,
830,0.258001296,3226.816345,
831,0.258254352,3240.96555,
832,0.258633796,3254.075465,
833,0.25899213,3253.741588,
834,0.259246296,3245.925145,
835,0.259497963,3253.225116,
836,0.259756019,3266.910117,
837,0.260012963,3270.370423,
838,0.260388519,3267.690792,
839,0.260746296,3264.492732,
840,0.260996019,3248.335403,
841,0.261247963,3263.909763,
842,0.261501019,3262.580201,
843,0.261754907,3244.354148,
844,0.262130741,3219.569551,
845,0.262489907,3216.021959,
846,0.262738241,3186.444413,
847,0.262992407,3180.413741,
848,0.263241852,3172.475416,
849,0.26349213,3178.974327,
850,0.26385963,3184.593519,
851,0.26421213,3184.105305,
852,0.264462685,3167.494866,
853,0.264712963,3164.19769,
854,0.264961574,3164.123395,
855,0.265211852,3170.042018,
856,0.265583519,3177.052686,
857,0.265942963,3179.299616,
858,0.266194907,3192.147729,
859,0.26644463,3183.506695,
860,0.26669963,3190.856456,
861,0.266955185,3198.912204,
862,0.26732963,3202.299825,
863,0.267687963,3219.353646,
864,0.267937407,3237.154704,
865,0.268186019,3225.256127,
866,0.268437407,3226.52839,
867,0.268687685,3215.248331,
868,0.269061296,3192.623653,
869,0.269422407,3189.141668,
870,0.269671852,3190.215282,
871,0.269921296,3197.217034,
872,0.270171574,3197.371517,
873,0.270425741,3197.659761,
874,0.270804907,3200.983507,
875,0.271165741,3212.388724,
876,0.27141963,3229.449851,
877,0.271672963,3241.373483,
878,0.271923519,3250.197029,
879,0.27217463,3245.457126,
880,0.272551852,3235.549044,
881,0.272912685,3251.14253,
882,0.273161296,3277.609003,
883,0.273412407,3270.09349,
884,0.273662407,3273.892678,
885,0.273913519,3283.549069,
886,0.274292685,3291.807761,
887,0.274657963,3290.568552,
888,0.274908796,3283.349037,
889,0.275159907,3293.880335,
890,0.275413519,3293.181259,
891,0.275666019,3302.824341,
892,0.276041574,3309.658652,
893,0.276397963,3301.347798,
894,0.276647963,3288.529232,
895,0.276896574,3280.28645,
896,0.277143796,3273.02114,
897,0.277394907,3281.120491,
898,0.277766574,3279.965397,
899,0.278120463,3280.293809,
900,0.278371574,3286.23942,
901,0.27862463,3272.786795,
902,0.278877685,3266.257624,
903,0.279129074,3260.436659,
904,0.279508519,3255.994079,
905,0.279871296,3245.612584,
906,0.280125741,3245.420841,
907,0.280378796,3249.981991,
908,0.280630185,3263.016481,
909,0.280886019,3270.550779,
910,0.281255185,3271.923147,
911,0.281612685,3278.450482,
912,0.281863796,3275.926728,
913,0.282113241,3272.317541,
914,0.28236213,3272.260605,
915,0.282613796,3276.14774,
916,0.282995185,3275.28994,
917,0.283358519,3276.702068,
918,0.283609352,3265.289925,
919,0.283860185,3261.189922,
920,0.284109074,3248.40377,
921,0.284356574,3264.289016,
922,0.284727685,3279.782906,
923,0.285091296,3266.862574,
924,0.285344352,3254.843388,
925,0.28559463,3265.134155,
926,0.285844074,3250.507973,
927,0.28609463,3237.123821,
928,0.286473519,3223.703107,
929,0.286833796,3235.838164,
930,0.287083519,3235.426459,
931,0.28733463,3238.04163,
932,0.287588519,3243.732929,
