"","Time","Temperature","Vmax.og","Vmax.inst"
"1",0,9.5104,190.108628,190.108628
"2",0.00033805599999992,9.536768333,191.2481083,191.248108304685
"3",0.000664443999999875,9.562226667,191.9908101,191.99081010931
"4",0.000909166999999877,9.581315,194.13132,194.13132001295
"5",0.00115694399999988,9.600641667,194.7084737,194.708473716618
"6",0.00140416700000001,9.619925,195.7822564,195.78225642039
"7",0.00165472199999983,9.639468333,192.1336391,192.133639123711
"8",0.00198750000000003,9.665425,188.4796822,188.479682228143
"9",0.00231277799999985,9.690796667,191.7046743,191.704674333549
"10",0.00256111099999989,9.710166667,190.3195209,190.319520937086
"11",0.00280861099999985,9.729471667,190.4884451,190.488445140942
"12",0.00305805599999998,9.748928333,194.0938612,194.093861245641
"13",0.00331333299999992,9.76884,190.5192221,190.519222148725
"14",0.00364944399999989,9.795056667,186.5168031,186.516803151684
"15",0.00397583299999993,9.820515,181.2849235,181.284923555405
"16",0.00422250000000002,9.839755,176.2467488,176.246748858808
"17",0.00447388900000001,9.859363333,176.2872265,176.287226562599
"18",0.00472222199999983,9.878733333,175.9815751,175.981575166301
"19",0.00496694399999997,9.897821667,176.6553076,176.655307670495
"20",0.00529500000000005,9.92341,176.5523464,176.552346474393
"21",0.00562111099999996,9.948846667,177.1933104,177.193310478614
"22",0.005868333,9.96813,174.8349385,174.834938582183
"23",0.0061175,9.987565,171.3102279,171.310227985766
"24",0.00636444399999991,10.00682667,174.6569779,174.65697799281
"25",0.00661194399999987,10.02613167,171.793653,171.793653095335
"26",0.00694805599999992,10.05234833,169.3012545,169.301254598006
"27",0.00727527800000005,10.07787167,170.7900755,170.790075603032
"28",0.00752222199999997,10.09713333,172.621174,172.62117410836
"29",0.007774167,10.116785,171.5358104,171.535810511931
"30",0.00802388899999995,10.13626333,172.5622355,172.562235617695
"31",0.00827305599999995,10.15569833,175.8351113,175.835111425975
"32",0.00860666700000001,10.18172,178.8042569,178.804257034166
"33",0.00893277799999992,10.20715667,176.7449664,176.74496653721
"34",0.00917777799999997,10.22626667,176.0856991,176.085699241325
"35",0.00942249999999989,10.245355,175.8730848,175.87308494592
"36",0.00966916699999998,10.264595,177.1648118,177.164811951822
"37",0.00991694399999998,10.28392167,176.0962819,176.096282055737
"38",0.010249722,10.30987833,175.4696533,175.469653460047
"39",0.0105763889999999,10.33535833,177.3785168,177.378516967614
"40",0.010824167,10.354685,175.6174143,175.617414472642
"41",0.0110752779999999,10.37427167,180.1258818,180.125881983858
"42",0.011326111,10.39383667,177.9457991,177.945799287568
"43",0.0115772219999999,10.41342333,176.161379,176.16137919078
"44",0.0119088889999999,10.43929333,173.0625,173.062500192487
"45",0.0122358329999999,10.464795,171.8941669,171.894167096286
"46",0.0124825,10.484035,172.1148836,172.114883801747
"47",0.0127283329999999,10.50321,170.5782058,170.578206005174
"48",0.012978889,10.52275333,164.0572415,164.057241702425
"49",0.013228333,10.54221,160.0214833,160.021483503325
