"","Time","Temperature","Vmax.og","Vmax.inst"
"1",0,9.5,-1.35067750809508,-1.35067750809508
"2",0.000245833333334999,9.5,-2.32304300139138,-2.32304300139807
"3",0.000492500000000007,9.5,-0.344355412305468,-0.344355412307455
"4",0.00074111111111097,9.5,1.1883470880084,1.18834708801872
"5",0.000988611111111981,9.5,4.09560106787731,4.09560106792477
"6",0.00133972222222301,9.5,6.87777047286479,6.8777704729728
"7",0.00168305555555698,9.5,8.0913034315548,8.09130343171446
"8",0.00193055555555699,9.5,10.0911776482753,10.0911776485037
"9",0.00217916666666801,9.5,11.5626524198594,11.5626524201549
"10",0.00242527777777901,9.5,12.5691047029164,12.5691047032739
"11",0.00267388888888997,9.5,11.9400593758604,11.9400593762349
"12",0.003024444444446,9.5,11.5504671416917,11.5504671421015
"13",0.00336722222222402,9.5,11.4332583270269,11.4332583274786
"14",0.00361277777777902,9.5,11.7691314957547,11.7691314962536
"15",0.00386305555555599,9.5,7.43589378868211,7.43589378901923
"16",0.00411194444444701,9.5,6.83756280174544,6.83756280207544
"17",0.004363055555555,9.5,5.18783315831893,5.18783315858463
"18",0.00471277777778001,9.5,3.71088846073882,3.71088846094414
"19",0.00505277777777802,9.5,3.9248370905861,3.92483709081896
"20",0.00530222222222398,9.5,7.47786212047869,7.47786212094432
"21",0.00555166666666601,9.5,7.16327745205802,7.16327745252509
"22",0.00580055555555598,9.5,9.28897264056095,9.28897264119385
"23",0.006050000000002,9.5,8.12202864028382,8.12202864086108
"24",0.00639888888888901,9.5,6.81386598280752,6.81386598331981
"25",0.00673888888889002,9.5,9.39218539398806,9.39218539473183
"26",0.00698472222222501,9.5,10.0481389926658,10.0481389934906
"27",0.00723305555555598,9.5,11.869857002912,11.8698570039211
"28",0.00748805555555598,9.5,15.5457310235978,15.5457310249662
"29",0.00774111111111297,9.5,18.0704444067833,18.0704444084279
"30",0.00809416666666601,9.5,20.3797729949068,20.3797729968465
"31",0.00843833333333499,9.5,18.6087140891212,18.6087140909679
"32",0.008686111111114,9.5,18.7020712496649,18.7020712515756
"33",0.00893916666667199,9.5,18.6904530131638,18.6904530151292
"34",0.00919194444444998,9.5,14.0932744292854,14.0932744308094
"35",0.00943805555555999,9.5,12.6992945640401,12.6992945654503
"36",0.00978916666667201,9.5,11.5675671802975,11.56756718163
"37",0.010130833333335,9.5,9.61434473275406,9.61434473390043
"38",0.010380277777781,9.5,11.1693419928279,11.1693419941926
"39",0.010629722222227,9.5,13.6210144371294,13.6210144388339
"40",0.010879166666669,9.5,14.1614150788963,14.1614150807102
"41",0.011129444444446,9.5,10.4532569334898,10.4532569348597
"42",0.011483888888894,9.5,6.79422780429157,6.79422780521044
"43",0.011827777777782,9.5,6.93739046458323,6.93739046554971
"44",0.012076944444449,9.5,10.6136261107052,10.6136261122152
"45",0.012329166666671,9.5,12.4218525566809,12.4218525584852
"46",0.012580555555559,9.5,15.2459997917109,15.2459997939709
"47",0.012829722222225,9.5,17.7988184988237,17.7988185015146
"48",0.013181388888892,9.5,20.1491766185457,20.149176621676
"49",0.013519444444448,9.5,20.7179711590711,20.7179711623728
"50",0.013764444444448,9.5,19.7401502816252,19.7401502848284
"51",0.014013055555559,9.5,24.5639434909089,24.5639434949673
"52",0.01426166666667,9.5,25.7162267905982,25.7162267949229
"53",0.014515555555559,9.5,27.794926848566,27.794926853324
"54",0.014875555555559,9.5,29.8273849677499,29.8273849729833
"55",0.015221111111114,9.5,28.9262036336029,28.9262036387969
"56",0.015468888888894,9.5,30.2170956588976,30.2170956644124
"57",0.015720000000002,9.5,28.2159882821997,28.2159882874335
"58",0.015969444444448,9.5,30.8312892822736,30.8312892880839
"59",0.016218888888894,9.5,29.3967706567222,29.3967706623493
"60",0.016576944444449,9.51183000000012,28.1541194146136,28.1541194201231
"61",0.016922500000004,9.52427000000009,23.7236743101368,23.7236743148795
"62",0.01717305555556,9.53329000000013,19.9345086548368,19.9345086589052
"63",0.017423055555558,9.54229000000004,16.9247330105581,16.9247330140637
"64",0.01767555555556,9.55138000000012,16.8267891811894,16.826789184726
"65",0.017929444444448,9.5605200000001,16.3476237931675,16.3476237966538
"66",0.018276666666669,9.57302000000005,15.4633972644829,15.4633972678287
"67",0.018611944444448,9.5850900000001,10.5732150726897,10.5732150750107
"68",0.018858611111114,9.59397000000006,6.31304106131471,6.31304106272052
"69",0.019107222222225,9.60292000000006,6.54742936171037,6.54742936319689
"70",0.019358333333337,9.61196000000009,9.63957889552965,9.63957889775894
"71",0.019606111111113,9.62088000000004,13.7622754578084,13.7622754610419
"72",0.019956944444449,9.63351000000012,17.9478639010952,17.9478639053685
"73",0.020298611111116,9.64581000000015,19.2605212467678,19.2605212514148
"74",0.020546388888892,9.65473000000009,21.2665728821844,21.2665728873836
"75",0.020795000000004,9.66368000000009,22.6954852070781,22.6954852127005
"76",0.021046111111115,9.67272000000012,20.2929279673399,20.292927972433
"77",0.021298611111114,9.68181000000006,19.9231565894787,19.9231565945436
"78",0.021650277777781,9.69447000000007,19.6281419257419,19.6281419308091
"79",0.021989444444447,9.70668000000007,16.6627673105868,16.662767314966
"80",0.022235000000002,9.71552000000005,13.6941062851025,13.6941062887638
"81",0.022484166666669,9.72449000000004,7.68066664203783,7.68066664412172
"82",0.022735000000005,9.73352000000013,10.8373810784525,10.837381081429
"83",0.022983611111116,9.74247000000013,11.1529396084512,11.1529396115519
"84",0.023330000000005,9.75494000000015,11.5150829221997,11.5150829254402
"85",0.023672222222224,9.76726000000004,14.3307458699609,14.3307458740431
