,Time,Vmax,
1,0.017011019,541.0296399,
2,0.017263796,543.8532839,
3,0.017518241,552.5210278,
4,0.017768519,562.3797363,
5,0.018128519,571.8857623,
6,0.018476574,578.8034331,
7,0.018723241,584.2806395,
8,0.018973519,589.0175496,
9,0.019224074,590.3885308,
10,0.019474074,592.4257828,
11,0.019830463,593.5332242,
12,0.02017713,595.3534203,
13,0.020428241,597.5805416,
14,0.020679352,601.2723184,
15,0.020928241,606.6218696,
16,0.021176574,616.264366,
17,0.021546574,626.779529,
18,0.021900185,635.2826322,
19,0.022149907,644.3734833,
20,0.022395741,647.4558101,
21,0.022644907,654.6153457,
22,0.022895741,661.7861919,
23,0.02326213,667.3872714,
24,0.02361463,673.5074173,
25,0.023867963,679.9425371,
26,0.024121574,679.2995237,
27,0.024372963,683.141092,
28,0.024623241,687.0294905,
29,0.024992407,691.0679464,
30,0.025343241,690.44901,
31,0.025596296,687.4346986,
32,0.025847963,687.3299042,
33,0.026103796,689.7372716,
34,0.026357685,694.2642169,
35,0.026721296,697.5458531,
36,0.02706963,700.7512369,
37,0.027317685,699.7601359,
38,0.027567407,701.1790037,
39,0.027818796,707.4236294,
40,0.028072407,713.5297053,
41,0.028433519,720.1527567,
42,0.028779907,726.9217433,
43,0.029028519,730.8162659,
44,0.029281574,737.0836895,
45,0.029537407,742.3534125,
46,0.029788519,752.6618605,
47,0.030158796,761.3872847,
48,0.030514074,767.3491902,
49,0.030767407,771.3751242,
50,0.031020463,772.2423731,
51,0.031267963,775.8554412,
52,0.031516574,781.8455465,
53,0.031881296,786.9074836,
54,0.032232963,792.191511,
55,0.032486019,799.0249819,
56,0.032734907,806.4908863,
57,0.032984074,813.0136894,
58,0.033231019,820.2921799,
59,0.033599074,825.7694089,
60,0.033953519,829.3084442,
61,0.03420213,837.74237,
62,0.034448796,845.232275,
63,0.034699907,852.9432553,
64,0.034950741,863.6622363,
65,0.035311296,874.4915417,
66,0.035657407,885.8506509,
67,0.035906296,894.3277666,
68,0.036156574,897.2348047,
69,0.036408519,899.4498381,
70,0.03665463,897.5182431,
71,0.037025741,893.8105614,
72,0.037379074,895.3164183,
73,0.037629352,900.8991791,
74,0.037882685,910.3078981,
75,0.038138796,913.5286283,
76,0.038394352,916.1954587,
77,0.038766019,918.4763298,
78,0.039123519,926.0863721,
79,0.039378519,932.950731,
80,0.039630463,938.2291091,
81,0.039880185,941.4488493,
82,0.04013213,945.8845565,
83,0.040491574,949.9617521,
84,0.040838519,956.629806,
85,0.04108963,959.4912962,
86,0.041341852,965.4078475,
87,0.041597685,970.8200398,
88,0.041846296,971.2468865,
89,0.042210185,970.039103,
90,0.042563519,974.5455719,
91,0.042812963,978.4507407,
92,0.043063519,981.5784006,
93,0.043316019,986.1629317,
94,0.043566019,991.1201172,
95,0.043931574,995.3719074,
96,0.044286296,1000.792006,
97,0.044539352,1004.566887,
98,0.04478963,1006.80353,
99,0.045046296,1010.323238,
100,0.045301296,1017.102191,
101,0.045657685,1022.348576,
102,0.046006852,1024.239249,
103,0.046253519,1025.977404,
104,0.046501296,1033.808291,
105,0.046748796,1038.885945,
106,0.046996296,1046.039347,
107,0.047361574,1053.612898,
108,0.04770963,1057.085283,
109,0.047957685,1061.053416,
110,0.048207963,1076.003114,
111,0.048462963,1079.655777,
112,0.048720463,1085.037905,
113,0.049092407,1088.630889,
114,0.049445741,1096.513,
115,0.049692685,1104.634272,
116,0.049940463,1110.316602,
117,0.050190463,1116.806549,
118,0.050441852,1125.365696,
119,0.050803241,1132.07924,
120,0.051150463,1139.724479,
121,0.051400741,1142.087431,
122,0.051651852,1143.794276,
123,0.051901574,1149.314665,
124,0.052149907,1151.511161,
125,0.052507963,1151.813736,
126,0.052854907,1157.498151,
127,0.053104907,1165.700168,
128,0.053357963,1170.187006,
129,0.053610185,1170.410828,
130,0.053856574,1170.572727,
131,0.054211296,1170.067637,
132,0.054557685,1169.337431,
133,0.054810463,1174.715417,
134,0.055063796,1181.229293,
135,0.055310463,1186.628498,
136,0.055562407,1192.974834,
137,0.055932407,1199.52156,
138,0.056286574,1209.061806,
139,0.056536574,1217.923533,
140,0.056784074,1222.113465,
141,0.05703213,1228.302475,
142,0.057286019,1235.885069,
143,0.057651574,1241.955944,
144,0.058002407,1245.588352,
145,0.058255463,1253.507195,
146,0.058506852,1255.249551,
147,0.058763519,1261.299158,
148,0.059013241,1267.006733,
149,0.059379352,1272.023524,
150,0.059736574,1277.529452,
151,0.059984074,1280.625466,
152,0.060231852,1284.313139,
153,0.060480463,1286.927487,
154,0.060730741,1296.214539,
155,0.061101852,1303.94197,
156,0.061457963,1310.13574,
157,0.061707685,1312.693961,
158,0.061956019,1318.298826,
159,0.06220463,1328.002622,
160,0.06245713,1332.251338,
161,0.062826852,1335.341763,
162,0.063183519,1347.507389,
163,0.063433796,1356.114356,
164,0.063686852,1361.399625,
165,0.063940741,1367.463465,
166,0.064198519,1376.319159,
167,0.06456213,1381.39565,
168,0.064907407,1386.620515,
169,0.065159074,1391.012224,
170,0.065410185,1394.87115,
171,0.065661296,1397.103095,
172,0.065913519,1401.032109,
173,0.066273796,1405.276956,
174,0.066623241,1408.186313,
175,0.066873796,1411.891043,
176,0.067124352,1418.422991,
177,0.067375741,1425.832775,
178,0.067633241,1432.907792,
179,0.067992407,1437.429456,
180,0.068336852,1444.232086,
181,0.068585185,1449.788436,
182,0.068834074,1452.657292,
183,0.069084907,1458.524351,
184,0.069332963,1467.784452,
185,0.069699074,1474.986117,
186,0.070049352,1481.521946,
