"","Time","Temperature","Vmax.og","Vmax.inst"
"1",0,10.006155,112.5134205,112.5134205
"2",0.000248888999999974,10.010635,117.8426998,117.842699803693
"3",0.000498333999999989,10.015125,117.4211924,117.421192407377
"4",0.000748333999999962,10.019625,120.8383324,120.838332411415
"5",0.000995834000000029,10.02408,126.0693455,126.069345515869
"6",0.00133638899999999,10.03021,131.3776813,131.377681322234
"7",0.00166833399999999,10.036185,134.2065561,134.206556128405
"8",0.00191888900000003,10.040695,134.043105,134.043105032675
"9",0.00216777800000001,10.045175,135.7214257,135.721425737426
"10",0.00241305599999997,10.04959,134.8283819,134.828381941442
"11",0.00265972299999995,10.05403,134.7449945,134.74499454571
"12",0.00300333399999997,10.060215,134.1249634,134.124963451474
"13",0.00333944499999994,10.066265,135.4558777,135.455877757907
"14",0.00358805600000001,10.07074,139.4375245,139.437524564133
"15",0.00383555599999996,10.075195,145.1747666,145.174766671474
"16",0.00408222299999994,10.079635,142.5109532,142.510953274774
"17",0.00432972300000001,10.08409,141.851864,141.851864079047
"18",0.00466777799999996,10.090175,140.721873,140.721873084695
"19",0.00499888900000001,10.096135,137.7034808,137.703480888917
"20",0.00524833400000002,10.100625,133.8021705,133.802170590832
"21",0.00549500000000003,10.105065,126.2939762,126.29397628993
"22",0.00574333400000004,10.109535,121.014391,121.014391090157
"23",0.00599388899999997,10.114045,113.9735107,113.973510788701
"24",0.0063375,10.12023,107.4071805,107.407180587205
"25",0.00667166699999999,10.126245,104.6201646,104.620164689788
"26",0.00691888900000004,10.130695,108.3792938,108.379293897912
"27",0.00716805600000003,10.13518,108.2082319,108.208232001384
"28",0.00741555599999999,10.139635,110.4101922,110.410192307188
"29",0.00766416699999994,10.14411,112.5991773,112.599177413112
"30",0.00800416699999995,10.15023,114.6198094,114.619809519038
"31",0.0083375,10.15623,113.5692159,113.569216023246
"32",0.00858999999999999,10.160775,113.9116698,113.911669928845
"33",0.00883916699999998,10.16526,112.5198993,112.519899431193
"34",0.00908777800000005,10.169735,109.5395122,109.539512331521
"35",0.00933249999999997,10.17414,105.187847,105.187847129933
"36",0.00966444499999997,10.180115,100.4651689,100.465169027575
"37",0.00999249999999996,10.18602,97.33299436,97.3329944869248
"38",0.010241112,10.190495,96.54341128,96.5434114103849
