"","Time","Vmax"
"1",0.0167476851851864,77.6358992129939
"2",0.01708601851852,75.6937650533604
"3",0.0173315740740749,70.7275316062836
"4",0.017581018518519,69.5432719662925
"5",0.01782962962963,68.498605273856
"6",0.0180779629629635,66.8058725131776
"7",0.018436296296298,66.3007105484417
"8",0.0187796296296314,67.2888934711192
"9",0.0190293518518531,70.2476628448658
"10",0.0192787962962972,71.3039356994258
"11",0.0195290740740761,71.3584044066117
"12",0.0197785185185202,69.8136911411953
"13",0.0201340740740745,67.4410939512684
"14",0.0204757407407418,61.1874397572631
"15",0.0207224074074092,61.6865251745639
"16",0.0209701851851855,61.3958678883872
"17",0.0212193518518537,55.516812119032
"18",0.0214707407407415,56.1976261367975
"19",0.0218246296296316,57.6935290253703
"20",0.0221699074074086,57.0465497480964
"21",0.0224204629629634,58.6275635731203
"22",0.0226732407407413,57.0367395221593
"23",0.0229246296296308,58.4688887798847
"24",0.0231732407407419,60.0594956083784
"25",0.0235243518518535,60.1594749611517
"26",0.0238676851851869,63.9164818290969
"27",0.0241151851851855,68.0286374544009
"28",0.0243626851851859,72.3191663101066
"29",0.0246107407407416,73.8856577595868
"30",0.0248574074074072,71.6175741000538
"31",0.0252146296296294,69.3133155150379
"32",0.0255590740740734,72.0659733383922
"33",0.0258074074074068,65.6812611135466
"34",0.0260543518518519,68.2881965622388
"35",0.0263015740740746,66.2190392626279
"36",0.0265493518518527,72.5649062444422
"37",0.0269012962962973,78.5006391629113
"38",0.0272421296296299,78.2740001942222
"39",0.027492407407407,83.6201478399112
"40",0.027740185185185,88.4180842238519
"41",0.0279893518518514,93.5946712408956
"42",0.028240740740741,99.5017205684556
"43",0.0285910185185178,104.967154593748
"44",0.0289307407407415,101.667295314035
"45",0.0291810185185186,101.886354338658
"46",0.0294307407407403,100.855185355561
"47",0.0296782407407407,103.093372032007
"48",0.0299276851851848,100.717824327428
"49",0.0302757407407403,99.1559372863048
"50",0.0306174074074077,95.8682042550522
"51",0.0308668518518517,94.9883301617766
"52",0.0311154629629628,96.5563823106585
"53",0.0313637962962962,101.586652182395
"54",0.031611851851852,101.727387693538
"55",0.0319687962962964,101.676154645383
"56",0.0323112962962968,102.098884304034
"57",0.0325607407407409,95.3203134546322
"58",0.0328076851851859,93.8947591980417
"59",0.0330590740740737,92.327256589824
"60",0.0333112962962962,89.9267591060665
"61",0.0336629629629632,87.6532127855365
"62",0.0340021296296298,90.4700222995857
"63",0.0342507407407408,87.3477092169007
"64",0.0344974074074082,87.7121558487819
"65",0.0347474074074076,85.1121334498398
"66",0.0349951851851857,83.7577779997129
"67",0.0353451851851849,82.4195674950786
"68",0.0356832407407408,75.6613627129333
"69",0.0359307407407412,75.3759584003471
"70",0.0361785185185192,72.4683480068382
"71",0.0364287962962963,74.1860906216873
"72",0.0366801851851859,72.5342877865997
"73",0.0370410185185195,70.774848768589
"74",0.037381851851852,72.375563931485
"75",0.0376296296296301,73.3306434942989
"76",0.037874351851852,73.7700878054318
"77",0.0381218518518524,73.5101112435856
"78",0.0383693518518528,75.5776251489365
"79",0.0387215740740751,77.4051973614727
"80",0.0390657407407415,81.4053840436407
"81",0.0393162962962963,81.7318971483963
"82",0.0395657407407403,84.7386489939945
"83",0.0398132407407407,85.1352539952197
"84",0.0400618518518518,86.1704757251483
"85",0.0404146296296295,86.5835582999602
"86",0.0407571296296298,81.503146617053
"87",0.0410082407407417,76.3714956592014
"88",0.0412635185185204,80.7945218661284
"89",0.0415174074074089,78.4543420191634
"90",0.0417635185185192,80.2277505562796
"91",0.042108796296298,82.924628803275
"92",0.0424504629629636,75.7734060330478
"93",0.0427001851851853,72.3540988886189
"94",0.042953796296298,69.59756500438
"95",0.0431999074074083,67.4156846059196
"96",0.0434482407407417,68.8682275539667
"97",0.0438029629629648,69.0466697932009
"98",0.0441462962962981,72.0958117490624
"99",0.0443957407407422,70.535524629498
"100",0.0446435185185203,72.6267702722842
"101",0.0448910185185189,70.5149381998032
"102",0.04513962962963,66.501852197332
"103",0.045490462962964,63.0874637569627
"104",0.0458301851851859,60.7578094320704
"105",0.0460751851851855,59.5888947694713
"106",0.0463210185185199,59.0722782584743
"107",0.0465676851851855,63.6208507155576
"108",0.0468201851851857,58.030268722778
"109",0.047169074074076,52.0158921583056
"110",0.0475071296296301,51.0641928843315
"111",0.0477565740740759,53.5353733027406
"112",0.048009351851852,63.3235693679618
"113",0.0482590740740756,66.7757402528257
"114",0.0485068518518536,69.9150600485773
"115",0.0488585185185188,73.2679517064323
"116",0.0491993518518532,78.2840692401573
"117",0.0494443518518528,78.0385494441746
"118",0.0496915740740755,80.9136034201229
"119",0.0499401851851866,80.996011992562
"120",0.0501935185185198,80.2502497660915
"121",0.0505499074074089,79.1685617029876
"122",0.0508946296296306,80.3661018928932
"123",0.051143796296297,81.7967546510426
"124",0.0513912962962974,82.67531933988
"125",0.0516410185185192,81.9428879188601
"126",0.0518874074074089,81.3548203456648
"127",0.0522365740740751,81.7992738667537
"128",0.052574629629631,83.4086392429925
"129",0.0528187962962976,89.1446248792759
"130",0.0530682407407416,91.2179562832123
"131",0.0533201851851865,92.6396733978738
"132",0.0535660185185191,94.2413918157046
"133",0.0539149074074076,95.0945576973901
"134",0.0542560185185197,91.5834590730291
"135",0.0545010185185193,92.8433396836205
"136",0.0547493518518527,95.6634212960618
"137",0.0549999074074092,95.749222165665
"138",0.0552462962962971,96.7586986943983
"139",0.0556010185185202,98.7932061223649
"140",0.0559437962962965,97.7910375117374
"141",0.0561932407407424,105.123936537354
