"","Time","Temperature","Vmax.og","Vmax.inst"
"1",0,9.202718333,346.5634724,346.5634724
"2",0.000251111000000026,9.204225,344.8752015,344.875201504428
"3",0.00050305500000003,9.205736667,342.873907,342.873907008825
"4",0.000870554999999995,9.207941667,343.2980356,343.298035615302
"5",0.00122361100000001,9.21006,351.8661995,351.866199522061
"6",0.00147277699999998,9.211555,356.1914024,356.191402426894
"7",0.00172138799999999,9.213046667,346.3289219,346.32892193058
"8",0.00197444400000002,9.214565,347.3952016,347.395201635202
"9",0.00222749999999999,9.216083333,352.8823034,352.882303440363
"10",0.00260027699999998,9.21832,356.8660789,356.866078947687
"11",0.00295777699999999,9.220465,349.2766906,349.27669065313
"12",0.00320500000000001,9.221948333,341.1982247,341.198224756269
"13",0.003454444,9.223445,330.9660363,330.96603635886
"14",0.00370222199999998,9.224931667,318.5199765,318.519976560742
"15",0.00395111100000001,9.226425,311.3029945,311.30299456339
"16",0.004322777,9.228655,304.5251922,304.525192267896
"17",0.00467944399999998,9.230795,307.2758606,307.275860674218
"18",0.00493222199999999,9.232311667,311.8973779,311.897377979447
"19",0.00518416599999999,9.233823333,313.4215918,313.421591883958
"20",0.00543944400000002,9.235355,311.0763484,311.07634848748
"21",0.005688888,9.236851667,313.8594722,313.859472292359
"22",0.006063333,9.239098333,315.4176511,315.417651199006
"23",0.00641972200000002,9.241236667,318.9955393,318.995539406094
"24",0.00666388800000001,9.242701667,320.1133826,320.113382710573
"25",0.00690972200000001,9.244176667,317.2274516,317.227451713677
"26",0.00716083299999998,9.245683333,316.896769,316.896769117748
"27",0.007413055,9.247196667,319.4373592,319.437359322939
"28",0.00779388800000003,9.249481667,320.0882592,320.088259329623
"29",0.00815222199999999,9.251631667,322.5729078,322.572907936739
"30",0.00840555500000001,9.253151667,308.2486188,308.2486189348
"31",0.00866027699999999,9.25468,311.808781,311.808781140565
"32",0.00891055499999999,9.256181667,301.9016273,301.901627440142
"33",0.00916277700000001,9.257695,303.0066055,303.00660564468
"34",0.009534722,9.259926667,306.3224409,306.32244105037
"35",0.00989000000000001,9.262058333,321.2524321,321.252432264059
"36",0.010139444,9.263555,317.7845107,317.784510868306
