"","Time","Vmax"
"16208",4.65286,53.51777
"16209",4.653212,50.54249
"16210",4.653458,61.78708
"16211",4.653708,64.29673
"16212",4.653963,68.93347
"16213",4.654211,76.26735
"16214",4.654568,82.45341
"16215",4.654914,99.35974
"16216",4.655162,103.6
"16217",4.655412,92.85823
"16218",4.655661,78.24533
"16219",4.655914,77.19529
"16220",4.656283,76.21593
"16221",4.656636,81.9298
"16222",4.656885,98.09975
"16223",4.657135,102.3505
"16224",4.657382,108.5683
"16225",4.657633,104.1548
"16226",4.657999,100.1435
"16227",4.658349,109.4297
"16228",4.658599,114.5775
"16229",4.65885,111.636
"16230",4.659104,112.3103
"16231",4.659355,113.5348
"16232",4.659726,114.0941
"16233",4.660081,111.0929
"16234",4.660329,106.88
"16235",4.660579,115.6907
"16236",4.660828,110.6699
"16237",4.661079,102.7809
"16238",4.661447,95.22527
"16239",4.6618,106.1111
"16240",4.662051,107.6507
"16241",4.662302,120.9941
"16242",4.662553,110.6542
"16243",4.662802,106.9603
"16244",4.663167,103.7806
"16245",4.663524,98.45331
"16246",4.663778,95.99852
"16247",4.664027,95.94608
"16248",4.664277,93.52079
"16249",4.664528,81.66858
"16250",4.664893,67.6516
"16251",4.665245,77.93194
"16252",4.665497,69.14392
"16253",4.665752,69.53558
"16254",4.666004,68.66644
"16255",4.666255,55.00516
"16256",4.666616,41.0243
"16257",4.66697,44.30391
"16258",4.667218,49.53189
"16259",4.667469,41.21499
"16260",4.667716,31.17858
"16261",4.667965,28.45048
"16262",4.668334,25.65426
"16263",4.668686,25.30682
"16264",4.66894,25.7053
"16265",4.66919,30.27427
"16266",4.669442,45.77716
"16267",4.669695,38.70961
"16268",4.670062,33.64445
"16269",4.670414,34.9224
"16270",4.670667,43.82998
"16271",4.670916,42.3184
"16272",4.671165,37.71322
"16273",4.671414,24.13975
"16274",4.671783,4.498942
"16275",4.672142,0.2824465
"16276",4.672393,-18.46519
"16277",4.672639,-17.33063
"16278",4.672888,-25.96097
"16279",4.673138,-33.10663
"16280",4.673504,-34.38753
"16281",4.673856,-40.57507
"16282",4.674104,-44.53857
"16283",4.674354,-36.79714
"16284",4.674602,-34.64035
"16285",4.674849,-53.60053
"16286",4.67521,-75.21676
"16287",4.675563,-75.1721
"16288",4.675813,-80.92168
"16289",4.676062,-91.22936
"16290",4.676312,-95.37105
"16291",4.676561,-99.94811
"16292",4.676922,-101.467
"16293",4.677273,-87.59543
"16294",4.677522,-94.7528
"16295",4.677771,-89.43089
"16296",4.678021,-79.38396
"16297",4.678271,-76.44566
"16298",4.678632,-73.09701
"16299",4.678983,-71.64481
"16300",4.679232,-62.60462
"16301",4.67948,-58.9558
"16302",4.67973,-54.12416
"16303",4.679979,-65.65217
"16304",4.680336,-78.41525
"16305",4.68068,-77.73189
"16306",4.680927,-79.30596
"16307",4.681177,-71.87704
"16308",4.681428,-65.87146
"16309",4.681674,-65.44546
"16310",4.682033,-63.75838
"16311",4.682384,-39.20724
"16312",4.682633,-36.2132
"16313",4.68288,-38.14658
"16314",4.683131,-35.56092
"16315",4.683381,-27.19469
"16316",4.683747,-16.46895
"16317",4.684094,-22.64781
"16318",4.68434,-24.80864
"16319",4.68459,-14.42285
"16320",4.68484,-16.79673
"16321",4.68509,-13.62642
"16322",4.685452,-14.22099
"16323",4.6858,-19.58818
"16324",4.686052,-18.0695
"16325",4.686304,-19.75491
"16326",4.686552,-22.95647
"16327",4.686798,-29.83135
"16328",4.68717,-35.47551
"16329",4.687523,-31.20083
"16330",4.68777,-26.81314
"16331",4.68802,-19.49637
"16332",4.688274,-11.51518
"16333",4.688527,-6.273324
"16334",4.688892,-1.258583
"16335",4.689246,4.307992
"16336",4.689496,12.98658
"16337",4.689749,5.945456
"16338",4.690002,4.395738
"16339",4.690253,0.3001821
"16340",4.69061,-3.47964
"16341",4.69096,-1.699582
"16342",4.691208,19.95141
"16343",4.691456,23.29651
"16344",4.691701,40.03337
"16345",4.691952,37.7215
"16346",4.692314,36.96702
"16347",4.692666,51.98666
"16348",4.69292,65.55786
"16349",4.693169,70.28024
"16350",4.693424,84.32931
"16351",4.693677,89.61026
"16352",4.694041,92.90266
"16353",4.694396,93.29827
"16354",4.694644,94.57203
"16355",4.694894,99.41509
"16356",4.695145,101.3524
"16357",4.695394,84.48414
"16358",4.695758,68.16186
"16359",4.696112,83.27989
"16360",4.696367,82.11247
"16361",4.696616,86.4746
"16362",4.696866,86.98767
"16363",4.697119,89.66473
"16364",4.697488,92.4666
"16365",4.69784,100.6341
"16366",4.698092,103.2471
"16367",4.698343,98.05915
"16368",4.698598,96.98274
"16369",4.698853,94.90102
"16370",4.699217,91.22649
"16371",4.699567,85.8782
"16372",4.699818,99.31151
"16373",4.700069,101.7161
"16374",4.70032,100.7766
"16375",4.700572,89.78114
"16376",4.700939,76.86927
"16377",4.701294,87.85943
"16378",4.701546,87.27252
"16379",4.701796,83.11955
"16380",4.702046,79.59082
"16381",4.702298,71.26443
"16382",4.702667,68.00342
"16383",4.703021,73.37517
"16384",4.70327,74.51548
"16385",4.703522,88.86604
"16386",4.703777,104.8275
"16387",4.704027,114.2023
"16388",4.704393,120.3363
"16389",4.704749,131.8959
"16390",4.704997,140.5678
"16391",4.705244,148.986
"16392",4.705494,148.5958
"16393",4.705746,132.9032
"16394",4.706115,113.6628
"16395",4.706468,116.3233
"16396",4.706719,107.976
"16397",4.706967,111.625
"16398",4.707217,96.96358
"16399",4.707465,95.46995
"16400",4.707832,95.69911
"16401",4.708187,93.34669
"16402",4.708435,87.78148
"16403",4.708684,85.09824
"16404",4.708936,83.5101
"16405",4.709188,77.67369
"16406",4.709553,68.97124
"16407",4.709904,63.22407
"16408",4.710155,55.73559
"16409",4.710405,50.25033
"16410",4.710656,53.47902
"16411",4.710908,39.73292
"16412",4.711275,28.30454
"16413",4.711632,41.6855
"16414",4.711883,26.13256
"16415",4.712132,23.94246
"16416",4.712382,33.22516
"16417",4.712633,34.15876
"16418",4.712999,34.39544
"16419",4.713351,18.43051
"16420",4.7136,13.61821
"16421",4.713852,1.275959
"16422",4.714101,-3.042872
"16423",4.71435,-10.11216
"16424",4.714714,-14.75159
"16425",4.715065,-8.450014
"16426",4.715314,-14.50192
"16427",4.715564,-14.12326
"16428",4.715815,-25.65183
"16429",4.716065,-33.35624
"16430",4.716421,-42.93324
"16431",4.716771,-38.07367
"16432",4.717024,-38.52247
"16433",4.717277,-52.69725
"16434",4.717528,-57.60406
"16435",4.717778,-67.07431
"16436",4.718144,-71.96601
"16437",4.718496,-66.60459
"16438",4.718742,-61.96868
"16439",4.718992,-57.82864
"16440",4.719244,-55.39607
"16441",4.719495,-50.30669
"16442",4.719862,-48.65288
"16443",4.720215,-55.81611
"16444",4.72047,-53.69024
"16445",4.720723,-39.73992
"16446",4.720974,-38.70272
"16447",4.721225,-56.29764
"16448",4.721589,-72.8817
"16449",4.721939,-70.54212
"16450",4.722183,-70.95863
"16451",4.722434,-70.92551
"16452",4.722685,-67.23308
"16453",4.722937,-69.16228
"16454",4.723301,-68.95745
"16455",4.723652,-66.68405
"16456",4.723899,-56.03942
"16457",4.724151,-66.17039
"16458",4.724399,-70.47657
"16459",4.72465,-71.62962
"16460",4.72501,-73.47744
"16461",4.725355,-70.93146
"16462",4.725605,-67.35709
"16463",4.725855,-70.4534
"16464",4.726105,-52.04338
"16465",4.726351,-41.37718
"16466",4.726722,-30.37276
"16467",4.727083,-27.48932
"16468",4.727337,-16.17982
"16469",4.72759,-14.22737
"16470",4.727841,10.33545
"16471",4.728089,9.859414
"16472",4.728449,9.898646
"16473",4.7288,25.51871
"16474",4.729051,24.141
"16475",4.729298,29.73033
"16476",4.729545,33.15895
"16477",4.729796,22.10859
"16478",4.730165,10.39595
"16479",4.73052,19.05543
"16480",4.73077,28.06895
"16481",4.731025,26.82799
"16482",4.73127,31.37716
"16483",4.731521,34.39727
"16484",4.731895,37.07089
"16485",4.732252,45.15053
"16486",4.732502,43.45479
"16487",4.732755,39.81634
"16488",4.733006,34.38866
"16489",4.733252,26.62964
"16490",4.733622,16.92108
"16491",4.73398,11.40147
"16492",4.734235,21.07706
"16493",4.734485,23.31063
"16494",4.734732,21.7364
"16495",4.734983,13.3774
"16496",4.735344,5.174275
"16497",4.73569,18.29095
"16498",4.735942,9.041883
"16499",4.736194,8.411357
"16500",4.736451,8.096283
"16501",4.736703,8.411157
"16502",4.737064,14.64305
"16503",4.737411,28.38497
"16504",4.737657,30.45608
"16505",4.737909,56.44189
"16506",4.738163,59.13487
"16507",4.738413,71.38381
"16508",4.738784,80.9755
"16509",4.739142,87.01108
"16510",4.739394,93.3529
"16511",4.739644,88.35027
"16512",4.739895,91.63584
"16513",4.740149,87.00685
"16514",4.740509,80.63058
"16515",4.740857,81.24588
"16516",4.741108,84.04536
"16517",4.74136,80.8837
"16518",4.741612,59.87654
"16519",4.741865,60.3432
"16520",4.742232,60.2826
"16521",4.742583,53.90898
"16522",4.742832,51.32827
"16523",4.743081,59.89952
"16524",4.74333,70.39333
"16525",4.743581,83.32533
"16526",4.743949,93.93225
"16527",4.744302,104.4488
"16528",4.744554,101.4763
"16529",4.744804,100.7123
"16530",4.745054,111.1974
"16531",4.745305,103.1555
"16532",4.74567,92.37035
"16533",4.74602,99.18818
"16534",4.74627,89.38623
"16535",4.74652,75.15877
"16536",4.74677,76.6945
"16537",4.747022,76.418
"16538",4.747393,77.92677
"16539",4.747745,67.42312
"16540",4.747994,60.12356
"16541",4.748244,57.76198
"16542",4.748496,54.23547
"16543",4.748744,47.00013
"16544",4.749115,44.44173
"16545",4.749471,52.59329
"16546",4.749719,44.99884
"16547",4.749966,49.50764
"16548",4.750217,32.47451
"16549",4.750468,36.35528
"16550",4.750837,34.06064
"16551",4.751193,36.72676
"16552",4.751439,28.92549
"16553",4.751689,22.65112
"16554",4.751939,13.90706
"16555",4.752191,-7.360334
"16556",4.75256,-24.65246
"16557",4.752912,-7.364376
"16558",4.753167,-5.588788
"16559",4.753419,-12.11025
"16560",4.753668,-13.25195
"16561",4.753918,-15.21639
"16562",4.75428,-14.83177
"16563",4.75463,-2.300995
"16564",4.754878,18.06975
"16565",4.755129,35.48507
"16566",4.75538,38.33392
"16567",4.755631,27.14062
"16568",4.755995,14.51387
"16569",4.756351,18.60769
"16570",4.756603,29.0494
"16571",4.756851,23.54243
"16572",4.757099,18.05525
"16573",4.757349,1.082409
"16574",4.757719,-15.45295
"16575",4.758073,-3.281198
"16576",4.758325,-1.478226
"16577",4.758578,0.9090981
"16578",4.75883,-9.8692
"16579",4.759083,-5.196255
"16580",4.759449,0.03391046
"16581",4.759798,-2.643772
"16582",4.760045,-6.819022
"16583",4.760295,-4.181102
"16584",4.760546,2.261795
"16585",4.760795,3.220514
"16586",4.761169,3.236597
"16587",4.761525,4.01911
"16588",4.761773,-0.450617
"16589",4.762025,-13.59579
"16590",4.762277,-4.090645
"16591",4.762528,-4.881871
"16592",4.762895,-4.726449
"16593",4.76325,0.290273
"16594",4.763499,-5.32212
"16595",4.763751,3.76742
"16596",4.764009,9.310986
"16597",4.764261,-4.099964
"16598",4.764625,-17.51743
"16599",4.764974,-12.17725
"16600",4.765228,-5.354992
"16601",4.765477,-5.365964
"16602",4.765727,-4.089454
"16603",4.765981,5.273218
