,Time,Vmax
1,0.01689213,-27.93011697
2,0.017143519,-11.4054976
3,0.017393796,-0.967567464
4,0.017648796,0.390681004
5,0.017903796,4.202586725
6,0.018269074,9.255962706
7,0.018621852,16.32690756
8,0.018874074,23.69168804
9,0.019122685,24.36849058
10,0.019374074,24.32778292
11,0.01963213,24.20687219
12,0.019993241,22.82166968
13,0.020340463,26.20227503
14,0.020592963,22.55126385
15,0.02084963,17.48120867
16,0.02110463,15.36455342
17,0.021357407,9.094701493
18,0.021716019,3.226333566
19,0.022059352,3.400351265
20,0.022306852,0.145779989
21,0.022554352,-1.697380858
22,0.022804907,-7.616883602
23,0.023052685,-12.81630806
24,0.023411852,-18.43779876
25,0.023761574,-20.65344053
26,0.024014907,-21.33561861
27,0.024268519,-21.35410763
28,0.024518241,-22.89339474
29,0.024764074,-24.58765259
30,0.025123796,-26.16217714
31,0.025472963,-26.40257335
32,0.025726296,-26.10232115
33,0.025976852,-25.68412932
34,0.026227685,-28.25724079
35,0.026478241,-30.17023969
36,0.026831852,-31.85805137
37,0.027173519,-28.99843108
38,0.027422685,-28.53982024
39,0.027671574,-28.66331893
40,0.027921019,-28.28824743
41,0.028174074,-27.65515619
42,0.028538796,-27.18402581
43,0.028886574,-30.3857331
44,0.029138241,-29.14911313
45,0.029390185,-29.03048589
46,0.029645185,-28.95235169
47,0.02989463,-27.09901577
48,0.030257407,-24.93424488
49,0.030609352,-21.78838032
50,0.030855741,-25.02227024
51,0.031105463,-26.93020709
52,0.03135463,-24.80807924
53,0.031607963,-24.59517594
54,0.031971852,-23.62539351
55,0.032323241,-18.7455897
56,0.032572963,-18.44765129
57,0.032824907,-13.65645082
58,0.03307463,-6.17771623
59,0.033321296,-2.756685004
60,0.033681296,0.719926744
61,0.034029352,3.467278399
62,0.03427713,8.833692181
63,0.034527963,10.23053467
64,0.034778796,13.38964889
65,0.035034352,12.56937892
66,0.035388796,11.69407071
67,0.035732407,12.12491551
68,0.035979352,11.2348614
69,0.036227685,15.26036539
70,0.036481019,15.64646645
71,0.036737407,15.75979601
72,0.037100741,15.06099655
73,0.037448519,12.52460395
74,0.037696019,12.49544805
75,0.037943796,12.39420795
76,0.038193241,7.115901587
77,0.038441852,4.109614682
78,0.03880213,0.104378199
79,0.039149074,-0.477999208
80,0.039397407,-1.550468269
81,0.039647963,-7.748352314
82,0.039897407,-12.7940966
83,0.040149907,-11.40615841
84,0.040510463,-8.568758011
85,0.040855185,-9.782900189
86,0.041103519,-9.95749952
87,0.041352963,-6.402831477
88,0.041600741,-2.618599804
89,0.041852685,-1.172481913
90,0.04221463,0.06215144
91,0.042559907,-1.17631412
92,0.042811296,-1.843160969
93,0.043065185,2.804403354
94,0.043321296,6.363793356
95,0.043570741,5.410444527
96,0.043934352,4.219522173
97,0.044284907,8.873671199
98,0.04453463,10.96537928
99,0.04478213,11.36024099
100,0.045030185,8.705311381
101,0.045283796,5.191822451
102,0.045643796,1.913646967
103,0.045990185,0.066429056
104,0.04623963,-3.592808902
105,0.046490185,-2.777021647
106,0.046743241,-2.653509751
107,0.046992685,-2.126355494
108,0.047349074,-1.47765377
109,0.04769713,0.609352327
110,0.047946574,-0.023401363
111,0.048194907,2.04717527
112,0.048451019,-0.536661608
113,0.048705741,1.099219379
114,0.04906963,2.933645725
115,0.049420463,2.578150723
116,0.049673519,5.241058765
117,0.049924907,9.922985216
118,0.050180741,14.44084674
119,0.050437407,15.99150012
120,0.05080213,16.66173886
121,0.051152963,14.33942194
122,0.051405741,13.00251715
123,0.051657407,15.42520523
124,0.051910463,12.73132929
125,0.052161574,14.53151096
126,0.052519074,16.92756888
127,0.05286463,17.63968878
128,0.053110185,18.94023963
129,0.053356852,21.78749862
130,0.053603796,23.88966384
131,0.053851852,24.19382505
132,0.054208519,23.93045633
133,0.054551852,25.1789835
134,0.054803241,24.51356103
135,0.055052963,24.03588358
136,0.055306852,24.34227341
137,0.055552685,21.70884852
138,0.055911852,19.02937486
139,0.056258796,16.94179762
140,0.056506574,18.97071001
141,0.056756019,16.2297462
142,0.057006296,14.21611281
143,0.057257685,16.22778301
144,0.057616574,17.58804247
145,0.057960185,18.24818568
146,0.058210741,17.83892766
147,0.058460185,17.65992886
148,0.058707963,16.93861472
