"","Time","Temperature","Vmax.og","Vmax.inst"
"1",0,11,203.9588702,203.9588702
"2",0.000253611000000209,11,211.2165762,211.216576213694
"3",0.000580277000000073,11,218.5173679,218.517367932421
"4",0.000905555000000113,11,230.867708,230.867708053463
"5",0.00115388900000024,11,239.3920127,239.392012770648
"6",0.0014013890000002,11,243.5204735,243.520473587292
"7",0.00165277700000033,11,243.7973899,243.79739000308
"8",0.00190250000000036,11,234.3786248,234.378624914084
"9",0.00223416600000004,11,227.5363378,227.536337930082
"10",0.00256027700000017,11,219.6628262,219.662826343934
"11",0.00280861100000029,11,206.2548646,206.254864748275
"12",0.00305638900000016,11,201.3283761,201.32837625752
"13",0.00330388900000012,11,188.7543392,188.75433935966
"14",0.00355166600000034,11,192.5595714,192.559571575115
"15",0.00388138900000001,11,197.9419148,197.941914996752
"16",0.00420388900000024,11,208.7604564,208.760456624782
"17",0.00445083300000038,11,213.75032,213.750320243703
"18",0.00469555500000007,11,201.0245871,201.024587341824
"19",0.00494222200000038,11,198.4507237,198.450723951299
"20",0.00518805500000008,11,194.9046281,194.904628359115
"21",0.00551972200000028,11,195.3353908,195.335391076334
"22",0.00584777700000005,11,213.5650351,213.565035420129
"23",0.00609361100000028,11,230.2460217,230.246022059685
"24",0.00634305500000032,11,222.3132078,222.313208161552
"25",0.00659166600000027,11,211.0251768,211.025177156688
"26",0.00684138900000031,11,199.7914636,199.791463950535
"27",0.00716888900000034,11,184.8170604,184.817060739838
"28",0.00749250000000012,11,181.677829,181.6778293492
"29",0.00774388900000034,11,175.0377582,175.037758547768
"30",0.00799694400000028,11,181.8256896,181.825689973104
"31",0.00824611100000006,11,164.1652646,164.165264947403
"32",0.0084933330000001,11,150.2739872,150.273987527579
"33",0.00882583299999995,11,140.4293982,140.429398518154
"34",0.00915027700000026,11,148.685018,148.685018349295
"35",0.00939666600000022,11,143.9950822,143.995082547427
"36",0.00964277700000027,11,162.015541,162.015541401192
"37",0.00989305500000004,11,164.9493236,164.949324019109
"38",0.0101458330000002,11,171.6210505,171.621050947256
"39",0.010466944,11,180.0425591,180.042559584128
"40",0.0107850000000003,11,174.2969122,174.296912682993
"41",0.0110316660000001,11,162.5808018,162.580802260885
"42",0.0112794440000004,11,161.6469471,161.646947568586
"43",0.0115258330000003,11,150.5498046,150.549805046003
"44",0.0117744440000003,11,160.8150997,160.815100186748
"45",0.0121013890000001,11,170.0587897,170.058790229102
"46",0.0124266660000001,11,192.012118,192.012118613559
"47",0.012675277,11,207.8580636,207.858064277562
