,Time,Vmax,
213,0.077811852,2185.867734,
214,0.078062407,2192.889137,
215,0.078313796,2196.119008,
216,0.078567685,2198.000422,
217,0.078929352,2197.472116,
218,0.079277963,2205.296527,
219,0.079527963,2212.391359,
220,0.079774907,2219.600145,
221,0.080025185,2228.58502,
222,0.080276296,2232.887593,
223,0.080648241,2235.163356,
224,0.081004907,2237.133682,
225,0.081255741,2246.412216,
226,0.081511019,2253.456077,
227,0.081765741,2255.889097,
228,0.082025463,2260.212148,
229,0.08239463,2262.403869,
230,0.08274713,2264.605772,
231,0.082995463,2275.11542,
232,0.083247685,2280.711505,
233,0.083496574,2288.009384,
234,0.083745741,2295.899988,
235,0.084114074,2299.800368,
236,0.08447213,2303.119064,
237,0.084723519,2300.682673,
238,0.084971852,2305.74605,
239,0.085221574,2309.231479,
240,0.08547213,2315.248483,
241,0.085840185,2320.62659,
242,0.086194074,2325.697128,
243,0.086443241,2330.580128,
244,0.086695463,2338.727853,
245,0.08694463,2340.547005,
246,0.087193519,2344.980178,
247,0.087560185,2346.107915,
248,0.087913796,2352.321938,
249,0.088160185,2358.382824,
250,0.088406296,2365.195517,
251,0.088657407,2371.248154,
252,0.088911296,2377.648096,
253,0.089277407,2381.32019,
254,0.089626852,2386.912746,
255,0.089874352,2397.446838,
256,0.090119352,2401.984549,
257,0.090366852,2406.286058,
258,0.090616296,2410.844293,
259,0.090982685,2412.386777,
260,0.09133713,2420.287874,
261,0.091588796,2423.382292,
262,0.091836296,2434.551697,
263,0.092084074,2440.096389,
264,0.092330741,2441.574827,
265,0.092703519,2440.942434,
266,0.093060741,2446.447484,
267,0.093308241,2452.91709,
268,0.093557685,2457.764918,
269,0.093809907,2460.315275,
270,0.094061019,2462.810768,
271,0.094430185,2463.121302,
272,0.09478463,2470.12714,
273,0.095030463,2475.087306,
274,0.095279074,2479.996572,
275,0.095531296,2483.324762,
276,0.095779074,2488.308857,
277,0.096153519,2492.284861,
278,0.096511852,2495.890061,
279,0.096760185,2494.861447,
280,0.097007963,2502.371436,
281,0.097258519,2507.905388,
282,0.097506574,2517.29999,
283,0.09787213,2521.974359,
284,0.098223519,2527.62365,
285,0.098472685,2534.591808,
286,0.098724074,2539.280884,
287,0.098970741,2544.289337,
288,0.099221019,2550.177102,
289,0.099589907,2553.347748,
290,0.099944074,2555.583488,
291,0.100192685,2559.652471,
292,0.10044213,2563.443969,
293,0.100691574,2562.238898,
294,0.100939907,2561.927957,
295,0.10130963,2559.043454,
296,0.10166713,2554.915322,
297,0.101914907,2554.632,
298,0.102164352,2559.194334,
299,0.10241463,2557.311214,
300,0.102661019,2560.728714,
301,0.103026852,2562.547161,
302,0.103378519,2565.35509,
303,0.103627407,2569.327949,
304,0.103874074,2575.741317,
305,0.104123241,2580.959103,
306,0.104373519,2580.631348,
307,0.104741296,2577.401904,
308,0.10509463,2584.834593,
309,0.105344907,2590.602111,
310,0.105591574,2593.292073,
311,0.105839352,2597.417275,
312,0.106086852,2600.707242,
313,0.10645713,2600.908628,
314,0.106813519,2602.99603,
315,0.107065463,2603.116851,
316,0.107314074,2603.264425,
317,0.107566019,2607.163158,
318,0.107817685,2614.477547,
319,0.108184074,2619.685351,
320,0.108535463,2624.192875,
321,0.108783241,2632.489518,
322,0.109032963,2643.923035,
323,0.109280741,2644.328973,
324,0.109529074,2644.306573,
325,0.109896574,2642.346163,
326,0.11024963,2647.849566,
327,0.110500185,2652.661157,
328,0.110750741,2658.354156,
329,0.111001019,2661.452527,
330,0.111247685,2664.609483,
331,0.111612407,2663.403688,
332,0.111961296,2660.068201,
333,0.112209907,2658.420825,
334,0.11245963,2662.696162,
335,0.112711574,2663.077321,
336,0.112962685,2665.240099,
337,0.113322963,2664.907632,
338,0.113671019,2668.627113,
339,0.113921574,2670.354034,
340,0.114169074,2666.522748,
341,0.114413796,2666.434458,
342,0.114662407,2669.160689,
343,0.115038241,2668.196072,
344,0.115397963,2667.875657,
345,0.115649352,2670.571875,
346,0.115901296,2667.85997,
347,0.116153796,2666.578214,
348,0.116404074,2661.815297,
349,0.116761296,2654.530967,
350,0.117106852,2651.997128,
351,0.117353241,2653.335463,
352,0.117601019,2657.446427,
353,0.117850463,2659.745049,
354,0.118100741,2664.561227,
355,0.118468241,2666.530193,
356,0.118820741,2662.868784,
357,0.119068519,2658.697586,
358,0.119314907,2660.290716,
359,0.119561296,2664.493251,
360,0.119810185,2662.804715,
361,0.120181574,2659.393768,
362,0.120532963,2659.471168,
363,0.120781019,2658.617275,
364,0.12103213,2661.977745,
365,0.121281574,2660.013218,
366,0.121529907,2664.695031,
367,0.121894907,2666.57395,
368,0.12224713,2671.841178,
369,0.122496019,2673.873654,
370,0.122743796,2674.583625,
371,0.122992963,2682.209201,
372,0.12323963,2682.359881,
373,0.123597963,2680.243019,
374,0.123949074,2678.514731,
375,0.124198519,2687.24261,
376,0.124448519,2686.521236,
377,0.124696019,2692.159105,
378,0.124946852,2693.955236,
379,0.12531963,2690.790979,
380,0.125676019,2694.618863,
381,0.125926296,2698.628707,
382,0.126176574,2707.138359,
383,0.126424352,2710.049272,
384,0.126676019,2709.754059,
385,0.127045185,2708.237679,
386,0.127392963,2714.96166,
387,0.127638519,2720.790419,
388,0.127887963,2724.286087,
389,0.12813463,2725.099382,
390,0.128381574,2726.274316,
391,0.128753519,2725.171327,
392,0.129105185,2722.879948,
393,0.129353796,2727.154707,
394,0.12960213,2734.521573,
395,0.129852407,2736.41653,
396,0.130104352,2739.766909,
397,0.130473519,2739.955419,
398,0.130826574,2738.243412,
399,0.131071574,2741.200308,
400,0.131320185,2743.448498,
401,0.131569352,2744.106934,
402,0.131821574,2747.382231,
403,0.132192407,2746.821076,
404,0.132549907,2748.528928,
405,0.13280213,2750.998661,
406,0.133050463,2754.944693,
407,0.133299907,2755.857074,
408,0.133547685,2759.063399,
409,0.133914907,2760.82756,
410,0.134272963,2762.076596,
411,0.134522407,2765.356108,
412,0.134768519,2769.070984,
413,0.135016852,2771.16595,
414,0.135265741,2769.991246,
415,0.135629074,2766.094871,
416,0.135980741,2764.090642,
417,0.136231019,2764.764606,
418,0.136483241,2770.285439,
419,0.136732685,2770.179028,
420,0.136982685,2773.387815,
421,0.13734963,2773.2838,
422,0.137703241,2773.281815,
423,0.137951019,2778.107193,
424,0.138197963,2783.25369,
425,0.13844463,2789.326407,
426,0.138692963,2789.609036,
427,0.139058519,2787.120515,
428,0.139412685,2791.544561,
429,0.139659907,2797.973156,
430,0.139907407,2797.240225,
431,0.140157685,2802.092002,
432,0.140407963,2803.127988,
433,0.140768241,2801.075927,
434,0.141117963,2798.997138,
435,0.141367407,2797.191313,
436,0.14161713,2799.685974,
437,0.141870185,2802.917252,
438,0.142121019,2809.168584,
439,0.142484907,2813.328423,
440,0.142839352,2818.394034,
441,0.143085463,2825.768217,
442,0.143332685,2833.611053,
443,0.143581574,2836.42261,
444,0.143831852,2838.593809,
445,0.144203796,2838.699016,
446,0.144559074,2846.82006,
447,0.144808796,2852.047435,
448,0.145059074,2859.755286,
449,0.14531213,2862.620787,
450,0.145560463,2863.523458,
451,0.145934352,2860.042331,
452,0.146290463,2856.123902,
453,0.146539074,2854.272007,
454,0.146786852,2856.918364,
455,0.147036296,2860.057164,
456,0.147284907,2863.652129,
457,0.147648796,2864.640754,
458,0.148002407,2868.833646,
459,0.14824963,2868.736468,
460,0.148497407,2867.808851,
461,0.148744074,2866.713077,
462,0.148990741,2866.198203,
463,0.149362963,2862.348723,
464,0.149719907,2861.076351,
465,0.149970463,2862.399607,
466,0.150220463,2859.78589,
467,0.150470463,2858.590165,
468,0.150718796,2853.299407,
469,0.151091574,2844.208357,
470,0.151445185,2843.983625,
471,0.151692963,2841.731938,
472,0.151944074,2841.656819,
473,0.152196019,2840.818483,
474,0.152448519,2843.406042,
475,0.152821019,2843.763692,
476,0.153176574,2840.469594,
477,0.153426019,2841.572242,
478,0.153677685,2843.047705,
479,0.153928796,2845.006734,
480,0.154179907,2841.808224,
481,0.15454463,2836.234195,
482,0.154896019,2839.42384,
483,0.15514213,2840.433021,
484,0.155394352,2845.162674,
485,0.155645463,2848.690745,
486,0.155891296,2852.312092,
487,0.156261574,2852.741591,
488,0.15661713,2852.693603,
489,0.156869907,2849.029566,
490,0.15711963,2850.887401,
491,0.157367685,2854.774106,
492,0.157618241,2853.504941,
493,0.157986574,2850.031981,
494,0.158337685,2847.545739,
495,0.158584352,2852.517406,
496,0.158832963,2853.011503,
497,0.159082963,2854.879404,
498,0.15933713,2854.500775,
499,0.159710741,2850.516338,
500,0.160064352,2853.430604,
501,0.16031213,2853.897695,
502,0.160560463,2857.914572,
503,0.16081213,2859.380104,
504,0.16105963,2863.39704,
505,0.16143213,2864.475838,
506,0.161786852,2868.236486,
507,0.162033796,2869.406071,
508,0.162284907,2873.864494,
509,0.162534352,2875.103914,
510,0.16278463,2875.09643,
511,0.163151852,2873.556886,
512,0.163503519,2867.424064,
513,0.16374963,2870.231007,
514,0.164001852,2874.872312,
515,0.164253796,2878.98302,
516,0.164502407,2884.551697,
517,0.164875463,2886.102916,
518,0.165228796,2882.776308,
519,0.165477407,2887.740567,
520,0.16572713,2889.728422,
521,0.165977963,2887.981005,
522,0.166224074,2888.461762,
523,0.166593241,2885.779897,
524,0.166946852,2886.493551,
525,0.167195185,2888.759674,
526,0.167444074,2888.549371,
527,0.167693241,2887.876797,
528,0.167942685,2888.853618,
529,0.168313519,2887.326703,
530,0.168668241,2888.333183,
531,0.168914907,2889.262598,
532,0.169166852,2892.380704,
533,0.169414907,2895.320085,
534,0.169667685,2893.465587,
535,0.17003713,2888.40737,
536,0.170392685,2887.66738,
537,0.170641019,2884.663138,
538,0.170892963,2884.536372,
539,0.171145463,2883.125799,
540,0.171393241,2878.632535,
541,0.171764074,2870.892949,
542,0.172117407,2866.882708,
543,0.172366019,2870.818284,
544,0.17261463,2871.84921,
545,0.17286963,2875.162596,
546,0.173120185,2880.29431,
547,0.173485463,2883.478616,
548,0.173835185,2885.982236,
549,0.17408213,2889.546814,
550,0.174328241,2887.868248,
551,0.174575463,2889.002428,
552,0.174825185,2890.876519,
553,0.175195185,2888.538951,
554,0.17554963,2887.731481,
555,0.175795741,2886.344038,
556,0.176046852,2885.984231,
557,0.176293519,2889.103672,
558,0.176541019,2893.624246,
559,0.176908241,2896.079964,
560,0.177263519,2896.609952,
561,0.177515185,2899.726449,
562,0.177766296,2898.781111,
563,0.178018519,2902.275429,
564,0.178269074,2908.598898,
565,0.178645463,2913.38792,
566,0.179001574,2918.07557,
567,0.179251019,2923.035017,
568,0.179501852,2924.355447,
569,0.17975213,2925.692428,
570,0.180003241,2925.099424,
571,0.180375185,2920.370142,
572,0.18072963,2917.824166,
573,0.18097713,2918.967195,
574,0.181224074,2924.6601,
575,0.181471574,2929.382653,
576,0.181721019,2933.204515,
577,0.182093796,2933.822627,
578,0.182446574,2937.559328,
579,0.18269213,2938.77519,
580,0.182941574,2941.639351,
581,0.183194907,2942.502108,
582,0.183446019,2943.30707,
583,0.183816019,2940.6006,
584,0.184171574,2937.204731,
585,0.18441963,2937.1121,
586,0.184672407,2934.936074,
587,0.184918241,2933.818398,
588,0.185168796,2934.782717,
589,0.185541296,2932.581385,
590,0.185896019,2932.162247,
591,0.186149352,2930.509794,
592,0.186400185,2927.270025,
593,0.186648241,2931.887443,
594,0.186901852,2928.628059,
595,0.187265741,2923.476095,
596,0.187615463,2918.435697,
597,0.187863241,2924.80611,
598,0.188110741,2922.369154,
599,0.188358796,2921.496198,
600,0.188613241,2922.173139,
601,0.188980463,2919.510902,
602,0.189332407,2924.604212,
603,0.189583519,2927.177843,
604,0.189833519,2932.11095,
605,0.190078241,2935.335702,
606,0.190324907,2940.1318,
607,0.190690463,2942.130622,
608,0.191043796,2944.545336,
609,0.191291296,2943.359852,
610,0.191541296,2950.791432,
611,0.191790463,2951.27905,
612,0.192045185,2954.784542,
613,0.192417963,2955.622177,
614,0.192771852,2958.039576,
615,0.193015185,2963.520489,
616,0.193260463,2967.764687,
617,0.193507407,2966.528586,
618,0.193758519,2969.912926,
619,0.194129074,2969.186723,
620,0.194481574,2971.102635,
621,0.194731852,2972.715716,
622,0.19498213,2975.445229,
623,0.195233519,2971.871492,
624,0.195484907,2979.805415,
625,0.195852963,2984.196743,
626,0.196206019,2984.176577,
627,0.196456852,2985.160279,
628,0.196707963,2984.656595,
629,0.196960741,2985.282875,
630,0.197210741,2987.164912,
631,0.197579074,2986.347755,
632,0.197932685,2980.540834,
633,0.198181019,2976.721146,
634,0.198431852,2974.883613,
635,0.198681852,2981.40756,
636,0.198934907,2982.013755,
637,0.199306019,2978.976858,
638,0.199656019,2975.636894,
639,0.19990463,2976.85105,
640,0.200150463,2975.532285,
641,0.200397685,2974.636416,
642,0.200650463,2972.860766,
643,0.201016852,2967.404089,
644,0.201373796,2968.722012,
645,0.20161963,2971.132725,
646,0.201866574,2971.145571,
647,0.202116019,2969.910259,
648,0.202368796,2972.636616,
649,0.202739907,2972.977044,
650,0.203093796,2976.677889,
651,0.203339074,2982.445364,
652,0.203589074,2985.231043,
653,0.203838241,2985.833019,
654,0.204084074,2989.735883,
655,0.204449352,2989.869323,
656,0.204801296,2989.644893,
657,0.205047963,2991.863576,
658,0.205299074,2991.562242,
659,0.205547963,2991.51884,
660,0.205795741,2985.580538,
661,0.206152963,2975.8518,
662,0.20649713,2969.598237,
663,0.206742963,2967.677147,
664,0.206993241,2964.592657,
665,0.207243796,2965.408952,
666,0.207491574,2965.803501,
667,0.207856852,2965.323874,
668,0.208212963,2964.882335,
669,0.208461852,2966.710192,
670,0.208711296,2967.288167,
671,0.208958796,2970.061769,
672,0.209207407,2971.520504,
673,0.20957213,2968.227421,
674,0.20992213,2969.136258,
675,0.210174074,2970.360848,
676,0.210423241,2968.058356,
677,0.210673796,2966.309977,
678,0.210923241,2967.600223,
679,0.211291852,2966.18894,
680,0.211643519,2968.110662,
681,0.211887685,2969.398871,
682,0.212134074,2966.60031,
683,0.212384352,2966.230336,
684,0.212633241,2968.47009,
685,0.212992963,2968.566123,
686,0.213343796,2970.814776,
687,0.21358963,2972.937658,
688,0.213841019,2968.99658,
689,0.214090463,2972.562588,
690,0.214339074,2976.445439,
691,0.21470713,2976.519404,
692,0.215057407,2970.872964,
693,0.215304907,2972.310306,
694,0.215557685,2975.607236,
695,0.215807407,2978.281382,
696,0.216058519,2981.623493,
697,0.216424074,2981.894415,
698,0.216774907,2982.988905,
699,0.217021574,2984.133897,
700,0.217268519,2982.694551,
701,0.217516019,2982.039355,
702,0.217765463,2987.537562,
703,0.218131852,2988.83996,
704,0.218482685,2984.877031,
705,0.218728796,2985.584033,
706,0.218976852,2985.93621,
707,0.219224907,2985.983554,
708,0.219474074,2988.841218,
709,0.21983963,2989.906337,
710,0.220188519,2991.058142,
711,0.220434352,2989.240599,
712,0.22068463,2991.093838,
713,0.220934074,2995.181156,
714,0.221182685,2990.227573,
715,0.221544074,2982.345401,
716,0.221893796,2978.777745,
717,0.222140463,2980.806835,
718,0.222388241,2979.111894,
719,0.222636019,2977.338843,
720,0.222886296,2977.434129,
721,0.223261852,2972.368969,
722,0.223618796,2970.542323,
723,0.223869352,2968.648063,
724,0.22411963,2967.575584,
725,0.224370185,2965.865869,
726,0.224615741,2968.554957,
727,0.224983241,2970.847271,
728,0.225335741,2979.150524,
729,0.225585463,2978.654877,
730,0.225836574,2981.992845,
731,0.226086852,2983.151728,
732,0.226337407,2986.774799,
733,0.226703796,2987.216758,
734,0.227061296,2988.13039,
735,0.227308519,2992.769874,
736,0.22755713,2995.570373,
737,0.227808241,2999.503892,
738,0.228057963,3004.751218,
739,0.228424074,3004.665802,
740,0.228776019,3003.57983,
741,0.229025463,3004.158936,
742,0.229270463,3007.206261,
743,0.229518796,3006.600065,
744,0.229765741,3011.812134,
745,0.230134074,3014.462813,
746,0.230489352,3013.226232,
747,0.230742685,3020.093326,
748,0.230992685,3017.321585,
749,0.231238519,3023.657429,
750,0.231487963,3028.320336,
751,0.231856574,3028.917278,
752,0.232212685,3026.112134,
753,0.232460185,3021.496468,
754,0.232707685,3019.738186,
755,0.232954907,3021.762749,
756,0.23320963,3015.399989,
757,0.233580463,3004.696809,
758,0.233933519,2998.901452,
759,0.234182685,2993.732264,
760,0.234430185,2988.937486,
761,0.234678796,2988.727966,
762,0.234929352,2985.53692,
763,0.235294907,2979.414058,
764,0.235641852,2982.198426,
765,0.235892407,2982.57402,
766,0.23613713,2982.909554,
767,0.236384074,2985.112534,
768,0.236635185,2987.4371,
769,0.237000463,2986.771689,
770,0.237351574,2991.560177,
771,0.237601019,2995.916737,
772,0.23784963,2993.233482,
773,0.238100185,2993.480041,
774,0.23835213,2996.213941,
775,0.238711296,2996.770022,
776,0.239060185,2992.039378,
777,0.239308519,2996.521564,
778,0.239557407,2995.351366,
779,0.239808796,2997.838379,
780,0.240059907,2999.685326,
781,0.240431852,2997.584771,
782,0.240785463,2990.833953,
783,0.241036574,2986.149415,
784,0.24128963,2986.27296,
785,0.241541019,2990.652189,
786,0.241794074,2988.52966,
787,0.242156019,2984.036662,
788,0.242507685,2982.79349,
789,0.242755463,2988.410707,
790,0.243005185,2990.90097,
791,0.243254074,2996.213251,
792,0.243502963,2997.638142,
793,0.243872685,2995.369621,
794,0.244227407,2998.885023,
795,0.244475185,3004.457576,
796,0.24472463,3006.621954,
797,0.244972963,3009.242858,
798,0.245224352,3008.675225,
799,0.245590741,3002.700709,
800,0.24594713,3003.596564,
801,0.246197407,3002.6999,
802,0.246448519,3003.435394,
803,0.246696296,3004.513443,
804,0.246946852,3004.688108,
805,0.247317685,3002.927814,
806,0.247673241,3004.263083,
807,0.247921852,3002.123339,
808,0.248168519,2999.897443,
809,0.248415185,3002.914138,
810,0.24866463,3007.984822,
811,0.249034907,3009.480162,
812,0.249391852,3006.030594,
813,0.249642963,3005.171027,
814,0.249890185,3005.427256,
815,0.250139352,3003.484574,
816,0.250387963,3001.857794,
817,0.25076463,2995.822588,
818,0.251120741,2993.653628,
819,0.251373241,2993.339845,
820,0.251623241,2993.459442,
821,0.251869907,2994.778921,
822,0.25211963,2997.543032,
823,0.252484907,2998.091731,
824,0.252835185,3001.127547,
825,0.253084352,3000.678977,
826,0.253335741,3000.342618,
827,0.253587685,3004.296691,
828,0.253836296,3004.779473,
829,0.254207407,3001.467593,
830,0.254562685,3003.666714,
831,0.254816019,3004.210118,
832,0.255066296,3005.993031,
833,0.255319074,3008.905034,
834,0.255568796,3006.261206,
835,0.255929907,3000.467389,
836,0.256281852,3000.020639,
837,0.256531296,3004.193671,
838,0.256779352,3007.016769,
839,0.257027963,3005.551708,
840,0.257277685,3008.644152,
841,0.257651296,3007.499652,
842,0.258008519,3006.722702,
843,0.25825963,3008.718384,
844,0.258508241,3006.915015,
845,0.258756019,3004.47281,
846,0.259006296,3004.845206,
847,0.259370185,3003.690872,
848,0.259721852,3009.830431,
849,0.25997213,3011.069784,
850,0.260224352,3009.372729,
851,0.260475741,3012.202251,
852,0.260724074,3013.118744,
853,0.261090463,3009.33632,
854,0.261445741,3007.956424,
855,0.26169463,3007.397217,
856,0.261942963,3004.990956,
857,0.262191852,3011.129282,
858,0.262443796,3011.830769,
859,0.262809352,3008.638746,
860,0.263160463,3006.089646,
861,0.263408796,3001.122096,
862,0.263655463,3002.085147,
863,0.263902963,3003.471642,
864,0.264151852,3002.160447,
865,0.264514352,2998.891251,
866,0.264863241,2999.156017,
867,0.265108241,3002.79961,
868,0.265358519,3002.506039,
869,0.265611852,3012.588119,
870,0.265864907,3014.208802,
871,0.266235741,3011.702001,
872,0.266591296,3011.614638,
873,0.26683963,3011.62746,
874,0.267090185,3011.325295,
875,0.267341574,3011.793601,
876,0.267594352,3008.331171,
877,0.267960185,3000.035379,
878,0.268313796,2994.159671,
879,0.268564907,2990.384523,
880,0.268812407,2991.627564,
881,0.269063796,2993.701921,
882,0.269314352,2994.76877,
883,0.269680741,2993.603771,
884,0.270034907,2996.163803,
885,0.270283519,3000.938991,
886,0.270531296,3001.700504,
887,0.270781019,3008.374451,
888,0.271032963,3011.268161,
889,0.271398796,3010.037315,
890,0.271750185,3011.862468,
891,0.271996852,3011.702788,
892,0.272245463,3010.489696,
893,0.272495741,3010.369422,
894,0.27274463,3007.313259,
895,0.273108241,3001.900131,
896,0.273461574,2997.784708,
897,0.273706852,2997.600357,
898,0.273952407,2997.298928,
899,0.274202685,3003.103453,
900,0.274454352,3006.787812,
901,0.274818519,3006.072083,
902,0.275167685,3002.108538,
903,0.275418796,2998.985423,
904,0.275669074,2998.248254,
905,0.27591713,2998.743555,
906,0.276165463,2998.454441,
907,0.276530741,2994.327447,
908,0.27688463,2990.596847,
909,0.277134907,2993.458916,
910,0.277383519,2995.112754,
911,0.277630463,2996.351326,
912,0.27787963,2997.358563,
913,0.27824713,2994.417552,
914,0.278598519,2993.489418,
915,0.278846574,2997.552345,
916,0.279098519,2998.542196,
917,0.279347963,2997.727989,
918,0.279597407,2998.239914,
919,0.279961852,2994.248678,
920,0.280314907,2996.673242,
921,0.280562685,2995.899539,
922,0.280811852,2999.017604,
923,0.281064074,3000.287212,
924,0.281312685,3000.634223,
925,0.281680185,2997.780141,
926,0.282033796,3001.997807,
927,0.282284907,3003.611302,
928,0.282535185,3006.890157,
929,0.282781019,3008.199124,
930,0.283032407,3008.761754,
931,0.283408519,3005.986828,
