,Time,Vmax
1,0.017216019,4171.375966
2,0.017471019,4204.144327
3,0.017842407,4227.651084
4,0.018201852,4253.676593
5,0.018454352,4259.367446
6,0.01870713,4261.308849
7,0.018961574,4289.259856
8,0.01921463,4301.858546
9,0.019591852,4311.661412
10,0.019957407,4338.350196
11,0.020208519,4371.198212
12,0.020459352,4409.690978
13,0.020710463,4441.132359
14,0.020962685,4473.061482
15,0.021321574,4501.076693
16,0.021668241,4527.418503
17,0.021919907,4556.461366
18,0.022171574,4572.788082
19,0.022423519,4611.374233
20,0.022678796,4644.955845
21,0.023041019,4675.417728
22,0.023384907,4741.83551
23,0.023641574,4816.199984
24,0.023896574,4876.166446
25,0.024146852,4887.017184
26,0.024396574,4903.60665
27,0.024762685,4911.108198
28,0.025115741,4939.817815
29,0.02537213,4956.405555
30,0.025622407,4990.652068
31,0.025871852,5023.946339
32,0.026122407,5039.134462
33,0.026505463,5048.536722
34,0.02686713,5085.936541
35,0.027118519,5096.554535
36,0.027366852,5119.651389
37,0.027621852,5156.880621
38,0.02787213,5167.952064
39,0.028232407,5173.109402
40,0.028577407,5212.162947
41,0.028831019,5229.247614
42,0.029086574,5253.862789
43,0.02933963,5262.333069
44,0.029590185,5297.857101
45,0.02997213,5331.767118
46,0.030340185,5356.544514
47,0.030590741,5393.733837
48,0.030842963,5430.963467
49,0.031097963,5455.579741
50,0.031348796,5497.85031
51,0.031732685,5529.906461
52,0.032099352,5551.495286
53,0.032354352,5584.296422
54,0.032607407,5604.9193
55,0.032860463,5618.192423
56,0.03311463,5643.693947
57,0.033480741,5661.580011
58,0.03383713,5685.556599
59,0.034089352,5730.425117
60,0.034341574,5751.70492
61,0.034597407,5774.594342
62,0.034856019,5794.818914
63,0.035207685,5803.947676
64,0.035547407,5825.433874
65,0.035797963,5831.795973
66,0.03604963,5857.5673
67,0.036301574,5877.668192
68,0.036552963,5882.137428
69,0.036903796,5891.86644
70,0.037241852,5908.000133
71,0.037491296,5948.645324
72,0.037742407,5985.979551
73,0.037993519,6002.180173
74,0.038247963,6031.269085
75,0.038628796,6052.062129
76,0.038988796,6075.540654
77,0.03923713,6107.235194
78,0.039488796,6133.782354
79,0.039743519,6158.677692
80,0.039996574,6169.225836
81,0.040356574,6172.402733
82,0.040702963,6193.253445
83,0.040952407,6202.300284
84,0.041201296,6233.937675
85,0.041450463,6255.685761
86,0.041700185,6259.107914
87,0.042058241,6252.9593
88,0.042405463,6264.171244
89,0.04265213,6281.271287
90,0.042904352,6289.1864
91,0.043157407,6291.508694
92,0.043410463,6310.019145
93,0.043786852,6324.218519
94,0.044144352,6343.879121
95,0.044394352,6353.18868
96,0.044645185,6361.259632
97,0.044898796,6378.950798
98,0.045151852,6396.501543
99,0.045528241,6408.615033
100,0.045887407,6427.306511
101,0.046134352,6459.165031
102,0.046383519,6494.724418
103,0.046636574,6509.488233
104,0.046889074,6540.0339
105,0.04725213,6562.53128
106,0.047598796,6581.627031
107,0.047848519,6592.266571
108,0.048100741,6595.274326
109,0.048352685,6608.215125
110,0.048607963,6600.26506
111,0.048965185,6584.394485
112,0.049311574,6606.227548
113,0.049561574,6600.5668
114,0.049815741,6610.465617
115,0.050066852,6632.068624
116,0.05031713,6654.456581
117,0.05068213,6662.37703
118,0.051039074,6691.371732
119,0.051292685,6692.569156
120,0.051549074,6686.429593
