Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
25,389.8509932,315.0280817,24.99930476,6.911634595,1500,down
25,292.1138042,234.4820226,25.01043333,5.383274623,1500,down
25,195.1069491,160.1630927,24.98555714,3.300464989,1500,down
25,146.8119503,124.8923377,24.99128095,2.113729456,1500,down
25,98.63471824,89.83858511,24.98957143,0.817878929,1500,down
25,50.4038528,52.86431264,24.99036667,-0.424215687,1500,down
25,390.162327,336.7146284,24.99081429,6.408016246,1500,down
25,488.4718022,426.5860031,24.99517143,7.411643437,1500,down
25,587.4457542,520.3626632,24.9953381,7.901655387,1500,down
25,786.2103727,706.9825949,25.00455238,8.450548543,1500,down
25,985.4823724,895.3692959,24.99907619,8.686850531,1500,down
25,1184.877134,1086.147998,24.99890952,8.824052035,1500,down
25,1384.572372,1281.217958,24.99972381,8.696481259,1500,down
20,393.3585672,335.9873907,20.0080619,4.379227154,1500,down
20,294.5342346,247.7507988,19.99642857,3.636956285,1500,down
20,196.3465691,165.3478507,19.99434762,2.413707985,1500,down
20,147.433046,125.975217,20.00719524,1.692030623,1500,down
20,98.75765163,88.48259084,19.99730952,0.777281158,1500,down
20,50.13729545,51.45015733,19.99579048,-0.221728788,1500,down
20,393.6245199,348.9070757,19.99805714,4.030614833,1500,down
20,492.7779481,444.278565,20.01034286,4.43279773,1500,down
20,592.2263289,541.0139851,19.99941429,4.596900928,1500,down
20,791.2492334,734.3057225,20.00993333,4.880864243,1500,down
20,990.6631381,929.7325049,19.9954381,4.892450092,1500,down
20,1190.292376,1122.931022,20.00095238,4.848035985,1500,down
20,1390.003329,1315.3965,20.01157143,4.886251462,1500,down
15,396.3496646,364.0182587,15.01618571,2.126902503,1500,down
15,297.0288078,270.933855,14.99002857,1.764560683,1500,down
15,197.8381892,178.6849583,15.00611429,1.324710795,1500,down
15,148.4666658,134.6973348,15.00604286,0.926668337,1500,down
15,99.21840436,92.26426049,15.00212857,0.425524303,1500,down
15,50.00126199,50.18198117,15.00033333,-0.095222759,1500,down
15,396.6488553,367.2269778,14.99840952,1.911827346,1500,down
