Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
20,377.9481429,247.3778563,20.00554762,11.76359803,1500,down
20,283.7538095,187.888723,20.00119524,8.653957857,1500,down
20,189.9098571,129.6283417,19.99750952,5.351573843,1500,down
20,96.29969524,74.66222725,20.00123333,1.906695504,1500,down
20,49.6407,47.53928489,20.00076667,0.112602644,1500,down
20,377.8458571,257.5166456,19.98869524,11.75039315,1500,down
20,472.4249048,327.0021801,19.9983,14.59222021,1500,down
20,567.7686667,402.4587571,19.9962619,16.99994571,1500,down
20,761.6738571,567.1041046,20.0005619,20.02339011,1500,down
20,958.9090476,749.8815429,19.99445238,21.16558694,1500,down
20,1157.295714,934.9690925,20.00023333,21.70063065,1500,down
15,380.4347143,257.7624256,14.99959048,10.39899399,1500,down
15,285.1552381,192.1216005,14.99275714,7.886607022,1500,down
15,190.4640952,130.9582065,14.98634762,5.062312756,1500,down
15,96.21339524,72.73479234,14.99342381,1.963318488,1500,down
15,49.27001429,44.76444594,14.99360476,0.325687291,1500,down
15,380.578619,264.6242573,14.98786667,10.29148903,1500,down
15,476.8501429,340.7321543,14.9946,12.20483787,1500,down
15,574.0563333,427.3654784,15.00624762,13.5459038,1500,down
15,771.8033333,611.8744605,14.9963,14.49864664,1500,down
15,970.6660476,807.6628072,14.98856667,14.70401394,1500,down
15,1170.132857,1006.986474,14.99735238,14.57276977,1500,down
10,386.2294286,285.994629,9.988738571,7.314944977,1500,down
10,288.7309048,206.2634825,10.00054905,6.007927176,1500,down
10,192.2776667,135.4226921,10.02160476,4.126729372,1500,down
10,96.58267619,71.1741348,9.995871429,1.824603724,1500,down
10,49.13533333,42.59063382,9.99184619,0.438246602,1500,down
10,387.3354762,292.3109173,10.00186429,6.699972508,1500,down
10,485.9162857,380.2518388,9.993700952,7.389829499,1500,down
10,584.7666667,470.85682,9.991493333,7.909121758,1500,down
10,783.9078095,663.5189689,9.98962,8.185561572,1500,down
10,983.3452381,859.3024096,10.00017048,8.247017933,1500,down
10,1183.042857,1057.126337,9.997712857,8.181379686,1500,down
20,376.111619,261.4421391,19.99714286,12.46672906,1500,up
20,282.4016667,197.5219497,19.99949048,9.178211782,1500,up
20,189.1037143,137.2711647,20.00471429,5.643951504,1500,up
20,96.2309619,78.64561182,20.00252381,1.880903085,1500,up
20,49.9275381,49.35109589,20.0008381,-0.044914114,1500,up
20,374.5144286,273.577714,19.99449048,13.19275377,1500,up
20,468.2219524,348.8157196,19.99682381,16.39068899,1500,up
20,563.3780952,430.4720662,19.99917143,18.76052998,1500,up
20,757.139,602.6390106,19.99971429,21.67184062,1500,up
20,954.5315714,788.6241593,20.00344762,22.56664594,1500,up
20,1152.89619,975.8164091,20.00212857,23.0270807,1500,up
25,373.2431905,263.7870691,24.99929048,13.94203665,1500,up
25,280.6093333,200.9515437,24.99275238,10.05992005,1500,up
25,188.6324762,142.3245409,25.00728571,5.830456229,1500,up
25,96.6731381,83.64163753,24.99580476,1.58682418,1500,up
25,50.87559524,54.09535817,24.98961429,-0.631607671,1500,up
25,371.4518095,278.9328021,24.98658571,14.68082541,1500,up
25,464.0340476,348.8712858,24.99801905,18.47968608,1500,up
25,558.0408571,418.5114679,25.0098619,21.57862018,1500,up
25,748.7540952,570.7049715,25.00310476,26.20336663,1500,up
25,943.3070476,736.0318862,25.00096667,28.79066436,1500,up
25,1139.590952,903.4843051,25.0100619,30.51368182,1500,up
25,1337.607619,1075.708096,25.00522381,31.32281217,1500,up
30,377.7225714,257.5250046,29.99952381,11.64807187,1500,up
30,284.3974762,201.0968032,30.0092619,8.105267086,1500,up
30,191.236381,145.4828013,29.99317143,4.48601554,1500,up
30,98.25533333,90.09876348,30.00098095,0.735811331,1500,up
30,51.97411429,59.94064832,29.97738095,-1.214468513,1500,up
30,374.0408095,279.6407709,30.00673333,13.34784835,1500,up
30,466.5399048,340.4547128,30.00625714,17.2873573,1500,up
30,559.9362857,403.2598054,30.00111429,20.74579974,1500,up
30,748.722619,541.8711691,29.976,26.54197098,1500,up
30,940.1201429,692.7966393,30.00451905,30.84448511,1500,up
