Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
20,390.4051346,228.3335499,19.99461905,6.388067496,1500,down
20,293.0125178,174.9858103,20.00982857,4.639150015,1500,down
20,195.7779488,124.6785178,19.99718095,2.780178662,1500,down
20,98.64199412,76.17595465,19.9971,0.861001784,1500,down
20,50.10728112,52.11745248,20.0019381,-0.128227982,1500,down
20,390.3625632,246.9626323,20.0029619,6.393453944,1500,down
20,488.4197996,311.6778631,19.99812857,7.681553425,1500,down
20,586.9286078,379.6852083,19.99747619,8.663485061,1500,down
20,784.7764155,519.5880424,19.99402857,10.06059968,1500,down
20,983.8308909,655.0219886,20.0083381,10.68837146,1500,down
20,1183.30189,764.5864331,20.00339524,11.06941361,1500,down
15,392.8659939,242.1319221,15.00554286,4.746084529,1500,down
15,294.654424,184.2210124,15.00109524,3.5614533,1500,down
15,196.5959495,123.9270304,14.99414286,2.249216007,1500,down
15,98.8425181,74.70025213,14.9831619,0.746043486,1500,down
15,49.92359522,48.66641249,14.99759048,0.010889084,1500,down
15,392.7972796,250.6517058,14.99362857,4.782881872,1500,down
15,491.7478026,334.7577587,14.99937619,5.444058031,1500,down
15,590.8569923,416.5436831,15.00381905,5.992508542,1500,down
15,789.8912297,594.0116486,15.01616667,6.558451488,1500,down
15,989.5740392,785.3356223,14.98705714,6.630301533,1500,down
15,1189.357134,972.4236753,14.94399524,6.672468493,1500,down
10,396.1139968,267.0195454,9.993782381,2.564720567,1500,down
10,296.9197117,187.185956,9.977956667,2.053619059,1500,down
10,197.9285697,130.1976089,9.995672381,1.376060377,1500,down
10,99.26572321,72.65477135,9.977999048,0.480909402,1500,down
10,49.9455857,48.59182146,9.986137619,0.00978717,1500,down
10,396.1797587,277.7491786,9.99339381,2.517223402,1500,down
10,495.8225204,369.6443527,10.00073143,2.721277232,1500,down
10,595.4550916,461.1189501,10.00496619,2.92180648,1500,down
10,795.2508534,657.5358229,9.999394762,2.989298533,1500,down
10,994.8612818,849.4465552,9.998657143,3.141898223,1500,down
20,392.4851839,225.4572953,19.99827143,4.900831347,1500,up
20,294.4916619,167.3324894,19.98958095,3.599386877,1500,up
20,196.6595686,120.688457,20.0015381,2.147585999,1500,up
20,98.92766576,74.8393001,19.99510476,0.676868,1500,up
20,50.0687144,51.92694736,19.98978095,-0.087772807,1500,up
20,392.3184695,240.8780742,19.9999619,5.001227224,1500,up
20,490.7513253,308.268697,19.9920619,6.01401589,1500,up
20,589.447229,380.9771787,20.01697143,6.808230451,1500,up
20,787.8691801,542.5797534,19.99938571,7.798791134,1500,up
20,986.9953699,698.1962408,20.01942381,8.296415218,1500,up
20,1186.736655,805.112142,20.03518095,8.516748163,1500,up
25,391.8158975,230.5412459,24.96415714,5.335810439,1500,up
25,294.1995187,176.5810167,24.98312857,3.758681095,1500,up
25,196.5970447,128.6087759,25.01612857,2.17843394,1500,up
25,99.11837548,82.9344251,24.99904762,0.521011598,1500,up
25,50.3725004,56.53008912,24.98873333,-0.295466151,1500,up
25,391.7345166,258.2158644,24.99428095,5.319970335,1500,up
25,489.7311815,317.9973153,25.00313333,6.607363267,1500,up
25,588.1045611,395.5248793,25.00378571,7.641428115,1500,up
25,786.0556069,492.6804503,25.00315238,8.992781467,1500,up
25,985.2445109,594.4669145,25.01784762,9.545111623,1500,up
25,1184.805225,622.9835901,25.00841905,9.96198698,1500,up
25,1384.354272,745.4166672,24.99705238,10.2208304,1500,up
30,393.3109943,307.1434746,30.00942857,4.128671856,1500,up
30,295.5310436,182.9923831,30.03729524,2.873321206,1500,up
30,197.6182837,144.4968823,30.01738571,1.476331402,1500,up
30,99.76141417,95.1630742,29.98560476,0.087181448,1500,up
30,50.86166753,66.26491303,29.98514762,-0.625690036,1500,up
30,393.5051372,272.7889622,30.00564762,4.103932255,1500,up
30,491.6004212,344.4792229,30.01098095,5.323896379,1500,up
30,589.9005626,404.650387,30.00074286,6.417509573,1500,up
30,787.5750842,488.7362815,30.01232857,8.015698184,1500,up
30,985.509892,649.9776588,30.0072619,9.249740697,1500,up
30,1184.071414,695.4631504,30.0074,10.26253904,1500,up
30,1382.637604,920.6082837,29.96954762,11.06313273,1500,up
35,396.5597589,276.3045396,35.0137619,2.163940631,1500,up
35,297.8496648,228.7384941,35.00837143,1.30755762,1500,up
35,199.1538089,173.6283791,34.96657619,0.469469604,1500,up
35,100.5453339,116.0294884,34.98075714,-0.434126165,1500,up
35,51.24277743,83.5467503,35.01186667,-0.884909,1500,up
35,396.2242825,292.2959011,35.02988095,2.321613465,1500,up
35,494.7478049,357.2856177,35.0259381,3.266711036,1500,up
35,593.467661,430.1052332,35.01752857,4.052493476,1500,up
35,791.1605637,544.3274309,35.01990952,5.529157596,1500,up
35,988.8993236,695.9913404,34.9404619,6.943255163,1500,up
35,1187.224274,778.9103084,35.00076667,8.063286367,1500,up
35,1385.809511,862.3262319,35.0128381,9.009196942,1500,up
40,299.3009043,268.8973563,40.0493619,0.307479507,1500,up
40,200.1900004,208.10132,40.00988095,-0.267731891,1500,up
40,101.1902393,171.6456228,40.04454762,-0.853662814,1500,up
40,51.70355409,119.0987489,40.00998571,-1.199628265,1500,up
40,398.2020939,333.4804738,39.99068571,0.948793986,1500,up
40,497.1748073,397.3288148,40.0153,1.570719742,1500,up
40,596.1766636,470.5937362,39.99828571,2.153828259,1500,up
40,794.1640906,638.6433405,39.95048571,3.266788102,1500,up
40,992.5415651,728.6657541,40.00477619,4.401698217,1500,up
40,1190.833326,865.2597151,40.01612857,5.387824169,1500,up
40,1389.244753,1002.419487,40.01898095,6.370853391,1500,up
