Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
30,374.4274062,288.1298084,30.0054619,14.06370704,1500,down
30,281.3537933,218.5185363,30.01120952,10.21177895,1500,down
30,189.1050859,153.6751199,30.01778571,5.860877522,1500,down
30,97.14679309,88.15140754,30.00703333,1.352128741,1500,down
30,51.28071107,55.24199315,29.99285238,-0.971433082,1500,down
30,375.2027405,301.8109838,29.99809524,13.41106374,1500,down
30,468.9373067,376.3221885,30.00739524,16.83056196,1500,down
30,565.2564942,461.7933466,30.00298095,18.65813467,1500,down
30,760.369205,641.2854571,29.98794762,20.83603662,1500,down
30,957.9873943,831.5383971,29.99198095,21.5617681,1500,down
30,1156.396156,1022.366343,30.00272381,21.79953557,1500,down
30,1354.986632,1215.722544,30.01074762,21.8994799,1500,down
25,376.2617414,285.1868861,24.99386667,13.11391747,1500,down
25,282.3290324,214.2142829,24.99927619,9.763671672,1500,down
25,189.1037049,146.8982397,25.00350952,5.973413166,1500,down
25,96.58088775,83.66816178,25.00749048,1.754108638,1500,down
25,50.28217194,51.32496973,24.99461429,-0.327220825,1500,down
25,377.2442187,298.6190379,24.9910619,12.43300254,1500,down
25,472.9437866,378.8781341,24.99850476,14.70274741,1500,down
25,570.5436418,465.6908417,25.00549524,15.8555641,1500,down
25,768.0758787,652.7780772,25.00505714,16.74081275,1500,down
25,966.9183069,844.9129252,24.99682857,16.86034399,1500,down
25,1165.97045,1038.975757,24.98782857,16.85755715,1500,down
20,382.591604,269.0787774,20.00572857,9.789014995,1500,down
20,286.6613694,200.4395959,19.99434286,7.513604963,1500,down
20,191.5605642,136.8247025,19.99609524,4.725449292,1500,down
20,97.03354514,77.98805113,20.00667143,1.61061737,1500,down
20,49.85504287,49.01278326,20.00325714,-0.010646364,1500,down
20,382.9857473,283.0052331,19.9899,9.493254944,1500,down
20,480.3277452,366.7348313,19.99877143,10.87783626,1500,down
20,579.1926969,460.9831163,20.00051905,11.35103375,1500,down
20,778.0756965,652.4935392,19.99958571,11.61083445,1500,down
20,977.7574109,845.3289651,19.99966667,11.51965707,1500,down
20,1177.345221,1040.94031,19.99768095,11.37236619,1500,down
15,386.8300367,299.5587346,14.99650476,7.239360106,1500,down
15,289.234991,217.5345574,15.00715714,5.971455807,1500,down
15,192.5805652,142.8246202,14.99809524,4.137196365,1500,down
15,97.00910707,77.27447318,15.00015714,1.627683893,1500,down
15,49.53735686,46.52393082,14.99904286,0.189799625,1500,down
15,387.1528941,304.7630431,14.99359048,7.054743264,1500,down
15,486.1612269,399.6831492,15.00344286,7.427680456,1500,down
15,585.8596555,497.59262,14.99685238,7.435559529,1500,down
15,785.5894653,696.3230228,15.00223333,7.219131408,1500,down
15,985.3993228,894.7546186,15.00981905,6.981195433,1500,down
15,1185.003323,1091.867882,14.98798095,6.821727855,1500,down
10,392.0068984,331.1427097,9.999283333,4.306196227,1500,down
10,293.0394706,239.7518707,10.00518476,3.81239678,1500,down
10,194.7161385,154.1727581,10.00354048,2.931749441,1500,down
10,97.45757412,78.06898023,9.989400476,1.396925225,1500,down
10,49.41399004,44.8493871,9.977489048,0.295695193,1500,down
10,392.1284223,332.1989187,9.989092381,4.236299264,1500,down
10,491.9345652,430.8049568,9.992412857,4.2316692,1500,down
10,591.7468033,529.6251454,10.0014219,4.198701852,1500,down
10,791.7503751,729.8263672,10.00055714,3.956377833,1500,down
10,991.6437564,929.2741442,10.00384429,3.756919214,1500,down
30,368.3213115,294.3126839,30.00421429,13.74124415,1500,up
30,276.7632698,223.2069194,30.0078,10.05631524,1500,up
30,186.3167051,155.2247604,30.00598095,5.802680672,1500,up
30,96.1499358,87.63402278,30.00129524,1.441574777,1500,up
30,51.10675837,53.64813648,29.99428095,-0.773874832,1500,up
30,370.4188848,307.1155506,29.99935714,12.58308509,1500,up
30,463.7393089,385.1936607,29.99608571,15.42246291,1500,up
30,559.5521158,471.5629141,30.00508571,17.0362887,1500,up
30,754.6073039,655.3958804,30.01964286,18.56795404,1500,up
30,951.9911604,847.2127823,29.99682857,18.98382146,1500,up
30,1149.952351,1040.362152,30.00332857,19.15273752,1500,up
35,371.6526468,290.8531036,34.99801905,12.33576411,1500,up
35,280.235891,223.543138,35.01657619,8.548416287,1500,up
35,189.1865165,160.4841466,35.03740952,4.516422641,1500,up
35,98.07771336,93.1862161,34.99304286,0.571373768,1500,up
35,52.38271645,58.2492305,35.00640476,-1.346101042,1500,up
35,372.6156002,302.932459,34.97905714,11.71137005,1500,up
35,464.6753086,370.9371727,35.0300381,15.27701066,1500,up
35,557.6136847,446.0466318,35.01264762,18.33930719,1500,up
35,748.4725834,609.7741655,35.00273333,22.09064873,1500,up
35,943.4037711,793.7896188,35.00769048,23.8145293,1500,up
35,1140.634246,980.1089378,35.00628571,24.49379613,1500,up
35,1338.76996,1168.272343,35.01167143,24.76458254,1500,up
40,382.8631316,314.7569561,39.99649524,6.873613202,1500,up
40,288.6766594,241.8787623,40.02100476,4.42622061,1500,up
40,194.5583302,172.4129112,40.02354286,1.918023713,1500,up
40,100.2026674,101.0628717,40.00705714,-0.467873008,1500,up
40,52.85179306,63.95016021,40.00404762,-1.574852391,1500,up
40,384.178847,321.040519,40.00284286,6.176565251,1500,up
40,479.0511769,395.2177612,39.99649048,8.269583573,1500,up
40,574.4503168,471.4420495,39.99310952,10.12957908,1500,up
40,767.0364073,632.6331241,39.99392857,12.96302111,1500,up
40,961.3784041,801.5609193,39.99636667,14.9486101,1500,up
40,1157.144259,983.6688506,39.81093333,16.24856034,1500,up
40,1353.350924,1156.415672,39.94001429,17.38102043,1500,up
