Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
20,386.4548476,245.113491,19.99434286,8.75756554,1500,down
20,289.8491833,180.8897689,20.00249524,6.582262445,1500,down
20,193.6318051,127.3813485,19.99212857,4.099012684,1500,down
20,97.78503182,75.10450535,19.9941,1.386526579,1500,down
20,49.83306666,48.72255269,19.99349524,0.009839238,1500,down
20,386.1484188,260.2888221,19.99558571,8.909740676,1500,down
20,483.6794647,338.3920985,19.99996667,10.445084,1500,down
20,582.2390829,423.3021765,20.00785238,11.27524465,1500,down
20,780.7672725,592.747527,20.00042857,12.09255894,1500,down
20,980.1770817,761.2799084,19.9958619,12.34934357,1500,down
20,1179.749034,936.2883134,20.01125238,12.56022455,1500,down
15,390.593565,280.5949445,14.9385,6.002574419,1500,down
15,292.4651377,205.8296085,14.96630476,4.817562721,1500,down
15,194.766044,135.4512403,14.97994286,3.348742086,1500,down
15,97.97440337,75.68348107,14.99816667,1.291969537,1500,down
15,49.6794141,46.09103512,14.99789524,0.172627017,1500,down
15,390.4164697,296.7762267,14.9954,6.024954124,1500,down
15,489.2721357,387.9693453,14.99721905,6.671672717,1500,down
15,588.6471831,486.0506785,14.98743333,6.906620707,1500,down
15,787.8494685,682.4437462,14.99628571,7.136913578,1500,down
15,987.4260876,882.5589588,14.99448571,7.064966669,1500,down
15,1186.912373,1081.3019,14.99302857,7.031290273,1500,down
10,395.8349977,374.0771618,10.01080952,2.162664011,1500,down
10,296.466617,278.3908424,9.989729048,1.899137126,1500,down
10,197.1704745,183.0267861,9.991338571,1.578546848,1500,down
10,98.56518965,91.62551566,9.988376667,0.785345438,1500,down
10,49.77314751,48.40209536,10.00379524,0.101531824,1500,down
10,396.1336647,378.0353055,9.997052381,1.902032959,1500,down
10,495.5832835,475.1546862,10.0171619,2.094531283,1500,down
10,595.3758074,574.4398363,10.0054319,2.020546338,1500,down
10,794.8670455,771.8756719,9.996074762,1.999652409,1500,down
10,994.4100932,969.7934335,10.01494286,1.904399742,1500,down
20,384.9331322,243.8381645,20.00951905,12.86250565,1500,up
20,288.7905158,178.9407148,19.98679524,9.597074613,1500,up
20,193.0379474,123.5627145,19.9992,6.027885876,1500,up
20,97.55656498,72.8677669,20.01135714,2.03806793,1500,up
20,49.85519046,48.63544645,20.0150381,0.022875716,1500,up
20,385.244418,243.6061067,19.99512857,12.63030686,1500,up
20,482.3503208,316.3603068,19.99589524,15.0396184,1500,up
20,580.4858434,396.9771679,20.00275238,16.50125577,1500,up
20,778.2607944,571.3175529,20.0083619,18.19465508,1500,up
20,977.8516991,757.9284249,20.00879048,18.26598095,1500,up
20,1177.229032,937.5974693,20.00610952,18.59282984,1500,up
25,385.027132,222.2588945,24.98568571,12.90114024,1500,up
25,289.3565637,169.5052354,25.01325238,9.150269222,1500,up
25,193.6715669,122.0753004,24.9969381,5.390092245,1500,up
25,98.14100349,77.25536133,25.0189,1.505249306,1500,up
25,50.30291934,53.47353072,24.99845238,-0.345590057,1500,up
25,385.2959417,229.3941582,24.98612381,12.61344904,1500,up
25,481.6264629,283.733208,25.00115714,15.75087309,1500,up
25,578.7692703,333.3345611,25.00397143,18.24931262,1500,up
25,774.4059814,439.0776514,25.00701905,22.04847998,1500,up
25,971.9792177,546.1903005,25.00601905,24.10729936,1500,up
25,1170.538074,646.9518124,24.99555238,25.46557034,1500,up
