Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
25,386.1033237,282.2740004,25.00059524,9.394018555,1500,down
25,289.4148974,211.2461216,24.99930476,7.153451139,1500,down
25,193.4202336,146.126395,24.99659524,4.405315725,1500,down
25,145.7346638,115.8918909,24.99091429,2.801545381,1500,down
25,98.13207978,85.80271549,25.00423333,1.142161079,1500,down
25,50.48662905,53.49763944,24.99831429,-0.467263332,1500,down
25,386.0468477,308.7627698,24.99091429,9.19102847,1500,down
25,483.9613226,396.9156794,25.00657619,10.42891858,1500,down
25,582.7762744,491.2173361,24.99664762,10.98430627,1500,down
25,781.5478454,680.8162333,25.01027143,11.43068445,1500,down
25,981.1047502,870.4889401,25.01171429,11.39911181,1500,down
25,1180.690464,1061.003615,24.9911619,11.36394792,1500,down
25,1380.419036,1251.693509,25.00945714,11.30466909,1500,down
20,390.520565,297.6923787,20.02130476,6.330945504,1500,down
20,292.2960424,218.0439483,20.0081,5.1805401,1500,down
20,194.9114251,146.6143061,20.00169524,3.406207255,1500,down
20,146.5018072,114.1780275,20.00147619,2.316962248,1500,down
20,98.1837274,82.25239791,19.9985381,1.156285864,1500,down
20,50.09880016,50.99121038,19.99570476,-0.158935843,1500,down
20,390.6480891,319.5813285,20.00477619,6.084917001,1500,down
20,489.574279,413.6055043,20.00782857,6.65154704,1500,down
20,589.0294693,512.0230195,20.00988571,6.813185167,1500,down
20,788.1778024,707.8099249,20.00282857,7.008014128,1500,down
20,987.6310882,903.0780471,20.00744286,6.982178546,1500,down
20,1187.058088,1093.010076,20.00184762,7.169674075,1500,down
15,394.5634251,333.1282461,15.00165238,3.471018698,1500,down
15,295.4902828,245.3788855,14.98190952,2.90403875,1500,down
15,196.718855,159.7938831,14.99165714,2.143247769,1500,down
15,147.5503317,120.1970488,14.9906381,1.608303906,1500,down
15,98.65209439,83.94170577,15.00491429,0.854916582,1500,down
15,50.0069715,50.18127431,15.00402381,-0.075483668,1500,down
15,394.8227587,342.8201456,14.9874381,3.229408032,1500,down
15,494.3515204,439.1430921,15.01020476,3.40051178,1500,down
15,593.940425,536.4685707,14.9906619,3.554445494,1500,down
15,793.4519488,733.2243708,14.99394762,3.56048706,1500,down
15,993.0525203,930.0342182,15.00417143,3.554571398,1500,down
15,1192.589996,1126.262116,15.03532857,3.563207634,1500,down
10,397.2158081,372.699041,9.940808571,1.484434697,1500,down
10,297.7467607,277.8271869,9.957540476,1.238170839,1500,down
10,198.2668086,183.1663788,9.988010476,0.978845726,1500,down
10,148.640285,136.7916521,10.00498,0.781656529,1500,down
10,99.13327095,91.69324176,9.983584762,0.486541144,1500,down
10,49.88259524,49.06951532,9.981861429,-4.67054E-05,1500,down
10,397.3529987,375.0341858,10.01275714,1.368755379,1500,down
10,497.114951,473.1168084,10.00299571,1.396238176,1500,down
10,596.7592842,570.1163216,9.988746667,1.515265421,1500,down
10,796.3839033,767.24824,10.00858095,1.476568277,1500,down
10,995.8507604,963.2883849,9.987085238,1.536267911,1500,down
10,1195.581903,1160.829466,9.989651905,1.461250212,1500,down
25,389.3408021,273.2259788,24.99987143,6.612696552,1500,up
25,292.0902802,208.2921867,24.99046667,4.892034101,1500,up
25,195.409235,148.0748398,24.9922,2.793550392,1500,up
25,147.1515695,118.1597937,24.98839524,1.724170075,1500,up
25,99.07804233,90.65694192,24.99456667,0.463494315,1500,up
25,50.97000082,59.33627469,24.99567619,-0.724566847,1500,up
25,389.5937549,312.9682314,24.98907143,6.219396433,1500,up
25,487.5405155,395.6790963,25.00729524,7.408756274,1500,up
25,586.1601813,478.3369518,24.99967143,8.216701659,1500,up
25,784.6260375,656.2565189,24.99761905,8.969977684,1500,up
25,983.92618,836.6360796,25.01241905,9.267737212,1500,up
25,1183.324751,1018.880895,24.9972381,9.5506731,1500,up
25,1383.139037,1200.718432,25.01077143,9.509011325,1500,up
30,388.6406588,302.3280349,29.98796667,6.890678967,1500,up
30,291.8981372,225.9925806,30.00439524,4.903998499,1500,up
30,195.6819018,161.2505679,29.99417143,2.552612799,1500,up
30,147.6704747,129.8183224,29.97773333,1.297057726,1500,up
30,99.60990944,96.86773551,29.99408571,0.074503573,1500,up
30,51.78385385,62.99719715,29.99586667,-1.286701818,1500,up
30,388.8490401,322.9395157,30.0124381,6.540579219,1500,up
30,485.7281331,395.6688785,30.00304286,8.489991353,1500,up
30,583.5749889,476.7785995,30.00779524,9.725364388,1500,up
30,780.9219872,647.4630295,29.96360952,11.18394538,1500,up
30,979.6174626,822.3763256,29.9557,11.87706258,1500,up
30,1178.652843,993.6481983,29.96544286,12.36052134,1500,up
30,1378.0657,1173.744752,30.00164762,12.61375536,1500,up
35,389.1306115,314.3495481,34.9976619,6.456981863,1500,up
35,292.7235664,240.6343134,34.99709048,4.311527846,1500,up
35,196.4342834,172.1837241,35.00102857,1.980922071,1500,up
35,148.3904277,138.8627632,35.0009619,0.77413478,1500,up
35,100.2872862,101.856152,34.99284286,-0.416453866,1500,up
35,52.2410019,64.56557102,34.98386667,-1.631225519,1500,up
35,389.2681357,331.3698991,35.0101381,6.150842403,1500,up
35,485.8566571,406.5519805,35.02014762,8.236069785,1500,up
35,583.3040363,483.9087221,35.01237619,9.768249746,1500,up
35,779.5733671,653.2445421,34.99885238,11.91852109,1500,up
35,977.2969847,829.3235571,35.0058381,13.09239061,1500,up
35,1175.628555,995.8107871,35.0116,13.96522853,1500,up
35,1375.124269,1178.587865,35.01441429,14.22263132,1500,up
40,394.3697587,359.202056,40.01393333,2.662349814,1500,up
40,296.6452841,276.5689158,39.99915714,1.394571175,1500,up
40,198.9814285,193.2467519,39.99310952,0.096060642,1500,up
40,150.1364292,150.9972646,39.97999048,-0.553704,1500,up
40,101.2657633,107.9793179,40.0047619,-1.153629492,1500,up
40,52.41193065,64.02450828,39.9531,-1.757507404,1500,up
40,394.7046165,370.1516466,40.00252857,2.18846377,1500,up
40,492.7546152,457.2150517,40.00252381,3.236278928,1500,up
40,590.9493761,547.7158364,39.98625238,4.105869117,1500,up
40,788.4317082,731.0460467,39.9897,5.184461876,1500,up
40,986.316231,916.6111905,40.0106619,6.017451735,1500,up
40,1185.087611,1104.011464,40.01428571,6.390323057,1500,up
40,1383.590944,1294.834557,40.00318571,6.778056336,1500,up
