Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
32,388.2740869,274.1437913,32.35190476,7.371926988,1500,down
32,291.859518,213.7493412,32.37975714,5.089244242,1500,down
32,195.5580921,153.5454241,32.373,2.727588322,1500,down
32,99.42469022,94.36168204,32.40140476,0.228181782,1500,down
32,51.31099158,63.39542822,32.43391905,-0.971487392,1500,down
32,388.3157061,285.2922063,32.41879524,7.238564963,1500,down
32,485.0608466,366.7790202,32.40365714,9.320302858,1500,down
32,582.45894,436.2860469,32.40976667,10.95020702,1500,down
32,779.3687951,611.5904015,32.40614286,12.65551808,1500,down
32,978.0619373,791.4062067,32.39979524,13.30246675,1500,down
32,1177.511413,987.8771151,32.39837619,13.34999933,1500,down
30,388.109944,286.6173189,29.9914,7.453153696,1500,down
30,291.4559464,216.4368583,30.00915238,5.325384357,1500,down
30,195.1566157,153.5455007,30.01207143,2.953838462,1500,down
30,99.01515181,90.90306014,30.01265714,0.504398902,1500,down
30,51.0081199,59.44232854,30.00233333,-0.756383176,1500,down
30,388.3801824,292.2057515,30.0086381,7.23056168,1500,down
30,485.6836091,374.1217936,29.9942,8.870147584,1500,down
30,583.9331317,450.6499343,30.0044,9.916829261,1500,down
30,781.8748924,635.2539154,29.99371429,10.9841397,1500,down
30,981.3097494,825.0606502,30.0104381,11.07849152,1500,down
30,1180.913321,1014.142017,29.99842381,11.10594012,1500,down
25,393.0313285,279.8419935,24.99890952,4.407290769,1500,down
25,295.0783775,207.8695741,25.0036381,3.088509971,1500,down
25,197.1725219,145.887785,25.0025381,1.761086007,1500,down
25,99.37201866,88.33327009,25.0003,0.352582763,1500,down
25,50.50201472,59.36791246,25.00044286,-0.393231923,1500,down
25,393.4733764,287.7901619,24.99354762,4.104799027,1500,down
25,492.0990422,363.0418627,25.00737619,4.947366758,1500,down
25,591.276375,453.1964364,25.00602381,5.40322635,1500,down
25,790.4252316,642.1339957,24.90815238,5.858722015,1500,down
25,990.14866,798.4446173,24.89102381,6.016124902,1500,down
25,1189.971422,964.9837009,24.93569524,6.065878404,1500,down
20,395.8174734,305.7491503,20.0016619,2.580593364,1500,down
20,296.648474,236.8126227,20.01609524,2.054364786,1500,down
20,197.8691891,166.5880512,19.99625714,1.253726938,1500,down
20,99.32324248,91.27621232,20.00420476,0.3454616,1500,down
20,50.25955266,53.22284745,19.97887143,-0.26035596,1500,down
20,395.4340449,358.4312258,20.00188571,2.470929554,1500,down
20,494.6985684,454.7336675,19.99620476,2.745671913,1500,down
20,594.3394731,552.0101117,19.99757143,2.798455014,1500,down
20,793.8207588,746.8382859,20.00017143,2.826490606,1500,down
20,993.4744255,940.7768699,19.96537619,2.845173163,1500,down
20,1193.070473,1135.919716,19.82972857,2.844742561,1500,down
15,397.5953797,370.2980776,15.00841905,1.164516714,1500,down
15,298.0620466,276.3937683,15.00058571,0.973851376,1500,down
15,198.7765708,185.706539,14.99577619,0.565963858,1500,down
15,99.60590938,95.47519644,14.99131429,0.137250442,1500,down
15,50.17963829,52.21937163,14.9834619,-0.185525316,1500,down
15,397.8497132,373.2501939,15.00245238,1.014852119,1500,down
15,497.5387607,470.002201,14.99752381,1.115484844,1500,down
15,597.3803798,569.1547167,14.99908571,1.058501421,1500,down
15,796.9626179,764.5133018,15.0052619,1.092136462,1500,down
15,996.5769512,959.8364005,14.98681429,1.134013434,1500,down
15,1196.237142,1156.946885,14.98181905,1.075771513,1500,down
10,399.0430473,388.4058314,10.02339048,0.258211276,1500,down
10,299.2813808,291.5549721,10.00311476,0.177012704,1500,down
10,199.5910476,195.3858274,9.982755238,0.059102147,1500,down
10,99.93160006,99.24129682,10.00907381,-0.056481719,1500,down
10,50.16409541,52.02432105,10.01371905,-0.159546019,1500,down
10,399.0788093,388.8020038,10.01007143,0.220184612,1500,down
10,498.9989998,487.2363401,10.00087095,0.209062456,1500,down
10,598.9482855,586.1863247,10.01439048,0.168725221,1500,down
10,798.5311902,781.0056831,9.998659048,0.25174756,1500,down
10,998.0991425,975.2656312,10.00316857,0.361950738,1500,down
30,391.8692324,278.453855,30.01617619,6.893172172,1500,up
30,294.2297102,218.068169,30.00638095,4.855069795,1500,up
30,196.8123311,155.3542784,30.00751905,2.646458651,1500,up
30,99.45614736,93.16708925,29.99662381,0.308406708,1500,up
30,50.75781014,60.40547042,29.9992381,-0.7454841,1500,up
30,391.8739467,290.393274,30.00505714,6.843814936,1500,up
30,489.8596595,364.0621827,29.99408571,8.568266726,1500,up
30,588.3381347,441.7179296,29.99764762,9.778173326,1500,up
30,786.5746097,610.3167139,29.9979381,11.18457241,1500,up
30,985.8385618,791.1706242,29.9796619,11.60897864,1500,up
30,1185.432371,964.0486946,30.00538095,11.9131681,1500,up
35,393.6991385,327.3271348,34.98882381,5.21047732,1500,up
35,295.5819493,223.1255396,34.99880476,3.59858213,1500,up
35,197.8889986,168.9751814,35.00004286,1.664860759,1500,up
35,100.1314764,101.6508688,34.9949619,-0.259860442,1500,up
35,51.18028198,68.25414469,34.9965,-1.207844007,1500,up
35,393.5833288,313.95025,34.99736667,5.293680585,1500,up
35,491.4962797,384.8098027,34.98962857,7.081655779,1500,up
35,589.6904213,455.6095087,35.00028571,8.603435723,1500,up
35,787.1650387,626.1053111,34.99991905,10.5384287,1500,up
35,985.3719422,793.4557161,34.97581905,11.93609939,1500,up
35,1184.403799,959.5573512,34.98019524,12.77406653,1500,up
35,1383.595227,1135.665121,35.05695238,13.19749598,1500,up
40,396.308569,342.0645036,40.01906667,2.798780254,1500,up
40,297.9139035,269.3399765,40.00361429,1.426646689,1500,up
40,199.348095,190.4750195,39.99591905,0.279357537,1500,up
