Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
30,389.0682762,273.9479368,30.02292381,10.05993441,1500,down
30,292.0959026,208.5605622,29.98430952,7.262997221,1500,down
30,243.7413412,178.6116276,29.98450476,5.694209095,1500,down
30,195.3567798,148.0959309,29.9627,4.200357255,1500,down
30,146.913413,116.6664106,29.98777619,2.7272701,1500,down
30,98.71540349,86.71706297,29.96748095,1.024898742,1500,down
30,50.31151683,53.33015465,29.99119048,-0.466568058,1500,down
30,389.0714668,293.5134076,29.98334762,9.945859123,1500,down
30,486.359468,370.3665072,29.98155238,12.40009749,1500,down
30,584.8571562,447.65089,29.98957619,13.70718392,1500,down
30,783.8708729,600.0253446,30.05042381,14.50686295,1500,down
30,983.8228198,766.3438602,29.98985238,14.46132502,1500,down
30,1183.607036,930.7576578,30.04355714,14.51444656,1500,down
30,1383.974649,1091.285522,29.99226667,14.21891632,1500,down
25,390.7914206,283.4749526,24.99005714,8.586940077,1500,down
25,293.0565319,213.5726248,24.9924619,6.46248806,1500,down
25,244.2586611,179.25521,24.98412857,5.309704303,1500,down
25,195.7181714,146.6345842,24.99761905,4.002303631,1500,down
25,147.0957348,115.4945115,25.00482381,2.648141938,1500,down
25,98.52542686,83.18393168,24.98343333,1.290606638,1500,down
25,50.10969146,51.04258159,24.99048571,-0.188325239,1500,down
25,390.9614208,303.5436462,25.00671429,8.309852241,1500,down
25,489.7285313,394.362293,24.98896667,9.296194947,1500,down
25,589.2111215,489.6722564,24.99744286,9.62963998,1500,down
25,788.6748563,666.9311716,25.01489524,9.950388662,1500,down
25,988.9265035,835.6620272,25.00612381,9.716626814,1500,down
25,1189.039825,1009.116259,25.01167143,9.622951187,1500,down
25,1389.073872,1178.834416,25.01965714,9.484746013,1500,down
20,392.9726609,322.6367962,20.00329524,6.304175177,1500,down
20,294.1787539,235.3722792,20.00250476,5.302705058,1500,down
20,244.92324,193.3129459,20.00796667,4.614921971,1500,down
20,195.9389167,154.266889,20.00806667,3.709463205,1500,down
20,147.0653489,117.2787996,20.00343333,2.654407137,1500,down
20,98.3616146,81.96243401,20.01009524,1.434236933,1500,down
20,49.71837922,46.77744595,19.99133333,0.199462469,1500,down
20,393.2898993,327.9499133,19.99317619,5.950369096,1500,down
20,492.774632,423.7280002,19.99309524,6.266782707,1500,down
20,592.6064637,523.5116838,20.00420476,6.197991347,1500,down
20,792.0209031,718.922345,20.00595238,6.335965856,1500,down
20,991.648201,912.846019,19.99164286,6.435668906,1500,down
20,1191.386313,1101.300035,20.01850476,6.439237348,1500,down
20,1391.577481,1281.864507,20.01307143,6.433635083,1500,down
15,396.0429016,329.6105005,14.9936619,3.500489738,1500,down
15,296.6472183,241.1683459,15.00972381,3.010931778,1500,down
15,247.0176858,198.7275082,14.99979048,2.69735043,1500,down
15,197.4491057,157.3809943,14.99745238,2.298155026,1500,down
15,148.031196,117.5765485,14.99258095,1.814452881,1500,down
15,98.71866257,79.8669697,15.01061905,1.154443727,1500,down
15,49.51325014,42.5220649,14.98079048,0.434506021,1500,down
15,396.2240923,346.1704056,14.99965714,3.235851522,1500,down
15,495.9323191,445.5174331,15.00170476,3.294945194,1500,down
15,595.6316128,544.81135,14.99483333,3.397497901,1500,down
15,795.3052811,743.046745,15.02525238,3.356281596,1500,down
15,994.9386786,941.8145843,15.01414286,3.284412701,1500,down
15,1194.577048,1141.94401,14.98842857,3.078595475,1500,down
30,383.01118,250.6957693,29.95697619,14.89886485,1500,up
30,287.61126,194.1200578,29.96148571,10.81257038,1500,up
30,240.0685876,167.1471668,29.95728095,8.625472515,1500,up
30,192.5889158,139.0797128,29.97392857,6.385383274,1500,up
