,Time,Temperature,Vmax
1,0.333812222,9.70862,18.92073527
2,0.334175833,9.715165,19.20600214
3,0.334423611,9.719625,20.31907442
4,0.334670278,9.724065,24.0774079
5,0.334920556,9.72857,24.61410904
6,0.335173611,9.733125,23.65270043
7,0.335561111,9.7401,22.42182032
8,0.335922778,9.74661,21.73146011
9,0.336173333,9.75112,24.52558004
10,0.336428056,9.755705,22.09989602
11,0.336681111,9.76026,21.31096297
12,0.336932778,9.76479,19.01067527
13,0.337314444,9.77166,16.77807865
14,0.33768,9.77824,14.52684104
15,0.337927778,9.7827,12.26816245
16,0.338176111,9.78717,10.82121583
17,0.338422778,9.79161,7.675690067
18,0.338674444,9.79614,6.926265858
19,0.33906,9.80308,7.099744394
20,0.339429722,9.809735,6.722650645
21,0.339681944,9.814275,4.375091854
22,0.3399325,9.818785,2.767545637
23,0.340182778,9.82329,0.89652391
24,0.340433333,9.8278,2.327319518
25,0.340820556,9.83477,3.123827936
26,0.341186944,9.841365,0.695455311
27,0.341439167,9.845905,1.770418791
28,0.341691111,9.85044,4.686989
29,0.341938889,9.8549,7.291071891
30,0.342188611,9.859395,4.561331286
31,0.34256,9.86608,2.361092973
32,0.342915556,9.87248,3.762430723
33,0.343166111,9.87699,5.78345284
34,0.343419167,9.881545,5.743795464
35,0.343666944,9.886005,4.759069805
36,0.343916111,9.89049,5.259906788
37,0.344291111,9.89724,5.697229169
38,0.344648056,9.903665,4.339778894
39,0.344896111,9.90813,2.955482639
40,0.345147222,9.91265,1.486517088
41,0.345395,9.91711,-0.256065355
42,0.345646111,9.92163,0.121961983
43,0.346030556,9.92855,0.844117059
44,0.346393333,9.93508,1.776378009
45,0.346641111,9.93954,2.457627369
46,0.346888611,9.943995,3.702383863
47,0.347137222,9.94847,4.910780559
48,0.347389444,9.95301,5.735113737
49,0.347774167,9.959935,6.672855141
50,0.348133889,9.96641,6.218444707
51,0.348382778,9.97089,6.978617732
52,0.348634722,9.975425,6.818578891
53,0.348885833,9.979945,8.827906235
54,0.3491375,9.984475,8.57246222
55,0.349515833,9.991285,8.120610666
56,0.349880556,9.99785,8.164764331
57,0.350129444,10.00388333,9.831889697
58,0.350378333,10.01135,9.275154005
59,0.350630278,10.01890833,10.94792308
60,0.350885556,10.02656667,10.72336222
61,0.351277222,10.03831667,10.61854077
62,0.351643056,10.04929167,9.449250186
63,0.351890278,10.05670833,9.568621202
64,0.352140833,10.064225,9.689166702
65,0.352391389,10.07174167,9.201985917
66,0.352643611,10.07930833,9.634635696
67,0.353019167,10.090575,10.75314473
68,0.353380833,10.101425,12.92846432
69,0.353632778,10.10898333,14.91393212
70,0.353883611,10.11650833,14.38752308
71,0.354134722,10.12404167,15.54924355
72,0.354383056,10.13149167,15.94751608
73,0.354765,10.14295,16.05050623
74,0.355130556,10.15391667,11.99093826
75,0.355379444,10.16138333,12.29123629
76,0.355626667,10.1688,9.00797965
77,0.355877778,10.17633333,0.481299433
78,0.35613,10.1839,0.17560334
79,0.356510278,10.19530833,1.458719014
80,0.356869444,10.20608333,6.426508344
81,0.357121667,10.21365,6.211929223
82,0.357371111,10.22113333,7.987401964
83,0.357617778,10.22853333,6.432612827
84,0.357868056,10.23604167,7.682482242
85,0.358251111,10.24753333,8.981683478
86,0.358615,10.25845,12.07422986
87,0.358860833,10.265825,11.68688031
88,0.359114444,10.27343333,10.35292743
89,0.359363889,10.28091667,11.91838832
90,0.359614444,10.28843333,13.82249241
91,0.359999167,10.299975,15.1770315
92,0.360361667,10.31085,16.76660032
93,0.360609722,10.31829167,18.08571109
94,0.360859167,10.325775,19.51727062
95,0.3611075,10.333225,20.99734958
96,0.361356111,10.34068333,21.71212279
97,0.361726111,10.35178333,21.8947279
98,0.362079722,10.36239167,23.40792129
99,0.362327222,10.36981667,22.55039738
100,0.362577778,10.37733333,19.6298154
101,0.362828889,10.38486667,16.6415209
102,0.363078333,10.39235,18.52853858
103,0.3634575,10.403725,21.19805935
104,0.363816667,10.4145,21.96218641
105,0.364063333,10.4219,24.57446372
106,0.364313611,10.42940833,25.58792922
107,0.364559444,10.43678333,24.5854911
108,0.364807222,10.44421667,25.76790881
109,0.365178333,10.45535,27.09553504
110,0.365532778,10.46598333,29.98621012
111,0.365780278,10.47340833,29.3351412
112,0.366028889,10.48086667,32.31778443
113,0.3662775,10.488325,31.27755238
114,0.366524722,10.49574167,30.07716866
115,0.366894167,10.498635,28.83984128
116,0.3672525,10.496485,25.80321281
117,0.3675,10.495,25.21207764
118,0.3677475,10.493515,24.5039221
119,0.367996389,10.49202167,24.92421709
120,0.368245833,10.490525,25.09280256
121,0.368621389,10.48827167,26.53234942
122,0.368978611,10.48612833,28.47819825
123,0.369227778,10.48463333,30.09842353
124,0.369476111,10.48314333,32.20002617
125,0.369724167,10.481655,32.96657784
126,0.369977778,10.48013333,34.54304714
127,0.370351944,10.47788833,34.94990452
128,0.370710833,10.475735,31.93644117
129,0.370959444,10.47424333,33.89371657
130,0.371206111,10.47276333,34.19463246
131,0.371452778,10.47128333,36.23134744
132,0.371701389,10.46979167,34.31069131
133,0.372078056,10.46753167,32.80971249
134,0.372440556,10.46535667,31.36354854
135,0.372687222,10.46387667,28.9710422
136,0.372935,10.46239,27.90386502
137,0.373186944,10.46087833,26.4976082
138,0.373438333,10.45937,25.84093362
139,0.373822778,10.45706333,26.20153475
140,0.374185556,10.45488667,28.07694715
141,0.374434444,10.45339333,28.07246697
142,0.374682778,10.45190333,27.38238047
143,0.3749325,10.450405,27.88308973
144,0.375180833,10.448915,27.3247659
145,0.375562222,10.44662667,26.07638853
146,0.375925556,10.44444667,24.56988149
147,0.376174167,10.442955,24.62887632
148,0.376421111,10.44147333,27.50631885
149,0.376670278,10.43997833,27.89239149
150,0.3769225,10.438465,26.20483107
151,0.3773025,10.436185,24.82530785
152,0.3776625,10.434025,25.00358372
153,0.377915,10.43251,23.05465989
154,0.378168056,10.43099167,19.60521735
155,0.378419167,10.429485,18.99330175
156,0.378664722,10.42801167,17.20464037
157,0.379040556,10.42575667,16.0690337
