"","X","Time","Temperature","Vmax"
"872",872,1.30858416666666,9.90300999999998,388.040717396069
"873",873,1.30883361111111,9.90600333333333,385.521884566548
"874",874,1.30916305555555,9.90995666666664,382.786335051035
"875",875,1.30948944444444,9.91387333333333,386.059075071649
"876",876,1.30973888888889,9.91686666666663,383.801169184879
"877",877,1.30998583333333,9.91982999999997,383.857427972083
"878",878,1.31023388888889,9.92280666666664,385.472811217814
"879",879,1.31048194444444,9.92578333333331,386.613988632929
"880",880,1.31082416666667,9.92988999999998,387.287940883084
"881",881,1.31116,9.93392,388.403547054797
"882",882,1.31140805555555,9.93689666666662,390.001760223413
"883",883,1.31165416666667,9.93984999999999,389.074429740708
"884",884,1.31190166666667,9.94282,390.644933883213
"885",885,1.31215555555555,9.94586666666666,389.159983993656
"886",886,1.31249305555556,9.94991666666666,387.231051130715
"887",887,1.31282444444444,9.95389333333332,387.743294843205
"888",888,1.31307388888889,9.95688666666663,384.212500755041
"889",889,1.31332333333333,9.95987999999998,382.20497000057
"890",890,1.31357388888889,9.96288666666666,379.804435094446
"891",891,1.3138225,9.96586999999999,380.874797218431
"892",892,1.31415944444444,9.96991333333329,381.515516149094
"893",893,1.31449027777778,9.97388333333333,381.477123830866
"894",894,1.31473611111111,9.9768333333333,384.854653258712
"895",895,1.31498638888889,9.97983666666662,386.440182348763
"896",896,1.31523861111111,9.9828633333333,389.464047678812
"897",897,1.31548694444444,9.98584333333332,388.881184689051
"898",898,1.31582694444444,9.98992333333329,388.362888350983
"899",899,1.31615666666666,9.99387999999996,388.883869468332
"900",900,1.31639972222222,9.99679666666665,386.090446171486
"901",901,1.31664833333333,9.99977999999998,382.701208607131
"902",902,1.31689611111111,10,383.204758119195
"903",903,1.31714833333333,10,385.531229417453
"904",904,1.31748666666667,10,386.795887704877
"905",905,1.31782,10,389.291952205995
"906",906,1.31806555555555,10,390.360451737383
"907",907,1.318315,10,390.99598807911
"908",908,1.31856305555555,10,391.927549465591
"909",909,1.31881472222222,10,392.645961046119
"910",910,1.31915027777778,10,393.541384964421
"911",911,1.31948111111111,10,394.95958281274
"912",912,1.31972972222222,10,399.186899047099
"913",913,1.31997444444444,10,400.13291177414
"914",914,1.32022138888889,10,406.423244036732
"915",915,1.32046611111111,10,405.387139379207
"916",916,1.32080333333333,10,403.852052771806
"917",917,1.32113583333333,10,405.987529374194
"918",918,1.32138361111111,10,404.626898075158
"919",919,1.32163555555555,10,402.919650978328
"920",920,1.32188972222222,10,406.620112867463
"921",921,1.32213805555555,10,405.141220060858
"922",922,1.32247638888889,10,403.381075673744
"923",923,1.32280472222222,10,402.001601841968
"924",924,1.32305583333333,10,405.336224477367
"925",925,1.32330694444444,10,401.853661904804
"926",926,1.32355666666666,10,400.386782295083
"927",927,1.32380611111111,10,400.382867531364
"928",928,1.32414138888889,10,399.315927848648
"929",929,1.32447555555555,10,397.934519305153
"930",930,1.32472388888889,10,397.980754124857
"931",931,1.32497305555556,10,394.349622837894
"932",932,1.32522222222222,10,396.266326552108
"933",933,1.32547083333333,10,395.351783534377
"934",934,1.32580861111111,10,395.349314260686
"935",935,1.32613972222222,10,401.344440569863
"936",936,1.32638805555555,10,405.382882982123
"937",937,1.32663777777778,10,406.256117247776
"938",938,1.32688777777778,10,404.249112081532
"939",939,1.32713361111111,10,404.579997965614
"940",940,1.32746888888889,10,403.443189821409
"941",941,1.32779444444444,10,407.449100705403
"942",942,1.32804305555555,10,407.006156535373
"943",943,1.32828972222222,10,407.11160436703
"944",944,1.32853555555555,10,406.211513941561
"945",945,1.32878472222222,10,403.396692440158
"946",946,1.32911555555555,10,400.369959434283
"947",947,1.32944111111111,10,397.816212556571
"948",948,1.32968944444444,10,398.839476456131
"949",949,1.32993805555555,10,398.473454907772
"950",950,1.3301875,10,398.491457571269
"951",951,1.33043666666666,10,394.929412956385
"952",952,1.33077694444444,10,390.934142970713
"953",953,1.33111277777777,10,388.636583728638
"954",954,1.33136277777778,10,384.372825338775
"955",955,1.33161138888889,10,382.359291724168
"956",956,1.33186055555555,10,380.248457146632
"957",957,1.33210805555555,10,381.898929502215
"958",958,1.33244333333333,10,383.178732974518
"959",959,1.33277416666666,10,383.841612981434
"960",960,1.33302277777777,10,386.378174915497
"961",961,1.33327222222222,10,387.112615300941
"962",962,1.33352166666666,9.99548000000004,387.106454904543
"963",963,1.33377027777778,9.98951333333338,389.598509868305
"964",964,1.33411194444444,9.98131333333336,391.683903834033
"965",965,1.33444444444444,9.97333333333339,394.145393269676
"966",966,1.33469111111111,9.96741333333341,397.701678582167
"967",967,1.33494083333333,9.96142000000009,397.109265402093
"968",968,1.33519194444444,9.9553933333334,396.239380197307
"969",969,1.33544361111111,9.94935333333339,396.856209423408
"970",970,1.33577777777777,9.94133333333343,397.340725606032
"971",971,1.33610777777778,9.93341333333339,398.007582337208
"972",972,1.33635611111111,9.92745333333343,398.816365412503
"973",973,1.33660027777778,9.92159333333339,397.892289685627
"974",974,1.33684861111111,9.91563333333343,396.546749942867
"975",975,1.33709611111111,9.90969333333342,395.379993322286
"976",976,1.33743777777777,9.90149333333341,393.783504923672
"977",977,1.33777416666666,9.89342000000005,392.882737452186
"978",978,1.33802305555555,9.88744666666676,395.534916178574
"979",979,1.33827694444444,9.88135333333344,398.247644240832
"980",980,1.33852611111111,9.87537333333344,397.951559802872
"981",981,1.33877555555555,9.86938666666674,397.025775337368
"982",982,1.33910833333333,9.86140000000006,395.491752089028
"983",983,1.33943722222222,9.85350666666676,396.843500998761
