"","X","Time","Temperature","Vmax"
"1",1,1.38355055555555,9.60260666666665,-9.47726031322378
"2",2,1.38388777777778,9.60665333333332,-8.96366765955227
"3",3,1.38421972222222,9.61063666666664,-12.1465479605936
"4",4,1.38446638888889,9.61359666666665,-13.1632467779248
"5",5,1.38471305555556,9.61655666666666,-11.1479429219041
"6",6,1.38495777777778,9.61949333333333,-11.6008488438033
"7",7,1.38520583333333,9.62246999999999,-8.50068524499645
"8",8,1.38554527777778,9.62654333333333,-5.45067660925932
"9",9,1.38587611111111,9.63051333333332,-6.83965427829077
"10",10,1.38612472222222,9.63349666666665,-2.21649911481093
"11",11,1.3863725,9.63646999999999,-1.35500940439495
"12",12,1.38662555555555,9.63950666666666,0.094589710510901
"13",13,1.38687805555555,9.64253666666666,-1.07998888058338
"14",14,1.38721944444444,9.64663333333331,-2.21026416979546
"15",15,1.38755222222222,9.65062666666666,-1.37067795758119
"16",16,1.38779888888889,9.65358666666666,-3.81919710159131
"17",17,1.38804916666667,9.65658999999999,-3.51473322617585
"18",18,1.38829694444444,9.65956333333333,-6.85059235100562
"19",19,1.38854444444444,9.66253333333333,-7.54627753151212
"20",20,1.38888638888889,9.66663666666665,-8.12585123730225
"21",21,1.3892225,9.67067,-4.22762956638662
"22",22,1.38947277777778,9.67367333333332,-6.48326322232729
"23",23,1.38971972222222,9.67663666666666,-10.2261095115422
"24",24,1.38996888888889,9.67962666666666,-15.5938327554752
"25",25,1.39022,9.68263999999998,-15.2045171109257
"26",26,1.39055444444444,9.68665333333331,-14.9934400946524
"27",27,1.39087805555555,9.69053666666665,-15.8354650678815
"28",28,1.39112583333333,9.69350999999999,-17.869739633303
"29",29,1.39137166666667,9.69645999999998,-16.2326975772745
"30",30,1.39162,9.69943999999998,-16.0183484406872
"31",31,1.3918675,9.70240999999999,-16.7271626503388
"32",32,1.39220555555555,9.70646666666666,-17.408198581026
"33",33,1.39253666666667,9.71043999999999,-16.2859389857864
"34",34,1.39278611111111,9.71343333333331,-18.0656952399842
"35",35,1.39303555555555,9.71642666666664,-18.4449952848578
"36",36,1.39328583333333,9.71942999999999,-18.7052338797494
"37",37,1.39353527777778,9.72242333333332,-14.5229939714647
"38",38,1.39387638888889,9.72651666666666,-10.2399058268647
"39",39,1.39421583333333,9.73058999999999,-5.46448107008691
"40",40,1.39446722222222,9.73360666666665,-5.08193218964094
"41",41,1.39472055555555,9.73664666666665,-8.69247832511147
"42",42,1.39496694444444,9.73960333333332,-7.4764188367151
"43",43,1.395215,9.74257999999999,-7.83115470026173
"44",44,1.39555166666666,9.74661999999998,-8.07207567930224
"45",45,1.39588027777778,9.75056333333332,-6.59174495190294
"46",46,1.39612666666667,9.75352,-5.71359165722725
"47",47,1.39637333333333,9.75648000000001,-5.28189747926056
"48",48,1.39662722222222,9.75952666666667,-4.83436250481775
"49",49,1.3968775,9.76253,-7.55300407465033
"50",50,1.39721861111111,9.76662333333334,-10.3516814400097
"51",51,1.39755416666667,9.77065,-9.86602738895426
"52",52,1.39780444444444,9.77365333333333,-11.0972541772026
"53",53,1.39805194444444,9.77662333333333,-9.91231363194671
"54",54,1.39830333333333,9.77964,-7.77936549457104
"55",55,1.39855361111111,9.78264333333333,-9.6920378661092
"56",56,1.39888805555555,9.78665666666666,-11.6633169385982
"57",57,1.39921055555556,9.79052666666668,-8.3180614251674
"58",58,1.39945638888889,9.79347666666667,-9.65829375384554
"59",59,1.39970222222222,9.79642666666666,-10.7140171081917
"60",60,1.39995083333333,9.79940999999999,-11.532284618869
"61",61,1.40020388888889,9.8,-14.6112788526124
"62",62,1.40054555555556,9.8,-17.6037603006692
"63",63,1.40087888888889,9.8,-15.7980147485437
"64",64,1.40112777777778,9.8,-13.7643996934916
"65",65,1.40137611111111,9.8,-12.5148577475833
"66",66,1.40162916666667,9.8,-13.5673871002753
"67",67,1.40188055555555,9.8,-13.6197821037598
"68",68,1.40222055555556,9.8,-13.2725800508444
"69",69,1.40255194444444,9.8,-11.8317664578885
"70",70,1.40279972222222,9.8,-10.9586332551821
"71",71,1.40304638888889,9.8,-8.73688908691151
"72",72,1.40329527777778,9.8,-10.798057344124
"73",73,1.40354166666667,9.8,-9.19488079502895
"74",74,1.40388083333333,9.8,-7.6290324848922
"75",75,1.4042125,9.8,-7.21133464289362
"76",76,1.40446194444444,9.8,-6.7527519394203
"77",77,1.40471388888889,9.8,-9.25477305461022
"78",78,1.40496361111111,9.8,-8.27663521334781
"79",79,1.40521416666667,9.8,-8.28698457863318
"80",80,1.40555472222222,9.8,-8.42399339749486
"81",81,1.40588361111111,9.8,-8.26268560017263
"82",82,1.40613388888889,9.8,-10.3809018558119
"83",83,1.40638361111111,9.8,-10.3867562078074
"84",84,1.40663111111111,9.8,-11.7779949507345
"85",85,1.40687861111111,9.8,-10.9008983824923
"86",86,1.40722472222222,9.8,-10.0509899514609
"87",87,1.40755861111111,9.8,-9.98209232504726
"88",88,1.40780638888889,9.8,-9.20221324705034
"89",89,1.40805222222222,9.8,-9.05018583666721
"90",90,1.40830333333333,9.8,-10.2134717159986
"91",91,1.40855277777778,9.8,-10.3374511026524
"92",92,1.4088925,9.8,-10.5300304540742
"93",93,1.40922694444444,9.8,-10.9810134132987
"94",94,1.40947444444444,9.8,-9.91258466315871
"95",95,1.40972055555556,9.8,-11.7901921330736
"96",96,1.40996805555555,9.8,-15.8521202096803
"97",97,1.41021666666667,9.8,-15.7369658015195
"98",98,1.41054833333333,9.8,-15.6606189974055
"99",99,1.41087333333333,9.8,-14.3854757769911
"100",100,1.41111833333333,9.8,-15.8111442936286
"101",101,1.41136888888889,9.8,-17.7959803699312
"102",102,1.41162,9.8,-16.5092812181388
"103",103,1.41186666666667,9.8,-15.1168254412792
"104",104,1.41220138888889,9.8,-13.3995898701044
"105",105,1.41253305555556,9.8,-13.6622721919509
"106",106,1.41278333333333,9.8,-14.6835357924822
"107",107,1.41303083333333,9.8,-14.8125207101661
"108",108,1.41328027777778,9.8,-14.48710971191
"109",109,1.41353083333333,9.8,-15.9181673811244
"110",110,1.4138725,9.8,-17.7333635057112
"111",111,1.41420527777778,9.8,-15.374073869386
"112",112,1.41444972222222,9.8,-16.1176387184775
"113",113,1.41469861111111,9.8,-18.8834041545056
"114",114,1.41494777777778,9.8,-17.3525478456228
"115",115,1.4151975,9.8,-13.5884701536193
"116",116,1.4155375,9.8,-9.57484517928535
"117",117,1.41587055555556,9.8,-8.29337430196949
"118",118,1.41611944444444,9.8,-8.16838282448913
"119",119,1.41636861111111,9.8,-10.8210057946662
"120",120,1.41661833333333,9.8,-4.75365929987843
"121",121,1.41686777777778,9.80120666666667,-5.17230545220203
"122",122,1.4172075,9.803245,-5.39898865988861
"123",123,1.41754055555556,9.80524333333334,-8.10922137174438
"124",124,1.4177925,9.806755,-8.39121281055398
"125",125,1.41804472222222,9.80826833333333,-6.82451292973251
"126",126,1.41829861111111,9.80979166666667,-10.8988734289482
"127",127,1.41854916666667,9.811295,-9.64940111218256
"128",128,1.4188925,9.813355,-8.60498575793827
"129",129,1.41922361111111,9.81534166666667,-9.38970753625797
"130",130,1.41947277777778,9.81683666666667,-4.43646952858021
"131",131,1.41972222222222,9.81833333333334,-4.69284726039879
"132",132,1.41997083333333,9.81982500000001,-4.56834251954606
"133",133,1.42022055555556,9.82132333333334,-6.41453032909279
"134",134,1.42055472222222,9.82332833333334,-8.24376860983743
"135",135,1.42088166666667,9.82529,-9.71412068960054
"136",136,1.42112861111111,9.82677166666667,-14.8128202758484
"137",137,1.42137694444445,9.82826166666667,-18.2412239743052
"138",138,1.42162472222222,9.82974833333334,-19.6591188657046
"139",139,1.42187222222222,9.83123333333333,-17.6008098503035
"140",140,1.4222175,9.83330500000001,-18.0312389299945
"141",141,1.42255222222222,9.83531333333334,-16.0371844432875
"142",142,1.42280222222222,9.83681333333334,-18.0273183650634
"143",143,1.42305,9.8383,-19.7837212757416
"144",144,1.4232975,9.83978500000001,-18.995644244788
"145",145,1.42354472222222,9.84126833333333,-19.6882332508584
"146",146,1.42388694444444,9.84332166666667,-17.7650534083108
"147",147,1.42422055555556,9.84532333333334,-14.3955555193859
"148",148,1.42446805555556,9.84680833333334,-14.033048039269
"149",149,1.42471611111111,9.84829666666667,-13.8959507059593
"150",150,1.42496277777778,9.84977666666667,-12.1662193809839
"151",151,1.42520944444445,9.85125666666667,-13.5674731772056
"152",152,1.42555083333333,9.853305,-15.1055037144462
"153",153,1.4258875,9.855325,-9.79802092388284
"154",154,1.42613777777778,9.85682666666667,-6.8477996216016
"155",155,1.42638527777778,9.85831166666667,-4.40468107735821
"156",156,1.42663194444445,9.85979166666667,-1.29132965350065
"157",157,1.42688333333333,9.8613,-0.339562390750216
"158",158,1.42721944444445,9.86331666666667,0.591848802355625
"159",159,1.42754694444444,9.86528166666667,1.53438599462941
"160",160,1.42779361111111,9.86676166666667,5.64907263549607
"161",161,1.42804,9.86824,6.34512522938113
"162",162,1.42828944444445,9.86973666666668,8.6141208081213
"163",163,1.42853555555556,9.87121333333334,9.04408552563685
"164",164,1.42887583333333,9.873255,9.47430562963324
"165",165,1.42921055555556,9.87526333333333,13.1958188521858
"166",166,1.42945888888889,9.87675333333333,14.5961555127844
"167",167,1.42970916666667,9.878255,16.7277522932185
"168",168,1.42995722222222,9.87974333333333,17.8971794378132
"169",169,1.43020916666667,9.881255,16.874653469737
"170",170,1.43055111111111,9.88330666666667,15.7971231277007
"171",171,1.43088333333333,9.8853,16.8674873337872
"172",172,1.43113194444444,9.88679166666666,13.8933434454542
"173",173,1.43137972222222,9.88827833333333,14.8680234746243
"174",174,1.43162833333333,9.88977,13.653574492968
"175",175,1.43188138888889,9.89128833333333,15.37436932608
"176",176,1.43222138888889,9.89332833333333,17.3543593116647
"177",177,1.43255305555556,9.89531833333334,20.4014433116469
"178",178,1.4328025,9.896815,20.669480826241
"179",179,1.43305638888889,9.89833833333333,23.9426776890193
"180",180,1.43330583333333,9.899835,22.4583040270133
"181",181,1.43355638888889,9.90133833333334,23.6549687276914
"182",182,1.43388888888889,9.90333333333333,24.786658447207
"183",183,1.434215,9.90528999999999,24.1486019026303
"184",184,1.43446361111111,9.90678166666666,24.8426438328854
"185",185,1.43471194444444,9.90827166666666,23.9426602485793
"186",186,1.43496083333333,9.90976499999999,25.9585006053894
"187",187,1.43521083333333,9.911265,24.7791394921211
"188",188,1.43555277777778,9.91331666666666,23.3668015393635
"189",189,1.43588722222222,9.91532333333333,20.6498402981357
"190",190,1.43613555555555,9.91681333333333,20.0193836865155
"191",191,1.43638527777778,9.91831166666667,20.7052818527127
"192",192,1.43663277777778,9.91979666666666,22.3775104455745
"193",193,1.4368825,9.921295,23.4357429127986
"194",194,1.43722055555556,9.92332333333334,24.3222769438527
"195",195,1.43755388888889,9.92532333333333,19.648022658491
"196",196,1.43779861111111,9.92679166666666,18.732670803625
"197",197,1.43804361111111,9.92826166666667,19.5759390425919
"198",198,1.43828861111111,9.92973166666667,18.2593376587183
"199",199,1.43853694444444,9.93122166666667,16.9400139023691
"200",200,1.43887805555555,9.93326833333333,15.5683825971693
"201",201,1.43920944444444,9.93525666666667,12.4189983394001
"202",202,1.43945833333333,9.93675,13.7131735176107
"203",203,1.43970916666667,9.93825499999999,11.3431536398774
"204",204,1.43995638888889,9.93973833333333,8.24807870740998
"205",205,1.44020638888889,9.94123833333333,7.52788992098629
"206",206,1.44054888888889,9.94329333333333,7.0998672431621
"207",207,1.44088388888889,9.94530333333333,5.40867650070446
"208",208,1.44113305555555,9.94679833333333,4.635638418389
"209",209,1.44137916666667,9.948275,3.52976315559942
"210",210,1.44162583333333,9.949755,5.89249509369864
