"","X","Time","Temperature","Vmax"
"1",1,2.78364416666666,11,157.850348539433
"2",2,2.78389777777778,11,163.450750759516
"3",3,2.78422444444445,11,169.084391926436
"4",4,2.78454972222222,11,178.614524236025
"5",5,2.78479805555556,11,185.192294428743
"6",6,2.78504555555556,11,188.378003015311
"7",7,2.78529694444445,11,188.591660435169
"8",8,2.78554666666667,11,181.323632101151
"9",9,2.78587833333334,11,176.043740454581
"10",10,2.78620444444445,11,169.968105704422
"11",11,2.78645277777778,11,159.621816028373
"12",12,2.78670055555556,11,155.820265471844
"13",13,2.78694805555556,11,146.117479213321
"14",14,2.78719583333333,11,149.053769747273
"15",15,2.78752555555556,11,153.207031507816
"16",16,2.78784805555556,11,161.555137004755
"17",17,2.788095,11,165.405545302059
"18",18,2.78833972222222,11,155.58570906472
"19",19,2.78858638888889,11,153.59956642021
"20",20,2.78883222222222,11,150.863201371887
"21",21,2.78916388888889,11,151.195572407432
"22",22,2.78949194444444,11,165.262445719787
"23",23,2.78973777777778,11,178.134300960145
"24",24,2.78998722222222,11,172.012924923518
"25",25,2.79023583333333,11,163.302499348679
"26",26,2.79048555555556,11,154.633990241127
"27",27,2.79081305555556,11,143.07897701001
"28",28,2.79113666666667,11,140.656567145602
"29",29,2.79138805555556,11,135.53274448579
"30",30,2.79164111111111,11,140.770625314614
"31",31,2.79189027777778,11,127.142961905479
"32",32,2.7921375,11,116.423759725619
"33",33,2.79247,11,108.827176682923
"34",34,2.79279444444445,11,115.197593072613
"35",35,2.79304083333333,11,111.578597023116
"36",36,2.79328694444445,11,125.48403595741
"37",37,2.79353722222222,11,127.747866615168
"38",38,2.79379,11,132.89607355648
"39",39,2.79411111111111,11,139.394489238931
"40",40,2.79442916666667,11,134.960850325497
"41",41,2.79467583333334,11,125.92012414094
"42",42,2.79492361111111,11,125.199500756662
"43",43,2.79517,11,116.63640330129
"44",44,2.79541861111111,11,124.557574565126
"45",45,2.79574555555556,11,131.69041947132
"46",46,2.79607083333333,11,148.630616262007
"47",47,2.79631944444444,11,160.858070995509
"48",48,2.79656416666667,11,153.893095669583
"49",49,2.79681,11,163.968999788198
"50",50,2.79705583333333,11,156.624750123645
"51",51,2.79738666666667,11,148.755972433058
"52",52,2.79771222222222,11,150.735814089441
"53",53,2.79796138888889,11,151.955346976628
"54",54,2.79820972222222,11,142.910928924792
"55",55,2.79846138888889,11,134.973158940402
"56",56,2.79871,11,139.199112982849
"57",57,2.79904055555556,11,144.023795417993
"58",58,2.79936694444445,11,142.452173428329
"59",59,2.79961361111111,11,147.254384258748
"60",60,2.79986305555556,11,143.695585651753
"61",61,2.80011222222222,11,147.520282233947
"62",62,2.80036472222222,11,139.572033291189
"63",63,2.80069444444444,11,132.222994036291
"64",64,2.80101972222222,11,131.854868512461
"65",65,2.80126722222222,11,143.564508411868
"66",66,2.80151305555556,11,152.362351317681
"67",67,2.80176194444445,11,153.106987375036
"68",68,2.80201027777778,11,147.666223240002
"69",69,2.80233472222222,11,139.918588227899
"70",70,2.80265611111111,11,145.363075429311
"71",71,2.80290388888889,11,163.855909504433
"72",72,2.80314972222222,11,165.883757015743
"73",73,2.80339472222222,11,167.84975565527
"74",74,2.80364305555556,11,171.100758781298
"75",75,2.80397388888889,11,176.67162194147
"76",76,2.80429944444444,11,183.429539808259
"77",77,2.8045475,11,176.162824122089
"78",78,2.80479416666667,11,161.478440624078
"79",79,2.80504222222222,11,152.947600893816
"80",80,2.80529361111111,11,159.15737377857
"81",81,2.80561805555555,11,167.380468818283
"82",82,2.80593694444445,11,174.773056657074
"83",83,2.80618333333333,11,191.122431883292
"84",84,2.80643166666667,11,182.833563508069
"85",85,2.80668222222222,11,172.552211462512
"86",86,2.80693083333333,11,168.673780311028
"87",87,2.80726083333333,11,163.857846399831
"88",88,2.80758666666667,11,166.633637937983
"89",89,2.80783361111111,11,163.431239504142
"90",90,2.80808305555556,11,169.863909648868
"91",91,2.8083325,11,178.034983238693
"92",92,2.80858444444444,11,165.42262077758
"93",93,2.80891722222222,11,152.891135673572
"94",94,2.80924083333333,11,146.883594943705
"95",95,2.80949194444444,11,136.568693070572
"96",96,2.80974333333333,11,153.415639607029
"97",97,2.80999083333333,11,147.468821944939
"98",98,2.81024027777778,11,159.909436351051
"99",99,2.81056666666667,11,172.690387841053
"100",100,2.81088444444445,11,174.311764624986
"101",101,2.81113305555556,11,168.758094024255
"102",102,2.81138138888889,11,157.742867133661
"103",103,2.81162666666667,11,161.83356964584
"104",104,2.81187444444444,11,147.546256670511
"105",105,2.81220222222222,11,134.066646292357
"106",106,2.81252194444444,11,137.952029280764
"107",107,2.81276694444444,11,136.708477423458
"108",108,2.81301361111111,11,153.772768170051
"109",109,2.81326472222222,11,154.765888364041
"110",110,2.81351055555555,11,155.493776548153
"111",111,2.81383527777778,11,158.264490730492
"112",112,2.81415694444444,11,163.897569668732
"113",113,2.81441055555556,11,158.559925112109
"114",114,2.81466222222222,11,164.09169844325
"115",115,2.81491138888889,11,155.40640683448
"116",116,2.81516361111111,11,168.647303920694
"117",117,2.81549833333333,11,182.009184628768
"118",118,2.81582527777778,11,187.05860557348
"119",119,2.81607361111111,11,192.231756989927
"120",120,2.81632583333333,11,197.977670026414
"121",121,2.81657444444444,11,209.814307520996
"122",122,2.81682194444444,11.0009316666667,215.589800534683
"123",123,2.81715388888889,11.0029233333333,223.177444408872
"124",124,2.81748083333333,11.004885,228.52529656573
"125",125,2.817725,11.00635,235.944425809649
"126",126,2.8179725,11.007835,240.781284196237
"127",127,2.81822,11.00932,241.789603462841
"128",128,2.81846666666666,11.0108,236.267403044391
"129",129,2.81879111111111,11.0127466666667,228.471352927156
"130",130,2.81911194444444,11.0146716666667,223.575594085926
"131",131,2.81935666666667,11.01614,205.037708428873
"132",132,2.81960527777778,11.0176316666667,201.414957873608
"133",133,2.81985194444444,11.0191116666667,183.025513913903
"134",134,2.82009944444444,11.0205966666667,186.886683876586
"135",135,2.82042583333333,11.022555,191.695587955332
"136",136,2.82074833333333,11.02449,218.483891573406
"137",137,2.82099888888889,11.0259933333333,220.818591868223
"138",138,2.82124916666667,11.027495,223.074900997634
"139",139,2.82149666666667,11.02898,232.309131102129
"140",140,2.82174722222222,11.0304833333333,231.131700568206
"141",141,2.82207888888889,11.0324733333333,231.935885467956
"142",142,2.82240222222222,11.0344133333333,221.97487449804
"143",143,2.82264805555555,11.0358883333333,222.776919000808
"144",144,2.82289472222222,11.0373683333333,217.7263732016
"145",145,2.82314055555555,11.0388433333333,219.619021387837
"146",146,2.82338916666666,11.040335,205.613346194976
"147",147,2.82371833333333,11.04231,188.748846265905
"148",148,2.82404055555555,11.0442433333333,191.94628921966
"149",149,2.82429,11.04574,184.498134341026
"150",150,2.82453972222222,11.0472383333333,188.36754686862
"151",151,2.82478722222222,11.0487233333333,184.583615753391
"152",152,2.8250375,11.050225,157.009480410567
"153",153,2.82536361111111,11.0521816666667,133.610100585761
"154",154,2.82568444444444,11.0541066666667,149.734018086322
"155",155,2.82593,11.05558,137.934520645423
"156",156,2.826175,11.05705,142.862430456596
"157",157,2.82642027777778,11.0585216666667,162.883704454255
"158",158,2.82666944444444,11.0600166666667,169.348150708096
"159",159,2.82700027777778,11.0620016666667,173.98686149188
"160",160,2.82732805555555,11.0639683333333,162.987629971913
"161",161,2.82757777777777,11.0654666666666,139.119346060846
"162",162,2.82782694444444,11.0669616666667,141.882009365275
"163",163,2.82807388888889,11.0684433333333,153.851690677874
"164",164,2.82832083333333,11.069925,158.113416702847
"165",165,2.82865166666666,11.07191,163.006490466341
"166",166,2.82897638888889,11.0738583333333,174.329729559571
"167",167,2.82922277777778,11.0753366666667,195.802041512079
"168",168,2.82947583333333,11.076855,191.950731000742
"169",169,2.829725,11.07835,188.707767826441
"170",170,2.82997805555556,11.0798683333333,177.956514621698
"171",171,2.83030527777778,11.0818316666667,166.526995249441
"172",172,2.83062777777778,11.0837666666667,161.585437545451
"173",173,2.83087527777778,11.0852516666667,156.331101572186
"174",174,2.83112194444444,11.0867316666667,150.277418374324
"175",175,2.83136972222222,11.0882183333333,153.23605154226
"176",176,2.83161833333333,11.08971,157.945249446927
"177",177,2.83194277777778,11.0916566666667,163.623268843182
"178",178,2.8322625,11.093575,148.630728470969
"179",179,2.83251027777778,11.0950616666667,164.081904015523
"180",180,2.83275611111111,11.0965366666667,169.633184653693
"181",181,2.83300166666667,11.09801,181.045414211794
"182",182,2.83325111111111,11.0995066666667,166.226978042362
"183",183,2.83358,11.10148,152.840246949456
"184",184,2.83390361111111,11.1034216666667,149.699235131722
"185",185,2.83414944444444,11.1048966666666,149.477871784166
"186",186,2.83439611111111,11.1063766666667,161.387385655209
"187",187,2.83464361111111,11.1078616666667,163.590140698195
"188",188,2.83489222222222,11.1093533333333,163.457148646485
"189",189,2.83522111111111,11.1113266666667,159.64156300674
"190",190,2.83554388888889,11.1132633333333,162.17928465668
"191",191,2.83579305555555,11.1147583333333,155.301352526209
"192",192,2.83604277777778,11.1162566666667,175.301501648704
"193",193,2.83629138888889,11.1177483333333,181.088319884324
"194",194,2.83653888888889,11.1192333333333,165.160857790857
"195",195,2.83687138888889,11.1212283333333,153.131946065983
"196",196,2.83719777777778,11.1231866666667,148.472330817222
"197",197,2.83744416666667,11.124665,148.832268228733
"198",198,2.83768833333333,11.12613,138.253424504486
"199",199,2.83793305555555,11.1275983333333,137.235686348428
"200",200,2.83818055555555,11.1290833333333,143.076569059077
"201",201,2.83850777777778,11.1310466666667,148.343986688373
"202",202,2.83882694444444,11.1329616666667,172.988642728546
"203",203,2.8390725,11.134435,187.479795219342
"204",204,2.83931944444444,11.1359166666667,180.712293012249
"205",205,2.83956722222222,11.1374033333333,177.899395711707
"206",206,2.83981361111111,11.1388816666667,176.249549949089
"207",207,2.84014833333333,11.14089,173.42782740248
"208",208,2.84047611111111,11.1428566666667,181.122761375324
"209",209,2.84072527777778,11.1443516666667,177.799428152866
"210",210,2.84097583333333,11.145855,177.393635641091
"211",211,2.84122722222222,11.1473633333333,185.014287783105
"212",212,2.84148194444444,11.1488916666666,182.954012279079
"213",213,2.84181194444444,11.1508716666667,182.268175935041
"214",214,2.84213527777778,11.1528116666667,184.889512918676
"215",215,2.84238305555555,11.1542983333333,187.731596518159
"216",216,2.84262888888889,11.1557733333333,199.219052493077
"217",217,2.84287444444444,11.1572466666667,180.148631852163
"218",218,2.84312305555555,11.1587383333333,184.938952663487
"219",219,2.84344666666666,11.16068,190.042924572424
"220",220,2.84376305555555,11.1625783333333,183.313405107913
"221",221,2.84401333333333,11.16408,183.775379513255
"222",222,2.84426277777778,11.1655766666667,178.357639232293
"223",223,2.84450916666666,11.167055,196.00330668929
"224",224,2.84475611111111,11.1685366666667,195.147747527299
"225",225,2.84508388888889,11.1705033333333,196.57394248986
"226",226,2.84540666666666,11.17244,228.079831846247
"227",227,2.8456525,11.173915,217.6215046367
"228",228,2.84590472222222,11.1754283333333,224.784978802243
"229",229,2.84615666666666,11.17694,228.982083218388
"230",230,2.84640833333333,11.17845,233.609943631742
"231",231,2.84673972222222,11.1804383333333,235.758641402841
"232",232,2.84706055555555,11.1823633333333,241.55846054406
"233",233,2.84731027777777,11.1838616666666,224.002313169794
"234",234,2.84755861111111,11.1853516666667,209.513673274572
"235",235,2.84780694444444,11.1868416666667,203.064572664168
"236",236,2.84805944444444,11.1883566666667,197.556430563458
"237",237,2.84838833333333,11.19033,195.900896650565
"238",238,2.84871138888889,11.1922683333333,208.349783903308
"239",239,2.84895555555555,11.1937333333333,208.26167586561
"240",240,2.84920333333333,11.19522,214.850132564307
"241",241,2.84945361111111,11.1967216666666,231.17364873844
"242",242,2.84970111111111,11.1982066666666,233.176588873685
"243",243,2.85003027777777,11.2001816666666,237.870457719639
"244",244,2.85035555555555,11.2021333333333,259.045847658429
"245",245,2.85060222222222,11.2036133333333,268.056361635688
"246",246,2.85084888888889,11.2050933333333,273.956873957572
"247",247,2.85110027777778,11.2066016666667,280.146423083973
"248",248,2.85135027777778,11.2081016666667,285.341967696177
"249",249,2.85167305555556,11.2100383333333,285.849707290039
"250",250,2.85199388888889,11.2119633333333,303.578054808814
"251",251,2.85224361111111,11.2134616666667,281.099845694646
"252",252,2.85249027777778,11.2149416666667,290.042341930629
"253",253,2.8527375,11.216425,295.229454791696
"254",254,2.85298333333333,11.2179,301.593384196098
"255",255,2.85330972222222,11.2198583333333,307.634519103091
"256",256,2.85363388888889,11.2218033333333,332.270110404799
"257",257,2.85387888888889,11.2232733333333,325.731048416531
"258",258,2.85412444444445,11.2247466666667,333.310898505869
"259",259,2.85437138888889,11.2262283333333,343.000533291529
"260",260,2.85462055555555,11.2277233333333,333.594007476629
"261",261,2.85494333333333,11.22966,325.967904683308
"262",262,2.85526138888889,11.2315683333333,319.75816319366
"263",263,2.85550694444444,11.2330416666667,309.715714244152
"264",264,2.85575472222222,11.2345283333333,310.359819445754
"265",265,2.8560025,11.236015,311.862062152289
"266",266,2.85625111111111,11.2375066666667,306.992779740161
"267",267,2.85658083333333,11.239485,296.960773174767
"268",268,2.85690611111111,11.2414366666667,302.770485839856
"269",269,2.85715388888889,11.2429233333333,303.236951304926
"270",270,2.85740055555556,11.2444033333333,290.001894893906
"271",271,2.85765361111111,11.2459216666667,278.28908830213
"272",272,2.85790333333334,11.24742,265.527625702117
"273",273,2.85822916666667,11.249375,255.549788845862
"274",274,2.8585525,11.251315,261.554147818035
"275",275,2.85880194444445,11.2528116666667,250.734744014723
"276",276,2.85905055555556,11.2543033333333,243.834074008865
"277",277,2.85929833333333,11.25579,252.49207544243
"278",278,2.85954583333333,11.257275,230.510519524196
"279",279,2.85987583333333,11.259255,206.309484304851
"280",280,2.86020027777778,11.2612016666667,204.707881021794
"281",281,2.86044583333334,11.262675,201.082780145969
"282",282,2.86069194444445,11.2641516666667,190.52863258507
"283",283,2.8609375,11.265625,180.212220133468
"284",284,2.86118888888889,11.2671333333333,172.813472245119
"285",285,2.86151861111111,11.2691116666667,166.627060326365
"286",286,2.86184277777778,11.2710566666667,149.870665146127
"287",287,2.86208972222222,11.2725383333333,144.95900936551
"288",288,2.86233472222222,11.2740083333333,133.918616372305
"289",289,2.86258333333334,11.2755,117.106121918495
"290",290,2.86283277777778,11.2769966666667,98.3493181242107
"291",291,2.8631625,11.278975,82.3431463506107
"292",292,2.86348861111111,11.2809316666667,88.092636511345
"293",293,2.86373916666667,11.282435,105.789649578307
"294",294,2.86399305555556,11.2839583333333,102.013653152012
"295",295,2.86424361111111,11.2854616666667,108.964911490549
"296",296,2.86449388888889,11.2869633333333,108.691766095233
"297",297,2.86482638888889,11.2889583333333,108.510731660399
"298",298,2.86514888888889,11.2908933333333,106.432039215069
"299",299,2.865395,11.29237,101.490084239082
"300",300,2.86564416666667,11.293865,102.204205528523
"301",301,2.86589388888889,11.2953633333333,114.467835613053
"302",302,2.86614472222222,11.2968683333333,109.121992979794
"303",303,2.86647416666667,11.298845,106.708999624879
"304",304,2.86679916666667,11.300795,102.214775827543
"305",305,2.86704972222222,11.3022983333333,101.148712587546
"306",306,2.8673,11.3038,112.163769581973
"307",307,2.86755111111111,11.3053066666667,108.148217745019
"308",308,2.86780166666667,11.30681,119.551369799752
"309",309,2.86813444444445,11.3088066666667,128.326536303719
"310",310,2.86846027777778,11.3107616666667,120.313892557568
"311",311,2.86871166666666,11.31227,109.392691269906
"312",312,2.86896027777778,11.3137616666667,112.032476507564
"313",313,2.86921055555556,11.3152633333333,107.963923118879
"314",314,2.86945611111111,11.3167366666667,84.152560809931
"315",315,2.86977888888889,11.3186733333333,61.8099966883335
"316",316,2.87009944444444,11.3205966666667,60.2067926742883
"317",317,2.87034833333333,11.32209,50.5288287390866
"318",318,2.87059277777778,11.3235566666667,39.4663536947866
"319",319,2.87083916666667,11.325035,48.1840428543907
"320",320,2.87108666666667,11.32652,50.4731498493454
"321",321,2.87141361111111,11.3284816666667,52.3490615752485
"322",322,2.87173277777778,11.3303966666667,69.0622719457049
"323",323,2.87197916666666,11.331875,78.2997238761745
"324",324,2.872225,11.33335,66.2374804205415
"325",325,2.8724725,11.334835,77.0739317875694
"326",326,2.87272194444445,11.3363316666667,78.285913738806
"327",327,2.87304916666667,11.338295,75.9608615768716
"328",328,2.87337333333333,11.34024,75.6869530579674
"329",329,2.87362277777778,11.3417366666667,69.0469091343932
"330",330,2.87387138888889,11.3432283333333,49.5460021203481
"331",331,2.8741175,11.344705,39.3512267360123
"332",332,2.87436305555555,11.3461783333333,41.9202576696452
"333",333,2.87468861111111,11.3481316666667,48.2454696991379
"334",334,2.87501277777778,11.3500766666667,59.5944183485911
"335",335,2.87526027777778,11.3515616666667,71.6671343128633
"336",336,2.87550805555556,11.3530483333333,63.224250582556
"337",337,2.87575583333333,11.354535,58.4997730225123
"338",338,2.87600333333333,11.35602,44.8173277568349
"339",339,2.87633333333333,11.358,30.2042333676077
"340",340,2.87665472222222,11.3599283333333,18.9911543247235
"341",341,2.8769,11.3614,21.1140115908706
"342",342,2.87714916666667,11.362895,32.6132941622519
"343",343,2.87739861111111,11.3643916666667,28.5960354435103
"344",344,2.87764611111111,11.3658766666667,29.9120938110118
"345",345,2.87797861111111,11.3678716666667,36.5458907968193
"346",346,2.878305,11.36983,58.9953453969551
"347",347,2.87855444444445,11.3713266666667,57.2995802443892
"348",348,2.87880222222222,11.3728133333333,70.2807415938471
"349",349,2.87904972222222,11.3742983333333,81.2209476214992
"350",350,2.8793,11.3758,83.1569129202381
"351",351,2.87963166666667,11.37779,80.4246677174677
"352",352,2.87995611111111,11.3797366666667,73.8391623621035
"353",353,2.88020472222222,11.3812283333333,68.480162807998
"354",354,2.8804525,11.382715,59.4781449718584
"355",355,2.8807,11.3842,51.2383542939652
"356",356,2.88094666666667,11.38568,45.6027538652561
"357",357,2.88127388888889,11.3876433333333,41.657402079502
"358",358,2.88159555555555,11.3895733333333,44.4993198645187
"359",359,2.881845,11.39107,41.389403387306
"360",360,2.88209083333333,11.392545,51.0326903584337
"361",361,2.8823375,11.394025,53.7899880485976
"362",362,2.88258388888889,11.3955033333333,51.1917597978231
"363",363,2.88290944444444,11.3974566666667,49.3452808338666
"364",364,2.88323083333333,11.399385,61.4537799121057
"365",365,2.88347694444444,11.4008616666667,65.1005284187138
"366",366,2.88372277777778,11.4023366666667,61.3587649745779
"367",367,2.88396944444444,11.4038166666667,68.5279994329179
"368",368,2.88421694444444,11.4053016666667,67.7141756806469
"369",369,2.88454611111111,11.4072766666667,66.8782921009576
"370",370,2.88486944444444,11.4092166666667,101.921525771023
"371",371,2.88511444444444,11.4106866666667,95.2785337049265
"372",372,2.88536083333333,11.412165,97.2057327508193
"373",373,2.88560694444444,11.4136416666667,98.5547385634599
"374",374,2.88585638888889,11.4151383333333,107.384485720905
"375",375,2.88618361111111,11.4171016666667,114.399046858356
"376",376,2.88650666666666,11.41904,130.155951702897
"377",377,2.88675194444444,11.4205116666667,112.197156860386
"378",378,2.88699777777778,11.4219866666667,108.659035722583
"379",379,2.88724694444444,11.4234816666667,115.700603953995
"380",380,2.88749444444444,11.4249666666667,112.678368280109
"381",381,2.88782555555555,11.4269533333333,110.095613729345
"382",382,2.88815277777777,11.4289166666666,121.297752754456
"383",383,2.88840277777778,11.4304166666667,127.267528251261
"384",384,2.88865138888889,11.4319083333333,126.580332322243
"385",385,2.88889833333333,11.43339,128.203064742156
"386",386,2.8891475,11.434885,148.35586312503
"387",387,2.88947361111111,11.4368416666667,167.278842608583
"388",388,2.88979527777778,11.4387716666667,173.421121755473
"389",389,2.89004388888889,11.4402633333333,181.374091219053
"390",390,2.89028972222222,11.4417383333333,164.32795884784
"391",391,2.89053722222222,11.4432233333333,164.861854277935
"392",392,2.89078583333333,11.444715,169.450505288432
"393",393,2.89111027777778,11.4466616666667,174.000069597831
"394",394,2.89142833333333,11.44857,180.305586155751
"395",395,2.89167583333333,11.450055,179.074794392845
"396",396,2.89192083333333,11.451525,160.261647252073
"397",397,2.89216944444444,11.4530166666667,163.478470595743
"398",398,2.8924225,11.454535,129.037910109473
"399",399,2.89274833333333,11.45649,95.7308537709391
"400",400,2.89307027777778,11.4584216666667,117.472584692418
"401",401,2.89331694444444,11.4599016666666,133.972080545722
"402",402,2.8935625,11.461375,129.652015924042
"403",403,2.89381111111111,11.4628666666667,117.690453973022
"404",404,2.89405861111111,11.4643516666666,105.42235264051
"405",405,2.89438333333333,11.4663,92.2674410108342
"406",406,2.894705,11.46823,79.6724179330283
"407",407,2.89495444444444,11.4697266666667,73.6659912301388
"408",408,2.89520111111111,11.4712066666667,70.2159108808808
"409",409,2.89544694444444,11.4726816666667,65.493186667603
"410",410,2.89569638888889,11.4741783333333,55.7625104440915
"411",411,2.89602361111111,11.4761416666667,48.2766184192951
"412",412,2.89634416666666,11.478065,47.5130636462212
"413",413,2.89659166666666,11.47955,69.0133698680619
"414",414,2.89683944444444,11.4810366666667,65.1967637088015
"415",415,2.89708694444444,11.4825216666667,65.155996504273
"416",416,2.89733638888889,11.4840183333333,75.7271328087149
"417",417,2.89766444444444,11.4859866666667,87.4315979413042
"418",418,2.89798722222222,11.4879233333333,102.339005391105
"419",419,2.89823277777778,11.4893966666667,104.717821107335
"420",420,2.89847861111111,11.4908716666667,107.632746837817
"421",421,2.89872472222222,11.4923483333333,126.788397725693
"422",422,2.89897111111111,11.4938266666667,146.846353997612
"423",423,2.89929583333333,11.495775,166.641487042192
"424",424,2.89961805555556,11.4977083333333,175.538991499761
"425",425,2.89986472222222,11.4991883333333,178.454985049932
"426",426,2.90011166666667,11.50134,186.405860211093
"427",427,2.90035944444444,11.5043133333333,191.441327854744
"428",428,2.90060472222222,11.5072566666667,199.595282928053
"429",429,2.90094,11.51128,206.664171234866
"430",430,2.90126722222222,11.5152066666666,195.850627896303
"431",431,2.90151416666666,11.51817,184.608501171412
"432",432,2.90176083333333,11.52113,179.586289375839
"433",433,2.90200861111111,11.5241033333333,170.01198640148
"434",434,2.90225333333333,11.52704,151.44190969996
"435",435,2.90257527777778,11.5309033333333,132.7812258492
"436",436,2.90289277777777,11.5347133333333,142.063501390998
"437",437,2.90313861111111,11.5376633333333,127.950117121397
"438",438,2.90338444444444,11.5406133333333,116.50430409363
"439",439,2.90362972222222,11.5435566666666,130.640350051953
"440",440,2.90387777777777,11.5465333333333,138.752691372787
"441",441,2.90421055555555,11.5505266666666,148.145571714412
"442",442,2.90453777777777,11.5544533333333,155.968934521613
"443",443,2.90478444444444,11.5574133333333,159.349135820464
"444",444,2.90502944444444,11.5603533333333,172.834392472655
"445",445,2.90527777777777,11.5633333333333,183.755771049197
"446",446,2.90552444444444,11.5662933333333,185.568317367227
"447",447,2.90585,11.5702,182.890156691129
"448",448,2.90616972222222,11.5740366666666,181.265430203358
"449",449,2.90641722222222,11.5770066666666,171.804039429965
"450",450,2.90666305555555,11.5799566666666,166.78585432327
"451",451,2.90691,11.58292,156.081791062955
"452",452,2.90716111111111,11.5859333333333,148.669781618093
"453",453,2.90749305555555,11.5899166666666,144.453697695934
"454",454,2.90781694444444,11.5938033333333,139.523108060857
"455",455,2.90806361111111,11.5967633333333,144.008694840804
"456",456,2.90830861111111,11.5997033333333,119.6483849046
"457",457,2.90855611111111,11.6026733333333,134.184106036832
"458",458,2.90880222222222,11.6056266666666,125.144765485715
