,Time,Temperature,Vmax
1,0.966879444,10.00127667,10.23495924
2,0.967215833,10.003295,11.68542883
3,0.967545556,10.00527333,14.17713228
4,0.967793333,10.00676,12.27483017
5,0.968044444,10.00826667,10.57142713
6,0.968294722,10.00976833,11.33977962
7,0.9685425,10.011255,15.11460083
8,0.968880833,10.013285,18.12098944
9,0.969211389,10.01526833,17.95508311
10,0.969462778,10.01677667,21.05131119
11,0.9697175,10.018305,19.35566104
12,0.969968611,10.01981167,19.30669591
13,0.970211944,10.02127167,20.25065267
14,0.970546111,10.02327667,21.6498644
15,0.970877222,10.02526333,21.30065129
16,0.971124722,10.02674833,21.86242069
17,0.971375833,10.028255,20.07958585
18,0.971625556,10.02975333,17.3093736
19,0.971875833,10.031255,15.72100318
20,0.972211111,10.03326667,13.92116308
21,0.972541944,10.03525167,14.54991683
22,0.972788611,10.03673167,18.85698342
23,0.973035556,10.03821333,22.1243882
24,0.973284722,10.03970833,22.66861201
25,0.973533333,10.0412,25.79674516
26,0.97388,10.04328,28.84882189
27,0.974220278,10.04532167,26.32209179
28,0.974473889,10.04684333,24.96791281
29,0.974726667,10.04836,22.76297455
30,0.974977222,10.04986333,24.27478698
31,0.975228611,10.05137167,26.1409341
32,0.975574722,10.05344833,27.93851936
33,0.9759125,10.055475,29.08932633
34,0.976159722,10.05695833,26.20666449
35,0.976408056,10.05844833,29.03941053
36,0.976655,10.05993,33.32853472
37,0.9769025,10.061415,31.6541305
38,0.977241111,10.06344667,29.90610605
39,0.977576389,10.06545833,28.06878616
40,0.977824167,10.066945,27.28640454
41,0.978071667,10.06843,23.2168396
42,0.978319722,10.06991833,19.9927062
43,0.978570556,10.07142333,17.92534595
44,0.978911667,10.07347,15.77242007
45,0.9792425,10.075455,14.93398555
46,0.979490278,10.07694167,15.19801068
47,0.979741389,10.07844833,16.20122748
48,0.979993611,10.07996167,18.96549293
49,0.980245833,10.081475,20.63172747
50,0.980591111,10.08354667,22.44849026
51,0.980928056,10.08556833,23.83417467
52,0.981174167,10.087045,23.52383011
53,0.981421667,10.08853,20.79461496
54,0.981674722,10.09004833,22.9857918
55,0.981926111,10.09155667,20.8609312
56,0.982270556,10.09362333,18.72098093
57,0.982604722,10.09562833,21.75843646
58,0.982853611,10.09712167,25.29956065
59,0.983102778,10.09861667,24.37745589
60,0.983356944,10.09985833,25.04933247
61,0.9836075,10.098355,29.02289166
62,0.983943889,10.09633667,32.79333713
63,0.984277222,10.09433667,34.55996561
64,0.984525556,10.09284667,32.25454414
65,0.9847725,10.091365,33.37367283
66,0.985020833,10.089875,28.85678032
67,0.985267778,10.08839333,28.9755092
68,0.985606667,10.08636,29.29662892
69,0.985940278,10.08435833,28.5980654
70,0.986186111,10.08288333,28.90144612
71,0.986436111,10.08138333,31.78398005
72,0.986686667,10.07988,32.4503431
73,0.986938889,10.07836667,33.63407319
74,0.987275,10.07635,34.63987784
75,0.987604722,10.07437167,37.88088899
76,0.987850556,10.07289667,39.38940208
77,0.988100278,10.07139833,38.67149751
78,0.9883525,10.069885,38.97690754
79,0.988605556,10.06836667,33.97256934
80,0.988945556,10.06632667,29.44363196
81,0.989276111,10.06434333,30.3734227
82,0.989524167,10.062855,27.16921779
83,0.989774444,10.06135333,27.98021662
84,0.99002,10.05988,24.56821003
85,0.990267778,10.05839333,23.34894707
86,0.990607778,10.05635333,21.7741807
87,0.99094,10.05436,20.7340581
88,0.9911875,10.052875,21.68649006
89,0.991436667,10.05138,21.31297734
90,0.991691389,10.04985167,23.52289582
91,0.991945,10.04833,22.79556737
92,0.992285278,10.04628833,21.96858247
93,0.992618056,10.04429167,13.47116792
94,0.992863611,10.04281833,10.23617758
95,0.9931075,10.041355,8.12521931
96,0.993355,10.03987,7.087225397
97,0.993601667,10.03839,3.950579039
98,0.993941667,10.03635,0.839799212
99,0.994273611,10.03435833,-6.408436794
100,0.994523889,10.03285667,-6.595390091
101,0.994775278,10.03134833,-9.063837447
102,0.995024722,10.02985167,-9.188481969
103,0.995274722,10.02835167,-10.06371493
104,0.995615,10.02631,-11.2073905
105,0.99595,10.0243,-12.84233633
106,0.996200556,10.02279667,-13.20420029
107,0.996449167,10.021305,-12.07957236
108,0.996698611,10.01980833,-12.81734914
109,0.996951944,10.01828833,-11.67685255
110,0.997298889,10.01620667,-9.98017298
111,0.997635833,10.014185,-5.010724679
112,0.997883611,10.01269833,-7.372253217
113,0.998135,10.01119,-7.03876193
114,0.998384722,10.00969167,-7.261806306
115,0.998635,10.00819,-10.13663204
116,0.998980278,10.00611833,-13.1855825
117,0.999319167,10.004085,-10.49927016
118,0.999569722,10.00258167,-9.72726056
119,0.999818333,10.00109,-8.597249638
120,1.000065556,10.00039333,-8.655636991
121,1.000314444,10.00188667,-7.015753034
122,1.000658889,10.00395333,-4.995189925
123,1.000997778,10.00598667,-6.124618782
124,1.001250556,10.00750333,-9.698172956
125,1.001502778,10.00901667,-12.18114515
126,1.0017525,10.010515,-13.65554098
127,1.002005556,10.01203333,-14.96010778
128,1.002350833,10.014105,-16.84435956
129,1.002685556,10.01611333,-16.97126764
130,1.002936944,10.01762167,-13.92711176
131,1.003186944,10.01912167,-13.56770929
132,1.003434722,10.02060833,-11.84524756
133,1.003680556,10.02208333,-13.98966858
134,1.004021389,10.02412833,-15.69883049
135,1.0043575,10.026145,-15.83715208
136,1.004605,10.02763,-15.20707127
137,1.004854722,10.02912833,-16.36252148
138,1.005103333,10.03062,-12.3143312
139,1.005351944,10.03211167,-9.660509255
140,1.005697222,10.03418333,-7.217397652
141,1.006036111,10.03621667,-6.45009593
142,1.006283889,10.03770333,-3.448479483
143,1.006532222,10.03919333,-5.749332241
144,1.006780556,10.04068333,-4.658122965
145,1.007028333,10.04217,-2.788705053
146,1.007375,10.04425,-1.01776072
147,1.007711944,10.04627167,-2.413184538
148,1.007963056,10.04777833,-4.126861691
149,1.008211667,10.04927,-2.820706792
150,1.008460278,10.05076167,-3.37728683
151,1.008708056,10.05224833,-0.62564164
152,1.009045,10.05427,2.158336363
153,1.009378611,10.05627167,1.421441674
154,1.009626944,10.05776167,1.938466718
155,1.009876389,10.05925833,4.268569739
156,1.010127778,10.06076667,6.279095175
157,1.010376389,10.06225833,5.212104917
158,1.010713333,10.06428,4.133755842
159,1.0110425,10.066255,0.369877077
160,1.011288056,10.06772833,-4.359543419
161,1.0115375,10.069225,-8.109370604
162,1.011788056,10.07072833,-6.001221964
163,1.012037778,10.07222667,-7.052078082
164,1.012379444,10.07427667,-7.749608308
165,1.012711111,10.07626667,-6.226078834
166,1.012958611,10.07775167,-6.276386194
167,1.013207222,10.07924333,-8.635712272
168,1.013456944,10.08074167,-10.17562979
169,1.013706389,10.08223833,-9.82458533
170,1.014047778,10.08428667,-9.871460384
171,1.0143825,10.086295,-8.083523692
172,1.014628333,10.08777,-6.641225366
173,1.014875556,10.08925333,-0.873919922
174,1.015124167,10.090745,1.376995606
175,1.015370833,10.092225,1.599477435
176,1.01572,10.09432,1.795649091
177,1.016055278,10.09633167,0.642939077
178,1.016301944,10.09781167,4.654792969
179,1.016546944,10.09928167,2.812472536
180,1.016794444,10.1,-0.583676707
181,1.017045,10.1,-0.88143939
182,1.017390556,10.1,-1.097778845
183,1.017721944,10.1,-2.018781005
184,1.017971667,10.1,-4.827138812
185,1.018220833,10.1,-3.135373284
186,1.018471944,10.1,-3.786067125
187,1.018724167,10.1,-6.759067267
188,1.019066944,10.1,-9.7641289
189,1.019406111,10.1,-9.08332428
190,1.019655278,10.1,-7.88113232
191,1.019903056,10.1,-3.897684664
192,1.020151389,10.1,-1.014402886
193,1.020403611,10.1,-0.505494752
194,1.0207475,10.1,0.025917576
195,1.021083333,10.1,6.576715792
196,1.021328611,10.1,9.967024432
197,1.021577778,10.1,9.049162947
198,1.021828611,10.1,10.41406401
199,1.022076944,10.1,8.833873749
200,1.022417778,10.1,7.630983329
201,1.022752222,10.1,5.316942056
202,1.023004167,10.1,4.350952489
203,1.023253889,10.1,6.981973156
204,1.023502222,10.1,7.027510001
205,1.023756111,10.1,6.314025811
206,1.024100833,10.1,4.914102565
207,1.024438889,10.1,5.247590007
208,1.024689167,10.1,8.427169768
209,1.024938611,10.1,7.352485047
210,1.025186667,10.1,9.306801479
211,1.025436667,10.1,13.2137908
212,1.025775,10.1,18.23748673
213,1.026105556,10.1,16.41509172
214,1.026351389,10.1,15.75156318
215,1.026598889,10.1,14.83595274
216,1.026849444,10.1,15.21880059
217,1.027100833,10.1,13.56637415
218,1.027439722,10.1,11.05667072
219,1.027771389,10.1,7.676766588
220,1.028021667,10.1,7.297031899
221,1.028271389,10.1,3.771910908
222,1.028519722,10.1,4.819845544
223,1.028766389,10.1,4.732570879
224,1.0291,10.1,4.819334255
225,1.029429722,10.1,5.72941114
226,1.029674722,10.1,6.596940188
227,1.029921389,10.1,7.488736593
228,1.030168056,10.1,12.81476979
229,1.030419444,10.1,15.12994236
230,1.03077,10.1,17.6222589
231,1.031111667,10.1,21.62159734
232,1.031361667,10.1,20.6321941
233,1.03161,10.1,21.67054645
234,1.031858611,10.1,23.51375476
235,1.032109722,10.1,22.73171975
236,1.032445,10.1,21.02716216
237,1.0327775,10.1,20.8261336
238,1.03303,10.1,19.91705225
239,1.033281389,10.1,20.02352142
240,1.033530833,10.1,19.9306183
241,1.033781111,10.1,23.70641093
242,1.034128056,10.1,28.41308513
243,1.034463889,10.1,29.09925258
244,1.034711111,10.1,27.80496038
245,1.034962222,10.1,27.23068924
246,1.035211944,10.1,25.05248336
247,1.035461667,10.1,22.80267454
248,1.0358075,10.1,19.79898586
249,1.03614,10.1,17.81146419
250,1.036385278,10.1,19.58453825
251,1.036633611,10.1,22.89231543
252,1.0368825,10.1,26.28445017
253,1.037134444,10.1,29.33372257
254,1.037481667,10.1,32.65097597
255,1.037820556,10.1,33.05860105
256,1.038069444,10.1,33.0312553
257,1.038320278,10.1,29.29536527
258,1.038568056,10.1,32.87771182
259,1.038816667,10.1,35.81222273
260,1.039155556,10.1,38.80803336
261,1.039485556,10.1,38.20352024
262,1.039733056,10.1,40.28026712
263,1.039981389,10.1,38.47395613
264,1.040229444,10.1,38.27420962
265,1.040478611,10.1,38.67432803
266,1.040828056,10.1,38.74272206
267,1.041170556,10.1,37.33991224
268,1.041417778,10.1,36.2196003
269,1.041663889,10.1,35.83639613
270,1.041910278,10.1,34.43601743
271,1.042158333,10.1,34.1334079
272,1.0424975,10.1,33.98304497
273,1.042828889,10.1,29.99035015
274,1.043076667,10.1,26.74632582
275,1.043326111,10.1,23.96640049
276,1.043572778,10.1,19.03644698
277,1.043824722,10.1,17.77603846
278,1.044161944,10.1,16.24113056
279,1.044493611,10.1,15.7330487
280,1.044741667,10.1,10.16030154
281,1.044993333,10.1,9.393277944
282,1.045244167,10.1,10.24129926
283,1.045493333,10.1,7.622076622
284,1.045831667,10.1,5.485542287
285,1.046162222,10.1,9.110503805
286,1.046413611,10.1,6.924098568
287,1.046664722,10.1,8.116812631
288,1.046914167,10.1,8.137178667
289,1.047165556,10.1,5.20443222
290,1.04751,10.1,2.120615892
291,1.047841944,10.1,2.531318399
292,1.048090278,10.1,1.571184526
293,1.048339444,10.1,9.259429835
294,1.048588056,10.1,11.70347093
295,1.048835556,10.1,13.53134757
296,1.049177778,10.1,15.50691916
297,1.049513056,10.1,18.38155422
298,1.0497625,10.1,19.21607066
299,1.050012778,10.1,21.67761076
300,1.050259722,10.1,18.75724826
301,1.050506944,10.1,17.91456161
302,1.050850556,10.1,16.98604427
303,1.051191389,10.1,14.98580467
304,1.051435278,10.1,13.8299401
305,1.051685,10.1,12.82903917
306,1.051933611,10.1,16.35775302
307,1.052183611,10.1,12.37779577
308,1.052530833,10.1,8.49209268
309,1.052868333,10.1,6.632335251
310,1.053116944,10.1,1.193465084
311,1.053365556,10.1,-3.465893419
312,1.053613889,10.1,-4.40394827
313,1.053865,10.1,-5.680300478
314,1.054213333,10.1,-7.168146951
315,1.054548333,10.1,-8.115214988
316,1.054795556,10.1,-7.484202625
317,1.055045,10.1,-15.20279498
318,1.055294167,10.1,-13.75186724
319,1.055544722,10.1,-12.42195459
320,1.055886389,10.1,-10.78376675
321,1.056223611,10.1,-14.20486845
322,1.056475556,10.1,-14.6188531
323,1.056727778,10.1,-10.58805416
324,1.056976389,10.1,-11.54934896
325,1.057223889,10.1,-11.77286411
326,1.057571111,10.1,-12.52991779
327,1.057907222,10.1,-12.40057
328,1.058161667,10.1,-10.77934549
329,1.058409167,10.1,-12.12209346
330,1.058656667,10.1,-13.8978946
331,1.058906944,10.1,-13.34909345
332,1.059248056,10.1,-11.75379816
333,1.059584167,10.1,-10.91496158
334,1.0598325,10.1,-9.46836497
335,1.060076667,10.1,-7.166510231
336,1.060324167,10.1,-6.312122523
337,1.060572778,10.1,-10.53254325
338,1.060916389,10.1,-15.52981619
339,1.061255556,10.1,-15.77980809
340,1.061506667,10.1,-15.34386148
341,1.061756111,10.1,-16.79406854
342,1.062008333,10.1,-10.73575895
343,1.0622575,10.1,-10.28264897
344,1.062602222,10.1,-9.741246781
