"","X","Time","Temperature","Vmax"
"13632",13632,4.099737,39.29684,1192.861
"13633",13633,4.099987,39.29984,1193.802
"13634",13634,4.100236,39.30141,1192.776
"13635",13635,4.100603,39.30362,1197.376
"13636",13636,4.100956,39.30574,1205.38
"13637",13637,4.101204,39.30723,1194.211
"13638",13638,4.101459,39.30875,1191.755
"13639",13639,4.101711,39.31026,1182.25
"13640",13640,4.10196,39.31176,1196.822
"13641",13641,4.102326,39.31396,1207.348
"13642",13642,4.10268,39.31608,1212.793
"13643",13643,4.102928,39.31757,1216.416
"13644",13644,4.103174,39.31905,1213.434
"13645",13645,4.103424,39.32054,1205.349
"13646",13646,4.103672,39.32203,1209.097
"13647",13647,4.104048,39.32429,1210.36
"13648",13648,4.104407,39.32644,1218.509
"13649",13649,4.104656,39.32793,1225.879
"13650",13650,4.104905,39.32943,1217.937
"13651",13651,4.105154,39.33093,1217.505
"13652",13652,4.105406,39.33243,1221.051
"13653",13653,4.105772,39.33463,1229.931
"13654",13654,4.106123,39.33674,1229.787
"13655",13655,4.106371,39.33823,1234.7
"13656",13656,4.10662,39.33972,1235.317
"13657",13657,4.106868,39.34121,1238.32
"13658",13658,4.107116,39.3427,1241.782
"13659",13659,4.10749,39.34494,1237.877
"13660",13660,4.107847,39.34708,1239.457
"13661",13661,4.108095,39.34857,1242.785
"13662",13662,4.108345,39.35007,1244.175
"13663",13663,4.108596,39.35157,1238.163
"13664",13664,4.108844,39.35307,1219.034
"13665",13665,4.109214,39.35528,1198.351
"13666",13666,4.109569,39.35741,1195.647
"13667",13667,4.10982,39.35892,1201.768
"13668",13668,4.110074,39.36045,1194.336
"13669",13669,4.110325,39.36195,1197.48
"13670",13670,4.110576,39.36345,1204.483
"13671",13671,4.110945,39.36567,1207.704
"13672",13672,4.111298,39.36779,1190.698
"13673",13673,4.111544,39.36927,1192.665
"13674",13674,4.11179,39.37074,1189.92
"13675",13675,4.11204,39.37224,1186.976
"13676",13676,4.11229,39.37374,1164.842
"13677",13677,4.112657,39.37594,1145.639
"13678",13678,4.113008,39.37805,1161.012
"13679",13679,4.113258,39.37955,1164.102
"13680",13680,4.113507,39.38104,1166.891
"13681",13681,4.113754,39.38252,1169.044
"13682",13682,4.114001,39.38401,1158.894
"13683",13683,4.11438,39.38628,1147.373
"13684",13684,4.114737,39.38842,1144.496
"13685",13685,4.11499,39.38994,1157.361
"13686",13686,4.115243,39.39146,1161.863
"13687",13687,4.115494,39.39296,1171.406
"13688",13688,4.115744,39.39446,1174.352
"13689",13689,4.11611,39.39666,1176.434
"13690",13690,4.116465,39.39879,1176.597
"13691",13691,4.116712,39.40027,1203.187
"13692",13692,4.11696,39.40176,1215.236
"13693",13693,4.117215,39.40329,1217.926
"13694",13694,4.117465,39.40479,1209.444
"13695",13695,4.117832,39.40699,1197.396
"13696",13696,4.118183,39.4091,1192.431
"13697",13697,4.118431,39.41058,1188.019
"13698",13698,4.118685,39.41211,1170.338
"13699",13699,4.118934,39.41361,1169.321
"13700",13700,4.119183,39.4151,1170.408
"13701",13701,4.119548,39.41729,1168.233
"13702",13702,4.119899,39.4194,1177.865
"13703",13703,4.120146,39.42087,1175.593
"13704",13704,4.120394,39.42236,1177.1
"13705",13705,4.120646,39.42387,1182.341
"13706",13706,4.120897,39.42538,1162.719
"13707",13707,4.121266,39.42759,1142.249
"13708",13708,4.121622,39.42973,1146.344
"13709",13709,4.121879,39.43127,1148.288
"13710",13710,4.122127,39.43276,1136.033
"13711",13711,4.122375,39.43425,1143.099
"13712",13712,4.122623,39.43574,1128.666
"13713",13713,4.122989,39.43793,1115.302
"13714",13714,4.123343,39.44006,1115.693
"13715",13715,4.123591,39.44154,1116.767
"13716",13716,4.12384,39.44304,1118.394
"13717",13717,4.124088,39.44453,1109.946
"13718",13718,4.124335,39.44601,1090.492
"13719",13719,4.124714,39.44828,1073.072
"13720",13720,4.125077,39.45046,1073.383
"13721",13721,4.125326,39.45196,1088.076
"13722",13722,4.125576,39.45345,1100.937
"13723",13723,4.125829,39.45497,1093.264
"13724",13724,4.126078,39.45647,1090.823
"13725",13725,4.126448,39.45869,1082.15
"13726",13726,4.126802,39.46081,1074.958
"13727",13727,4.127049,39.4623,1078.168
"13728",13728,4.127297,39.46378,1069.928
"13729",13729,4.127547,39.46528,1056.482
"13730",13730,4.127798,39.46679,1049.641
"13731",13731,4.128165,39.46899,1046.366
"13732",13732,4.128519,39.47111,1040.038
"13733",13733,4.12877,39.47262,1040.63
"13734",13734,4.129019,39.47411,1043.673
"13735",13735,4.129263,39.47558,1044.267
"13736",13736,4.129507,39.47704,1046.854
"13737",13737,4.129881,39.47928,1046.743
"13738",13738,4.130239,39.48143,1047.735
"13739",13739,4.130486,39.48292,1061.415
"13740",13740,4.130735,39.48441,1078.411
"13741",13741,4.130984,39.4859,1071.084
"13742",13742,4.131234,39.48741,1083.586
"13743",13743,4.131598,39.48959,1088.904
"13744",13744,4.131948,39.49169,1082.741
"13745",13745,4.132195,39.49317,1079.806
"13746",13746,4.132442,39.49465,1068.696
"13747",13747,4.132694,39.49616,1060.125
"13748",13748,4.132943,39.49766,1059.85
"13749",13749,4.133321,39.49992,1060.259
"13750",13750,4.133681,39.50209,1066.823
"13751",13751,4.13393,39.50358,1054.485
"13752",13752,4.134177,39.50506,1062.977
"13753",13753,4.134422,39.50653,1056.966
"13754",13754,4.134671,39.50802,1047.659
"13755",13755,4.135041,39.51025,1041.809
"13756",13756,4.135394,39.51236,1049.509
"13757",13757,4.135641,39.51384,1038.827
"13758",13758,4.135889,39.51533,1039.456
"13759",13759,4.136139,39.51683,1023.727
"13760",13760,4.136389,39.51833,1031.604
"13761",13761,4.136767,39.5206,1033.658
"13762",13762,4.137122,39.52273,1034.925
"13763",13763,4.137372,39.52423,1047.971
"13764",13764,4.13762,39.52572,1044.629
"13765",13765,4.137868,39.52721,1041.408
"13766",13766,4.138114,39.52868,1032.863
"13767",13767,4.138493,39.53096,1023.964
"13768",13768,4.138853,39.53312,1029.965
"13769",13769,4.139106,39.53464,1038.495
"13770",13770,4.139359,39.53616,1036.134
"13771",13771,4.139611,39.53767,1040.224
"13772",13772,4.13986,39.53916,1050.695
"13773",13773,4.14023,39.54138,1067.418
"13774",13774,4.140585,39.54351,1073.131
"13775",13775,4.140832,39.54499,1083.249
"13776",13776,4.141076,39.54646,1091.297
"13777",13777,4.141325,39.54795,1102.25
"13778",13778,4.141577,39.54946,1107.779
"13779",13779,4.141947,39.55168,1105.961
"13780",13780,4.1423,39.5538,1109.934
"13781",13781,4.142549,39.5553,1107.036
"13782",13782,4.142799,39.55679,1102.974
"13783",13783,4.143048,39.55829,1093.734
"13784",13784,4.143296,39.55978,1076.386
"13785",13785,4.143662,39.56197,1058.639
"13786",13786,4.144016,39.56409,1045.609
"13787",13787,4.144263,39.56558,1055.702
"13788",13788,4.144509,39.56706,1061.245
"13789",13789,4.144754,39.56852,1057.554
"13790",13790,4.145004,39.57002,1053.062
"13791",13791,4.145382,39.57229,1048.044
"13792",13792,4.145744,39.57446,1043.918
"13793",13793,4.145993,39.57596,1052.824
"13794",13794,4.146243,39.57746,1063.637
"13795",13795,4.146492,39.57895,1063.038
"13796",13796,4.146742,39.58045,1045.326
"13797",13797,4.14711,39.58266,1030.06
"13798",13798,4.147462,39.58477,1033.459
"13799",13799,4.147711,39.58626,1041.84
"13800",13800,4.147961,39.58777,1043.609
"13801",13801,4.148208,39.58925,1050.968
"13802",13802,4.148457,39.59074,1052.634
"13803",13803,4.148827,39.59296,1049.238
"13804",13804,4.14918,39.59508,1038.489
"13805",13805,4.149427,39.59656,1047.945
"13806",13806,4.149675,39.59805,1058.026
"13807",13807,4.149922,39.59953,1067.418
"13808",13808,4.150173,39.60104,1073.411
"13809",13809,4.15055,39.6033,1082.31
"13810",13810,4.150907,39.60544,1095.851
"13811",13811,4.151154,39.60693,1120.866
"13812",13812,4.151407,39.60844,1125.44
"13813",13813,4.151657,39.60994,1112.925
"13814",13814,4.151907,39.61144,1101.434
"13815",13815,4.152271,39.61362,1085.495
"13816",13816,4.152618,39.61571,1067.033
"13817",13817,4.152867,39.6172,1074.857
"13818",13818,4.153121,39.61872,1081.281
"13819",13819,4.153374,39.62024,1084.204
"13820",13820,4.153623,39.62174,1098.205
"13821",13821,4.153991,39.62395,1111.569
"13822",13822,4.154346,39.62607,1113.788
"13823",13823,4.154594,39.62757,1109.605
"13824",13824,4.154846,39.62907,1114.847
"13825",13825,4.155099,39.63059,1115.689
"13826",13826,4.155352,39.63211,1113.784
"13827",13827,4.155722,39.63433,1109.547
"13828",13828,4.156072,39.63643,1113.079
"13829",13829,4.156318,39.63791,1120.919
"13830",13830,4.156567,39.6394,1123.519
"13831",13831,4.156816,39.64089,1126.444
"13832",13832,4.157064,39.64238,1121.738
"13833",13833,4.157431,39.64458,1115.994
"13834",13834,4.157784,39.6467,1123.899
"13835",13835,4.158033,39.6482,1120.782
"13836",13836,4.158285,39.64971,1119.165
"13837",13837,4.158532,39.65119,1105.866
"13838",13838,4.158786,39.65271,1091.608
"13839",13839,4.159154,39.65492,1080.192
"13840",13840,4.159507,39.65704,1077.585
"13841",13841,4.159755,39.65853,1091.158
"13842",13842,4.160002,39.66001,1107.177
"13843",13843,4.160249,39.6615,1100.842
"13844",13844,4.160496,39.66297,1104.487
"13845",13845,4.160872,39.66523,1103.619
"13846",13846,4.16123,39.66738,1102.924
"13847",13847,4.161477,39.66886,1106.494
"13848",13848,4.161728,39.67037,1093.334
"13849",13849,4.161977,39.67186,1088.639
"13850",13850,4.162226,39.67335,1088.13
"13851",13851,4.162601,39.6756,1087.365
"13852",13852,4.162963,39.67778,1069.465
"13853",13853,4.163212,39.67927,1069.128
"13854",13854,4.163462,39.68077,1072.7
"13855",13855,4.163711,39.68227,1060.253
"13856",13856,4.163959,39.68376,1060.627
"13857",13857,4.164324,39.68594,1057.671
"13858",13858,4.164677,39.68806,1056.488
"13859",13859,4.164926,39.68956,1053.934
"13860",13860,4.165176,39.69106,1057.931
"13861",13861,4.165423,39.69254,1046.368
"13862",13862,4.165672,39.69403,1054.433
"13863",13863,4.166046,39.69628,1060.969
"13864",13864,4.166401,39.69841,1056.879
"13865",13865,4.166649,39.69989,1073.795
"13866",13866,4.166893,39.70136,1068.445
"13867",13867,4.167143,39.70286,1072.592
"13868",13868,4.167396,39.70438,1096.705
"13869",13869,4.16777,39.70662,1119.228
"13870",13870,4.168127,39.70876,1117.037
"13871",13871,4.168374,39.71025,1109.258
"13872",13872,4.168623,39.71174,1114.331
"13873",13873,4.168871,39.71322,1110.339
"13874",13874,4.16912,39.71472,1104.149
"13875",13875,4.169487,39.71692,1096.752
"13876",13876,4.169838,39.71903,1093.798
"13877",13877,4.170085,39.72051,1085.775
"13878",13878,4.170336,39.72201,1081.594
"13879",13879,4.170588,39.72353,1067.62
"13880",13880,4.170835,39.72501,1066.306
"13881",13881,4.171213,39.72728,1063.203
"13882",13882,4.171574,39.72945,1071.945
