,Time,Temperature,Vmax
872,1.308584167,9.90301,459.4837222
873,1.308833611,9.906003333,456.4805178
874,1.309163056,9.909956667,453.2152413
875,1.309489444,9.913873333,457.0729587
876,1.309738889,9.916866667,454.3795477
877,1.309985833,9.91983,454.4296066
878,1.310233889,9.922806667,456.3276333
879,1.310481944,9.925783333,457.6634601
880,1.310824167,9.92989,458.4390263
881,1.31116,9.93392,459.7383738
882,1.311408056,9.936896667,461.6155274
883,1.311654167,9.93985,460.499753
884,1.311901667,9.94282,462.3439438
885,1.312155556,9.945866667,460.5669288
886,1.312493056,9.949916667,458.2582834
887,1.312824444,9.953893333,458.8427238
888,1.313073889,9.956886667,454.6424425
889,1.313323333,9.95988,452.2471856
890,1.313573889,9.962886667,449.3864298
891,1.3138225,9.96587,450.6379205
892,1.314159444,9.969913333,451.3744427
893,1.314490278,9.973883333,451.3068499
894,1.314736111,9.976833333,455.2911746
895,1.314986389,9.979836667,457.1523239
896,1.315238611,9.982863333,460.716816
897,1.315486944,9.985843333,460.0095386
898,1.315826944,9.989923333,459.3725475
899,1.316156667,9.99388,459.9671059
900,1.316399722,9.996796667,456.6424999
901,1.316648333,9.99978,452.6122049
902,1.316896111,10,453.2073098
903,1.317148333,10,455.9623203
904,1.317486667,10,457.4599647
905,1.31782,10,460.4158195
906,1.318065556,10,461.681161
907,1.318315,10,462.4337955
908,1.318563056,10,463.536978
909,1.318814722,10,464.3877527
910,1.319150278,10,465.4481573
911,1.319481111,10,467.1276219
912,1.319729722,10,472.1335862
913,1.319974444,10,473.2538826
914,1.320221389,10,480.7028395
915,1.320466111,10,479.4759441
916,1.320803333,10,477.6581782
917,1.321135833,10,480.1870362
918,1.321383611,10,478.5758414
919,1.321635556,10,476.5541897
920,1.321889722,10,480.9362668
921,1.322138056,10,479.1850281
922,1.322476389,10,477.1007511
923,1.322804722,10,475.4672563
924,1.323055833,10,479.416113
925,1.323306944,10,475.2921567
926,1.323556667,10,473.5551427
927,1.323806111,10,473.5505508
928,1.324141389,10,472.2871546
929,1.324475556,10,470.6513682
930,1.324723889,10,470.7061623
931,1.324973056,10,466.4062692
932,1.325222222,10,468.6760473
933,1.325470833,10,467.5931009
934,1.325808611,10,467.5902355
935,1.326139722,10,474.6896439
936,1.326388056,10,479.4719593
937,1.326637778,10,480.5060767
938,1.326887778,10,478.1294512
939,1.327133611,10,478.5213258
940,1.327468889,10,477.1751913
941,1.327794444,10,481.9189997
942,1.328043056,10,481.3945151
943,1.328289722,10,481.5194293
944,1.328535556,10,480.4535969
945,1.328784722,10,477.1203631
946,1.329115556,10,473.5361998
947,1.329441111,10,470.5121395
948,1.329689444,10,471.7239204
949,1.329938056,10,471.2905254
950,1.3301875,10,471.3118876
951,1.330436667,10,467.0937975
952,1.330776944,10,462.3627016
953,1.331112778,10,459.6420144
954,1.331362778,10,454.59296
955,1.331611389,10,452.2085967
956,1.331860556,10,449.7090104
957,1.332108056,10,451.663524
958,1.332443333,10,453.1791106
959,1.332774167,10,453.9641421
960,1.333022778,10,456.9679555
961,1.333272222,10,457.837715
962,1.333521667,9.99548,457.856059
963,1.333770278,9.989513333,460.8413447
964,1.334111944,9.981313333,463.358227
965,1.334444444,9.973333333,466.3198658
966,1.334691111,9.967413333,470.5670826
967,1.334940833,9.96142,469.9001595
968,1.335191944,9.955393333,468.9045703
969,1.335443611,9.949353333,469.6705662
970,1.335777778,9.941333333,470.2914223
971,1.336107778,9.933413333,471.127922
972,1.336356111,9.927453333,472.1213387
973,1.336600278,9.921593333,471.0602893
974,1.336848611,9.915633333,469.5000537
975,1.337096111,9.909693333,468.1514218
976,1.337437778,9.901493333,466.3061672
977,1.337774167,9.89342,465.2847617
978,1.338023056,9.887446667,468.4642907
979,1.338276944,9.881353333,471.7167994
980,1.338526111,9.875373333,471.4006247
981,1.338775556,9.869386667,470.3375509
982,1.339108333,9.8614,468.564455
983,1.339437222,9.853506667,470.2139738
984,1.339688611,9.847473333,471.4024284
985,1.339938889,9.841466667,472.9368523
986,1.34019,9.83544,475.4198084
987,1.340437222,9.829506667,472.8800857
988,1.340777778,9.821333333,470.161732
989,1.341112778,9.813293333,471.1093026
990,1.341360833,9.80734,468.6161172
991,1.341610278,9.801353333,470.0966238
992,1.341861389,9.795326667,469.488419
993,1.342110833,9.78934,471.0475964
994,1.342442778,9.781373333,471.7165738
995,1.342768889,9.773546667,472.1590608
996,1.343018333,9.76756,473.0733843
997,1.343267778,9.761573333,475.3935827
998,1.343515278,9.755633333,477.0021338
999,1.343763889,9.749666667,477.5939864
1000,1.344105833,9.74146,477.9505641
1001,1.344443611,9.733353333,481.1927572
1002,1.344691389,9.727406667,477.7728939
1003,1.34494,9.72144,478.9468193
1004,1.3451875,9.7155,480.0949004
1005,1.345437222,9.709506667,480.830198
1006,1.345777778,9.701333333,480.7907794
1007,1.346108333,9.6934,483.1667757
1008,1.346355278,9.687473333,480.1713812
1009,1.346604444,9.681493333,477.468529
1010,1.346857778,9.675413333,478.9409563
1011,1.347109167,9.66938,480.952611
1012,1.347443333,9.66136,482.7609864
1013,1.34777,9.65352,485.7252666
1014,1.348021667,9.64748,486.357683
1015,1.348268889,9.641546667,489.1017641
1016,1.348517222,9.635586667,489.1803744
1017,1.348772222,9.629466667,488.1743444
1018,1.349111111,9.621333333,486.5570325
1019,1.349439167,9.61346,483.5949733
1020,1.3496875,9.6075,480.6224862
1021,1.349935278,9.601553333,475.024393
1022,1.350183889,9.60662,474.6456184
1023,1.350432222,9.61556,476.7303727
1024,1.350775833,9.62793,477.7467666
1025,1.351109167,9.63993,481.5581313
1026,1.351356111,9.64882,485.3370516
1027,1.351602778,9.6577,484.633179
1028,1.351851389,9.66665,485.4535429
1029,1.3521,9.6756,483.3208731
1030,1.352441389,9.68789,481.4199836
1031,1.352774167,9.69987,479.8344455
1032,1.353022778,9.70882,483.1899766
1033,1.353269444,9.7177,483.0258387
1034,1.353517222,9.72662,482.9034933
1035,1.353763611,9.73549,485.2528655
1036,1.354102222,9.74768,486.6508539
1037,1.354434444,9.75964,484.3105158
1038,1.354681389,9.76853,484.3189546
1039,1.354930833,9.77751,482.7592083
1040,1.355180833,9.78651,485.4188879
1041,1.355427778,9.7954,483.9464328
1042,1.355767778,9.80764,481.7743175
1043,1.356099444,9.81958,483.0624577
1044,1.356352222,9.82868,486.4440033
1045,1.356603889,9.83774,486.3859479
1046,1.356853333,9.84672,488.7623796
1047,1.357101667,9.85566,487.523767
1048,1.357440833,9.86787,486.1085783
1049,1.357774167,9.87987,487.4181933
1050,1.358018889,9.88868,486.8379638
1051,1.358264167,9.89751,486.4102041
1052,1.358513333,9.90648,491.3099798
1053,1.358763889,9.9155,491.295841
1054,1.359100278,9.92761,491.1788838
1055,1.359430278,9.93949,490.997556
1056,1.359676667,9.94836,490.9331834
1057,1.359924444,9.95728,486.0620445
1058,1.360174444,9.96628,484.7673495
1059,1.360424167,9.97527,486.6264826
1060,1.360763056,9.98747,487.7759581
1061,1.361091389,9.99929,491.5492003
1062,1.361337778,10.00816,492.0338665
1063,1.361583611,10.01701,489.8733299
1064,1.361836111,10.0261,490.6583181
1065,1.362086111,10.0351,489.2700756
1066,1.362422222,10.0472,487.0496001
1067,1.362754444,10.05916,485.9577626
1068,1.3630025,10.06809,490.7764798
1069,1.363251111,10.07704,494.1878801
1070,1.363499167,10.08597,496.1531268
1071,1.363749444,10.09498,493.8301579
1072,1.364086389,10.10711,491.6336416
1073,1.364417222,10.11902,488.9312909
1074,1.364665556,10.12796,482.8939491
1075,1.364915,10.13694,481.9123344
1076,1.365165278,10.14595,477.5056914
1077,1.365415,10.15494,483.4200561
1078,1.365750278,10.16701,487.8508903
1079,1.366082778,10.17898,485.446816
1080,1.366333611,10.18801,483.9073769
1081,1.366581667,10.19694,485.2815818
1082,1.366828333,10.19709,484.4184649
1083,1.367078611,10.192585,484.0479797
1084,1.367418889,10.18646,484.2039678
1085,1.367750556,10.18049,489.7620976
1086,1.367997222,10.17605,493.3373697
1087,1.368244722,10.171595,491.8662314
1088,1.368493611,10.167115,493.3496189
1089,1.368742222,10.16264,499.1197853
1090,1.369078333,10.15659,502.8279984
1091,1.369406111,10.15069,500.0536429
1092,1.369651111,10.14628,501.5786481
1093,1.369900833,10.141785,506.4960968
1094,1.3701475,10.137345,504.7401421
1095,1.370394167,10.132905,504.0667973
1096,1.370727778,10.1269,503.7146239
1097,1.371053611,10.121035,502.0106178
1098,1.371300278,10.116595,506.1776022
1099,1.37155,10.1121,506.1525452
1100,1.371797222,10.10765,506.9523791
1101,1.372044167,10.103205,502.2285306
1102,1.372384167,10.097085,497.640476
1103,1.372718333,10.09107,500.8591291
1104,1.372966389,10.086605,501.3679625
1105,1.373214722,10.082135,502.0284421
1106,1.373461389,10.077695,504.9206449
1107,1.373710556,10.07321,504.8882924
1108,1.374054444,10.06702,504.7193649
1109,1.374391389,10.060955,503.9984619
1110,1.374637222,10.05653,501.4511746
1111,1.374886111,10.05205,504.3159576
1112,1.375134722,10.047575,503.954904
1113,1.375383611,10.043095,505.5072268
1114,1.375720833,10.037025,506.0030094
1115,1.376053056,10.031045,504.341364
1116,1.376304167,10.026525,506.5468002
1117,1.376553611,10.022035,506.9424556
1118,1.376801111,10.01758,506.5059768
1119,1.377054444,10.01302,505.278753
1120,1.377387778,10.00702,503.7968834
1121,1.377713056,10.001165,507.3396396
1122,1.377960833,9.996705,505.544061
1123,1.378208611,9.992245,506.6059918
1124,1.378457778,9.98776,508.4337369
1125,1.378709167,9.983235,509.1360744
1126,1.379054722,9.977015,509.1008382
1127,1.379388611,9.971005,512.9945442
1128,1.3796375,9.966525,513.6066634
1129,1.379888611,9.962005,510.879382
1130,1.380136111,9.95755,510.0452925
1131,1.380383889,9.95309,509.6577178
1132,1.380719167,9.947055,508.8607143
1133,1.381048333,9.94113,510.228555
1134,1.381293889,9.93671,509.4146744
1135,1.381547222,9.93215,512.434261
1136,1.381796389,9.927665,508.6775221
1137,1.382046111,9.92317,508.7167236
1138,1.382389444,9.91699,507.7058297
1139,1.382725556,9.91094,503.4181513
1140,1.382975278,9.906445,498.5043234
1141,1.383228333,9.90189,492.6782027
1142,1.383478889,9.899126667,487.8429082
1143,1.383729167,9.897625,487.5080573
1144,1.384061111,9.895633333,486.4447359
1145,1.384385,9.89369,488.998913
1146,1.384632778,9.892203333,493.2899682
1147,1.384880556,9.890716667,491.7696438
1148,1.385132778,9.889203333,490.896661
1149,1.385382778,9.887703333,491.8252833
1150,1.385723889,9.885656667,492.7822796
1151,1.386054722,9.883671667,489.7439293
1152,1.386300278,9.882198333,492.7022978
1153,1.386548333,9.88071,490.2482056
1154,1.3867975,9.879215,485.3745255
1155,1.387046111,9.877723333,488.9599464
1156,1.387390556,9.875656667,492.0688989
1157,1.387728333,9.87363,488.4456451
1158,1.387979722,9.872121667,488.0199572
1159,1.388229167,9.870625,490.5198455
1160,1.388477778,9.869133333,489.7276288
1161,1.388727222,9.867636667,493.9676268
1162,1.389059722,9.865641667,497.0973082
1163,1.389386944,9.863678333,500.3158669
1164,1.389636389,9.862181667,505.4094431
1165,1.389886111,9.860683333,510.3266896
1166,1.390134444,9.859193333,511.42223
1167,1.390384722,9.857691667,509.5449468
1168,1.390723056,9.855661667,507.5274834
1169,1.391050278,9.853698333,507.2766828
1170,1.391298611,9.852208333,505.8009847
1171,1.391549167,9.850705,501.5561151
1172,1.3917975,9.849215,505.1864934
1173,1.392044444,9.847733333,504.4132904
1174,1.392386667,9.84568,502.5464095
1175,1.392718333,9.84369,499.5691373
1176,1.392963611,9.842218333,496.384904
1177,1.39321,9.84074,484.8689576
1178,1.393457778,9.839253333,478.9361753
1179,1.393704722,9.837771667,475.7951935
1180,1.394042778,9.835743333,472.8784636
1181,1.394376111,9.833743333,474.4863191
1182,1.394622778,9.832263333,475.6679896
1183,1.394870278,9.830778333,477.2832615
1184,1.395116944,9.829298333,477.8666792
1185,1.395365,9.82781,474.6375084
1186,1.395706667,9.82576,470.9257219
1187,1.396038333,9.82377,468.4260496
1188,1.396286389,9.822281667,471.6411097
1189,1.396536944,9.820778333,474.8392875
1190,1.396785833,9.819285,475.7993521
1191,1.3970325,9.817805,476.8089009
1192,1.397368889,9.815786667,477.5107456
1193,1.397704167,9.813775,479.5103726
1194,1.397954444,9.812273333,475.6647119
1195,1.398203611,9.810778333,472.725708
1196,1.398453056,9.809281667,467.1142708
1197,1.398703333,9.80778,471.1609953
1198,1.399043333,9.80574,473.7451785
1199,1.399378056,9.803731667,475.1017873
1200,1.399624722,9.802251667,472.3499111
1201,1.399875833,9.800745,471.7825341
1202,1.400124444,9.800746667,475.4501521
1203,1.400371111,9.802226667,474.0586428
1204,1.400709167,9.804255,473.3011819
1205,1.4010375,9.806225,478.3025136
1206,1.401285,9.80771,480.3088108
1207,1.401534444,9.809206667,482.2835448
1208,1.401781667,9.81069,486.6190134
1209,1.402031111,9.812186667,491.0640968
1210,1.402368611,9.814211667,494.0112964
1211,1.4026975,9.816185,493.0217917
1212,1.402943611,9.817661667,492.3727187
1213,1.403193611,9.819161667,493.3109366
1214,1.403446667,9.82068,494.5597618
1215,1.403697222,9.822183333,490.1625962
1216,1.404033611,9.824201667,485.9011153
1217,1.4043625,9.826175,480.9225358
1218,1.404611944,9.827671667,484.3654778
1219,1.404862778,9.829176667,480.4353824
1220,1.405111667,9.83067,489.4357522
1221,1.405361111,9.832166667,486.5246792
1222,1.405699444,9.834196667,483.3345145
1223,1.406029722,9.836178333,485.9392189
1224,1.406276944,9.837661667,486.306805
1225,1.406525833,9.839155,486.4721778
1226,1.406774444,9.840646667,490.1879734
1227,1.407022222,9.842133333,489.642659
1228,1.407359444,9.844156667,489.0148084
1229,1.407692778,9.846156667,487.1335834
1230,1.407940556,9.847643333,491.7736895
1231,1.408190833,9.849145,491.1515158
