"","X","Time","Temperature","Vmax"
"1",1,0.900341944444444,10.006155,113.095714866221
"2",2,0.900590833333335,10.010635,118.424994182544
"3",3,0.900840277777777,10.015125,118.003486849415
"4",4,0.901090277777778,10.019625,121.420626838137
"5",5,0.901337777777779,10.02408,126.651639949123
"6",6,0.901678333333332,10.03021,131.959975689833
"7",7,0.902010277777779,10.036185,134.7888504955
"8",8,0.902260833333332,10.040695,134.625399449765
"9",9,0.902509722222222,10.045175,136.30372006017
"10",10,0.902755000000002,10.04959,135.410676304403
"11",11,0.903001666666667,10.05403,135.327288850565
"12",12,0.903345277777776,10.060215,134.707257806353
"13",13,0.90368138888889,10.066265,136.038172139526
"14",14,0.903930000000001,10.07074,140.019818854398
"15",15,0.904177499999998,10.075195,145.757060970122
"16",16,0.904424166666667,10.079635,143.093247625358
"17",17,0.904671666666668,10.08409,142.434158396525
"18",18,0.905009722222224,10.090175,141.304167416284
"19",19,0.905340833333333,10.096135,138.285775174638
"20",20,0.905590277777778,10.100625,134.384464909527
"21",21,0.905836944444444,10.105065,126.87627057802
"22",22,0.906085277777779,10.109535,121.596685364046
"23",23,0.906335833333332,10.114045,114.555805096539
"24",24,0.906679444444445,10.12023,107.989474893721
"25",25,0.90701361111111,10.126245,105.20245897938
"26",26,0.907260833333335,10.130695,108.961588237437
"27",27,0.907510000000001,10.13518,108.790526277424
"28",28,0.907757500000001,10.139635,110.992486643973
"29",29,0.908006111111112,10.14411,113.181471710977
"30",30,0.90834611111111,10.15023,115.202103838353
"31",31,0.908679444444444,10.15623,114.151510314151
"32",32,0.908931944444446,10.160775,114.49396421034
"33",33,0.909181111111112,10.16526,113.102193734238
"34",34,0.909429722222223,10.169735,110.121806580741
"35",35,0.909674444444444,10.17414,105.770141394811
"36",36,0.910006388888887,10.180115,101.047463293576
"37",37,0.910334444444443,10.18602,97.9152887628548
"38",38,0.910583055555555,10.190495,97.1257056821578
"39",39,0.910832222222221,10.19498,96.307509357718
"40",40,0.911080277777777,10.199445,95.6660343399589
"41",41,0.911327500000001,10.203895,91.5490105126954
"42",42,0.911663888888887,10.20995,87.1159028560713
"43",43,0.91199361111111,10.215885,83.9021997834758
"44",44,0.912242222222221,10.22036,81.0198936825936
"45",45,0.912496388888889,10.224935,83.5673003045129
"46",46,0.91274638888889,10.229435,84.7181177724868
"47",47,0.912993333333335,10.23388,86.6397857551563
"48",48,0.913334999999999,10.24003,88.8614571531347
"49",49,0.913667499999998,10.246015,88.7530998823944
"50",50,0.913914166666667,10.250455,87.9832361518737
"51",51,0.914163888888889,10.25495,85.0037708193998
"52",52,0.914415000000001,10.25947,85.0121964281809
"53",53,0.914662499999997,10.263925,91.41981376393
"54",54,0.915002499999999,10.270045,97.6908297985521
"55",55,0.915336388888888,10.276055,98.6595290754391
"56",56,0.915586388888889,10.280555,97.703017045031
"57",57,0.915831666666665,10.28497,99.0932545739907
"58",58,0.91608,10.28944,99.5555447535677
"59",59,0.916328611111111,10.293915,93.896456557359
"60",60,0.916665833333332,10.299985,87.8905423474386
"61",61,0.916996388888889,10.3,86.109631843846
"62",62,0.917246111111111,10.3,84.1736079326797
"63",63,0.917496388888888,10.3,82.1299880049269
"64",64,0.917745555555554,10.3,77.2467455959583
"65",65,0.917993333333334,10.3,75.0868201804591
"66",66,0.918330833333331,10.3,73.1345957649233
"67",67,0.918662222222223,10.3,73.1152940854215
"68",68,0.918908888888889,10.3,74.8988956682639
"69",69,0.919153888888888,10.3,73.8080161267307
"70",70,0.919401111111109,10.3,69.9320423409713
"71",71,0.91964972222222,10.3,68.2563602633207
"72",72,0.919983333333333,10.3,66.5505897405247
"73",73,0.920310833333331,10.3,60.5727471753736
"74",74,0.920558333333331,10.3,58.5215940408978
"75",75,0.920805555555556,10.3,57.0694896797293
"76",76,0.921054999999998,10.3,54.7266145946655
"77",77,0.921301111111112,10.3,52.9882393857693
"78",78,0.921630833333334,10.3,50.9247452205449
"79",79,0.921957777777776,10.3,50.1217008824661
"80",80,0.922206666666667,10.3,52.8975188105985
"81",81,0.92245972222222,10.3,54.4246213869589
"82",82,0.922710833333332,10.3,57.4313124661717
"83",83,0.922961111111109,10.3,58.8091160903508
"84",84,0.923296111111109,10.3,60.200743565521
"85",85,0.923624722222221,10.3,63.1535873639743
"86",86,0.923876666666667,10.3,67.3055023081964
"87",87,0.924126388888889,10.3,67.5959541051785
"88",88,0.924375,10.3,68.1142305188671
"89",89,0.924626388888888,10.3,70.4365658911783
"90",90,0.924962499999998,10.3,72.7693127055587
"91",91,0.925291388888889,10.3,76.425058709112
"92",92,0.925543333333332,10.3,70.2289467180599
"93",93,0.925793055555554,10.3,71.1837637121868
"94",94,0.926046388888887,10.3,69.4784298011123
"95",95,0.926298055555555,10.3,73.6078892896956
"96",96,0.926628055555556,10.3,78.4165410096204
"97",97,0.92695,10.3,77.6127227208884
"98",98,0.927196666666666,10.3,77.9617593758963
"99",99,0.927446944444443,10.3,78.2815063531903
"100",100,0.927699166666666,10.3,76.5982567286676
"101",101,0.927947500000001,10.3,78.177544682783
"102",102,0.928287499999999,10.3,79.1113309403286
"103",103,0.928622777777778,10.3,80.927136652826
"104",104,0.928871388888889,10.3,78.2436118210431
"105",105,0.929121944444442,10.3,79.8835256704446
"106",106,0.929370277777777,10.3,84.3769246082662
"107",107,0.929616944444443,10.3,84.6668016678287
"108",108,0.929955000000002,10.3,84.8549310953178
"109",109,0.93028777777778,10.3,84.7247159298014
"110",110,0.930536388888892,10.3,84.4740611805808
"111",111,0.930785000000003,10.3,84.8502522170496
"112",112,0.93103527777778,10.3,86.2526835759764
"113",113,0.931284722222226,10.3,87.4167310391204
"114",114,0.931621666666667,10.3,88.150324982391
"115",115,0.931954722222225,10.3,88.8884913492411
"116",116,0.932203888888891,10.3,91.8742515370224
"117",117,0.932452500000003,10.3,97.0684942541756
"118",118,0.932701944444445,10.3,98.0757423993227
"119",119,0.932950555555556,10.3,101.439128457772
"120",120,0.933291388888892,10.3,105.097057932518
"121",121,0.93362277777778,10.2965266666666,108.764608811052
"122",122,0.933875277777779,10.2934966666667,110.912463426923
"123",123,0.934122777777779,10.2905266666667,110.520480089482
"124",124,0.934367500000003,10.28759,110.594796298969
"125",125,0.934611388888892,10.2846633333333,115.425531372528
"126",126,0.934951666666669,10.28058,120.675324416763
"127",127,0.935283055555557,10.2766033333333,122.291933319721
"128",128,0.935529166666668,10.27365,119.856748451043
"129",129,0.935775833333333,10.27069,119.986277863724
"130",130,0.936025000000003,10.2677,120.20241282106
"131",131,0.936271666666669,10.26474,120.303813187412
"132",132,0.936610555555556,10.2606733333333,120.00040632628
