,Time,Temperature,Vmax
1,0.317085,9.5,-4.136493508
2,0.317330833,9.5,-5.108859001
3,0.3175775,9.5,-3.130171412
4,0.317826111,9.5,-1.597468912
5,0.318073611,9.5,1.309785068
6,0.318424722,9.5,4.091954473
7,0.318768056,9.5,5.305487432
8,0.319015556,9.5,7.305361648
9,0.319264167,9.5,8.77683642
10,0.319510278,9.5,9.783288703
11,0.319758889,9.5,9.154243376
12,0.320109444,9.5,8.764651142
13,0.320452222,9.5,8.647442327
14,0.320697778,9.5,8.983315496
15,0.320948056,9.5,4.650077789
16,0.321196944,9.5,4.051746802
17,0.321448056,9.5,2.402017158
18,0.321797778,9.5,0.925072461
19,0.322137778,9.5,1.139021091
20,0.322387222,9.5,4.69204612
21,0.322636667,9.5,4.377461452
22,0.322885556,9.5,6.503156641
23,0.323135,9.5,5.33621264
24,0.323483889,9.5,4.028049983
25,0.323823889,9.5,6.606369394
26,0.324069722,9.5,7.262322993
27,0.324318056,9.5,9.084041003
28,0.324573056,9.5,12.75991502
29,0.324826111,9.5,15.28462841
30,0.325179167,9.5,17.59395699
31,0.325523333,9.5,15.82289809
32,0.325771111,9.5,15.91625525
33,0.326024167,9.5,15.90463701
34,0.326276944,9.5,11.30745843
35,0.326523056,9.5,9.913478564
36,0.326874167,9.5,8.78175118
37,0.327215833,9.5,6.828528733
38,0.327465278,9.5,8.383525993
39,0.327714722,9.5,10.83519844
40,0.327964167,9.5,11.37559908
41,0.328214444,9.5,7.667440933
42,0.328568889,9.5,4.008411804
43,0.328912778,9.5,4.151574465
44,0.329161944,9.5,7.827810111
45,0.329414167,9.5,9.636036557
46,0.329665556,9.5,12.46018379
47,0.329914722,9.5,15.0130025
48,0.330266389,9.5,17.36336062
49,0.330604444,9.5,17.93215516
50,0.330849444,9.5,16.95433428
51,0.331098056,9.5,21.77812749
52,0.331346667,9.5,22.93041079
53,0.331600556,9.5,25.00911085
54,0.331960556,9.5,27.04156897
55,0.332306111,9.5,26.14038763
56,0.332553889,9.5,27.43127966
57,0.332805,9.5,25.43017228
58,0.333054444,9.5,28.04547328
59,0.333303889,9.5,26.61095466
60,0.333661944,9.51183,25.36830341
61,0.3340075,9.52427,20.93785831
62,0.334258056,9.53329,17.14869265
63,0.334508056,9.54229,14.13891701
64,0.334760556,9.55138,14.04097318
65,0.335014444,9.56052,13.56180779
66,0.335361667,9.57302,12.67758126
67,0.335696944,9.58509,7.787399073
68,0.335943611,9.59397,3.527225061
69,0.336192222,9.60292,3.761613362
70,0.336443333,9.61196,6.853762896
71,0.336691111,9.62088,10.97645946
72,0.337041944,9.63351,15.1620479
73,0.337383611,9.64581,16.47470525
74,0.337631389,9.65473,18.48075688
75,0.33788,9.66368,19.90966921
76,0.338131111,9.67272,17.50711197
77,0.338383611,9.68181,17.13734059
78,0.338735278,9.69447,16.84232593
79,0.339074444,9.70668,13.87695131
80,0.33932,9.71552,10.90829029
81,0.339569167,9.72449,4.894850642
82,0.33982,9.73352,8.051565078
83,0.340068611,9.74247,8.367123608
84,0.340415,9.75494,8.729266922
85,0.340757222,9.76726,11.54492987
86,0.341009444,9.77634,12.89540871
87,0.341259167,9.78533,11.24022074
88,0.341508333,9.7943,10.86538
89,0.341754167,9.80315,12.86489137
90,0.342108611,9.81591,15.07824286
91,0.342456111,9.82842,15.60987651
92,0.342708056,9.83749,20.87222576
93,0.342956944,9.84645,25.56973786
94,0.343207222,9.85546,26.84590976
95,0.34346,9.86456,27.78840452
96,0.3438075,9.87707,28.99081492
97,0.344140833,9.88907,32.30165278
98,0.344387778,9.89796,29.82065143
99,0.344637778,9.90696,27.80474964
100,0.344890833,9.91607,24.56647506
101,0.345143333,9.92516,22.96218037
102,0.345498889,9.93796,20.56142163
103,0.345847778,9.95052,14.52114275
104,0.346100278,9.95961,10.14155247
105,0.346353056,9.96871,4.078148374
106,0.3466025,9.97769,0.449208985
107,0.346853889,9.98674,2.405552961
108,0.347205833,9.99941,4.661591247
109,0.347543056,10.01155,4.371926173
110,0.347790556,10.02046,0.687180913
111,0.348040833,10.02947,-4.770393316
