"","Time","Temperature","Vmax"
"1",0.267050833333329,9.5,153.896356097073
"2",0.267300277777775,9.5,149.333010220218
"3",0.267677499999998,9.5,145.581627117544
"4",0.268037499999999,9.5,140.760765818933
"5",0.268287777777776,9.5,150.62443359883
"6",0.268535555555552,9.5,157.549808653123
"7",0.268783055555553,9.5,158.222882754362
"8",0.269031388888888,9.5,153.817732771
"9",0.269411666666664,9.5,148.272410075398
"10",0.269780833333329,9.5,150.422967709044
"11",0.270030277777775,9.5,147.264934480258
"12",0.270280555555552,9.5,148.956733524006
"13",0.270526666666662,9.5,152.704687607656
"14",0.270776666666664,9.5,150.831728298747
"15",0.271152222222221,9.5,149.66880788465
"16",0.271512499999997,9.5,150.979651737123
"17",0.27176583333333,9.5,146.661980764793
"18",0.272017777777773,9.5,149.562873035867
"19",0.272271666666666,9.5,153.751161895754
"20",0.272522777777774,9.5,156.354313153877
"21",0.27290694444444,9.5,158.993209760676
"22",0.273273333333329,9.5,163.985545005611
"23",0.273519999999998,9.5,159.266100677563
"24",0.273768611111109,9.5,162.241277393774
"25",0.274019722222221,9.5,159.165062614204
"26",0.274268333333332,9.5,151.330147934094
"27",0.274650277777774,9.5,144.06680593261
"28",0.275013055555551,9.5,144.193799761858
"29",0.275260555555552,9.5,148.186985240244
"30",0.27551472222222,9.5,154.999146818858
"31",0.275764999999997,9.5,158.377294962557
"32",0.276013611111108,9.5,156.689078756831
"33",0.276389999999996,9.5,153.933036202398
"34",0.276748333333331,9.5,149.528370389343
"35",0.276994722222221,9.5,146.298725548752
"36",0.277248888888885,9.5,144.317720658143
"37",0.277500833333332,9.5,142.532818599275
"38",0.277750555555553,9.5,135.606108419112
"39",0.278135277777775,9.5,129.028347487631
"40",0.278501388888885,9.5,126.24295117831
"41",0.278747777777774,9.5,123.853221443263
"42",0.27899611111111,9.5,115.371663117225
"43",0.279244444444441,9.5,121.500957587706
"44",0.279498611111109,9.5,116.197422689031
"45",0.27987944444444,9.5,110.585295542074
"46",0.280243888888891,9.5,107.945479408034
"47",0.28049888888889,9.5,108.599963091232
"48",0.280747777777777,9.5,101.063774118717
"49",0.280997222222223,9.5,100.943108352975
"50",0.281246388888889,9.5,100.9036345068
"51",0.281626666666668,9.5,102.039881490212
"52",0.281991111111112,9.5,96.3943809640615
"53",0.282243333333334,9.5,107.3615317172
"54",0.282494722222222,9.5,118.53466838986
"55",0.282744999999999,9.5,111.43333376443
"56",0.282997222222222,9.5,104.455749076197
"57",0.283380277777778,9.50056333333333,97.666013216893
"58",0.283745555555556,9.50494666666667,100.691347708064
"59",0.283995000000001,9.50794000000002,98.0859122687507
"60",0.284246388888889,9.51095666666667,94.9754598475864
"61",0.284495555555556,9.51394666666667,91.0321812115395
"62",0.284745277777777,9.51694333333333,96.7965869806331
"63",0.285127222222223,9.52152666666667,103.085738047576
"64",0.285488333333334,9.52586000000001,107.531690290383
"65",0.285738333333332,9.52885999999998,108.537734033071
"66",0.28599361111111,9.53192333333332,107.949308196385
"67",0.286247499999999,9.53496999999999,111.935977056702
"68",0.286493333333333,9.53792,106.893237218698
"69",0.28687888888889,9.54254666666668,100.887436637167
"70",0.287246388888889,9.54695666666667,101.812650729796
"71",0.287497222222222,9.54996666666666,101.713053449102
"72",0.287745833333333,9.55294999999999,96.5625370248232
"73",0.287995555555555,9.55594666666665,88.8748919915137
"74",0.288246666666666,9.55896,83.9150889403678
"75",0.288628611111112,9.56354333333334,80.2651329997314
"76",0.288993333333334,9.56792000000001,85.8130360907384
"77",0.289240833333335,9.57089000000002,84.5696476261569
"78",0.289489722222222,9.57387666666666,79.7359237561229
"79",0.289740833333334,9.57689,80.6758137042605
"80",0.289990277777776,9.57988333333331,86.0398924891496
"81",0.290370277777779,9.58444333333335,90.8638435089929
"82",0.290732777777777,9.58879333333333,83.3391037803776
"83",0.290982222222223,9.59178666666668,81.8233121831812
"84",0.29123111111111,9.59477333333332,80.2435224195585
"85",0.291481388888887,9.59777666666665,82.554311917828
"86",0.291731666666668,9.60078000000001,85.3092411019891
"87",0.292112777777778,9.60535333333334,87.8353286448247
"88",0.292479166666667,9.60975,82.0894712895183
"89",0.29273111111111,9.61277333333332,83.6654523023563
"90",0.292982777777777,9.61579333333333,81.3276511456827
"91",0.293235,9.61882,76.7588540709587
"92",0.293484444444446,9.62181333333335,73.511158302378
"93",0.293865277777777,9.62638333333332,69.7621075531585
"94",0.294226111111112,9.63071333333335,67.2014890089391
"95",0.294472777777778,9.63367333333333,68.9900008412337
"96",0.294718055555557,9.63661666666668,67.4628220415694
"97",0.294966666666668,9.63960000000001,65.8103738852724
"98",0.2952175,9.64261,62.2106167071277
"99",0.295600277777777,9.64720333333332,58.9989219833412
"100",0.295965833333334,9.65159000000001,57.4324396920261
"101",0.296215555555556,9.65458666666667,61.6768281324594
"102",0.296466111111113,9.65759333333335,58.9248569580954
"103",0.296713333333334,9.66056,55.753834202815
"104",0.296960833333334,9.66353000000001,62.7488027082591
"105",0.297338333333333,9.66806,69.4928366528404
"106",0.297699166666665,9.67238999999998,65.0044649307518
"107",0.297948888888887,9.67538666666664,70.2058015832116
"108",0.298197499999998,9.67836999999997,67.2049424702754
"109",0.298442222222221,9.68130666666666,67.1980562742021
"110",0.298689722222222,9.68427666666666,65.3989198174019
"111",0.299070833333332,9.68884999999999,65.0475206207642
"112",0.299435833333331,9.69322999999997,67.6518507812353
"113",0.299689444444444,9.69627333333332,71.876132422904
"114",0.299943611111112,9.69932333333334,70.8222476930912
"115",0.300196388888889,9.70117833333333,72.2477841951655
