,X,Time,Temperature,Vmax
1,1,0.533810556,10.6,263.8307044
2,2,0.534148056,10.6,262.831895
3,3,0.534480833,10.6,260.2182576
4,4,0.534733056,10.6,254.8925741
5,5,0.534983333,10.6,257.9989003
6,6,0.535230278,10.6,267.6225108
7,7,0.5354825,10.6,267.0145213
8,8,0.535823333,10.6,266.409236
9,9,0.536153056,10.6,266.0656485
10,10,0.536404444,10.6,264.1135052
11,11,0.536659167,10.6,258.0279993
12,12,0.5369125,10.6,259.2291778
13,13,0.53716,10.6,260.0892503
14,14,0.537497222,10.6,261.2717843
15,15,0.537828056,10.6,265.8658208
16,16,0.53808,10.6,259.163933
17,17,0.538329444,10.6,263.9011507
18,18,0.53858,10.6,257.5397632
19,19,0.538831389,10.6,259.0088958
20,20,0.539163611,10.6,259.90238
21,21,0.539491111,10.6,267.8860849
22,22,0.539743333,10.6,268.6410114
23,23,0.539994722,10.6,274.9578493
24,24,0.5402475,10.6,273.714679
25,25,0.540501389,10.6,273.7273419
26,26,0.540835833,10.6,274.3026171
27,27,0.541162222,10.6,275.864813
28,28,0.5414125,10.6,280.6129004
29,29,0.5416675,10.6,284.788041
30,30,0.541918056,10.6,287.7883471
31,31,0.542170833,10.6,288.934037
32,32,0.542503611,10.6,289.2079816
33,33,0.542829722,10.6,284.6438054
34,34,0.543078333,10.6,280.403904
35,35,0.543331389,10.6,281.6328467
36,36,0.543582778,10.6,281.5932668
37,37,0.543836667,10.6,280.0052086
38,38,0.544173889,10.6,278.481111
39,39,0.544501111,10.6,281.7064711
40,40,0.544748611,10.6,282.9133322
41,41,0.544998333,10.6,285.4685831
42,42,0.545251111,10.6,288.8430725
43,43,0.545500556,10.6,289.3364388
44,44,0.545836111,10.6,289.7237494
45,45,0.546168611,10.6,294.0524166
46,46,0.546420833,10.6,296.8080711
47,47,0.546673611,10.6,293.8042099
48,48,0.546925833,10.6,294.1694353
49,49,0.54718,10.6,303.7377669
50,50,0.547519167,10.6,313.1780889
51,51,0.54785,10.6,310.4089122
52,52,0.548100278,10.6,311.4228485
53,53,0.548350556,10.6,305.7170098
54,54,0.548601111,10.6,306.3621476
55,55,0.548850556,10.6,304.3891835
56,56,0.549188611,10.6,302.1584247
57,57,0.549519444,10.6,303.7389481
58,58,0.549768889,10.6,300.5229786
59,59,0.550017222,10.6,301.2593968
60,60,0.550267778,10.6,293.5109138
61,61,0.550517222,10.6,290.9576319
62,62,0.550855278,10.6,288.028355
63,63,0.5511925,10.6,281.9648837
64,64,0.551446389,10.6,279.7523019
65,65,0.551693889,10.6,281.2326731
66,66,0.551943611,10.6,283.837908
67,67,0.552198333,10.6,285.0550642
68,68,0.552536667,10.6,286.2362063
69,69,0.552867222,10.6,281.7659935
70,70,0.553117778,10.6,275.6080568
71,71,0.553367222,10.6,275.9196352
72,72,0.5536175,10.6,278.6644028
73,73,0.5538725,10.6,269.744028
74,74,0.554218056,10.6,261.3636256
75,75,0.554550278,10.6,256.6090769
76,76,0.554800833,10.6,251.7565132
77,77,0.555053056,10.6,246.5763156
78,78,0.555303611,10.6,248.4797124
79,79,0.555554722,10.6,241.9137873
80,80,0.555893333,10.6,234.8960654
81,81,0.556219167,10.6,232.1776916
82,82,0.556470278,10.6,232.4864144
83,83,0.556720278,10.6,231.1037418
84,84,0.556971944,10.6,230.2989608
85,85,0.557221389,10.6,227.7489157
86,86,0.557558611,10.6,224.4237426
87,87,0.557890278,10.6,221.9044744
88,88,0.558140278,10.6,220.5082372
89,89,0.558390833,10.6,219.1650166
90,90,0.558640278,10.6,218.0488366
91,91,0.558889444,10.6,210.2690488
92,92,0.559222222,10.6,202.6224538
93,93,0.559551111,10.6,204.9647663
94,94,0.559803333,10.6,209.8767803
95,95,0.560052222,10.6,213.9396682
96,96,0.560304167,10.6,211.7383205
97,97,0.560556111,10.6,216.1982678
98,98,0.560892778,10.6,220.5296978
99,99,0.561223333,10.6,222.0952551
100,100,0.561471944,10.6,221.4320387
101,101,0.5617225,10.6,222.8381056
102,102,0.561974722,10.6,224.8779676
103,103,0.562229444,10.6,229.5533881
104,104,0.562563056,10.6,234.3876646
105,105,0.562891944,10.6,235.7601067
106,106,0.563141111,10.6,239.2856452
107,107,0.563393611,10.6,243.0389176
108,108,0.563642222,10.6,244.0995149
109,109,0.563893333,10.6,244.3092229
110,110,0.564227222,10.6,243.6837177
111,111,0.564556111,10.6,241.5092034
112,112,0.564804444,10.6,244.5285161
113,113,0.565055556,10.6,244.4368051
114,114,0.565305,10.6,242.9701512
115,115,0.565551944,10.6,240.9736424
116,116,0.565891667,10.6,239.0356817
117,117,0.566218889,10.6,243.1593092
118,118,0.566468333,10.6,246.785599
119,119,0.566717778,10.6,245.7483347
120,120,0.566967222,10.6,247.3173221
121,121,0.567219444,10.6,246.2190678
122,122,0.567560278,10.6,245.2883355
123,123,0.567891111,10.6,242.8981453
124,124,0.568138611,10.6,242.933415
125,125,0.568392778,10.6,246.9110473
126,126,0.568645833,10.6,258.0241409
127,127,0.568897222,10.6,261.2397583
128,128,0.569228611,10.6,263.2731499
129,129,0.569551944,10.6,258.5806003
130,130,0.569798611,10.6,253.9409253
131,131,0.5700475,10.6,252.2755387
132,132,0.570295,10.6,250.3581626
133,133,0.570541944,10.6,249.507974
134,134,0.570881667,10.6,249.2480944
135,135,0.571211667,10.6,253.7574521
136,136,0.5714675,10.6,250.121282
137,137,0.571718611,10.6,258.1822109
138,138,0.571970278,10.6,259.0507625
139,139,0.572223889,10.6,252.249653
140,140,0.572565,10.6,245.1321651
141,141,0.572895556,10.6,245.7881995
142,142,0.573149722,10.6,248.8259131
143,143,0.573400833,10.6,257.2755755
144,144,0.573655833,10.6,255.8570171
145,145,0.573905278,10.6,257.3539933
146,146,0.574243333,10.6,259.2701496
147,147,0.574577778,10.6,258.3653979
148,148,0.574826389,10.6,258.6453672
149,149,0.575075833,10.6,264.9979527
150,150,0.575325556,10.6,265.4942336
151,151,0.575575,10.6,264.5787126
152,152,0.575915278,10.6,263.3679612
153,153,0.576244167,10.6,262.014871
154,154,0.576491111,10.6,260.3154764
155,155,0.576738889,10.6,261.7646188
156,156,0.576990278,10.6,261.2745114
157,157,0.577243056,10.6,259.9504272
158,158,0.577583889,10.6,257.705449
159,159,0.577913056,10.6,257.1919015
160,160,0.578166667,10.6,259.9298586
161,161,0.578421944,10.6,261.0317976
162,162,0.578673889,10.6,264.4763492
163,163,0.578922778,10.6,265.6742993
