Meas,Time,Temperature,Vmax.og,Vmax.inst
1,0,9.70862,28.43522267,28.43522267
2,0.000363611,9.715165,28.85773246,28.85773246
3,0.000611389,9.719625,30.52163142,30.52163142
4,0.000858056,9.724065,36.14697442,36.14697442
5,0.001108334,9.72857,36.94647706,36.94647706
6,0.001361389,9.733125,35.50254893,35.50254893
7,0.001748889,9.7401,33.65340248,33.65340248
8,0.002110556,9.74661,32.61437126,32.61437126
9,0.002361111,9.75112,36.79239477,36.79239478
10,0.002615834,9.755705,33.15803911,33.15803912
11,0.002868889,9.76026,31.97364173,31.97364174
12,0.003120556,9.76479,28.52836135,28.52836136
13,0.003502222,9.77166,25.18361889,25.1836189
14,0.003867778,9.77824,21.81234553,21.81234554
15,0.004115556,9.7827,18.43210458,18.43210458
16,0.004363889,9.78717,16.26639177,16.26639177
17,0.004610556,9.79161,11.56165147,11.56165147
18,0.004862222,9.79614,10.43995255,10.43995255
19,0.005247778,9.80308,10.69734601,10.69734601
20,0.0056175,9.809735,10.1319554,10.1319554
21,0.005869722,9.814275,6.622975394,6.622975396
22,0.006120278,9.818785,4.220433286,4.220433288
23,0.006370556,9.82329,1.424849509,1.42484951
24,0.006621111,9.8278,3.561847029,3.56184703
25,0.007008334,9.83477,4.750710391,4.750710393
26,0.007374722,9.841365,1.123874504,1.123874505
27,0.007626945,9.845905,2.728650847,2.728650848
28,0.007878889,9.85044,7.082263695,7.082263699
29,0.008126667,9.8549,10.9684456,10.96844561
30,0.008376389,9.859395,6.893050124,6.893050128
31,0.008747778,9.86608,3.608568709,3.608568711
32,0.009103334,9.87248,5.698724031,5.698724034
33,0.009353889,9.87699,8.713032229,8.713032234
34,0.009606945,9.881545,8.652837422,8.652837427
35,0.009854722,9.886005,7.183138721,7.183138726
36,0.010103889,9.89049,7.929187345,7.92918735
37,0.010478889,9.89724,8.579846477,8.579846483
38,0.010835834,9.903665,6.554726246,6.55472625
39,0.011083889,9.90813,4.490493945,4.490493948
40,0.011335,9.91265,2.300536201,2.300536203
41,0.011582778,9.91711,-0.296677727,-0.296677727
42,0.011833889,9.92163,0.266636686,0.266636686
43,0.012218334,9.92855,1.342453634,1.342453635
44,0.012581111,9.93508,2.730885915,2.730885917
45,0.012828889,9.93954,3.745219395,3.745219398
46,0.013076389,9.943995,5.598523738,5.598523743
47,0.013325,9.94847,7.397257914,7.39725792
48,0.013577222,9.95301,8.623729555,8.623729563
49,0.013961945,9.959935,10.01812639,10.0181264
50,0.014321667,9.96641,9.340092805,9.340092814
51,0.014570556,9.97089,10.47030602,10.47030603
52,0.0148225,9.975425,10.23092282,10.23092283
53,0.015073611,9.979945,13.21934788,13.21934789
54,0.015325278,9.984475,12.83776772,12.83776773
55,0.015703611,9.991285,12.16339296,12.16339297
56,0.016068334,9.99785,12.22698262,12.22698263
57,0.016317222,10.00388333,14.7040195,14.70401952
58,0.016566111,10.01135,13.87348406,13.87348408
59,0.016818056,10.01890833,16.35715121,16.35715123
60,0.017073334,10.02656667,16.02018686,16.02018688
61,0.017465,10.03831667,15.85958346,15.85958348
62,0.017830834,10.04929167,14.11840593,14.11840595
63,0.018078056,10.05670833,14.29295156,14.29295158
64,0.018328611,10.064225,14.46913712,14.46913714
65,0.018579167,10.07174167,13.74315781,13.74315783
66,0.018831389,10.07930833,14.38255511,14.38255513
67,0.019206945,10.090575,16.03785166,16.03785168
68,0.019568611,10.101425,19.25990232,19.25990235
69,0.019820556,10.10898333,22.20052816,22.20052819
70,0.020071389,10.11650833,21.41572606,21.41572609
71,0.0203225,10.12404167,23.13369746,23.13369749
72,0.020570834,10.13149167,23.71954409,23.71954412
73,0.020952778,10.14295,23.86514647,23.8651465
74,0.021318334,10.15391667,17.84511849,17.84511852
75,0.021567222,10.16138333,18.28641803,18.28641806
76,0.021814445,10.1688,13.42139925,13.42139927
77,0.022065556,10.17633333,0.795746093,0.795746094
78,0.022317778,10.1839,0.343088794,0.343088795
79,0.022698056,10.19530833,2.24156427,2.241564273
80,0.023057222,10.20608333,9.589715721,9.589715736
81,0.023309445,10.21365,9.270467246,9.270467261
82,0.023558889,10.22113333,11.89410095,11.89410097
83,0.023805556,10.22853333,9.593152106,9.593152122
84,0.024055834,10.23604167,11.43879344,11.43879346
85,0.024438889,10.24753333,13.35526128,13.3552613
86,0.024802778,10.25845,17.92017612,17.92017615
87,0.025048611,10.265825,17.34464544,17.34464547
88,0.025302222,10.27343333,15.37132879,15.37132882
89,0.025551667,10.28091667,17.6797287,17.67972873
90,0.025802222,10.28843333,20.48713406,20.4871341
91,0.026186945,10.299975,22.48003622,22.48003626
92,0.026549445,10.31085,24.81893682,24.81893687
93,0.0267975,10.31829167,26.75998595,26.759986
