Meas,Time,Temperature,Vmax.og,Vmax.inst
1,0,9.018503333,165.2843964,165.2843964
2,0.000246666,9.028863333,163.6077166,163.6077166
3,0.000494166,9.039258333,160.6871739,160.6871739
4,0.000742777,9.0497,158.9014252,158.9014252
5,0.001078055,9.063781667,157.5004176,157.5004176
6,0.001407222,9.077606667,162.7985331,162.7985331
7,0.001653888,9.087966667,164.6870719,164.6870719
8,0.001899722,9.098291667,165.2091142,165.2091142
9,0.002148055,9.108721667,162.987003,162.987003
10,0.002393888,9.119046667,160.1040786,160.1040786
11,0.002730277,9.133175,156.3607405,156.3607405
12,0.003060833,9.147058333,156.7966754,156.7966754
13,0.003311666,9.157593333,155.9292997,155.9292997
14,0.00356,9.168023333,154.1317597,154.1317597
15,0.0038075,9.178418333,151.3273941,151.3273941
16,0.004056388,9.188871667,153.3102126,153.3102126
17,0.004391111,9.20293,155.0936304,155.0936304
18,0.004722222,9.216836667,154.3874289,154.3874289
19,0.004970833,9.227278333,157.3437293,157.3437293
20,0.0052175,9.237638333,162.4750638,162.4750638
21,0.005465,9.248033333,163.9543327,163.9543327
22,0.005715555,9.258556667,163.0983585,163.0983585
23,0.00605,9.272603333,162.5775936,162.5775936
24,0.006375277,9.286265,163.0728035,163.0728035
25,0.006623611,9.296695,159.9478749,159.9478749
26,0.006869444,9.30702,160.4392217,160.4392217
27,0.007114444,9.31731,156.7097791,156.7097791
28,0.007359166,9.327588333,157.8754159,157.8754159
29,0.007696388,9.341751667,158.6768402,158.6768403
30,0.008026944,9.355635,158.8084358,158.8084359
31,0.008275555,9.366076667,156.917089,156.9170891
32,0.008526111,9.3766,157.6952026,157.6952027
33,0.008777222,9.387146667,163.8396325,163.8396326
34,0.009025833,9.397588333,169.6879152,169.6879153
35,0.009363055,9.411751667,175.4616062,175.4616063
36,0.009694722,9.425681667,178.244065,178.2440651
37,0.0099425,9.436088333,178.1969115,178.1969116
38,0.010188055,9.446401667,179.566426,179.5664261
39,0.010435,9.456773333,183.643288,183.6432881
40,0.010682777,9.46718,186.2490368,186.2490369
41,0.011015277,9.481145,188.501205,188.5012051
42,0.011344166,9.494958333,192.1744495,192.1744496
43,0.011594166,9.505458333,198.2710205,198.2710206
44,0.011842777,9.5159,200.0142844,200.0142845
45,0.01209,9.526283333,205.6716567,205.6716568
46,0.012340833,9.536818333,202.4721355,202.4721356
47,0.012678055,9.550981667,199.3746335,199.3746336
48,0.013007222,9.564806667,199.4287784,199.4287785
49,0.013255555,9.575236667,201.4430593,201.4430594
50,0.013502222,9.585596667,202.9929132,202.9929133
51,0.013751944,9.596085,205.3074319,205.307432
52,0.014003888,9.606666667,206.8120703,206.8120704
53,0.0143375,9.620678333,207.8305024,207.8305025
54,0.014664722,9.634421667,208.0815579,208.081558
55,0.014913888,9.644886667,211.1813129,211.181313
56,0.015161666,9.655293333,213.8874383,213.8874385
57,0.015407222,9.665606667,218.0293827,218.0293829
58,0.015656111,9.67606,222.152511,222.1525112
59,0.015986666,9.689943333,226.4453011,226.4453013
60,0.016312222,9.697933333,231.3850348,231.385035
61,0.016561666,9.691946667,230.6197653,230.6197655
62,0.016808888,9.686013333,231.7419638,231.741964
63,0.017055833,9.680086667,229.7978943,229.7978945
64,0.017302777,9.67416,229.5217382,229.5217384
65,0.017641666,9.666026667,228.6855858,228.685586
66,0.017975833,9.658006667,226.9088519,226.9088521
67,0.018223888,9.652053333,225.3924592,225.3924594
68,0.018473055,9.646073333,223.2356618,223.235662
69,0.018721944,9.6401,222.240906,222.2409062
70,0.018971111,9.63412,217.1608388,217.160839
71,0.019305555,9.626093333,212.0346745,212.0346747
72,0.019634722,9.618193333,212.0866858,212.086686
73,0.019883888,9.612213333,210.6280588,210.628059
74,0.020134166,9.606206667,211.1099355,211.1099357
75,0.020380277,9.6003,206.5434978,206.543498
76,0.020628611,9.59434,211.5174302,211.5174304
77,0.020971388,9.586113333,216.5382644,216.5382646
78,0.021300277,9.57822,217.1319926,217.1319928
79,0.021547777,9.57228,217.7752672,217.7752674
80,0.021798333,9.566266667,215.6978124,215.6978126
81,0.022045833,9.560326667,216.0014876,216.0014878
82,0.022296111,9.55432,218.577814,218.5778142
83,0.022631666,9.546266667,220.4929983,220.4929985
84,0.022961666,9.538346667,221.2811974,221.2811976
85,0.023208055,9.532433333,222.7466877,222.746688
86,0.0234575,9.526446667,224.2266459,224.2266462
87,0.023706111,9.52048,228.4569145,228.4569148
88,0.023953055,9.514553333,225.3486093,225.3486096
89,0.0242925,9.506406667,222.1499741,222.1499744
90,0.02463,9.498306667,218.4161465,218.4161468
91,0.024880277,9.4923,214.7147275,214.7147278
92,0.025128611,9.48634,210.093806,210.0938063
93,0.025376388,9.480393333,211.1426127,211.142613
94,0.025624722,9.474433333,214.1642228,214.1642231
95,0.025962777,9.46632,217.0392339,217.0392342
96,0.026290277,9.45846,216.9270777,216.927078
97,0.026536111,9.45256,219.6495096,219.6495099
98,0.026783611,9.44662,223.4374714,223.4374717
99,0.027030555,9.440693333,224.3597335,224.3597338
100,0.02728,9.434706667,224.4684033,224.4684036
101,0.027614166,9.426686667,224.2418548,224.2418551
102,0.027942222,9.418813333,226.5537188,226.5537191
103,0.028189166,9.412886667,224.8960398,224.8960401
104,0.0284375,9.406926667,224.780899,224.7808993
105,0.028685,9.400986667,227.4748346,227.4748349
106,0.028933333,9.395026667,231.0211773,231.0211776
107,0.029266944,9.38702,234.4505188,234.4505191
108,0.029595277,9.37914,230.9408227,230.940823
109,0.029843611,9.37318,229.6863948,229.6863951
110,0.030094166,9.367166667,226.7118232,226.7118235
111,0.030345555,9.361133333,227.9683109,227.9683112
112,0.030595833,9.355126667,224.1717547,224.171755
113,0.030935555,9.346973333,220.3292462,220.3292465
114,0.031263611,9.3391,217.7116657,217.711666
115,0.031508611,9.33322,217.5685554,217.5685557
116,0.031756111,9.32728,218.3092571,218.3092574
117,0.032006388,9.321273333,214.1439892,214.1439895
118,0.032252222,9.315373333,211.2656278,211.2656281
119,0.032588611,9.3073,207.969095,207.9690953
120,0.032923888,9.300186667,209.7583678,209.7583681
121,0.033171666,9.301673333,210.1788965,210.1788968
122,0.033418333,9.303153333,204.2686263,204.2686266
123,0.033666944,9.304645,198.9962504,198.9962507
124,0.0339175,9.306148333,193.358801,193.3588013
125,0.0342525,9.308158333,187.9511945,187.9511948
126,0.034579722,9.310121667,189.2485099,189.2485102
127,0.034826388,9.311601667,189.8785506,189.8785509
128,0.035072777,9.31308,188.7117163,188.7117166
129,0.035323611,9.314585,183.7087874,183.7087877
130,0.035569444,9.31606,179.6634244,179.6634247
131,0.035902777,9.31806,175.6019058,175.6019061
132,0.036232777,9.32004,176.7822237,176.782224
133,0.036481111,9.32153,176.9240991,176.9240994
134,0.036736388,9.323061667,177.2749949,177.2749952
135,0.036986388,9.324561667,173.3486286,173.3486289
136,0.037236944,9.326065,175.3157291,175.3157294
137,0.037572222,9.328076667,176.4597887,176.459789
138,0.037903055,9.330061667,176.4146023,176.4146026
139,0.038148888,9.331536667,176.2424027,176.242403
140,0.038397222,9.333026667,177.0001541,177.0001544
141,0.038645833,9.334518333,174.9071993,174.9071996
142,0.038896111,9.33602,169.774924,169.7749243
143,0.039231666,9.338033333,164.971212,164.9712123
144,0.039557777,9.33999,161.5663098,161.5663101
145,0.039805277,9.341475,159.7475649,159.7475652
146,0.040051111,9.34295,157.2252788,157.2252791
147,0.040296944,9.344425,154.6132056,154.6132059
148,0.040547222,9.345926667,156.7362838,156.7362841
149,0.040879166,9.347918333,158.7070974,158.7070977
150,0.041203333,9.349863333,160.8527215,160.8527218
151,0.041451111,9.35135,160.3516064,160.3516067
152,0.041694166,9.352808333,157.6553073,157.6553076
153,0.041938888,9.354276667,153.8240142,153.8240145
154,0.042186388,9.355761667,153.7754223,153.7754226
155,0.042524444,9.35779,153.0287709,153.0287712
156,0.042854722,9.359771667,149.4192966,149.4192969
157,0.043103055,9.361261667,144.549309,144.5493093
158,0.043353611,9.362765,142.9006284,142.9006287
159,0.043600277,9.364245,145.3015195,145.3015198
160,0.043846944,9.365725,145.3956926,145.3956929
161,0.044179444,9.36772,145.6371655,145.6371658
162,0.044504722,9.369671667,145.6353962,145.6353965
163,0.044750833,9.371148333,148.131017,148.1310173
164,0.044997222,9.372626667,150.8848372,150.8848375
165,0.045246666,9.374123333,152.9324188,152.9324191
166,0.045496111,9.37562,148.9728837,148.972884
167,0.045823055,9.377581667,144.6729681,144.6729684
168,0.046145833,9.379518333,145.660472,145.6604723
169,0.046394444,9.38101,146.0124864,146.0124867
170,0.046640277,9.382485,147.2903331,147.2903334
171,0.046888611,9.383975,150.0848042,150.0848045
172,0.047135277,9.385455,150.8080657,150.808066
173,0.047473611,9.387485,151.6110891,151.6110894
174,0.047806388,9.389481667,154.4152109,154.4152113
175,0.048053611,9.390965,156.8727892,156.8727896
176,0.048303055,9.392461667,160.327137,160.3271374
177,0.048553333,9.393963333,161.66377,161.6637704
178,0.048801111,9.39545,164.1639536,164.163954
179,0.049138333,9.397473333,166.4576374,166.4576378
180,0.049471111,9.39947,169.8494954,169.8494958
181,0.049716944,9.404725,169.3600917,169.3600921
182,0.049964166,9.412141667,171.0084824,171.0084828
183,0.050211666,9.419566667,168.255879,168.2558794
184,0.050459722,9.427008333,167.0314419,167.0314423
185,0.050790555,9.436933333,165.9096868,165.9096872
186,0.051120277,9.446825,165.9083078,165.9083082
187,0.051368888,9.454283333,168.8849255,168.8849259
188,0.051615555,9.461683333,169.0256069,169.0256073
189,0.051862222,9.469083333,168.4470339,168.4470343
190,0.0521125,9.476591667,169.3943931,169.3943935
191,0.052441666,9.486466667,170.2467583,170.2467587
192,0.052765833,9.496191667,168.6971763,168.6971767
193,0.0530125,9.503591667,168.2567889,168.2567893
194,0.053259166,9.510991667,171.2442214,171.2442218
195,0.053505833,9.518391667,169.2770997,169.2771001
196,0.0537525,9.525791667,172.4713667,172.4713672
197,0.054090833,9.535941667,175.7645528,175.7645533
198,0.0544225,9.545891667,176.765916,176.7659165
199,0.054669166,9.553291667,180.7448971,180.7448976
