Meas,Time,Temperature,Vmax.og,Vmax.inst
104,0.028650833,9.8,-17.53912701,-17.53912702
105,0.0289825,9.8,-17.88296319,-17.8829632
106,0.029232778,9.8,-19.21972889,-19.2197289
107,0.029480278,9.8,-19.38856392,-19.38856393
108,0.029729722,9.8,-18.96262615,-18.96262616
109,0.029980278,9.8,-20.83578478,-20.83578479
110,0.030321944,9.8,-23.21175601,-23.21175602
111,0.030654722,9.8,-20.12361158,-20.12361158
112,0.030899167,9.8,-21.09689006,-21.09689007
113,0.031148056,9.8,-24.71709193,-24.71709194
114,0.031397222,9.8,-22.71330834,-22.71330835
115,0.031646944,9.8,-17.78638844,-17.78638845
116,0.031986944,9.8,-12.53282721,-12.53282722
117,0.03232,9.8,-10.85547024,-10.85547024
118,0.032568889,9.8,-10.6918663,-10.6918663
119,0.032818056,9.8,-14.1639742,-14.1639742
120,0.033067778,9.8,-6.222223564,-6.222223567
121,0.033317222,9.801206667,-6.77011944,-6.770119444
122,0.033656944,9.803245,-7.066680429,-7.066680432
123,0.03399,9.805243333,-10.61385726,-10.61385727
124,0.034241944,9.806755,-10.98277411,-10.98277412
125,0.034494167,9.808268333,-8.93207167,-8.932071674
126,0.034748056,9.809791667,-14.26445965,-14.26445965
127,0.034998611,9.811295,-12.62895288,-12.62895288
128,0.035341944,9.813355,-11.26180266,-11.26180267
129,0.035673056,9.815341667,-12.28855805,-12.28855806
130,0.035922222,9.816836667,-5.806035245,-5.806035248
131,0.036171667,9.818333333,-6.141463594,-6.141463597
132,0.036420278,9.819825,-5.978434023,-5.978434026
133,0.03667,9.821323333,-8.394347342,-8.394347346
134,0.037004167,9.823328333,-10.78794907,-10.78794907
135,0.037331111,9.82529,-12.71182205,-12.71182206
136,0.037578056,9.826771667,-19.38364416,-19.38364417
137,0.037826389,9.828261667,-23.86959107,-23.86959108
138,0.038074167,9.829748333,-30.83685074,-30.83685075
139,0.038321667,9.831233333,-29.99315961,-29.99315963
140,0.038666944,9.833305,-29.32772622,-29.32772624
141,0.039001667,9.835313333,-26.70444921,-26.70444922
142,0.039251667,9.836813333,-29.71573282,-29.71573284
143,0.039499444,9.8383,-31.53393105,-31.53393106
144,0.039746944,9.839785,-32.92968857,-32.92968859
145,0.039994167,9.841268333,-29.46061408,-29.4606141
146,0.040336389,9.843321667,-25.72098644,-25.72098645
147,0.04067,9.845323333,-23.02752493,-23.02752494
148,0.0409175,9.846808333,-23.59030358,-23.5903036
149,0.041165556,9.848296667,-20.98115646,-20.98115648
150,0.041412222,9.849776667,-23.58445262,-23.58445264
151,0.041658889,9.851256667,-25.88189265,-25.88189267
152,0.042000278,9.853305,-28.07255158,-28.0725516
153,0.042336944,9.855325,-24.84985514,-24.84985515
154,0.042587222,9.856826667,-31.23182426,-31.23182428
155,0.042834722,9.858311667,-33.63214054,-33.63214056
156,0.043081389,9.859791667,-27.95798833,-27.95798835
157,0.043332778,9.8613,-25.75430488,-25.7543049
158,0.043668889,9.863316667,-23.23809789,-23.23809791
159,0.043996389,9.865281667,-18.83014622,-18.83014623
160,0.044243056,9.866761667,-18.35568731,-18.35568732
161,0.044489444,9.86824,-18.17608255,-18.17608256
162,0.044738889,9.869736667,-15.91332622,-15.91332623
163,0.044985,9.871213333,-17.74588589,-17.7458859
164,0.045325278,9.873255,-19.75717227,-19.75717228
165,0.04566,9.875263333,-12.81500996,-12.81500997
166,0.045908333,9.876753333,-8.956224277,-8.956224282
167,0.046158611,9.878255,-5.760784964,-5.760784968
168,0.046406667,9.879743333,-1.68887559,-1.688875591
169,0.046658611,9.881255,-0.444092411,-0.444092411
170,0.047000556,9.883306667,0.774025663,0.774025663
171,0.047332778,9.8853,2.006643818,2.00664382
172,0.047581389,9.886791667,7.387647229,7.387647234
173,0.047829167,9.888278333,8.297791821,8.297791826
174,0.048077778,9.88977,11.26488129,11.2648813
175,0.048330833,9.891288333,11.82697088,11.82697088
176,0.048670833,9.893328333,12.38931023,12.38931024
177,0.0490025,9.895318333,17.25548528,17.25548529
178,0.049251944,9.896815,19.08633828,19.08633829
179,0.049505833,9.898338333,21.8733301,21.87333012
180,0.049755278,9.899835,23.40212062,23.40212064
181,0.050005833,9.901338333,22.06473711,22.06473712
182,0.050338333,9.903333333,20.6553696,20.65536962
183,0.050664444,9.90529,22.05446895,22.05446897
184,0.050913056,9.906781667,18.16545622,18.16545623
185,0.051161389,9.908271667,19.4395456,19.43954562
186,0.051410278,9.909765,17.85141118,17.8514112
187,0.051660278,9.911265,20.10095945,20.10095947
188,0.052002222,9.913316667,22.68918433,22.68918435
189,0.052336667,9.915323333,26.67240723,26.67240725
190,0.052585,9.916813333,27.02241891,27.02241893
191,0.052834722,9.918311667,31.30117711,31.30117713
192,0.053082222,9.919796667,29.36014957,29.36014959
193,0.053331944,9.921295,30.9240938,30.92409382
194,0.05367,9.923323333,32.40287249,32.40287251
195,0.054003333,9.925323333,31.56810949,31.56810951
196,0.054248056,9.926791667,32.47490029,32.47490032
197,0.054493056,9.928261667,31.29794623,31.29794626
198,0.054738056,9.929731667,33.93254743,33.93254745
199,0.054986389,9.931221667,32.39040784,32.39040787
200,0.0553275,9.933268333,30.54360612,30.54360614
201,0.055658889,9.935256667,26.99161331,26.99161334
202,0.055907778,9.93675,26.16713467,26.1671347
203,0.056158611,9.938255,27.06324574,27.06324577
204,0.056405833,9.939738333,29.24851815,29.24851818
205,0.056655833,9.941238333,30.63120735,30.63120737
206,0.056998333,9.943293333,31.78926066,31.78926068
207,0.057333333,9.945303333,25.67947012,25.67947014
208,0.0575825,9.946798333,24.48275137,24.48275139
209,0.057828611,9.948275,25.58447564,25.58447567
210,0.058075278,9.949755,23.86339978,23.8633998
211,0.058326389,9.951261667,22.13881244,22.13881245
212,0.058670833,9.953328333,20.34580189,20.34580191
213,0.059000556,9.955306667,16.22964561,16.22964562
214,0.059249167,9.956798333,17.92065041,17.92065042
215,0.059499444,9.9583,14.82323163,14.82323165
216,0.059748889,9.959796667,10.77842202,10.77842202
