Meas,Time,Temperature,Vmax
1,0.500644722,9.603868333,16.10091637
2,0.500895,9.60537,18.14948109
3,0.501143056,9.606858333,17.05721771
4,0.501388333,9.60833,15.31683964
5,0.501633056,9.609798333,18.2510892
6,0.502013889,9.612083333,21.42778402
7,0.502375,9.61425,24.23572894
8,0.502622778,9.615736667,29.70241676
9,0.502875,9.61725,35.14308961
10,0.503125556,9.618753333,33.67470651
11,0.503374722,9.620248333,32.38641197
12,0.503753889,9.622523333,31.15862479
13,0.504116944,9.624701667,25.88106957
14,0.504364444,9.626186667,25.86103524
15,0.504610278,9.627661667,27.14437805
16,0.504857778,9.629146667,25.25845133
17,0.505105556,9.630633333,25.02007509
18,0.505481667,9.63289,25.00493002
19,0.505842778,9.635056667,21.6265157
20,0.506091389,9.636548333,18.65533535
21,0.5063425,9.638055,15.12314389
22,0.506596389,9.639578333,15.95240457
23,0.50685,9.6411,15.54785305
24,0.507235,9.64341,14.72273633
25,0.507600833,9.645605,16.58676012
26,0.5078475,9.647085,15.03289854
27,0.508095,9.64857,13.18309216
28,0.508345556,9.650073333,13.95465854
29,0.508600278,9.651601667,14.60992098
30,0.508968056,9.653808333,15.09156874
31,0.509319444,9.655916667,19.13707412
32,0.509568056,9.657408333,20.37023392
33,0.509822222,9.658933333,19.19231646
34,0.510079167,9.660475,18.79883053
35,0.5103275,9.661965,19.63232473
36,0.510691944,9.664151667,20.64258567
37,0.511044722,9.666268333,22.74629878
38,0.511298889,9.667793333,25.27111736
39,0.511551944,9.669311667,19.74411763
40,0.511798611,9.670791667,17.37554638
41,0.512048889,9.672293333,16.65172432
42,0.51241,9.67446,15.90749011
43,0.512760833,9.676565,15.70508214
44,0.513008333,9.67805,14.59760269
45,0.513258611,9.679551667,13.23626581
46,0.51351,9.68106,10.24423745
47,0.513763056,9.682578333,12.33500833
48,0.514128333,9.68477,14.61403473
49,0.5144775,9.686865,12.19077208
50,0.514724167,9.688345,7.51395029
51,0.514971667,9.68983,7.68382464
52,0.515221389,9.691328333,9.155365302
53,0.515471667,9.69283,10.5879586
54,0.5158575,9.695145,11.74305871
55,0.51623,9.69738,11.98695437
56,0.516483333,9.6989,13.15488869
57,0.516735556,9.700413333,15.87471349
58,0.516985833,9.701915,16.34852743
59,0.517237222,9.703423333,15.97987289
60,0.517604167,9.705625,15.39285863
61,0.517954444,9.707726667,14.68367632
62,0.518203611,9.709221667,19.77833509
63,0.518453056,9.710718333,21.47601128
64,0.518699167,9.712195,20.79297368
65,0.518946111,9.713676667,25.40571404
66,0.519329722,9.715978333,30.26775994
67,0.519693056,9.718158333,29.72922585
68,0.519940833,9.719645,31.29462786
69,0.520192778,9.721156667,32.35883533
70,0.520441667,9.72265,30.43352376
71,0.520688333,9.72413,32.19388173
72,0.521053611,9.726321667,33.49849681
73,0.5214075,9.728445,33.82606166
74,0.521656111,9.729936667,33.8439686
75,0.521902778,9.731416667,37.46442124
76,0.522151111,9.732906667,36.89872207
77,0.522404444,9.734426667,40.05295974
78,0.522794444,9.736766667,43.22423672
79,0.523162778,9.738976667,42.63144824
80,0.523413056,9.740478333,41.44734237
81,0.523663333,9.74198,37.45328358
82,0.523913889,9.743483333,38.09659838
