Meas,Time,Temperature,Vmax
1,0.666996389,9.509891667,11.69080611
2,0.667349444,9.520483333,14.28814907
3,0.667600556,9.528016667,14.1518819
4,0.667850833,9.535525,17.68706379
5,0.668105833,9.543175,20.09539684
6,0.668361944,9.550858333,18.22737051
7,0.668720278,9.561608333,16.93748651
8,0.669061667,9.57185,19.12071667
9,0.669310556,9.579316667,21.64136999
10,0.669556944,9.586708333,20.10768201
11,0.669811111,9.594333333,22.30097593
12,0.670063333,9.6019,22.67078432
13,0.670389444,9.611683333,22.55237008
14,0.670712778,9.621383333,21.8079123
15,0.670963333,9.6289,23.45489903
16,0.671216111,9.636483333,24.76084817
17,0.671463333,9.6439,26.0179001
18,0.671714167,9.651425,23.68554284
19,0.672068056,9.662041667,21.83538287
20,0.672416944,9.672508333,22.89475895
21,0.672666111,9.679983333,25.68700225
22,0.672921667,9.68765,26.37244141
23,0.673176389,9.695291667,29.49132619
24,0.673428333,9.70285,30.6610373
25,0.673779444,9.713383333,30.75550717
26,0.674123056,9.723691667,31.51629525
27,0.674374167,9.731225,29.55357069
28,0.674626111,9.738783333,26.83153189
29,0.674879444,9.746383333,26.24364698
30,0.6751325,9.753975,28.06702825
31,0.675486944,9.764608333,30.85256163
32,0.675825,9.77475,32.28571691
33,0.676072778,9.782183333,35.04252967
34,0.676329722,9.789891667,32.81288965
35,0.676582778,9.797483333,30.47160629
36,0.676832778,9.804983333,27.62856001
37,0.677171944,9.815158333,24.99520445
38,0.677507222,9.825216667,23.42531109
39,0.677757778,9.832733333,23.83106776
40,0.678007222,9.840216667,23.39153578
41,0.678256944,9.847708333,22.76827391
42,0.678513333,9.8554,19.02257772
43,0.678869722,9.866091667,14.8442529
44,0.679210556,9.876316667,13.83233618
45,0.679458333,9.88375,11.37100495
46,0.679707778,9.891233333,8.705394197
47,0.679959722,9.898791667,6.046178452
48,0.680210556,9.906316667,4.128561291
49,0.680565556,9.916966667,2.531157146
50,0.680909167,9.927275,0.976312391
51,0.681158889,9.934766667,0.404021166
52,0.681410833,9.942325,0.148684637
53,0.681666111,9.949983333,-1.795901486
54,0.681917222,9.957516667,-0.19135865
55,0.682270556,9.968116667,1.062954146
56,0.682614444,9.978433333,1.787705385
57,0.682863056,9.985891667,0.996032805
58,0.683113056,9.993391667,2.415740995
59,0.683363889,10.00036667,2.563901467
60,0.683615833,10.00339,2.200578509
61,0.683960278,10.00752333,1.620851136
62,0.684295833,10.01155,-0.895885427
63,0.684544167,10.01453,-2.184849288
64,0.684796667,10.01756,-2.849160291
65,0.685051389,10.02061667,-4.27442229
66,0.685301944,10.02362333,-5.500963618
67,0.6856525,10.02783,-6.167311494
68,0.685990556,10.03188667,-5.206524305
69,0.686241944,10.03490333,-2.097313394
70,0.686489722,10.03787667,-1.031465641
71,0.686737222,10.04084667,-3.775508732
72,0.686986667,10.04384,-4.398990826
73,0.687356944,10.04828333,-4.947156643
74,0.687708611,10.05250333,-4.786528847
75,0.687957778,10.05549333,-3.794577245
76,0.688207222,10.05848667,-3.922367282
77,0.688455278,10.06146333,-3.671829962
78,0.688703611,10.06444333,-3.575406062
