Meas,Time,Temperature,Vmax
1,3.133591944,11.50155167,2773.312841
2,3.133843333,11.50306,2806.605871
3,3.134098056,11.50458833,2831.77515
4,3.134350278,11.50610167,2838.018138
5,3.134601667,11.50761,2888.620544
6,3.134935833,11.509615,2931.3015
7,3.135263056,11.51157833,2961.209033
8,3.135512778,11.51307667,2984.169611
9,3.135765,11.51459,2968.194653
10,3.136016389,11.51609833,2961.813745
11,3.136265556,11.51759333,2970.547501
12,3.136598333,11.51959,2968.238719
13,3.136926944,11.52156167,2997.383239
14,3.137175833,11.523055,3042.438249
15,3.137423333,11.52454,3021.32179
16,3.137669722,11.52601833,3008.667165
17,3.137918333,11.52751,2980.067393
18,3.138246389,11.52947833,2964.829055
19,3.1385725,11.531435,3038.877405
20,3.138821389,11.53292833,3060.596681
21,3.13907,11.53442,3041.787554
22,3.139321944,11.53593167,3055.433651
23,3.1395725,11.537435,3072.647698
24,3.139901111,11.53940667,3086.15191
25,3.140224722,11.54134833,3107.584476
26,3.140475278,11.54285167,3137.590202
27,3.140725556,11.54435333,3143.856332
28,3.1409775,11.545865,3133.387874
29,3.141226944,11.54736167,3168.492795
30,3.141551667,11.54931,3180.566948
31,3.141875,11.55125,3207.023792
32,3.142128889,11.55277333,3187.125009
33,3.142376667,11.55426,3172.803675
34,3.142624167,11.555745,3122.356289
35,3.142877222,11.55726333,3110.87437
36,3.143207222,11.55924333,3100.722133
37,3.143535278,11.56121167,3111.023047
38,3.143783056,11.56269833,3091.148014
39,3.144030556,11.56418333,3079.628655
40,3.144280278,11.56568167,3053.831825
41,3.144528333,11.56717,3074.089823
42,3.144859167,11.569155,3103.404104
43,3.145183889,11.57110333,3149.012213
44,3.145434722,11.57260833,3140.081811
45,3.145683611,11.57410167,3130.727902
46,3.145936944,11.57562167,3161.736215
47,3.146188889,11.57713333,3178.129612
48,3.146519722,11.57911833,3175.497657
49,3.146845556,11.58107333,3190.369941
50,3.147097222,11.58258333,3167.517623
51,3.147344722,11.58406833,3124.931065
52,3.147591667,11.58555,3084.592546
53,3.147843333,11.58706,3083.737296
54,3.148168889,11.58901333,3094.129065
55,3.148485278,11.59091167,3096.688052
56,3.148733611,11.59240167,3090.865866
57,3.148979722,11.59387833,3055.34835
58,3.149229722,11.59537833,3049.456787
59,3.149481111,11.59688667,3008.660428
60,3.149814444,11.59888667,2979.737371
61,3.150141667,11.6,3006.948353
62,3.150389167,11.6,3023.415753
63,3.150636111,11.6,3027.069788
64,3.150884444,11.6,3049.821888
65,3.151138611,11.6,3032.156744
66,3.151473056,11.6,2999.936744
67,3.151800278,11.6,3034.985766
68,3.152047778,11.6,3029.71527
69,3.152296389,11.6,3040.885821
70,3.152545833,11.6,3024.659005
71,3.152795,11.6,3006.570265
72,3.153124167,11.6,2975.583881
73,3.153451389,11.6,2987.047951
74,3.153701389,11.6,2980.740966
75,3.153952222,11.6,2969.185388
76,3.154205833,11.6,2950.615392
77,3.154452778,11.6,2941.034334
78,3.154778889,11.6,2928.521576
79,3.155099722,11.6,2946.08532
80,3.155348056,11.6,2944.840647
81,3.155601111,11.6,2917.752874
82,3.155850556,11.6,2904.270477
83,3.156100278,11.6,2904.797085
84,3.156436389,11.6,2912.249068
85,3.156766389,11.6,2923.469475
86,3.157014167,11.6,2921.65175
87,3.1572625,11.6,2895.902967
88,3.157512778,11.6,2903.679735
89,3.157764167,11.6,2894.172628
90,3.158093056,11.6,2900.904505
91,3.158419444,11.6,2944.518918
92,3.158666944,11.6,2973.397682
93,3.158916111,11.6,2986.877311
94,3.159162778,11.6,2994.638955
95,3.159413333,11.6,2999.864234
96,3.159749722,11.6,2989.489972
97,3.160079722,11.6,3015.716873
98,3.16033,11.6,3024.366557
99,3.1605775,11.6,3019.721386
100,3.160825,11.6,3015.889611
101,3.1610775,11.6,2990.106791
102,3.161411944,11.6,2971.392204
103,3.161740833,11.6,3030.231773
104,3.161989167,11.6,3044.848641
105,3.162241667,11.6,3054.694985
106,3.162495278,11.6,3042.18367
107,3.162746111,11.6,3011.762706
108,3.163071944,11.6,2982.448696
109,3.163394722,11.6,3024.579749
110,3.163645278,11.6,3024.075425
111,3.163893611,11.6,3007.842188
112,3.16414,11.6,2990.736012
113,3.164387778,11.6,2983.725632
114,3.164720556,11.6,2962.671477
115,3.165043889,11.6,2961.778371
116,3.1652925,11.6,2965.993612
117,3.165541111,11.6,2973.280496
118,3.165789444,11.6,2945.955422
119,3.16604,11.6,2948.86745
120,3.166371667,11.6,2949.764429
121,3.166698056,11.6,3006.561044
122,3.166944444,11.6,2995.94152
123,3.167193056,11.6,2980.215765
124,3.167442222,11.6,2960.019755
125,3.167692222,11.6,2983.243684
126,3.168021111,11.6,2993.169222
127,3.168344167,11.6,3001.978664
128,3.168591944,11.6,2990.477226
129,3.168843056,11.6,2966.95548
130,3.169091667,11.6,2952.656954
131,3.169341389,11.6,2926.145795
132,3.169668333,11.6,2912.543009
133,3.169991111,11.6,2947.18962
134,3.170240278,11.6,2970.051786
135,3.170488611,11.6,2935.920194
136,3.170735556,11.6,2900.742024
137,3.170983056,11.6,2880.628706
138,3.171310556,11.6,2859.774178
139,3.171634722,11.6,2908.005135
140,3.171879722,11.6,2913.075111
141,3.172124722,11.6,2878.727373
142,3.172373889,11.6,2881.866927
143,3.1726225,11.6,2854.788328
144,3.172945833,11.6,2835.847714
145,3.173266389,11.6,2888.122727
146,3.173514444,11.6,2915.0412
147,3.173761944,11.6,2917.535822
148,3.174013056,11.6,2919.20073
149,3.174266389,11.6,2927.677595
150,3.1745925,11.6,2908.846652
151,3.174915278,11.6,2928.556181
152,3.175161944,11.6,2924.937915
153,3.175411111,11.6,2909.828684
154,3.175660556,11.6,2876.341237
155,3.175913611,11.6,2871.978785
156,3.176245556,11.6,2886.718423
157,3.176571944,11.6,2933.51473
158,3.176823056,11.6,2927.119239
159,3.1770725,11.6,2949.385991
160,3.1773225,11.6,2948.422716
161,3.177571389,11.6,2944.178858
162,3.177895,11.6,2936.349218
163,3.178217222,11.6,3016.059085
164,3.178468889,11.6,3007.325787
165,3.17872,11.6,2994.169911
166,3.178969444,11.6,2985.52279
167,3.179217778,11.6,2983.93372
168,3.179549444,11.6,2960.606708
169,3.179875833,11.6,2984.836404
170,3.180124444,11.6,2978.012318
171,3.180371111,11.6,2947.833752
172,3.180619722,11.6,2912.373598
173,3.18087,11.6,2913.593793
174,3.181195278,11.6,2925.909599
175,3.181517778,11.6,2931.454711
176,3.1817675,11.6,2905.278524
177,3.182021111,11.6,2904.711502
178,3.182271944,11.6,2878.118744
179,3.182523056,11.6,2851.419092
180,3.182849722,11.6,2823.259696
181,3.183175278,11.6,2828.077917
182,3.183427222,11.60056333,2844.744512
183,3.183674167,11.602045,2856.358892
184,3.183921111,11.60352667,2855.821279
185,3.184169722,11.60501833,2826.890061
186,3.184495556,11.60697333,2789.841566
187,3.184816389,11.60889833,2811.953482
188,3.185065,11.61039,2808.950748
189,3.185315278,11.61189167,2808.042061
190,3.185563889,11.61338333,2780.625854
191,3.185815,11.61489,2742.751707
192,3.1861475,11.616885,2703.292073
193,3.186479444,11.61887667,2737.283632
194,3.186733333,11.6204,2725.858451
195,3.186985556,11.62191333,2713.858291
196,3.187235833,11.623415,2720.026603
197,3.187484444,11.62490667,2707.248373
198,3.187811667,11.62687,2672.42661
199,3.188136944,11.62882167,2675.251372
200,3.188386389,11.63031833,2654.202604
201,3.188636944,11.63182167,2617.849601
202,3.188886111,11.63331667,2577.545276
203,3.189136667,11.63482,2582.255903
204,3.18947,11.63682,2607.757779
205,3.189790556,11.63874333,2650.522896
206,3.190035833,11.640215,2654.861343
207,3.190284167,11.641705,2675.848859
208,3.190536389,11.64321833,2673.867331
209,3.190786944,11.64472167,2651.120328
210,3.191114722,11.64668833,2617.265188
211,3.191435556,11.64861333,2627.494281
212,3.191687778,11.65012667,2646.859231
213,3.191939167,11.651635,2659.585476
214,3.192188611,11.65313167,2649.216096
215,3.192439722,11.65463833,2645.881794
216,3.192773056,11.65663833,2664.051633
