Meas,Time,Temperature,Vmax.og,Vmax.inst
1,0,10.00127667,13.57925031,13.57925031
2,0.000336389,10.003295,15.47333467,15.47333467
3,0.000666112,10.00527333,18.72721991,18.72721991
4,0.000913889,10.00676,16.24251653,16.24251653
5,0.001165,10.00826667,14.01764433,14.01764433
6,0.001415278,10.00976833,15.02085432,15.02085432
7,0.001663056,10.011255,19.95030221,19.95030221
8,0.002001389,10.013285,23.87595085,23.87595085
9,0.002331945,10.01526833,23.65879493,23.65879493
10,0.002583334,10.01677667,27.70167406,27.70167406
11,0.002838056,10.018305,25.48697173,25.48697173
12,0.003089167,10.01981167,25.42262613,25.42262613
13,0.0033325,10.02127167,26.65485737,26.65485737
14,0.003666667,10.02327667,28.48135333,28.48135333
15,0.003997778,10.02526333,28.02477171,28.02477171
16,0.004245278,10.02674833,28.75785303,28.75785303
17,0.004496389,10.028255,26.4295293,26.4295293
18,0.004746112,10.02975333,22.81207,22.81207
19,0.004996389,10.031255,20.73781798,20.73781798
20,0.005331667,10.03326667,18.38742442,18.38742442
21,0.0056625,10.03525167,19.20794663,19.20794663
22,0.005909167,10.03673167,24.8309384,24.8309384
23,0.006156112,10.03821333,29.09639945,29.09639945
24,0.006405278,10.03970833,29.80645687,29.80645687
25,0.006653889,10.0412,33.88988363,33.88988363
26,0.007000556,10.04328,37.8736588,37.8736588
27,0.007340834,10.04532167,34.57424841,34.57424841
28,0.007594445,10.04684333,32.80586793,32.80586793
29,0.007847223,10.04836,29.92692821,29.92692821
30,0.008097778,10.04986333,31.90000661,31.90000661
31,0.008349167,10.05137167,34.335571,34.335571
32,0.008695278,10.05344833,36.68134211,36.68134212
33,0.009033056,10.055475,38.18276419,38.1827642
34,0.009280278,10.05695833,34.41935841,34.41935842
35,0.009528612,10.05844833,38.11642029,38.1164203
36,0.009775556,10.05993,43.7143624,43.71436241
37,0.010023056,10.061415,41.5281415,41.52814151
38,0.010361667,10.06344667,39.24567037,39.24567038
39,0.010696945,10.06545833,36.84675287,36.84675288
40,0.010944723,10.066945,35.82502104,35.82502105
41,0.011192223,10.06843,30.51298196,30.51298197
42,0.011440278,10.06991833,26.30452076,26.30452076
43,0.011691112,10.07142333,23.60592572,23.60592572
44,0.012032223,10.07347,20.79562183,20.79562183
45,0.012363056,10.075455,19.70096124,19.70096124
46,0.012610834,10.07694167,20.04521758,20.04521758
47,0.012861945,10.07844833,21.35413183,21.35413183
48,0.013114167,10.07996167,24.96120254,24.96120255
49,0.013366389,10.081475,27.13523419,27.1352342
50,0.013711667,10.08354667,29.50546071,29.50546072
51,0.014048612,10.08556833,31.31307077,31.31307078
52,0.014294723,10.087045,30.90760948,30.90760949
53,0.014542223,10.08853,27.34576837,27.34576838
54,0.014795278,10.09004833,30.20455754,30.20455755
55,0.015046667,10.09155667,27.43142958,27.43142959
56,0.015391112,10.09362333,24.63855262,24.63855263
57,0.015725278,10.09562833,28.60132367,28.60132368
58,0.015974167,10.09712167,33.22128658,33.22128659
59,0.016223334,10.09861667,32.01763372,32.01763373
