Meas,Time,Vmax
200,0.073674074,4278.641884
201,0.074029352,4282.003996
202,0.074370463,4288.654664
203,0.074621574,4294.245444
204,0.07487213,4300.528573
205,0.075125741,4304.954661
206,0.07537713,4312.596367
207,0.075742685,4315.057582
208,0.07609213,4326.971801
209,0.076343796,4331.73023
210,0.076590741,4338.978083
211,0.07684213,4343.19049
212,0.077088796,4351.627359
213,0.077451296,4356.167782
214,0.077803519,4360.357523
215,0.078051019,4367.585297
216,0.078298519,4370.945313
217,0.078549907,4375.847924
218,0.078802685,4377.55371
219,0.079167685,4374.014395
220,0.079518241,4381.487858
221,0.079766296,4384.818243
222,0.080014352,4388.797702
223,0.080264074,4391.852565
224,0.080512407,4395.985673
225,0.080869907,4395.982107
226,0.081217963,4403.340919
227,0.081466574,4403.79909
228,0.081715741,4406.848603
229,0.081963796,4411.227265
230,0.082212963,4413.138253
231,0.082580463,4410.13693
232,0.082932963,4417.01708
233,0.083181574,4422.576043
234,0.08342713,4429.380237
235,0.083674074,4429.349298
236,0.083921574,4429.355198
237,0.084284352,4425.168349
238,0.084629907,4424.505323
239,0.084876296,4426.655747
240,0.085121574,4429.220683
241,0.085368241,4433.78179
242,0.085616574,4437.956898
243,0.085973796,4436.805014
244,0.086319074,4440.837871
245,0.086570463,4444.342299
246,0.086817407,4449.447818
247,0.087066019,4451.105151
248,0.087317963,4454.324567
249,0.087684352,4453.064667
250,0.088033241,4457.003354
251,0.08828213,4461.355489
252,0.088531574,4468.47053
253,0.088779907,4474.522848
254,0.089026852,4479.536641
255,0.08938963,4479.504117
256,0.089740463,4481.573237
257,0.089990741,4482.785885
258,0.090241019,4486.98943
259,0.090490463,4489.040231
260,0.090741019,4500.043645
261,0.091105741,4506.93647
262,0.091456296,4510.163328
263,0.091703241,4515.975458
264,0.091951574,4521.519325
265,0.092197407,4536.372286
266,0.092446019,4547.92547
267,0.092806852,4554.294005
268,0.093154074,4558.98315
269,0.093402685,4566.896347
270,0.093654907,4574.132908
271,0.093906019,4582.99396
272,0.094159352,4591.1465
273,0.09452463,4594.652558
274,0.094874074,4601.571113
275,0.095122407,4606.416863
276,0.095371574,4614.175992
277,0.095620185,4617.637245
278,0.095868796,4621.860962
279,0.096232407,4621.340342
280,0.096583241,4623.562528
281,0.096835741,4627.560653
282,0.097086852,4635.020474
283,0.09733463,4638.068137
284,0.09758463,4643.090702
285,0.097943241,4643.496792
286,0.098290185,4644.140318
287,0.098538241,4652.207781
288,0.098786574,4654.124865
289,0.099036852,4660.673848
290,0.099286296,4666.1358
291,0.099645185,4665.924103
292,0.099986296,4670.482075
293,0.100232685,4675.622059
294,0.100481574,4678.567135
295,0.100735463,4684.213648
296,0.100986852,4689.567579
297,0.101348796,4690.47344
298,0.101698519,4698.036901
299,0.101947407,4700.822222
300,0.102195741,4706.182591
301,0.102445185,4710.529908
302,0.10269463,4713.936967
303,0.10305463,4711.299227
304,0.103401019,4713.522337
305,0.103651019,4717.234088
306,0.103898796,4723.254718
307,0.104148241,4726.003981
308,0.104396019,4729.630754
309,0.10475213,4729.343126
310,0.105097407,4738.407586
311,0.105346296,4741.447361
312,0.105596574,4740.154404
313,0.105848796,4742.433428
314,0.106095463,4747.709286
315,0.106457407,4747.89967
316,0.106809907,4750.663506
317,0.107058519,4753.921107
318,0.107306296,4755.732772
319,0.107556574,4758.136742
320,0.107806852,4765.983412
321,0.108169907,4768.117438
322,0.108516852,4770.072033
323,0.108765463,4768.26251
324,0.109015741,4769.642509
325,0.109265185,4770.740089
326,0.109514074,4771.896391
327,0.109876574,4767.696602
328,0.110225463,4771.114303
329,0.110472407,4773.509917
330,0.110720741,4776.280731
331,0.110968519,4775.644279
332,0.111217685,4779.139361
333,0.111586019,4778.168642
334,0.111938796,4779.929055
335,0.112185463,4780.970884
336,0.112437685,4784.406112
337,0.112691019,4789.309336
338,0.11294213,4791.167427
339,0.11330213,4787.020017
340,0.113649352,4798.973887
341,0.11389713,4805.201005
342,0.114148241,4809.536471
343,0.11439963,4812.897681
344,0.114650741,4815.391597
345,0.115019907,4813.117037
346,0.115375185,4816.97377
347,0.115623796,4813.546468
348,0.115873519,4813.611248
349,0.116129074,4815.578019
350,0.116376852,4817.56646
351,0.116741574,4815.208593
352,0.11709213,4818.644063
353,0.117342685,4820.642471
354,0.117592963,4824.53269
355,0.117845185,4826.655217
356,0.118097685,4828.76072
357,0.118467685,4825.738744
358,0.118817685,4824.600543
359,0.119067685,4825.663855
360,0.119319907,4825.344471
361,0.119572963,4827.411562
362,0.119822685,4829.067185
363,0.12019713,4825.255931
364,0.120551019,4825.46595
365,0.120801019,4822.738719
366,0.121049074,4822.764334
367,0.121297407,4818.871813
368,0.121547685,4820.686966
369,0.121919074,4818.155312
370,0.122270463,4818.194989
371,0.122519907,4818.836979
372,0.122768796,4818.808012
373,0.123017963,4823.012565
374,0.123267407,4828.23366
375,0.123636296,4827.90715
376,0.123990185,4829.655953
377,0.124241296,4832.195131
378,0.124490741,4835.849572
379,0.124740463,4834.188466
380,0.124992685,4838.355783
381,0.125361852,4837.310798
382,0.125713796,4833.949834
383,0.125963241,4832.17044
384,0.126216852,4829.659417
385,0.126466574,4830.902494
386,0.126715185,4833.100464
387,0.127082407,4830.111282
388,0.127436019,4828.591277
389,0.127684352,4830.637961
390,0.127931296,4835.118601
391,0.128178519,4838.401921
392,0.128424907,4841.953478
393,0.128787685,4841.216605
394,0.129137963,4843.197896
395,0.129384907,4845.089978
396,0.129632685,4849.180656
397,0.129882963,4850.382001
398,0.130134907,4851.107219
399,0.130500463,4846.866606
400,0.130847963,4847.548781
401,0.13109713,4848.837719
402,0.131345741,4849.010491
403,0.131596019,4848.924504
404,0.13184463,4850.169648
405,0.132204074,4845.777419
406,0.132550185,4848.314845
407,0.132798519,4850.690292
408,0.133047407,4851.093093
409,0.133294907,4852.299092
410,0.133544352,4858.867581
411,0.133906019,4859.745651
412,0.134254907,4863.113107
413,0.13450713,4867.164213
414,0.13475963,4866.250539
415,0.135012685,4870.099958
416,0.135264074,4871.128562
417,0.135624074,4867.123046
418,0.135973241,4867.539338
419,0.136220463,4868.573871
420,0.136471019,4868.744677
421,0.13672213,4871.813459
422,0.136968241,4879.046978
423,0.137331019,4880.529181
424,0.137677963,4881.625541
425,0.137924907,4885.160205
426,0.138173241,4891.273857
427,0.138420741,4894.730984
428,0.138671574,4895.400908
429,0.139032407,4891.712919
430,0.139377963,4899.389447
431,0.139627963,4902.270968
432,0.139877407,4900.839133
433,0.140127685,4903.602092
434,0.140376296,4909.97175
435,0.140740741,4910.661522
436,0.141092963,4910.893759
437,0.141338241,4914.110912
438,0.14158713,4913.114136
439,0.141835463,4916.818743
440,0.142082407,4924.047708
441,0.142443241,4925.791463
442,0.142793241,4930.081601
443,0.143040741,4929.750474
444,0.143291296,4926.302313
445,0.143542407,4928.951136
446,0.143797685,4925.413338
447,0.144163796,4916.223043
448,0.144510463,4915.494196
449,0.144758796,4916.885006
450,0.145004352,4920.266687
451,0.145250185,4922.90158
452,0.145503241,4922.659825
453,0.145868796,4917.393592
454,0.146222407,4917.482304
455,0.146473796,4915.259566
456,0.146720741,4915.712669
457,0.14696713,4915.251959
458,0.147215463,4913.245801
459,0.147578241,4905.65892
460,0.147930185,4911.296839
