Meas,Time,Temperature,Vmax.og,Vmax.inst
1,0,9.40237,283.1948817,283.1948817
2,0.000252222,9.403883333,281.3155961,281.3155961
3,0.000505,9.4054,275.8440802,275.8440802
4,0.000751389,9.406878333,274.4009945,274.4009945
5,0.000999722,9.408368333,270.0154819,270.0154819
6,0.001400833,9.410775,265.829452,265.829452
7,0.001777222,9.413033333,266.0442369,266.0442369
8,0.002029167,9.414545,263.8507976,263.8507976
9,0.002278889,9.416043333,263.7644641,263.7644642
10,0.002528611,9.417541667,264.5792137,264.5792138
11,0.002778611,9.419041667,266.8288921,266.8288922
12,0.003164167,9.421355,268.0829582,268.0829583
13,0.003526944,9.423531667,269.122725,269.1227251
14,0.003776389,9.425028333,262.0531754,262.0531755
15,0.004023333,9.42651,256.1124219,256.112422
16,0.004272778,9.428006667,255.3290638,255.3290639
17,0.004526389,9.429528333,254.3471141,254.3471142
18,0.004919722,9.431888333,253.2837004,253.2837005
19,0.005294167,9.434135,254.6083903,254.6083904
20,0.005541944,9.435621667,249.3385079,249.338508
21,0.005791944,9.437121667,247.7462714,247.7462715
22,0.006043611,9.438631667,246.3318524,246.3318525
23,0.006295,9.44014,241.5610972,241.5610973
24,0.006679722,9.442448333,237.9712528,237.9712529
25,0.007046667,9.44465,242.35404,242.3540401
26,0.007297222,9.446153333,244.4289063,244.4289065
27,0.007546667,9.44765,242.5161354,242.5161356
28,0.007798889,9.449163333,241.0810707,241.0810709
29,0.008050833,9.450675,238.449845,238.4498452
30,0.008448333,9.45306,235.2437632,235.2437634
31,0.008823056,9.455308333,232.7555528,232.755553
32,0.009074444,9.456816667,236.2538517,236.2538519
33,0.0093275,9.458335,235.4081691,235.4081693
34,0.009579722,9.459848333,238.2577724,238.2577726
35,0.009831667,9.46136,232.3928039,232.3928041
36,0.0102275,9.463735,225.0843763,225.0843765
37,0.010603056,9.465988333,227.5882883,227.5882885
38,0.010850556,9.467473333,224.9836085,224.9836087
39,0.011100278,9.468971667,222.4387217,222.4387219
40,0.0113525,9.470485,222.0744928,222.074493
41,0.011603611,9.471991667,216.8448088,216.844809
42,0.012004722,9.474398333,213.3725192,213.3725194
43,0.012385,9.47668,211.9406571,211.9406573
44,0.012634444,9.478176667,209.837271,209.8372712
45,0.012884444,9.479676667,211.7734038,211.773404
46,0.013136944,9.481191667,212.5979457,212.5979459
47,0.013390833,9.482715,212.5101006,212.5101008
48,0.013788056,9.485098333,210.532259,210.5322592
49,0.014165556,9.487363333,205.6362373,205.6362376
50,0.014413611,9.488851667,205.9754337,205.975434
51,0.014665556,9.490363333,203.6263738,203.6263741
52,0.014915833,9.491865,201.6139065,201.6139068
53,0.015164444,9.493356667,200.9465852,200.9465855
54,0.015551944,9.495681667,201.4675274,201.4675277
55,0.015921111,9.497896667,196.7976295,196.7976298
56,0.016167778,9.499376667,192.3215785,192.3215788
57,0.016414167,9.5,191.3378107,191.337811
58,0.016663889,9.5,196.9818686,196.9818689
59,0.016914444,9.5,202.4642854,202.4642857
60,0.017311111,9.5,206.3275851,206.3275854
61,0.017689167,9.5,209.8627414,209.8627417
62,0.017940556,9.5,209.3251415,209.3251418
63,0.018191667,9.5,211.8413954,211.8413957
64,0.018439444,9.5,211.474283,211.4742833
65,0.01869,9.5,206.0579209,206.0579212
66,0.0191025,9.5,200.3248852,200.3248855
67,0.019483889,9.5,210.4249274,210.4249278
68,0.019727778,9.5,211.4128492,211.4128496
69,0.019976389,9.5,205.2915907,205.2915911
70,0.020225,9.5,204.3143714,204.3143718
71,0.020475278,9.5,197.6111321,197.6111325
72,0.020867222,9.5,192.7395031,192.7395035
73,0.021237222,9.5,194.407325,194.4073254
74,0.0214875,9.5,197.6324064,197.6324068
75,0.021738889,9.5,199.8731932,199.8731936
76,0.021988056,9.5,199.0006563,199.0006567
77,0.022239722,9.5,204.1029929,204.1029933
78,0.022647778,9.5,207.3431302,207.3431306
79,0.023028056,9.5,204.3541228,204.3541232
80,0.023278611,9.5,208.955629,208.9556294
81,0.023530833,9.5,209.1658284,209.1658288
82,0.023783889,9.5,209.9498857,209.9498861
83,0.024038611,9.5,212.4079884,212.4079889
84,0.024416389,9.5,215.1006087,215.1006092
85,0.024774167,9.5,216.757967,216.7579675
86,0.025022778,9.5,218.9489657,218.9489662
87,0.025271667,9.5,220.5528299,220.5528304
88,0.025523611,9.5,221.4306711,221.4306716
89,0.025775833,9.5,226.7181899,226.7181904
90,0.026178611,9.5,231.9054068,231.9054073
91,0.026556111,9.5,229.0173159,229.0173164
92,0.026806389,9.5,233.2226078,233.2226084
93,0.027055,9.5,237.2613955,237.2613961
94,0.027304444,9.5,235.6048982,235.6048988
95,0.027557778,9.5,230.8842741,230.8842747
96,0.027950278,9.5,226.5540733,226.5540739
97,0.028320278,9.5,231.2338011,231.2338017
98,0.028570278,9.5,229.9419794,229.94198
99,0.028823889,9.5,232.048351,232.0483516
100,0.029073333,9.5,236.8747289,236.8747295
101,0.029320833,9.5,239.8684272,239.8684278
102,0.029724167,9.5,242.9084663,242.9084669
103,0.0301025,9.5,250.1835541,250.1835548
104,0.030354444,9.5,254.989595,254.9895957
105,0.030608611,9.5,256.2089921,256.2089928
106,0.030860833,9.5,256.4705258,256.4705265
107,0.0311075,9.5,260.7848028,260.7848035
108,0.031483056,9.5,262.6995886,262.6995893
109,0.031841944,9.5,260.4721564,260.4721571
110,0.032092778,9.5,257.8676746,257.8676753
111,0.032343611,9.5,257.6419877,257.6419884
112,0.032591389,9.5,256.8607616,256.8607623
113,0.032841667,9.5,253.4401051,253.4401058
114,0.033234444,9.5,249.2698875,249.2698882
115,0.033606667,9.5,247.1961397,247.1961404
116,0.033853333,9.5,244.7794115,244.7794122
117,0.034103611,9.5,248.0440843,248.0440851
118,0.034352778,9.5,245.5204059,245.5204067
119,0.034605556,9.5,244.8950372,244.895038
120,0.035005556,9.5,245.6351103,245.6351111
121,0.035381111,9.5,242.9840513,242.9840521
122,0.035629722,9.5,248.0417333,248.0417341
123,0.035879167,9.5,255.2681925,255.2681933
124,0.036135,9.5,254.9691962,254.969197
125,0.036386111,9.5,255.3655087,255.3655095
126,0.036793056,9.5,254.4362971,254.4362979
127,0.037175556,9.5,253.4934053,253.4934061
128,0.037425,9.5,252.5510646,252.5510654
129,0.037673889,9.5,249.3300156,249.3300164
130,0.037922222,9.5,247.7149313,247.7149321
131,0.038170556,9.5,245.6126289,245.6126297
132,0.038560556,9.5,243.6201637,243.6201645
133,0.038930833,9.5,246.7822668,246.7822677
134,0.039185833,9.5,242.0624609,242.0624617
