Meas,Time,Temperature,Vmax
1,0.200625,9.8,2140.318233
2,0.200987778,9.8,2147.60712
3,0.2012375,9.8,2152.548356
4,0.201486667,9.8,2149.362717
5,0.201741667,9.8,2148.241072
6,0.201990278,9.8,2147.332357
7,0.202369444,9.8,2145.489513
8,0.202731944,9.8,2141.185814
9,0.202981944,9.8,2142.223068
10,0.203235556,9.8,2138.226549
11,0.203490556,9.8,2136.52882
12,0.203743889,9.8,2132.391636
13,0.204119444,9.8,2125.554804
14,0.204475556,9.8,2127.186053
15,0.204724167,9.8,2127.085895
16,0.204972778,9.8,2127.462886
17,0.205224167,9.8,2129.114452
18,0.205474444,9.8,2126.297945
19,0.205843611,9.8,2121.25152
20,0.206201667,9.8,2122.700529
21,0.206449444,9.8,2118.878215
22,0.206696944,9.8,2115.506196
23,0.206948056,9.8,2115.888332
24,0.207204722,9.8,2117.166364
25,0.207575833,9.8,2116.428457
26,0.207931389,9.8,2115.477945
27,0.208183611,9.8,2113.842655
28,0.208432222,9.8,2110.150619
29,0.208686944,9.8,2110.309483
30,0.208939444,9.8,2109.241183
31,0.209303889,9.8,2106.408295
32,0.2096575,9.8,2106.787821
33,0.209908056,9.8,2107.83135
34,0.21016,9.8,2105.514073
35,0.210411389,9.8,2104.691581
36,0.210665,9.8,2102.475408
37,0.211027222,9.8,2097.824074
38,0.2113825,9.8,2094.581036
39,0.211632778,9.8,2091.67012
40,0.211881389,9.8,2089.649949
41,0.212130833,9.8,2083.934907
42,0.212383056,9.8,2080.292851
43,0.212753056,9.8,2073.23082
44,0.2131125,9.8,2069.925808
45,0.2133625,9.8,2065.133149
46,0.213614722,9.8,2063.003402
47,0.213867222,9.8,2058.808746
48,0.214120278,9.8,2057.32899
49,0.214482778,9.8,2053.967913
50,0.2148375,9.8,2052.798764
51,0.215089722,9.8,2048.756825
52,0.215341111,9.8,2049.04921
53,0.215591111,9.8,2046.538319
54,0.215841944,9.8,2040.120276
55,0.216208056,9.8,2031.887743
56,0.21656,9.8,2032.534362
57,0.21681,9.80086,2035.57303
58,0.2170625,9.802375,2033.546073
59,0.217316389,9.803898333,2027.000482
60,0.217567778,9.805406667,2026.504705
61,0.217936667,9.80762,2024.346111
62,0.218293056,9.809758333,2026.734469
63,0.218543611,9.811261667,2032.202529
64,0.218791389,9.812748333,2033.142561
65,0.219039722,9.814238333,2031.486643
66,0.219291667,9.81575,2030.49094
67,0.219665556,9.817993333,2026.609616
68,0.220020833,9.820125,2019.919184
69,0.220269722,9.821618333,2015.111014
70,0.220522778,9.823136667,2009.869443
71,0.220770278,9.824621667,2007.831419
72,0.221019722,9.826118333,2004.265303
73,0.221391667,9.82835,1998.184658
74,0.221750556,9.830503333,1995.018878
75,0.222003056,9.832018333,1993.699724
76,0.222254444,9.833526667,1991.366472
77,0.222506667,9.83504,1985.723837
78,0.222753056,9.836518333,1978.574281
79,0.223118889,9.838713333,1969.484142
80,0.223475278,9.840851667,1969.773167
81,0.223726389,9.842358333,1966.683996
82,0.223978611,9.843871667,1960.743298
83,0.22423,9.84538,1962.327393
84,0.224483611,9.846901667,1958.148631
85,0.224860278,9.849161667,1952.81493
86,0.225222778,9.851336667,1950.868113
87,0.225471667,9.85283,1952.276631
88,0.225722778,9.854336667,1951.34409
89,0.225971389,9.855828333,1954.326753
90,0.22622,9.85732,1954.097535
91,0.226586111,9.859516667,1951.204152
92,0.226937222,9.861623333,1951.740385
93,0.2271875,9.863125,1952.004861
94,0.227439167,9.864635,1953.223807
95,0.227688611,9.866131667,1952.888986
96,0.2279425,9.867655,1951.061157
97,0.228308611,9.869851667,1947.715236
98,0.2286625,9.871975,1944.179557
99,0.228912778,9.873476667,1942.708804
100,0.229165,9.87499,1945.68122
101,0.229415,9.87649,1948.71625
102,0.229663056,9.877978333,1949.959844
103,0.230030278,9.880181667,1949.729875
104,0.230384167,9.882305,1953.748343
105,0.230633333,9.8838,1961.034617
106,0.230881944,9.885291667,1965.187645
107,0.231131389,9.886788333,1965.895348
108,0.231381389,9.888288333,1969.506268
109,0.231752778,9.890516667,1970.577407
110,0.232108889,9.892653333,1974.777542
111,0.232358611,9.894151667,1978.939406
112,0.232606944,9.895641667,1975.173913
113,0.232856667,9.89714,1975.562438
114,0.233104722,9.898628333,1975.366384
115,0.2334775,9.9,1972.63556
116,0.233831389,9.9,1973.823652
117,0.234077222,9.9,1975.824431
118,0.234326667,9.9,1982.872179
119,0.234575833,9.9,1987.078004
120,0.234828611,9.9,1989.440007
121,0.235198056,9.9,1989.99085
122,0.235556667,9.9,1994.644174
123,0.235809722,9.9,2001.604442
124,0.236061111,9.9,2005.598523
125,0.236313056,9.9,2009.955867
126,0.236566111,9.9,2014.660959
127,0.236934167,9.9,2017.769681
128,0.237286389,9.9,2014.99569
129,0.237534722,9.9,2013.891892
130,0.237783333,9.9,2009.029058
131,0.23803,9.9,2005.275123
132,0.238278333,9.9,2005.27978
133,0.238645,9.9,2002.373226
134,0.2389975,9.9,2006.441336
135,0.239246389,9.9,2007.550126
136,0.239496389,9.9,2006.301203
137,0.239744444,9.9,2006.246556
138,0.239991667,9.9,2007.649632
139,0.240361667,9.9,2007.372212
140,0.24072,9.9,2011.850152
141,0.240968611,9.9,2012.800407
142,0.241218333,9.9,2013.49868
143,0.24147,9.9,2016.840962
144,0.241717222,9.9,2020.70379
145,0.242081667,9.9,2021.607819
146,0.242435833,9.9,2021.731856
147,0.242689444,9.9,2024.972291
148,0.242942222,9.9,2027.237324
149,0.243191944,9.9,2032.562094
150,0.243442222,9.9,2036.287952
151,0.243805833,9.9,2037.978095
152,0.2441575,9.9,2039.455764
153,0.244406389,9.9,2039.367078
154,0.244654722,9.9,2042.173855
155,0.244910556,9.9,2043.773872
156,0.245160833,9.9,2042.289583
157,0.245528333,9.9,2038.802149
158,0.245890833,9.9,2036.283773
159,0.246141111,9.9,2036.943492
160,0.24639,9.9,2037.66064
161,0.246639167,9.9,2036.245458
162,0.246887778,9.9,2035.035076
163,0.247254167,9.9,2029.888372
164,0.247606944,9.9,2030.188205
165,0.247854722,9.9,2029.743239
166,0.248103889,9.9,2028.328895
167,0.248352778,9.9,2022.826869
168,0.248603056,9.9,2020.004677
169,0.248975556,9.9,2017.294604
170,0.249335,9.9,2022.187734
171,0.249588056,9.9,2021.771682
172,0.249841944,9.9,2021.847573
173,0.250094444,9.899433333,2019.456933
174,0.250347222,9.897916667,2018.229907
175,0.250714722,9.895711667,2013.898563
176,0.2510675,9.893595,2010.672568
177,0.251317778,9.892093333,2012.539337
178,0.251568333,9.89059,2010.845228
179,0.251819444,9.889083333,2010.35226
180,0.252069444,9.887583333,2013.349742
181,0.252436389,9.885381667,2014.438394
182,0.252794167,9.883235,2016.549069
183,0.253045833,9.881725,2016.461305
184,0.253298611,9.880208333,2013.725548
185,0.253554444,9.878673333,2010.457484
186,0.253806944,9.877158333,2007.594193
187,0.254175,9.87495,2002.866515
188,0.254527778,9.872833333,2001.0245
189,0.254776111,9.871343333,1997.414728
190,0.255023889,9.869856667,1992.331165
191,0.2552725,9.868365,1991.815133
192,0.255520833,9.866875,1985.109839
193,0.255892778,9.864643333,1976.294436
194,0.256255833,9.862465,1974.949748
195,0.256504167,9.860975,1971.087868
196,0.256754444,9.859473333,1969.679165
197,0.257003889,9.857976667,1965.726237
198,0.257252222,9.856486667,1961.748902
199,0.257626111,9.854243333,1954.468162
200,0.257988889,9.852066667,1955.683956
201,0.258242222,9.850546667,1950.846008
202,0.258491667,9.84905,1942.750018
203,0.258744722,9.847531667,1946.125419
204,0.259000278,9.845998333,1940.701083
205,0.259364167,9.843815,1934.553595
206,0.259717778,9.841693333,1932.584366
207,0.259969167,9.840185,1931.428479
208,0.260219444,9.838683333,1928.479477
209,0.260469444,9.837183333,1929.022863
210,0.26072,9.83568,1922.205844
211,0.261085556,9.833486667,1912.438619
212,0.261438611,9.831368333,1909.060628
213,0.261687778,9.829873333,1908.151898
214,0.26194,9.82836,1907.858716
215,0.262189444,9.826863333,1909.990567
216,0.262439167,9.825365,1909.067215
217,0.262808056,9.823151667,1906.778058
218,0.2631625,9.821025,1906.625485
219,0.263411111,9.819533333,1903.896767
220,0.263661389,9.818031667,1907.339083
221,0.263910278,9.816538333,1911.592892
222,0.264160278,9.815038333,1914.067644
223,0.264529444,9.812823333,1915.367849
224,0.264886944,9.810678333,1915.924216
225,0.265136111,9.809183333,1920.143902
226,0.265384722,9.807691667,1919.732394
227,0.265633056,9.806201667,1915.227405
228,0.265881944,9.804708333,1915.111947
229,0.26625,9.8025,1912.941527
230,0.266605833,9.800365,1911.505145
231,0.266856944,9.801141667,1913.337534
232,0.267109167,9.802655,1908.271665
233,0.267361944,9.804171667,1901.19733
234,0.267619722,9.805718333,1899.609962
235,0.267990833,9.807945,1895.909776
236,0.268346389,9.810078333,1894.601595
237,0.268596389,9.811578333,1894.383717
238,0.268846667,9.81308,1894.018359
239,0.269097222,9.814583333,1896.696779
240,0.269348611,9.816091667,1895.619257
241,0.2697225,9.818335,1892.446396
242,0.270082222,9.820493333,1891.566999
243,0.270331667,9.82199,1890.661268
244,0.270581111,9.823486667,1894.678684
245,0.270830833,9.824985,1894.553138
246,0.271085,9.82651,1895.03865
247,0.271464167,9.828785,1892.804312
248,0.2718275,9.830965,1891.009002
249,0.272076389,9.832458333,1887.539481
250,0.272328056,9.833968333,1885.224344
251,0.272576111,9.835456667,1881.402078
252,0.272825278,9.836951667,1878.904778
253,0.273196389,9.839178333,1874.975609
254,0.273554444,9.841326667,1877.267155
255,0.273803333,9.84282,1874.730771
256,0.274050833,9.844305,1873.251378
257,0.2743,9.8458,1869.567824
258,0.274548611,9.847291667,1865.384318
259,0.274921667,9.84953,1859.368986
260,0.275281667,9.85169,1855.893853
261,0.275529444,9.853176667,1857.295465
262,0.275783056,9.854698333,1857.157008
263,0.276036111,9.856216667,1860.23377
264,0.2762875,9.857725,1864.988641
265,0.276650278,9.859901667,1868.043136
266,0.277003889,9.862023333,1867.254718
267,0.277255278,9.863531667,1874.900718
268,0.277506389,9.865038333,1877.965996
269,0.277756111,9.866536667,1883.427427
270,0.278005278,9.868031667,1889.983809
271,0.278370278,9.870221667,1892.67245
272,0.278726111,9.872356667,1898.64255
273,0.2789775,9.873865,1895.897174
274,0.279228056,9.875368333,1899.324263
275,0.279480833,9.876885,1898.051364
276,0.2797325,9.878395,1898.08156
277,0.2801,9.8806,1897.962443
278,0.280457778,9.882746667,1895.39898
279,0.280705556,9.884233333,1895.874115
280,0.280955,9.88573,1898.240047
281,0.281208056,9.887248333,1899.102208
282,0.281459167,9.888755,1899.094281
283,0.281830556,9.890983333,1895.51423
284,0.282185556,9.893113333,1893.180486
285,0.282436944,9.894621667,1891.83023
286,0.282689444,9.896136667,1891.584714
287,0.282937778,9.897626667,1889.262939
288,0.283185278,9.899111667,1888.50143
289,0.283555556,9.9,1887.48415
290,0.283914444,9.9,1893.662572
291,0.284163889,9.9,1893.512586
292,0.284411944,9.9,1895.270873
293,0.284666389,9.9,1895.099446
294,0.284918056,9.9,1894.501902
295,0.285288056,9.9,1890.022907
296,0.285645,9.9,1886.63011
297,0.285896389,9.9,1888.724646
298,0.286146944,9.9,1888.753053
299,0.286400556,9.9,1887.819107
300,0.286649167,9.9,1889.347551
301,0.287022222,9.9,1889.313265
302,0.287378333,9.9,1886.403795
303,0.287628611,9.9,1886.064854
304,0.287881111,9.9,1888.811381
305,0.288135833,9.9,1889.71575
306,0.28839,9.9,1886.604593
307,0.288754722,9.9,1882.711722
308,0.289103889,9.9,1880.309864
309,0.289358611,9.9,1877.565814
310,0.28961,9.9,1879.046649
311,0.289861111,9.9,1880.322151
312,0.2901125,9.9,1878.944922
313,0.290481667,9.9,1875.191425
314,0.290836111,9.9,1874.595837
315,0.291086667,9.9,1872.60759
316,0.291337778,9.9,1874.661775
317,0.291590833,9.9,1870.922118
318,0.291844167,9.9,1870.658894
319,0.292209722,9.9,1868.077632
320,0.292563056,9.9,1874.325575
321,0.292814444,9.9,1875.897065
322,0.293065833,9.9,1874.399319
323,0.293318056,9.9,1879.659073
324,0.293568056,9.9,1882.377755
325,0.293936389,9.9,1883.073201
326,0.294292222,9.9,1883.563336
327,0.294544167,9.9,1881.220151
328,0.294792778,9.9,1882.135317
329,0.295042222,9.9,1879.800352
330,0.295296111,9.9,1875.368903
331,0.295666389,9.9,1867.567405
332,0.296025556,9.9,1860.553654
333,0.296278333,9.9,1859.429695
334,0.296527778,9.9,1859.154635
335,0.296778056,9.9,1860.498706
336,0.297031111,9.9,1861.43892
