Meas,Time,Temperature,Vmax
1,0.350213056,9.505113333,60.04072097
2,0.3504625,9.5111,58.80803612
3,0.350713889,9.517133333,56.4141835
4,0.350968611,9.523246667,53.53579673
5,0.351228333,9.52948,51.00426106
6,0.351601944,9.538446667,48.68739334
7,0.351958056,9.546993333,45.59919381
8,0.352206667,9.55296,41.88720729
9,0.352458056,9.558993333,40.33891004
10,0.352710278,9.565046667,36.41098754
11,0.352960833,9.57106,36.28562635
12,0.353334167,9.58002,35.91604104
13,0.353695556,9.588693333,37.06433981
14,0.353946389,9.594713333,38.63809537
15,0.354203056,9.600873333,37.05107367
16,0.354452778,9.606866667,35.98413509
17,0.354703056,9.612873333,33.63358411
18,0.355078611,9.621886667,31.4289969
19,0.355435,9.63044,32.82250993
20,0.355681667,9.63636,31.26997186
21,0.355930278,9.642326667,33.09141889
22,0.356179722,9.648313333,33.42988578
23,0.356431667,9.65436,36.29663623
24,0.356811111,9.663466667,39.40641016
25,0.357170278,9.672086667,38.54022935
26,0.357417778,9.678026667,41.01570836
27,0.357666111,9.683986667,37.96678414
28,0.357915833,9.68998,37.32273667
29,0.358167222,9.696013333,36.09316656
30,0.358533611,9.704806667,34.7447119
31,0.358887778,9.713306667,36.8424153
32,0.359139167,9.71934,40.19273506
33,0.359390833,9.72538,42.04588118
34,0.359643611,9.731446667,42.97051408
35,0.359893889,9.737453333,41.46463041
36,0.360259444,9.746226667,40.17244783
37,0.360609722,9.754633333,41.7209968
38,0.360858889,9.760613333,43.49197299
39,0.36111,9.76664,43.95949573
40,0.361358611,9.772606667,45.32085347
41,0.361609167,9.77862,44.55454769
42,0.361975833,9.78742,43.9757291
43,0.36233,9.79592,42.63008616
44,0.362578333,9.80188,43.82003873
45,0.362828333,9.80788,41.74607831
46,0.363080556,9.813933333,42.45227922
47,0.363333611,9.820006667,44.67190739
48,0.363707222,9.828973333,46.67021259
49,0.364064444,9.837546667,42.74046187
50,0.364315,9.84356,42.77624125
51,0.364564167,9.84954,38.72598927
52,0.364812778,9.855506667,36.40328094
53,0.3650625,9.8615,36.62152151
54,0.365435278,9.870446667,36.44635332
55,0.365795,9.87908,36.73410263
56,0.366043611,9.885046667,38.34920467
57,0.366293056,9.891033333,38.21279502
58,0.366546944,9.897126667,35.79220283
59,0.366797222,9.899216667,35.09255562
60,0.367174722,9.896951667,34.29204361
61,0.367540556,9.894756667,31.44374038
62,0.367795,9.89323,31.77076346
63,0.368044722,9.891731667,32.18368621
64,0.368293333,9.89024,30.73062705
65,0.36855,9.8887,32.94715857
66,0.368921944,9.886468333,35.48313235
67,0.369278333,9.88433,34.16273203
68,0.369529722,9.882821667,31.90708743
69,0.369778889,9.881326667,28.14118628
70,0.3700275,9.879835,29.61160554
71,0.370275833,9.878345,28.60864111
72,0.370641389,9.876151667,27.59588246
73,0.370996111,9.874023333,28.21489879
74,0.371247222,9.872516667,24.27932742
75,0.371496944,9.871018333,20.96551105
76,0.371746944,9.869518333,19.96533972
77,0.372002778,9.867983333,20.71775474
78,0.372376111,9.865743333,21.66424424
79,0.372732222,9.863606667,21.21398897
80,0.372983333,9.8621,19.40663985
81,0.373236667,9.86058,18.7328631
82,0.373487778,9.859073333,16.11718181
83,0.373739167,9.857565,16.44621288
84,0.374119167,9.855285,16.81524591
85,0.374482778,9.853103333,16.26001465
86,0.374733056,9.851601667,14.12947642
87,0.374981667,9.85011,14.13696194
88,0.375228611,9.848628333,18.18489334
89,0.375481389,9.847111667,18.52287984
90,0.375866389,9.844801667,19.0285538
91,0.376229722,9.842621667,18.82354579
92,0.376479444,9.841123333,20.19700653
93,0.376732778,9.839603333,18.10468854
94,0.376983889,9.838096667,16.71848447
95,0.377233333,9.8366,18.84785113
96,0.377609722,9.834341667,20.412198
97,0.377975278,9.832148333,19.76469267
98,0.3782275,9.830635,19.40367729
99,0.3784825,9.829105,20.70789871
100,0.378733611,9.827598333,20.98245714
101,0.378986111,9.826083333,18.84112237
102,0.379365833,9.823805,17.48216742
103,0.379727778,9.821633333,17.43560437
104,0.379976944,9.820138333,13.42707111
105,0.3802275,9.818635,11.73105624
106,0.380480833,9.817115,11.68958939
107,0.380733056,9.815601667,10.6849458
108,0.381110278,9.813338333,9.285118984
109,0.381470278,9.811178333,9.209845366
110,0.381716111,9.809703333,6.731935881
111,0.381965556,9.808206667,4.524442035
112,0.382220556,9.806676667,2.156948446
113,0.382469167,9.805185,5.333232986
114,0.382841944,9.802948333,8.648168789
115,0.3832,9.8008,8.07404364
