Meas,Time,Temperature,Vmax
1,1.383550556,9.602606667,-9.477260313
2,1.383887778,9.606653333,-8.96366766
3,1.384219722,9.610636667,-12.14654796
4,1.384466389,9.613596667,-13.16324678
5,1.384713056,9.616556667,-11.14794292
6,1.384957778,9.619493333,-11.60084884
7,1.385205833,9.62247,-8.500685245
8,1.385545278,9.626543333,-5.450676609
9,1.385876111,9.630513333,-6.839654278
10,1.386124722,9.633496667,-2.216499115
11,1.3863725,9.63647,-1.355009404
12,1.386625556,9.639506667,0.094589711
13,1.386878056,9.642536667,-1.079988881
14,1.387219444,9.646633333,-2.21026417
15,1.387552222,9.650626667,-1.370677958
16,1.387798889,9.653586667,-3.819197102
17,1.388049167,9.65659,-3.514733226
18,1.388296944,9.659563333,-6.850592351
19,1.388544444,9.662533333,-7.546277532
20,1.388886389,9.666636667,-8.125851237
21,1.3892225,9.67067,-4.227629566
22,1.389472778,9.673673333,-6.483263222
23,1.389719722,9.676636667,-10.22610951
24,1.389968889,9.679626667,-15.59383276
25,1.39022,9.68264,-15.20451711
26,1.390554444,9.686653333,-14.99344009
27,1.390878056,9.690536667,-15.83546507
28,1.391125833,9.69351,-17.86973963
29,1.391371667,9.69646,-16.23269758
30,1.39162,9.69944,-16.01834844
31,1.3918675,9.70241,-16.72716265
32,1.392205556,9.706466667,-17.40819858
33,1.392536667,9.71044,-16.28593899
34,1.392786111,9.713433333,-18.06569524
35,1.393035556,9.716426667,-18.44499528
36,1.393285833,9.71943,-18.70523388
37,1.393535278,9.722423333,-14.52299397
38,1.393876389,9.726516667,-10.23990583
39,1.394215833,9.73059,-5.46448107
40,1.394467222,9.733606667,-5.08193219
41,1.394720556,9.736646667,-8.692478325
42,1.394966944,9.739603333,-7.476418837
43,1.395215,9.74258,-7.8311547
44,1.395551667,9.74662,-8.072075679
45,1.395880278,9.750563333,-6.591744952
46,1.396126667,9.75352,-5.713591657
47,1.396373333,9.75648,-5.281897479
48,1.396627222,9.759526667,-4.834362505
49,1.3968775,9.76253,-7.553004075
50,1.397218611,9.766623333,-10.35168144
51,1.397554167,9.77065,-9.866027389
52,1.397804444,9.773653333,-11.09725418
53,1.398051944,9.776623333,-9.912313632
54,1.398303333,9.77964,-7.779365495
55,1.398553611,9.782643333,-9.692037866
56,1.398888056,9.786656667,-11.66331694
57,1.399210556,9.790526667,-8.318061425
58,1.399456389,9.793476667,-9.658293754
59,1.399702222,9.796426667,-10.71401711
60,1.399950833,9.79941,-11.53228462
