Meas,Time,Vmax
200,0.073840185,1769.939269
201,0.074188519,1770.824032
202,0.074437963,1765.500128
203,0.074689074,1761.290194
204,0.074939352,1756.848182
205,0.075188519,1757.61568
206,0.075545185,1756.305646
207,0.075894907,1760.823752
208,0.07614713,1758.82715
209,0.076396852,1758.514306
210,0.076646296,1760.821445
211,0.076898241,1761.765304
212,0.077266574,1761.426021
213,0.07761963,1763.070105
214,0.077870741,1763.217432
215,0.078122685,1768.566439
216,0.07837213,1771.353791
217,0.078623519,1767.521704
218,0.078985463,1762.298574
219,0.079330741,1765.336214
220,0.079581019,1767.293846
221,0.079831574,1766.586935
222,0.080081852,1767.55434
223,0.080333241,1765.898347
224,0.080696852,1761.958927
225,0.081044907,1761.663688
226,0.081291574,1756.308525
227,0.081540463,1758.390478
228,0.081787963,1756.689332
229,0.082038241,1755.168338
230,0.082396296,1751.712206
231,0.082743796,1754.300323
232,0.082998519,1756.404824
233,0.083248796,1755.8504
234,0.083499074,1752.065386
235,0.083750463,1748.193072
236,0.084106852,1741.705686
237,0.084450741,1737.929648
238,0.084698241,1738.344191
239,0.084945741,1736.454136
240,0.085192407,1742.420257
241,0.085439352,1744.204081
242,0.08580213,1745.748337
243,0.086151574,1745.874013
244,0.086400463,1746.426041
245,0.086651019,1744.506884
246,0.08690213,1743.050772
247,0.087154907,1744.403318
248,0.087516852,1743.036397
249,0.087866852,1742.360749
250,0.088118519,1741.596006
251,0.088367963,1741.261901
252,0.088620741,1740.97398
253,0.088872963,1742.015712
254,0.089231296,1740.762825
255,0.089575741,1740.548321
256,0.089824074,1740.905745
257,0.090073519,1736.800263
258,0.090324074,1737.953867
259,0.090573241,1735.952806
260,0.09092463,1733.102665
261,0.091266852,1733.512679
262,0.091518519,1732.435228
263,0.091767685,1735.753729
264,0.092021019,1743.320574
265,0.092276574,1742.476753
266,0.092637685,1738.837535
267,0.092985741,1745.004298
268,0.093232407,1748.201898
269,0.093481574,1749.549239
270,0.093732407,1751.700497
271,0.093983519,1755.610772
272,0.09435463,1757.434654
273,0.094704352,1759.66695
274,0.094951296,1756.382211
275,0.095202407,1753.15869
276,0.095450185,1749.084436
277,0.095700463,1750.125348
278,0.09606213,1750.893432
279,0.096406574,1751.338956
280,0.096655463,1752.730881
281,0.096908519,1753.436549
282,0.09715963,1757.595806
283,0.097411852,1760.511474
284,0.097766296,1761.091941
285,0.098113796,1762.913185
286,0.098366852,1765.916492
287,0.09861713,1771.066638
288,0.09886463,1771.792176
289,0.099116296,1770.003271
290,0.099475741,1765.391925
291,0.099823519,1765.024277
292,0.100073519,1765.284007
293,0.100325185,1762.406071
294,0.100574074,1757.824472
295,0.100829352,1759.528566
296,0.101192963,1759.26585
297,0.101537407,1756.916696
298,0.101786019,1754.923733
299,0.102037407,1755.331228
300,0.102286852,1759.328623
301,0.102540463,1759.481721
302,0.102903519,1758.825412
303,0.103253241,1765.447746
304,0.103502963,1766.570624
305,0.103757963,1767.463752
306,0.104009074,1766.944494
307,0.104258796,1769.900989
308,0.104619352,1771.172515
309,0.104970185,1769.542919
310,0.105221019,1768.469757
311,0.105473796,1767.941082
312,0.105725185,1763.22371
313,0.105975741,1761.841905
314,0.106341019,1758.82581
315,0.106690741,1757.952559
316,0.106939352,1761.369412
317,0.107188241,1761.982441
318,0.107436574,1766.718816
319,0.107685741,1769.369426
320,0.108044907,1769.470736
321,0.10838963,1769.024927
322,0.108638796,1768.79491
323,0.108887685,1761.552926
324,0.109135463,1761.342483
325,0.109386574,1763.682065
326,0.109744907,1763.924763
327,0.110091852,1768.949734
328,0.110340463,1767.059757
329,0.110591852,1768.697978
330,0.110841296,1771.764597
331,0.111092685,1772.537614
332,0.111452685,1771.950146
333,0.11179963,1774.390569
334,0.112050185,1773.189121
335,0.11229963,1772.4244
336,0.112547963,1771.626579
337,0.112796296,1768.574281
338,0.113151852,1764.101919
339,0.11349463,1771.337657
340,0.113744074,1778.399879
341,0.113991852,1779.167764
342,0.114241019,1781.599244
343,0.114489907,1780.720699
344,0.114851574,1777.921206
345,0.115199907,1773.010399
346,0.115449074,1770.98182
347,0.115696852,1772.473615
348,0.115947963,1773.147595
349,0.116197685,1771.170412
350,0.116558519,1767.836658
351,0.116906574,1767.649109
352,0.117155741,1770.083296
353,0.117406296,1774.416578
354,0.117658519,1773.401064
355,0.11790963,1771.443426
356,0.118267407,1766.742814
357,0.118621574,1764.131687
358,0.118874907,1767.550691
359,0.119122407,1767.892805
360,0.119373796,1773.189554
361,0.119626852,1773.582999
362,0.119984352,1772.072948
363,0.120328519,1773.566273
364,0.12057713,1777.298639
365,0.120826574,1776.829456
366,0.121076852,1776.805373
367,0.121325741,1778.620141
368,0.121686296,1778.568516
369,0.122032685,1779.901081
370,0.122283241,1780.247224
371,0.122533519,1782.843927
372,0.122785741,1784.09618
373,0.123038796,1784.715779
374,0.123401574,1783.506568
375,0.123753241,1781.492275
376,0.12400463,1782.689027
377,0.124252407,1782.996146
378,0.124502407,1781.237591
379,0.124756574,1782.090198
380,0.125115741,1781.732115
381,0.125463796,1784.980934
382,0.125710741,1780.777296
383,0.125960185,1784.174927
384,0.12620963,1788.646994
385,0.126460741,1786.502513
386,0.126820741,1781.989418
387,0.127167685,1782.793163
388,0.127415741,1785.666193
389,0.127666019,1787.213866
390,0.127915463,1786.837829
391,0.128166574,1786.528291
392,0.128530463,1783.799195
393,0.128878519,1787.012456
394,0.129129907,1784.148396
395,0.12938463,1784.812456
396,0.129634074,1786.12588
397,0.129885185,1782.244056
398,0.130246019,1777.195244
399,0.130594352,1775.002593
400,0.13084463,1772.85906
401,0.131093241,1773.818074
402,0.131343796,1774.965388
403,0.131594907,1772.86478
404,0.131956019,1770.082185
405,0.132304074,1772.178914
406,0.132552685,1770.28298
407,0.132801019,1770.264085
408,0.13304963,1771.430387
409,0.133301019,1772.087931
410,0.13365713,1769.830801
411,0.134001852,1772.992321
412,0.134252407,1783.402982
413,0.134502407,1779.10743
414,0.134751296,1776.86153
415,0.135000741,1782.770708
416,0.135363241,1785.792602
417,0.135714352,1785.482928
418,0.135962407,1786.088331
419,0.13620963,1786.771069
420,0.136458796,1792.31278
421,0.136712685,1789.475952
422,0.137070185,1786.909076
423,0.137416574,1793.95352
424,0.137666019,1794.539244
425,0.13791713,1798.42555
426,0.138165463,1798.204666
427,0.13841213,1801.729337
428,0.138766296,1802.175878
429,0.139109907,1801.256434
430,0.139358796,1801.402203
431,0.139608796,1799.920554
432,0.139860741,1793.691677
433,0.140111019,1794.457094
434,0.140477407,1793.808531
435,0.140827407,1793.054005
436,0.141076019,1796.989704
437,0.141327407,1793.871916
438,0.141575185,1797.561726
439,0.141824074,1798.828627
440,0.142183519,1797.440086
441,0.14252963,1793.818004
442,0.142779907,1792.202926
443,0.143032407,1788.214283
444,0.143281852,1787.070698
445,0.143534907,1788.052066
446,0.143897685,1787.48793
447,0.144242963,1786.792954
448,0.144489907,1787.351286
449,0.144739074,1789.048715
450,0.144990463,1792.883205
451,0.145243519,1793.81032
452,0.14559963,1791.940743
453,0.145940741,1787.53347
454,0.146190463,1786.41706
455,0.14644213,1773.384167
456,0.146691019,1768.829517
457,0.14694213,1768.436125
458,0.147304907,1766.911037
459,0.147649352,1766.584591
460,0.14789963,1768.330366
461,0.148155741,1769.121464
462,0.14840963,1769.379447
463,0.148662685,1771.940029
464,0.149020185,1773.144197
465,0.14936713,1769.563344
466,0.14961963,1769.185317
467,0.149868241,1768.712101
468,0.150118519,1768.529373
469,0.150367963,1765.55677
470,0.150732407,1760.658613
471,0.151084352,1756.610043
472,0.151328241,1750.810615
473,0.151580185,1753.683726
474,0.151831852,1752.093827
475,0.152082963,1752.556913
476,0.152442963,1751.903152
477,0.152791019,1749.777942
478,0.153041296,1750.465498
479,0.153290741,1753.30516
480,0.153542963,1756.308215
481,0.153793519,1757.437536
482,0.154151574,1754.800587
483,0.154494352,1756.115783
484,0.154745463,1761.860542
485,0.154996019,1763.465596
486,0.155249074,1766.462375
487,0.155501296,1764.380445
488,0.155864074,1762.055301
489,0.156210185,1761.831508
490,0.156462407,1764.103105
491,0.156713796,1766.230639
492,0.156962407,1765.594082
493,0.157211852,1765.99063
494,0.157571019,1764.098899
495,0.157918796,1764.404681
496,0.158169352,1766.036134
497,0.15841713,1769.751495
498,0.158667407,1766.542354
499,0.158916019,1770.243194
500,0.15927213,1771.481847
501,0.159616852,1766.2552
502,0.15986463,1757.09814
503,0.160112963,1752.360038
504,0.160360463,1746.983577
505,0.160610741,1743.918238
506,0.160975463,1739.266694
507,0.161323796,1741.279217
508,0.161574907,1744.983133
509,0.161821852,1748.96734
510,0.162068519,1746.789676
511,0.162319352,1746.684624
512,0.162676574,1744.800422
513,0.163022407,1748.227619
514,0.163271019,1745.701076
515,0.163520185,1746.296572
516,0.163770741,1754.438004
517,0.164022963,1752.685372
518,0.164377407,1749.42321
519,0.164720185,1747.814858
520,0.164968796,1746.799894
521,0.165216296,1751.270776
522,0.165463796,1751.975215
523,0.165714907,1750.264732
524,0.166074074,1748.124069
525,0.166422963,1745.807928
526,0.166676296,1747.396603
527,0.166927685,1745.22387
528,0.167177963,1747.746522
529,0.16743213,1749.431848
530,0.167796296,1748.88156
531,0.168150185,1751.189682
532,0.168397963,1758.951624
533,0.168649907,1758.787507
534,0.168903241,1757.591375
535,0.169150741,1758.482365
536,0.169511574,1756.193585
