Meas,Time,Temperature,Vmax.og,Vmax.inst
1,0,9.505113333,78.60602412,78.60602412
2,0.000249444,9.5111,76.99053558,76.99053558
3,0.000500833,9.517133333,73.85809228,73.85809228
4,0.000755555,9.523246667,70.09295123,70.09295123
5,0.001015277,9.52948,66.78131702,66.78131702
6,0.001388888,9.538446667,63.74873213,63.74873213
7,0.001745,9.546993333,59.70949303,59.70949303
8,0.001993611,9.55296,54.8577298,54.8577298
9,0.002245,9.558993333,52.83226945,52.83226945
10,0.002497222,9.565046667,47.69948407,47.69948407
11,0.002747777,9.57106,47.53282834,47.53282834
12,0.003121111,9.58002,47.04586997,47.04586998
13,0.0034825,9.588693333,48.54087209,48.5408721
14,0.003733333,9.594713333,50.59241489,50.5924149
15,0.00399,9.600873333,48.51746401,48.51746402
16,0.004239722,9.606866667,47.12174294,47.12174295
17,0.00449,9.612873333,44.05072811,44.05072812
18,0.004865555,9.621886667,41.16932247,41.16932248
19,0.005221944,9.63044,42.98427187,42.98427188
20,0.005468611,9.63636,40.95565529,40.9556553
21,0.005717222,9.642326667,43.32989703,43.32989704
22,0.005966666,9.648313333,43.76885342,43.76885343
23,0.006218611,9.65436,47.50642088,47.50642089
24,0.006598055,9.663466667,51.55896153,51.55896154
25,0.006957222,9.672086667,50.42447362,50.42447363
26,0.007204722,9.678026667,53.65040999,53.65041
27,0.007453055,9.683986667,49.67034283,49.67034284
28,0.007702777,9.68998,48.82728576,48.82728577
29,0.007954166,9.696013333,47.22069532,47.22069533
30,0.008320555,9.704806667,45.4579752,45.45797521
31,0.008674722,9.713306667,48.18926066,48.18926068
32,0.008926111,9.71934,52.55459177,52.55459179
33,0.009177777,9.72538,54.96740906,54.96740908
34,0.009430555,9.731446667,56.16941882,56.16941884
35,0.009680833,9.737453333,54.20286498,54.202865
36,0.010046388,9.746226667,52.51362465,52.51362467
37,0.010396666,9.754633333,54.52744149,54.52744151
38,0.010645833,9.760613333,56.83221307,56.83221309
39,0.010896944,9.76664,57.4379831,57.43798312
40,0.011145555,9.772606667,59.20851157,59.2085116
41,0.011396111,9.77862,58.20631046,58.20631049
42,0.011762777,9.78742,57.44688181,57.44688184
43,0.012116944,9.79592,55.68871722,55.68871725
44,0.012365277,9.80188,57.23552889,57.23552892
45,0.012615277,9.80788,54.53030228,54.53030231
46,0.0128675,9.813933333,55.44680857,55.4468086
47,0.013120555,9.820006667,58.334455,58.33445503
48,0.013494166,9.828973333,60.93167724,60.93167727
49,0.013851388,9.837546667,55.80866652,55.80866655
50,0.014101944,9.84356,55.8518146,55.85181463
51,0.014351111,9.84954,50.57445042,50.57445045
52,0.014599722,9.855506667,47.54707676,47.54707679
53,0.014849444,9.8615,47.82829051,47.82829054
54,0.015222222,9.870446667,47.59585153,47.59585156
55,0.015581944,9.87908,47.96620298,47.96620301
56,0.015830555,9.885046667,50.06556938,50.06556941
57,0.01608,9.891033333,49.88494432,49.88494435
58,0.016333888,9.897126667,46.73143326,46.73143329
59,0.016584166,9.899216667,45.81986567,45.8198657
60,0.016961666,9.896951667,44.77907949,44.77907952
61,0.0173275,9.894756667,41.07295579,41.07295582
62,0.017581944,9.89323,41.4992448,41.49924483
63,0.017831666,9.891731667,42.03733911,42.03733914
64,0.018080277,9.89024,40.14670693,40.14670696
65,0.018336944,9.8887,43.03240777,43.0324078
66,0.018708888,9.886468333,46.33432866,46.3343287
67,0.019065277,9.88433,44.61663666,44.6166367
68,0.019316666,9.882821667,41.68119202,41.68119205
69,0.019565833,9.881326667,36.77973847,36.7797385
70,0.019814444,9.879835,38.69439571,38.69439574
71,0.020062777,9.878345,37.38938991,37.38938994
72,0.020428333,9.876151667,36.07185886,36.07185889
73,0.020783055,9.874023333,36.87849827,36.8784983
74,0.021034166,9.872516667,31.75565004,31.75565007
75,0.021283888,9.871018333,27.4420697,27.44206972
76,0.021533888,9.869518333,26.140412,26.14041202
77,0.021789722,9.867983333,27.12039142,27.12039144
78,0.022163055,9.865743333,28.35327791,28.35327794
79,0.022519166,9.863606667,27.76770448,27.76770451
80,0.022770277,9.8621,25.41503707,25.41503709
81,0.023023611,9.86058,24.53819471,24.53819473
82,0.023274722,9.859073333,21.13295088,21.1329509
83,0.023526111,9.857565,21.56169347,21.56169349
84,0.023906111,9.855285,22.04271269,22.04271271
85,0.024269722,9.853103333,21.32025993,21.32025995
86,0.02452,9.851601667,18.54641085,18.54641087
87,0.024768611,9.85011,18.55645017,18.55645019
88,0.025015555,9.848628333,23.82773674,23.82773677
89,0.025268333,9.847111667,24.26823083,24.26823086
90,0.025653333,9.844801667,24.92730651,24.92730654
91,0.026016666,9.842621667,24.66091,24.66091003
92,0.026266388,9.841123333,26.44988189,26.44988192
93,0.026519722,9.839603333,23.72554758,23.72554761
94,0.026770833,9.838096667,21.92068789,21.92068792
95,0.027020277,9.8366,24.69412186,24.69412189
96,0.027396666,9.834341667,26.73201423,26.73201426
97,0.027762222,9.832148333,25.88933957,25.8893396
98,0.028014444,9.830635,25.41956883,25.41956886
99,0.028269444,9.829105,27.11860439,27.11860442
100,0.028520555,9.827598333,27.47662501,27.47662504
101,0.028773055,9.826083333,24.6880844,24.68808443
102,0.029152777,9.823805,22.91866552,22.91866555
103,0.029514722,9.821633333,22.85854013,22.85854016
104,0.029763888,9.820138333,17.63767461,17.63767463
105,0.030014444,9.818635,15.42881495,15.42881497
106,0.030267777,9.817115,15.37505067,15.37505069
107,0.03052,9.815601667,14.06666083,14.06666085
108,0.030897222,9.813338333,12.24355944,12.24355946
109,0.031257222,9.811178333,12.14578763,12.14578765
110,0.031503055,9.809703333,8.918087505,8.918087517
111,0.0317525,9.808206667,6.042557806,6.042557814
112,0.0320075,9.806676667,2.958507789,2.958507793
113,0.032256111,9.805185,7.096395728,7.096395738
114,0.032628888,9.802948333,11.41512976,11.41512978
115,0.032986944,9.8008,10.66743042,10.66743044
116,0.033237222,9.8,13.81390523,13.81390525
117,0.033488611,9.8,16.0200579,16.02005792
118,0.033739722,9.8,17.07259478,17.0725948
119,0.033991944,9.8,17.91693979,17.91693982
120,0.034373888,9.8,18.75855757,18.7585576
121,0.034737777,9.8,20.0690351,20.06903513
122,0.034990833,9.8,21.73096281,21.73096284
123,0.035245,9.8,24.55221059,24.55221063
124,0.035499444,9.8,23.75215766,23.7521577
125,0.035751111,9.8,29.03070812,29.03070816
126,0.036131944,9.8,34.15059709,34.15059714
127,0.036494166,9.8,35.38852219,35.38852225
128,0.036746111,9.8,35.89195485,35.89195491
129,0.036998333,9.8,39.86824107,39.86824113
130,0.037247777,9.8,38.70913658,38.70913664
131,0.037495277,9.8,36.32458745,36.32458751
132,0.037873611,9.8,33.59394302,33.59394307
133,0.038236388,9.8,38.25452666,38.25452672
134,0.038484166,9.8,39.08112907,39.08112914
135,0.038729722,9.8,37.98561108,37.98561114
136,0.0389775,9.8,39.90104954,39.90104961
137,0.039228611,9.8,41.73513454,41.73513461
138,0.039596944,9.8,44.21250383,44.21250391
139,0.039953611,9.8,44.87461156,44.87461164
140,0.040206388,9.8,42.36247824,42.36247831
141,0.040455,9.8,41.01493553,41.0149356
142,0.040703611,9.8,35.06955734,35.0695574
143,0.040955555,9.8,36.06233625,36.06233631
144,0.041325555,9.8,36.74544045,36.74544052
145,0.041679166,9.8,33.80095066,33.80095072
146,0.041926388,9.8,30.39678287,30.39678293
147,0.042176388,9.8,24.67388742,24.67388747
148,0.042427777,9.8,21.80619087,21.80619091
149,0.042677777,9.8,15.96388609,15.96388612
150,0.043044444,9.8,10.07618283,10.07618285
151,0.043397222,9.8,11.95857725,11.95857727
152,0.043645833,9.8,14.99151115,14.99151118
153,0.043894166,9.8,16.62710457,16.6271046
154,0.044146388,9.8,17.11089864,17.11089867
155,0.044403055,9.8,19.16618511,19.16618515
156,0.0447725,9.8,21.22855427,21.22855431
