Meas,Time,Temperature,Vmax.og,Vmax.inst
1,0,10.900735,1094.629422,1094.629422
2,0.0002475,10.90222,1093.781676,1093.781676
3,0.000500555,10.90373833,1095.772438,1095.772439
4,0.000751111,10.90524167,1093.989247,1093.989248
5,0.001000555,10.90673833,1093.749302,1093.749303
6,0.001365277,10.90892667,1093.570862,1093.570863
7,0.001719722,10.91105333,1097.375235,1097.375237
8,0.00197,10.912555,1097.971255,1097.971257
9,0.0022225,10.91407,1100.899687,1100.899689
10,0.0024725,10.91557,1105.758845,1105.758848
11,0.002723611,10.91707667,1110.025838,1110.025841
12,0.003093889,10.91929833,1111.787783,1111.787786
13,0.0034475,10.92142,1112.434847,1112.434851
14,0.003696111,10.92291167,1114.519787,1114.519791
15,0.003944722,10.92440333,1113.312226,1113.31223
16,0.004192222,10.92588833,1109.023717,1109.023722
17,0.004441111,10.92738167,1106.456569,1106.456574
18,0.004810833,10.9296,1103.876881,1103.876886
19,0.005163889,10.93171833,1106.227159,1106.227165
20,0.005413889,10.93321833,1106.532245,1106.532251
21,0.005664444,10.93472167,1111.500514,1111.50052
22,0.005912222,10.93620833,1115.52532,1115.525326
23,0.006159722,10.93769333,1115.379836,1115.379843
24,0.006528611,10.93990667,1112.752259,1112.752266
25,0.006882222,10.94202833,1116.104824,1116.104832
26,0.007134444,10.94354167,1116.133842,1116.13385
27,0.007384722,10.94504333,1113.023386,1113.023394
28,0.007630555,10.94651833,1113.299638,1113.299646
29,0.007880277,10.94801667,1110.988438,1110.988447
30,0.008245,10.950205,1107.438639,1107.438648
31,0.0085975,10.95232,1108.597672,1108.597681
32,0.0088425,10.95379,1108.001136,1108.001146
33,0.009088055,10.95526333,1105.553412,1105.553422
34,0.009334722,10.95674333,1102.406441,1102.406451
35,0.00958,10.958215,1100.437355,1100.437365
36,0.009941389,10.96038333,1098.460038,1098.460049
37,0.010290833,10.96248,1098.723797,1098.723808
38,0.010541944,10.96398667,1097.13139,1097.131401
39,0.010793055,10.96549333,1100.308537,1100.308549
40,0.011042777,10.96699167,1104.114094,1104.114106
41,0.011291944,10.96848667,1108.610241,1108.610253
42,0.011654722,10.97066333,1112.435369,1112.435382
43,0.012001944,10.97274667,1116.674702,1116.674715
44,0.0122525,10.97425,1115.027842,1115.027856
45,0.012499166,10.97573,1117.95099,1117.951004
46,0.012751111,10.97724167,1122.28945,1122.289464
47,0.013000833,10.97874,1124.635794,1124.635809
48,0.013370833,10.98096,1125.428237,1125.428252
49,0.013723611,10.98307667,1125.302822,1125.302837
50,0.013971944,10.98456667,1128.448665,1128.448681
51,0.014220555,10.98605833,1126.961456,1126.961472
52,0.014473611,10.98757667,1125.073745,1125.073761
53,0.0147225,10.98907,1124.31706,1124.317077
54,0.015094444,10.99130167,1121.010181,1121.010198
55,0.015448055,10.99342333,1121.077834,1121.077851
56,0.015696389,10.99491333,1119.05333,1119.053348
57,0.015945555,10.99640833,1113.696509,1113.696527
58,0.016195277,10.99790667,1109.457218,1109.457236
59,0.016444722,10.99940333,1107.938062,1107.93808
60,0.016813055,11.00161333,1105.618755,1105.618774
61,0.017168333,11.003745,1104.604246,1104.604265
62,0.017418055,11.00524333,1101.739051,1101.73907
63,0.017670833,11.00676,1096.201324,1096.201344
64,0.017921389,11.00826333,1095.153366,1095.153386
65,0.0181725,11.00977,1097.183778,1097.183798
66,0.018536389,11.01195333,1098.267979,1098.267999
67,0.018887222,11.01405833,1102.982722,1102.982743
68,0.019134722,11.01554333,1106.178609,1106.17863
69,0.019381389,11.01702333,1108.187577,1108.187599
70,0.019632777,11.01853167,1111.412782,1111.412804
71,0.019883055,11.02003333,1109.520068,1109.52009
72,0.020247777,11.02222167,1106.709333,1106.709356
73,0.020598611,11.02432667,1112.604808,1112.604831
74,0.020845,11.025805,1116.70038,1116.700403
75,0.021093055,11.02729333,1115.460809,1115.460833
76,0.021339444,11.02877167,1113.623456,1113.62348
77,0.021589166,11.03027,1113.911561,1113.911586
78,0.021957222,11.03247833,1112.907598,1112.907623
79,0.022313611,11.03461667,1115.707363,1115.707388
80,0.022565,11.036125,1117.039651,1117.039676
81,0.022815,11.037625,1115.19178,1115.191806
82,0.023063889,11.03911833,1113.081898,1113.081924
83,0.023316111,11.04063167,1117.992987,1117.993014
84,0.023680833,11.04282,1121.757337,1121.757364
85,0.024031389,11.04492333,1122.96231,1122.962337
86,0.024280277,11.04641667,1122.820839,1122.820867
87,0.024528611,11.04790667,1125.691482,1125.69151
88,0.024779722,11.04941333,1126.122671,1126.1227
89,0.025029166,11.05091,1127.134051,1127.13408
90,0.025394722,11.05310333,1126.199156,1126.199185
91,0.025745555,11.05520833,1123.418365,1123.418394
92,0.025992222,11.05668833,1121.307522,1121.307552
93,0.026240277,11.05817667,1121.997983,1121.998013
94,0.026487777,11.05966167,1124.076872,1124.076903
95,0.026739722,11.06117333,1127.904803,1127.904834
96,0.027095555,11.06330833,1132.144903,1132.144934
97,0.027443611,11.06539667,1133.127308,1133.12734
98,0.027695555,11.06690833,1138.825286,1138.825318
99,0.027943055,11.06839333,1140.139937,1140.13997
100,0.02819,11.069875,1142.235136,1142.235169
101,0.028436389,11.07135333,1142.503409,1142.503443
102,0.028806389,11.07357333,1139.714214,1139.714248
103,0.029161111,11.07570167,1137.760506,1137.76054
104,0.029411389,11.07720333,1134.564864,1134.564898
105,0.02966,11.078695,1138.797258,1138.797293
106,0.029911111,11.08020167,1138.600289,1138.600324
107,0.030158055,11.08168333,1139.048704,1139.04874
108,0.030520833,11.08386,1138.690581,1138.690617
109,0.030871666,11.085965,1142.254569,1142.254605
110,0.031119166,11.08745,1142.559235,1142.559272
111,0.031366944,11.08893667,1144.34021,1144.340247
112,0.031615555,11.09042833,1146.337989,1146.338026
113,0.031862222,11.09190833,1144.885828,1144.885866
114,0.032226944,11.09409667,1143.918939,1143.918977
115,0.032580555,11.09621833,1146.389389,1146.389428
116,0.032829722,11.09771333,1145.748829,1145.748868
117,0.033075,11.099185,1148.014747,1148.014786
118,0.033323333,11.100675,1153.982458,1153.982498
119,0.033573611,11.10217667,1155.624133,1155.624173
120,0.033933611,11.10433667,1155.392134,1155.392175
121,0.034282777,11.10643167,1153.13398,1153.134021
122,0.034529444,11.10791167,1155.452511,1155.452553
123,0.034778611,11.10940667,1158.635759,1158.635801
124,0.035028611,11.11090667,1159.323243,1159.323285
125,0.035274166,11.11238,1158.069392,1158.069435
126,0.035647777,11.11462167,1155.515339,1155.515382
127,0.036005833,11.11677,1154.159804,1154.159847
128,0.036255555,11.11826833,1154.256716,1154.25676
129,0.036503333,11.119755,1158.05722,1158.057264
130,0.036749722,11.12123333,1160.226688,1160.226733
131,0.036999166,11.12273,1163.108295,1163.10834
132,0.037370277,11.12495667,1165.731355,1165.731401
133,0.037722777,11.12707167,1167.621871,1167.621917
134,0.037970555,11.12855833,1173.829188,1173.829235
135,0.038220833,11.13006,1174.552615,1174.552662
136,0.038466944,11.13153667,1173.684169,1173.684216
137,0.038715,11.133025,1176.443869,1176.443917
138,0.039091666,11.135285,1177.920666,1177.920714
139,0.039445555,11.13740833,1179.801714,1179.801763
140,0.039691389,11.13888333,1180.31644,1180.316489
141,0.039938889,11.14036833,1184.55235,1184.5524
142,0.040185833,11.14185,1185.562365,1185.562415
143,0.040429444,11.14331167,1184.254976,1184.255027
144,0.0407975,11.14552,1180.535733,1180.535784
145,0.041149722,11.14763333,1184.063243,1184.063294
146,0.041396389,11.14911333,1183.272294,1183.272346
147,0.041643889,11.15059833,1181.88806,1181.888112
148,0.041889444,11.15207167,1185.460814,1185.460866
149,0.042135555,11.15354833,1184.294886,1184.294939
150,0.042500277,11.15573667,1181.897793,1181.897846
151,0.042851111,11.15784167,1180.616584,1180.616637
152,0.043099722,11.15933333,1180.876313,1180.876367
153,0.043346944,11.16081667,1180.031954,1180.032008
154,0.043598611,11.16232667,1175.161213,1175.161267
155,0.043848611,11.16382667,1169.530637,1169.530691
156,0.044206944,11.16597667,1164.036703,1164.036758
157,0.044554166,11.16806,1160.72699,1160.727045
158,0.044800833,11.16954,1157.053883,1157.053938
159,0.0450475,11.17102,1155.91688,1155.916935
160,0.045293611,11.17249667,1157.359012,1157.359068
161,0.045538889,11.17396833,1153.893864,1153.89392
162,0.045898333,11.176125,1150.231878,1150.231934
163,0.046250833,11.17824,1149.377219,1149.377276
164,0.046497777,11.17972167,1149.402492,1149.402549
165,0.046744444,11.18120167,1153.532025,1153.532082
166,0.046994722,11.18270333,1154.271479,1154.271537
167,0.047242222,11.18418833,1156.526355,1156.526413
168,0.047599444,11.18633167,1158.070004,1158.070063
169,0.0479425,11.18839,1158.906982,1158.907041
170,0.048188889,11.18986833,1164.051403,1164.051463
171,0.048434722,11.19134333,1164.640351,1164.640411
172,0.048684166,11.19284,1163.689122,1163.689183
173,0.048935277,11.19434667,1164.263406,1164.263467
174,0.049299166,11.19653,1162.434509,1162.43457
175,0.049653055,11.19865333,1164.661142,1164.661204
176,0.049902222,11.20014833,1163.079964,1163.080026
177,0.050148889,11.20162833,1161.845627,1161.84569
178,0.050399166,11.20313,1160.054892,1160.054955
179,0.050647777,11.20462167,1159.179731,1159.179794
180,0.051009444,11.20679167,1156.582103,1156.582166
181,0.051363611,11.20891667,1151.526991,1151.527054
182,0.051613611,11.21041667,1150.617881,1150.617945
183,0.051862222,11.21190833,1148.652558,1148.652622
184,0.052109166,11.21339,1149.459844,1149.459908
185,0.0523575,11.21488,1149.62014,1149.620205
186,0.052721389,11.21706333,1149.721672,1149.721737
187,0.053071944,11.21916667,1152.886778,1152.886844
188,0.053320555,11.22065833,1156.325218,1156.325284
189,0.053568889,11.22214833,1156.941063,1156.94113
190,0.053816944,11.22363667,1159.774225,1159.774292
191,0.054070833,11.22516,1154.696363,1154.696431
192,0.05443,11.227315,1148.066905,1148.066973
193,0.054774444,11.22938167,1146.108829,1146.108897
194,0.055021111,11.23086167,1145.63884,1145.638908
195,0.055270555,11.23235833,1145.454497,1145.454566
196,0.055517222,11.23383833,1144.977529,1144.977598
197,0.055764722,11.23532333,1144.342593,1144.342662
198,0.056124722,11.23748333,1142.498334,1142.498404
199,0.056474722,11.23958333,1139.641945,1139.642015
200,0.056725277,11.24108667,1140.393428,1140.393498
