Meas,Time,Temperature,Vmax.og,Vmax.inst
1,0,9.2,1708.440509,1708.440509
2,0.000243889,9.2,1704.54557,1704.54557
3,0.000488889,9.2,1708.378186,1708.378186
4,0.000735555,9.2,1725.688515,1725.688515
5,0.001077222,9.2,1741.849677,1741.849677
6,0.001414444,9.2,1749.220027,1749.220027
7,0.001663055,9.2,1750.926401,1750.926401
8,0.001910833,9.2,1757.792035,1757.792035
9,0.0021575,9.2,1768.820651,1768.820651
10,0.002408333,9.2,1768.846557,1768.846557
11,0.002746944,9.2,1767.512574,1767.512574
12,0.003077222,9.2,1773.371922,1773.371922
13,0.003324444,9.2,1786.370366,1786.370366
14,0.003575555,9.2,1783.838741,1783.838741
15,0.003822778,9.2,1780.630136,1780.630136
16,0.004070555,9.2,1768.181282,1768.181282
17,0.004411389,9.2,1754.145782,1754.145782
18,0.004744167,9.2,1738.166412,1738.166413
19,0.00499,9.2,1730.95317,1730.953171
20,0.005240555,9.2,1726.540529,1726.54053
21,0.00549,9.2,1723.408019,1723.40802
22,0.005736667,9.2,1729.485219,1729.48522
23,0.006079167,9.2,1735.708277,1735.708278
24,0.006411667,9.2,1738.660731,1738.660732
25,0.006659167,9.2,1752.614609,1752.61461
26,0.006904444,9.2,1737.130159,1737.13016
27,0.007151667,9.2,1728.184926,1728.184927
28,0.007399722,9.2,1737.709892,1737.709893
29,0.007745555,9.2,1745.831529,1745.83153
30,0.008086667,9.2,1759.266548,1759.266549
31,0.008333333,9.2,1753.423915,1753.423916
32,0.008577222,9.2,1743.91674,1743.916741
33,0.008825555,9.2,1756.716322,1756.716323
34,0.009072222,9.2,1750.668085,1750.668086
35,0.0094125,9.2,1743.28988,1743.289881
36,0.009746111,9.2,1757.523685,1757.523686
37,0.009994444,9.2,1749.855853,1749.855854
38,0.010243055,9.2,1738.83541,1738.835411
39,0.010494444,9.2,1734.333826,1734.333827
40,0.010746667,9.2,1736.676317,1736.676318
41,0.011088333,9.2,1735.985439,1735.98544
42,0.011423333,9.2,1733.352531,1733.352532
43,0.011669444,9.2,1739.332621,1739.332622
44,0.011919444,9.2,1741.041214,1741.041215
45,0.01217,9.2,1739.251604,1739.251605
46,0.012419444,9.2,1740.227387,1740.227388
47,0.0127575,9.2,1741.186487,1741.186488
48,0.0130875,9.2,1757.346102,1757.346103
49,0.013332222,9.2,1767.331451,1767.331452
50,0.0135775,9.2,1763.796725,1763.796726
51,0.013823055,9.2,1773.899391,1773.899392
52,0.014069722,9.2,1780.865131,1780.865133
53,0.014410278,9.2,1787.315545,1787.315547
54,0.014745,9.2,1803.570972,1803.570974
55,0.014993611,9.2,1810.848112,1810.848114
56,0.015242222,9.2,1818.707612,1818.707614
57,0.015490833,9.2,1843.273679,1843.273681
58,0.015738055,9.2,1854.788662,1854.788664
59,0.016077222,9.2,1861.371128,1861.37113
60,0.016413611,9.20298,1867.719891,1867.719893
61,0.01666,9.205936667,1879.173589,1879.173591
62,0.016913333,9.208976667,1885.448824,1885.448826
63,0.0171625,9.211966667,1888.383896,1888.383898
64,0.017409444,9.21493,1888.290433,1888.290435
65,0.017744167,9.218946667,1884.507986,1884.507988
66,0.018073889,9.222903333,1878.691972,1878.691974
67,0.018322222,9.225883333,1868.570823,1868.570825
68,0.018570833,9.228866667,1867.897106,1867.897108
69,0.018818611,9.23184,1855.369717,1855.369719
70,0.019066389,9.234813333,1853.562088,1853.56209
71,0.019413055,9.238973333,1853.023871,1853.023873
72,0.019750555,9.243023333,1873.625317,1873.625319
73,0.020001944,9.24604,1859.699241,1859.699243
74,0.020249167,9.249006667,1851.329993,1851.329995
75,0.020493333,9.251936667,1840.372928,1840.37293
76,0.02074,9.254896667,1843.086031,1843.086033
77,0.02108,9.258976667,1840.159223,1840.159225
78,0.021414444,9.26299,1851.768611,1851.768613
79,0.021662222,9.265963333,1836.57382,1836.573822
80,0.021907778,9.26891,1812.53556,1812.535562
81,0.022154444,9.27187,1817.069916,1817.069918
82,0.022401389,9.274833333,1801.859682,1801.859685
83,0.0227475,9.278986667,1788.456831,1788.456834
84,0.023083611,9.28302,1798.978868,1798.978871
85,0.023333333,9.286016667,1820.010014,1820.010017
86,0.0235825,9.289006667,1828.741433,1828.741436
87,0.023832222,9.292003333,1816.596581,1816.596584
88,0.024081667,9.294996667,1820.324725,1820.324728
89,0.024417778,9.29903,1822.735304,1822.735307
90,0.024748611,9.303,1837.897461,1837.897464
91,0.025000833,9.306026667,1828.271406,1828.271409
92,0.025252222,9.309043333,1826.091512,1826.091515
93,0.025500555,9.312023333,1831.301338,1831.301341
94,0.025747222,9.314983333,1828.036081,1828.036084
95,0.026081944,9.319,1819.438117,1819.43812
96,0.026413333,9.322976667,1809.969283,1809.969286
97,0.026660278,9.32594,1796.326611,1796.326614
98,0.026910278,9.32894,1799.7978,1799.797803
99,0.027158333,9.331916667,1806.249324,1806.249327
100,0.027405,9.334876667,1792.512392,1792.512395
101,0.027744722,9.338953333,1780.309964,1780.309967
102,0.0280775,9.342946667,1789.636941,1789.636944
103,0.028325278,9.34592,1795.526895,1795.526898
104,0.028575555,9.348923333,1790.096215,1790.096218
105,0.028823055,9.351893333,1786.020516,1786.020519
106,0.029070833,9.354866667,1790.855599,1790.855602
107,0.029410555,9.358943333,1793.847944,1793.847947
108,0.029743889,9.362943333,1813.763365,1813.763368
109,0.02999,9.365896667,1819.815608,1819.815611
