Meas,Time,Temperature,Vmax.og,Vmax.inst
1,0,10.60100667,73.9649669,73.9649669
2,0.000251389,10.60402333,73.06042431,73.06042431
3,0.000644445,10.60874,72.44137377,72.44137378
4,0.001018334,10.61322667,75.66280956,75.66280957
5,0.001267778,10.61622,76.15811249,76.1581125
6,0.001515556,10.61919333,76.29339151,76.29339152
7,0.001765556,10.62219333,78.50465229,78.50465231
8,0.002015,10.62518667,79.32449999,79.32450001
9,0.002398889,10.62979333,80.00327897,80.00327899
10,0.002763611,10.63417,83.3156313,83.31563133
11,0.003012778,10.63716,83.50423117,83.5042312
12,0.003266111,10.6402,86.78647333,86.78647336
13,0.003515278,10.64319,91.6794385,91.67943854
14,0.003771111,10.64626,90.85026778,90.85026782
15,0.004152222,10.65083333,89.59386718,89.59386722
16,0.004514167,10.65517667,90.00041747,90.00041752
17,0.004762778,10.65816,87.02100688,87.02100693
18,0.005016389,10.66120333,86.39873016,86.39873021
19,0.005270834,10.66425667,83.10930111,83.10930116
20,0.005519167,10.66723667,84.14443771,84.14443776
21,0.005899445,10.6718,85.18295772,85.18295778
22,0.006263889,10.67617333,82.65650133,82.65650139
23,0.0065125,10.67915667,80.27696089,80.27696095
24,0.006762778,10.68216,80.19911648,80.19911654
25,0.007012222,10.68515333,80.223923,80.22392306
26,0.007263611,10.68817,83.68313688,83.68313695
27,0.0076375,10.69265667,87.53067054,87.53067061
28,0.007997222,10.69697333,88.20426972,88.2042698
29,0.008243334,10.69992667,89.32885903,89.32885911
30,0.008491945,10.70291,88.28758171,88.28758179
31,0.008743056,10.70592333,88.976083,88.97608309
32,0.008995278,10.70895,90.39686233,90.39686242
33,0.009377778,10.71354,89.99787739,89.99787748
34,0.009740556,10.71789333,90.99445337,90.99445347
35,0.009991111,10.7209,91.67889105,91.67889115
36,0.010240556,10.72389333,93.34907713,93.34907724
37,0.010490834,10.72689667,89.06891582,89.06891593
38,0.010745,10.72994667,88.96016884,88.96016895
39,0.011126945,10.73453,89.93514564,89.93514575
40,0.011496111,10.73896,91.26573287,91.26573299
41,0.011748334,10.74198667,91.16954664,91.16954676
42,0.011997778,10.74498,90.92082608,90.9208262
43,0.012248056,10.74798333,90.76617197,90.7661721
44,0.012501111,10.75102,92.59606995,92.59607008
45,0.012885556,10.75563333,94.40423597,94.40423611
46,0.013250556,10.76001333,96.31938008,96.31938022
47,0.013498334,10.76298667,96.25309267,96.25309282
48,0.013749167,10.76599667,95.08912708,95.08912723
49,0.013999722,10.76900333,93.38362863,93.38362878
50,0.014248056,10.77198333,95.19693371,95.19693387
51,0.014640278,10.77669,96.90045069,96.90045085
52,0.015016667,10.78120667,97.55834818,97.55834835
53,0.015273334,10.78428667,93.08074982,93.08074998
54,0.015525,10.78730667,93.2103382,93.21033837
55,0.015779722,10.79036333,92.39696687,92.39696704
56,0.016035278,10.79343,88.27629942,88.27629958
57,0.016417222,10.79801333,83.62678447,83.62678463
58,0.016776667,10.79883667,80.95084777,80.95084793
59,0.017026945,10.797335,80.87912684,80.879127
60,0.017277222,10.79583333,81.25653458,81.25653474
61,0.017528611,10.794325,80.68892964,80.68892981
62,0.017778056,10.79282833,81.52424638,81.52424655
63,0.018164445,10.79051,82.61981579,82.61981596
64,0.018531945,10.788305,83.36653873,83.36653891
65,0.018778889,10.78682333,84.19048499,84.19048517
66,0.01903,10.78531667,85.17402398,85.17402417
67,0.019285834,10.78378167,84.81493319,84.81493338
68,0.019540834,10.78225167,88.25801933,88.25801953
69,0.019918889,10.77998333,91.80017385,91.80017406
70,0.020276945,10.777835,94.48914395,94.48914417
71,0.0205275,10.77633167,98.58919519,98.58919543
72,0.020777778,10.77483,104.6826972,104.6826975
73,0.02103,10.77331667,104.6067012,104.6067015
74,0.021283334,10.77179667,105.2607803,105.2607806
75,0.021668889,10.76948333,105.5606855,105.5606858
76,0.022031389,10.76730833,104.0152659,104.0152662
77,0.02228,10.76581667,106.1986863,106.1986866
78,0.022528611,10.764325,105.103442,105.1034423
79,0.022776389,10.76283833,105.3076966,105.3076969
80,0.023029445,10.76132,106.5396147,106.539615
81,0.023413056,10.75901833,107.8041657,107.804166
82,0.023776667,10.75683667,106.0971325,106.0971328
83,0.024021945,10.755365,107.084829,107.0848293
84,0.024268334,10.75388667,107.9896633,107.9896636
85,0.024517778,10.75239,103.7799796,103.7799799
86,0.024769167,10.75088167,103.7514653,103.7514656
87,0.025144445,10.74863,103.8732007,103.873201
88,0.025501111,10.74649,102.9340495,102.9340498
89,0.025748611,10.745005,102.2896901,102.2896904
90,0.025998889,10.74350333,99.07616211,99.07616242
91,0.026250278,10.741995,96.77167066,96.77167096
92,0.0265,10.74049667,94.94615989,94.94616019
93,0.026881667,10.73820667,92.65403188,92.65403217
94,0.027245556,10.73602333,88.36470116,88.36470144
95,0.027490278,10.734555,83.96718237,83.96718264
96,0.027741389,10.73304833,87.60588013,87.60588042
97,0.027992778,10.73154,85.93896415,85.93896444
98,0.028242222,10.73004333,91.31236138,91.31236169
99,0.028624167,10.72775167,96.97163923,96.97163956
100,0.028987778,10.72557,96.58578224,96.58578257
101,0.02924,10.72405667,91.74495837,91.74495869
102,0.029490556,10.72255333,91.4915868,91.49158712
103,0.029741389,10.72104833,92.98619626,92.98619659
104,0.029989445,10.71956,94.79701497,94.79701531
105,0.030365,10.71730667,95.67731152,95.67731187
106,0.030730278,10.715115,94.62413481,94.62413516
107,0.030985556,10.71358333,97.05945795,97.05945831
108,0.031237778,10.71207,95.98349823,95.98349859
109,0.031490556,10.71055333,93.23201309,93.23201344
110,0.031740834,10.70905167,94.07957454,94.0795749
111,0.032119167,10.70678167,95.26299594,95.2629963
112,0.032482222,10.70460333,98.06725049,98.06725087
113,0.032732222,10.70310333,97.09696662,97.096967
114,0.032984722,10.70158833,96.18973229,96.18973267
115,0.033236667,10.70007667,94.84858443,94.84858481
116,0.033487222,10.7,90.64370002,90.64370038
117,0.033861667,10.7,86.25823961,86.25823996
118,0.034221667,10.7,84.00497186,84.0049722
119,0.034476389,10.7,85.90291154,85.90291189
120,0.034729167,10.7,87.57835876,87.57835912
121,0.034982222,10.7,88.80633683,88.8063372
122,0.035230834,10.7,86.70217714,86.7021775
123,0.035615834,10.7,83.53938865,83.539389
124,0.035984445,10.7,85.56408105,85.56408142
125,0.036235556,10.7,83.3903262,83.39032656
126,0.036486111,10.7,81.24896935,81.2489697
127,0.036738889,10.7,84.96112231,84.96112268
128,0.036989167,10.7,83.97035678,83.97035715
129,0.037365,10.7,83.59054314,83.59054351
130,0.037723889,10.7,84.15917865,84.15917903
131,0.037973334,10.7,82.21240431,82.21240468
132,0.038225556,10.7,81.39158168,81.39158205
133,0.038479722,10.7,81.57934034,81.57934071
134,0.038733056,10.7,79.53496296,79.53496333
135,0.039116667,10.7,78.02127799,78.02127835
136,0.039487778,10.7,77.73472926,77.73472963
137,0.039740556,10.7,74.86279758,74.86279793
138,0.039992222,10.7,75.29002084,75.2900212
139,0.040246111,10.7,72.62289402,72.62289437
140,0.040498334,10.7,74.29276299,74.29276335
141,0.040884445,10.7,75.56483592,75.56483629
142,0.041248334,10.7,72.52550099,72.52550135
143,0.041496945,10.7,68.92141655,68.92141689
144,0.041746389,10.7,65.99112816,65.99112849
145,0.041998611,10.7,63.6360975,63.63609782
146,0.042249722,10.7,63.29242245,63.29242277
147,0.042638334,10.7,62.50932845,62.50932877
148,0.04301,10.7,60.82726239,60.8272627
149,0.043262222,10.7,60.79811205,60.79811236
150,0.043516945,10.7,62.24836372,62.24836404
151,0.043766945,10.7,62.55644565,62.55644598
152,0.044018889,10.7,63.32196695,63.32196728
153,0.044398056,10.7,62.82341746,62.82341779
154,0.044761667,10.7,62.63143864,62.63143897
155,0.0450175,10.7,60.46881635,60.46881667
156,0.0452725,10.7,63.24324878,63.24324912
157,0.045523889,10.7,62.13717189,62.13717223
158,0.045775834,10.7,63.52916903,63.52916938
159,0.046156111,10.7,66.24354855,66.24354891
160,0.046517222,10.7,69.20346865,69.20346903
161,0.046773889,10.7,71.82678419,71.82678459
162,0.047026945,10.7,71.78102113,71.78102153
163,0.047280278,10.7,74.47853161,74.47853203
164,0.047532222,10.7,74.45230402,74.45230444
165,0.047916945,10.7,74.14994369,74.14994411
166,0.048283056,10.7,74.47284459,74.47284502
167,0.048532778,10.7,75.02784507,75.0278455
168,0.0487825,10.7,72.8038651,72.80386552
169,0.049034167,10.7,70.76533144,70.76533185
170,0.049284167,10.7,69.60708636,69.60708677
171,0.049671389,10.7,68.30177353,68.30177394
172,0.050036111,10.70072,66.14459079,66.14459119
173,0.050287222,10.70222667,63.92325888,63.92325926
174,0.050539167,10.70373833,62.75466446,62.75466484
175,0.050789722,10.70524167,61.57206289,61.57206326
176,0.05104,10.70674333,62.18378096,62.18378134
177,0.051418334,10.70901333,62.60824638,62.60824676
178,0.051781389,10.71119167,59.80421502,59.80421539
179,0.052033334,10.71270333,56.75177657,56.75177692
180,0.052288334,10.71423333,55.75022418,55.75022453
181,0.052542222,10.71575667,54.17839413,54.17839447
182,0.052791945,10.717255,51.12427207,51.12427239
183,0.053172778,10.71954,48.56134252,48.56134283
184,0.053538334,10.72173333,45.39209089,45.39209118
185,0.053789445,10.72324,43.53028635,43.53028663
186,0.054041667,10.72475333,42.07250382,42.07250409
187,0.054293889,10.72626667,38.35897327,38.35897352
188,0.054544445,10.72777,41.09003291,41.09003318
189,0.054924445,10.73005,43.58857908,43.58857937
190,0.055282778,10.7322,43.84905759,43.84905788
191,0.055533056,10.73370167,46.63819603,46.63819634
192,0.055785,10.73521333,51.28425892,51.28425926
193,0.056036389,10.73672167,48.16676275,48.16676307
194,0.056291389,10.73825167,48.79359996,48.79360029
195,0.056678889,10.74057667,49.35969778,49.35969811
196,0.057044167,10.74276833,49.12280177,49.1228021
197,0.057298611,10.744295,49.81995494,49.81995528
198,0.057552222,10.74581667,50.06777856,50.06777891
199,0.057803334,10.74732333,52.02462079,52.02462115
200,0.058053889,10.74882667,55.50950022,55.50950061
201,0.058443334,10.75116333,58.47734558,58.47734599
202,0.058812222,10.75337667,59.97539784,59.97539826
203,0.059060278,10.754865,59.29178027,59.29178069
204,0.0593175,10.75640833,61.07339147,61.0733919
205,0.059570834,10.75792833,57.18967492,57.18967533
206,0.059820278,10.759425,55.80763265,55.80763305
207,0.060198334,10.76169333,54.99568106,54.99568146
208,0.060559722,10.76386167,52.76239298,52.76239336
209,0.060810834,10.76536833,55.83969473,55.83969514
210,0.06106,10.76686333,54.57645092,54.57645132
211,0.061312222,10.76837667,55.38817476,55.38817517
212,0.061564445,10.76989,50.61730046,50.61730083
213,0.061948334,10.77219333,45.6775997,45.67760004
214,0.062315,10.77439333,42.57567146,42.57567178
