Meas,Time,Temperature,Vmax
1,1.316851111,8.805533333,NA
2,1.317101667,8.81305,NA
3,1.317446389,8.823391667,NA
4,1.317783889,8.833516667,NA
5,1.318031111,8.840933333,NA
6,1.318279167,8.848375,NA
7,1.318526944,8.855808333,NA
8,1.318774444,8.863233333,NA
9,1.31911,8.8733,NA
10,1.319444167,8.883325,NA
11,1.319694167,8.890825,NA
12,1.3199425,8.898275,NA
13,1.320194722,8.905841667,NA
14,1.320443333,8.9133,NA
15,1.320776667,8.9233,NA
16,1.321104722,8.933141667,NA
17,1.321353056,8.940591667,NA
18,1.321602778,8.948083333,NA
19,1.321855833,8.955675,NA
20,1.322106111,8.963183333,NA
21,1.322444167,8.973325,NA
22,1.322775,8.98325,NA
23,1.323024444,8.990733333,NA
24,1.323272222,8.998166667,NA
25,1.323520556,9.005616667,252.8489696
26,1.323774444,9.013233333,252.938573
27,1.324117222,9.023516667,253.4582546
28,1.324451667,9.03355,258.267513
29,1.324703056,9.041091667,261.4166681
30,1.3249525,9.048575,267.9470451
31,1.325203889,9.056116667,269.8470266
32,1.325451667,9.06355,266.8951439
33,1.325795,9.07385,263.514503
34,1.3261275,9.083825,270.00709
35,1.326375278,9.091258333,273.9633316
36,1.326623056,9.098691667,281.6953337
37,1.326875,9.10625,280.9278033
38,1.327125556,9.113766667,283.7206794
39,1.327471944,9.124158333,285.2493836
40,1.327808889,9.134266667,287.3659422
41,1.328059167,9.141775,285.6528543
42,1.328308056,9.149241667,283.2807015
43,1.328555278,9.156658333,282.4524035
44,1.328805833,9.164175,282.591717
45,1.329151944,9.174558333,282.7686716
46,1.329489167,9.184675,280.7113295
47,1.329739444,9.192183333,280.2102183
48,1.329993611,9.199808333,283.0656675
49,1.330241111,9.207233333,284.4085973
50,1.330488889,9.214666667,282.3751865
51,1.330834167,9.225025,279.8274933
52,1.331169444,9.235083333,277.1687467
53,1.331415556,9.242466667,274.5360536
54,1.331663889,9.249916667,271.3918718
55,1.331917222,9.257516667,266.7398995
56,1.332171111,9.265133333,261.5492075
57,1.332510833,9.275325,256.5459148
58,1.3328425,9.285275,253.8483487
59,1.333090278,9.292708333,252.6580516
60,1.333336944,9.299913333,252.2583513
61,1.333586389,9.293926667,253.0693382
62,1.333837778,9.287893333,252.4927574
63,1.334173333,9.27984,251.8778012
64,1.334503056,9.271926667,249.40915
65,1.334750278,9.265993333,251.0909898
66,1.334998056,9.260046667,250.2410813
67,1.335247778,9.254053333,250.9761491
68,1.335494444,9.248133333,251.3857056
69,1.335832222,9.240026667,250.6758486
70,1.336161389,9.232126667,248.7461572
71,1.336408056,9.226206667,246.9688439
72,1.336656667,9.22024,246.6350066
73,1.336906111,9.214253333,248.8221222
74,1.337155278,9.208273333,245.5344929
75,1.337496389,9.200086667,241.5505693
76,1.3378325,9.19202,236.5562175
77,1.338084722,9.185966667,232.8090524
78,1.338337222,9.179906667,231.3626468
79,1.338589167,9.17386,228.2197623
80,1.338835833,9.16794,224.1441804
81,1.339173056,9.159846667,219.6985706
82,1.339506389,9.151846667,217.8612574
83,1.339752222,9.145946667,214.5235567
84,1.34,9.14,214.3554885
85,1.340250278,9.133993333,212.0756657
86,1.340499722,9.128006667,208.6732967
87,1.340835278,9.119953333,205.8035881
88,1.341165833,9.11202,204.1964662
89,1.341414167,9.10606,202.6057371
90,1.341663056,9.100086667,202.8715633
91,1.341910833,9.09414,201.9127306
92,1.342161111,9.088133333,206.309305
93,1.342503333,9.07992,210.7661515
94,1.342834722,9.071966667,213.793247
95,1.343081111,9.066053333,212.5613657
96,1.343331389,9.060046667,213.4782208
97,1.343580278,9.054073333,215.3843259
98,1.343826944,9.048153333,221.034223
99,1.344166667,9.04,226.6289387
100,1.344498333,9.03204,230.9162688
101,1.344746944,9.026073333,228.9984056
102,1.344996944,9.020073333,232.5586797
103,1.345246667,9.01408,239.0816975
104,1.345494167,9.00814,239.0876835
105,1.345833333,9,NA
106,1.3461625,8.9921,NA
107,1.346417222,8.985986667,NA
108,1.346669444,8.979933333,NA
109,1.346921667,8.97388,NA
110,1.347174722,8.967806667,NA
111,1.347516389,8.959606667,NA
112,1.347851667,8.95156,NA
113,1.348101389,8.945566667,NA
114,1.348355,8.93948,NA
115,1.3486075,8.93342,NA
116,1.3488575,8.92742,NA
117,1.349199722,8.919206667,NA
118,1.349536667,8.91112,NA
119,1.349783333,8.9052,NA
120,1.350031944,8.902108333,NA
121,1.350283333,8.9187,NA
122,1.350534444,8.935273333,NA
123,1.35088,8.95808,NA
124,1.351214444,8.980153333,NA
125,1.351464722,8.996671667,NA
126,1.351714167,9.013135,209.7954584
127,1.351963889,9.029616667,206.3900792
128,1.352214167,9.046135,206.0418313
129,1.352553889,9.068556667,204.027172
130,1.352891944,9.090868333,203.4205615
131,1.353141667,9.10735,200.6574177
132,1.353388056,9.123611667,198.4426568
133,1.353636667,9.14002,195.2040752
134,1.353885278,9.156428333,191.3997174
135,1.3542225,9.178685,187.7996145
136,1.354554167,9.200575,186.7895068
137,1.354800833,9.216855,186.8396328
138,1.35505,9.2333,185.4275238
139,1.355300833,9.249855,186.0052612
140,1.355551944,9.266428333,185.0557556
141,1.355890833,9.288795,184.1695926
142,1.356223611,9.310758333,182.2366675
143,1.356471389,9.327111667,178.2964902
144,1.356720833,9.343575,174.1216501
145,1.356971111,9.360093333,170.5206263
146,1.357220556,9.376556667,170.1852261
147,1.357560278,9.398978333,170.0643814
148,1.357896389,9.421161667,167.7874342
149,1.358145,9.43757,165.9759063
150,1.358393611,9.453978333,166.8071677
151,1.358643056,9.470441667,164.3702365
152,1.358891667,9.48685,156.7094607
153,1.359226667,9.50896,149.3379634
154,1.359558056,9.530831667,153.0494676
155,1.359808889,9.547386667,154.5558832
156,1.360054722,9.563611667,157.9376442
157,1.360306111,9.580203333,157.1165031
158,1.360555833,9.596685,158.9776638
159,1.360895278,9.619088333,160.2392941
160,1.36123,9.64118,164.3962245
161,1.36148,9.65768,167.0438533
162,1.361727778,9.674033333,168.6283239
163,1.361974444,9.690313333,172.4011063
164,1.362222222,9.706666667,175.8257541
165,1.362561389,9.729051667,179.1502311
166,1.362896389,9.751161667,180.9664309
167,1.3631425,9.767405,183.099017
168,1.363394444,9.784033333,184.5209486
169,1.363648333,9.80079,185.1208146
170,1.3639,9.8174,181.3204601
171,1.364246944,9.840298333,176.8447787
172,1.364585,9.86261,172.0373148
173,1.3648325,9.878945,169.5360772
174,1.365088611,9.895848333,166.0651505
175,1.365338056,9.912311667,163.3194015
176,1.365585833,9.928665,158.8812327
177,1.365930833,9.951435,154.7931246
178,1.366271944,9.973948333,152.1730305
179,1.366523333,9.99054,152.6084376
180,1.366774444,10.00064667,150.5207861
181,1.367022222,10.00213333,151.5264076
182,1.367271667,10.00363,154.7746829
183,1.367612222,10.00567333,157.2452762
184,1.367947778,10.00768667,154.9235254
185,1.368197778,10.00918667,153.8100695
186,1.368451111,10.01070667,150.0389459
187,1.3687025,10.012215,148.5028517
188,1.368950278,10.01370167,148.1410985
189,1.369287222,10.01572333,148.0146351
190,1.369616111,10.01769667,146.2414829
191,1.369863611,10.01918167,146.2441633
192,1.370113333,10.02068,148.761821
193,1.370363611,10.02218167,152.7748104
194,1.370610556,10.02366333,153.2847467
195,1.370945833,10.025675,153.0836715
196,1.371275556,10.02765333,153.3524919
197,1.371525,10.02915,153.0188661
198,1.371776389,10.03065833,151.3616301
199,1.372025833,10.032155,150.8307901
200,1.372274167,10.033645,152.3543666
201,1.372617222,10.03570333,153.970581
202,1.372950556,10.03770333,154.9320913
203,1.373201111,10.03920667,157.1564122
204,1.373448333,10.04069,157.2346721
205,1.373695278,10.04217167,161.4425192
206,1.373951111,10.04370667,164.7195627
207,1.374290278,10.04574167,168.5046314
208,1.374624444,10.04774667,170.7040494
209,1.374873889,10.04924333,173.7536854
210,1.375126944,10.05076167,176.4129339
211,1.375375556,10.05225333,177.2461837
212,1.375625833,10.053755,183.9851486
213,1.375969444,10.05581667,190.8234653
214,1.376304722,10.05782833,196.5930696
215,1.376550556,10.05930333,200.0898474
216,1.376799167,10.060795,204.7112132
217,1.377049444,10.06229667,205.4264
218,1.377298889,10.06379333,208.6899037
219,1.377644444,10.06586667,211.696931
220,1.377980556,10.06788333,216.3724244
221,1.378229444,10.06937667,218.9679717
222,1.378478333,10.07087,227.2550334
223,1.378729722,10.07237833,234.9638455
224,1.378982222,10.07389333,237.5348335
225,1.379331389,10.07598833,239.3490861
226,1.379671111,10.07802667,243.1635561
227,1.3799175,10.079505,245.1767557
228,1.380166389,10.08099833,247.6390358
229,1.380413056,10.08247833,246.7904694
230,1.380661389,10.08396833,247.5137281
231,1.380999444,10.08599667,247.8336513
232,1.381329722,10.08797833,252.1183584
233,1.381578056,10.08946833,250.5303106
234,1.381828333,10.09097,247.7913874
235,1.382081389,10.09248833,249.250742
236,1.382333611,10.09400167,246.8296529
237,1.382668056,10.09600833,244.3086316
238,1.382996111,10.09797667,243.6465365
239,1.383243056,10.09945833,238.8340858
240,1.383493333,10.09712,232.9969777
241,1.3837425,10.092635,228.1261673
242,1.383993889,10.08811,228.045101
243,1.3843375,10.081925,227.7120373
244,1.384671667,10.07591,230.6450366
245,1.384919722,10.071445,225.3073134
246,1.3851675,10.066985,222.6434794
247,1.385415556,10.06252,220.210173
248,1.385665278,10.058025,216.7353826
249,1.3860025,10.051955,212.3712836
250,1.3863325,10.046015,213.9129843
251,1.386580556,10.04155,210.9016377
252,1.386831111,10.03704,211.0924193
253,1.387080556,10.03255,208.082047
254,1.387326389,10.028125,204.6643711
255,1.38767,10.02194,202.0580109
256,1.388005,10.01591,202.9849312
257,1.388254722,10.011415,205.0494023
258,1.388506944,10.006875,209.2805773
