Curve,CO2S,Ci,Tleaf,Photo,PARi,Direction
30,376.2210787,294.525203,30.0116619,13.48185247,1500,up
30,282.374083,222.3380008,30.02169524,9.973364363,1500,up
30,189.6300406,155.4288434,30.00279524,5.755525695,1500,up
30,143.4440909,123.0963285,29.9874619,3.53561035,1500,up
30,97.26815081,89.5142207,29.99555238,1.279193591,1500,up
30,50.94037721,53.60009234,29.98671429,-0.831044207,1500,up
30,377.0138418,318.8838888,30.01414286,12.54742235,1500,up
30,471.8869336,398.2733982,30.00082381,15.32574597,1500,up
30,568.8515507,482.0031418,30.01720952,16.91718259,1500,up
30,765.2529297,658.5602,30.01187619,18.54723726,1500,up
30,963.6373101,845.9417848,30.01429524,18.99411588,1500,up
30,1162.564738,1034.74317,29.99608095,19.16099901,1500,up
35,376.4154124,307.0495391,35.00064286,13.03128036,1500,up
35,283.0669408,234.6579074,35.02789048,9.294424357,1500,up
35,190.7440891,165.0942701,35.01627143,4.909879639,1500,up
35,144.6093776,130.176307,35.0032,2.694853752,1500,up
35,98.33851839,94.26941148,34.99010952,0.528260416,1500,up
35,51.75682551,56.1677191,35.00476667,-1.364595037,1500,up
35,377.4184611,325.710442,34.99287619,12.12307326,1500,up
35,471.4000284,403.9436648,35.00712857,15.40258229,1500,up
35,566.7764064,488.1794272,34.98771905,17.77895212,1500,up
35,760.8161649,663.5077754,35.00447143,20.56527325,1500,up
35,957.1157821,847.2392793,35.0026619,21.98014064,1500,up
35,1155.055686,1034.993924,35.01316667,22.36379537,1500,up
35,1353.473782,1225.621474,34.96805238,22.47610533,1500,up
40,384.2477051,345.2638462,39.98769524,7.23244,1500,up
40,289.1520891,261.970445,39.96232381,4.825316418,1500,up
40,194.2397114,180.0394396,40.0373,2.264881105,1500,up
40,146.9831418,139.748451,40.02873333,0.828106009,1500,up
40,99.634053,98.81829721,40.00331429,-0.486229916,1500,up
40,52.13888313,57.20609452,40.02233333,-1.720144542,1500,up
40,385.5364208,352.3405371,40.00025714,6.170395281,1500,up
40,481.4457993,439.3334148,39.89761905,8.042968638,1500,up
40,578.0716547,527.3892323,40.01288095,9.411602158,1500,up
40,772.9812241,710.41366,40.0220381,11.06883286,1500,up
40,969.1799848,897.5986743,40.00308571,11.99537174,1500,up
40,1166.447604,1087.818902,40.01832857,12.19149582,1500,up
40,1363.73046,1277.889834,40.01829048,12.45134363,1500,up
30,369.2413592,276.4995626,30.00924762,17.03899955,1500,down
30,277.2848887,210.129761,30.0136381,12.55210726,1500,down
30,186.3383238,145.1697786,30.011,7.483162344,1500,down
30,141.1032796,115.1309512,29.99431429,4.804463745,1500,down
30,95.90860198,83.93695207,30.00485714,2.179494962,1500,down
30,50.61857218,52.3199485,30.00199524,-0.591054223,1500,down
30,369.4485977,289.8772984,30.00007143,16.70461701,1500,down
30,462.4257834,364.7972702,30.01125714,20.49263632,1500,down
30,557.5965897,445.1498172,30.0088381,23.0315041,1500,down
30,752.6425392,622.4288064,30.00221905,25.24006624,1500,down
30,950.3102525,804.6569121,29.99888095,26.02516037,1500,down
30,1149.219014,985.8020005,30.00655714,26.26623414,1500,down
30,1348.60949,1170.980722,30.00432857,26.26868356,1500,down
25,373.3699337,264.3804506,25.00234286,14.94200663,1500,down
25,279.9773193,199.0719669,24.9960619,11.23330261,1500,down
25,187.6410866,138.5522923,24.99955714,6.888454474,1500,down
25,141.558137,108.7248575,24.99926667,4.64896058,1500,down
25,95.77097815,79.9995966,24.99759524,2.239228794,1500,down
25,49.81467626,49.17129834,24.99130476,-0.053394589,1500,down
25,373.7999342,287.3485059,25.00922857,14.43618514,1500,down
25,469.355598,371.5224444,25.0029381,16.73817232,1500,down
25,566.7595489,460.7877644,25.0065,17.92513585,1500,down
25,764.0594525,649.1986338,25.01115714,18.82702087,1500,down
25,963.1732622,840.9896041,25.00552381,18.77972454,1500,down
25,1162.431881,1024.916816,25.02390952,18.859081,1500,down
20,380.3606531,286.9254164,19.99397143,10.87806938,1500,down
20,284.2108463,208.8131573,19.9997381,8.793755987,1500,down
20,189.6105643,139.9484624,19.99770952,5.777671635,1500,down
20,142.798757,108.7463421,19.99637619,3.978604454,1500,down
20,96.16134029,78.21668119,19.9952619,2.072696591,1500,down
20,49.54215219,47.42447353,19.98982857,0.15278615,1500,down
20,380.8830823,299.4518401,19.9962619,10.46567892,1500,down
20,478.9715574,391.8505728,19.99527143,11.29648434,1500,down
20,578.2005096,490.582162,19.98958571,11.47038676,1500,down
20,777.2489859,687.5918252,19.99920476,11.38689929,1500,down
20,976.4124622,883.8080538,19.99899048,11.32958551,1500,down
20,1175.810462,1080.897548,19.99722857,11.05638842,1500,down
15,387.761849,305.1624858,15.01477143,6.682904463,1500,down
15,289.6505645,220.8918177,14.99064762,5.694005556,1500,down
15,192.5749473,142.184394,14.99278095,4.139930991,1500,down
15,144.658044,108.8517157,14.99272381,2.955503421,1500,down
15,96.95152179,76.51567941,14.9961,1.655786751,1500,down
15,49.46534262,46.34660698,14.99066667,0.196372206,1500,down
15,388.1438493,312.6717494,14.99207143,6.429355201,1500,down
15,487.3855633,408.5567872,15.00263333,6.683768265,1500,down
15,586.9850871,507.8305522,14.99330952,6.705216478,1500,down
15,786.4810396,706.4912761,14.99590476,6.588546078,1500,down
15,985.9464682,903.7189293,14.99829524,6.519953127,1500,down
10,392.7942812,350.5807717,10.00967524,3.727203746,1500,down
10,293.5535197,256.0384275,9.982550476,3.415719735,1500,down
10,194.7833776,164.4294866,9.999447143,2.834156982,1500,down
10,145.9029021,122.1814625,10.00230762,2.223611888,1500,down
10,97.34866022,82.27420574,9.999252381,1.40978493,1500,down
