Meas,Time,Temperature,Vmax.og,Vmax.inst
1,0,9.405193333,1475.957536,1475.957536
2,0.000250278,9.4112,1476.975892,1476.975892
3,0.0005,9.417193333,1477.517556,1477.517556
4,0.000750278,9.4232,1481.615666,1481.615666
5,0.001000556,9.429206667,1481.119203,1481.119203
6,0.001330556,9.437126667,1478.244414,1478.244414
7,0.001658334,9.444993333,1478.479187,1478.479187
8,0.001907778,9.45098,1477.39984,1477.39984
9,0.002152778,9.45686,1472.575099,1472.575099
10,0.002402222,9.462846667,1468.396747,1468.396747
11,0.002653611,9.46888,1469.107774,1469.107774
12,0.002988889,9.476926667,1467.994072,1467.994072
13,0.003316945,9.4848,1469.871745,1469.871745
14,0.003566389,9.490786667,1471.683506,1471.683506
15,0.003817778,9.49682,1472.916946,1472.916946
16,0.004066389,9.502786667,1472.928302,1472.928302
17,0.004313889,9.508726667,1470.230538,1470.230538
18,0.004656667,9.516953333,1466.755297,1466.755297
19,0.004988889,9.524926667,1461.881139,1461.88114
20,0.005236667,9.530873333,1463.186256,1463.186257
21,0.005491389,9.536986667,1463.742643,1463.742644
22,0.005743056,9.543026667,1464.923692,1464.923693
23,0.005994167,9.549053333,1464.962871,1464.962872
24,0.006326667,9.557033333,1462.706302,1462.706303
25,0.006653611,9.56488,1464.539985,1464.539986
26,0.006905278,9.57092,1462.148299,1462.1483
27,0.007153611,9.57688,1462.251034,1462.251035
28,0.007403334,9.582873333,1461.897311,1461.897312
29,0.007649722,9.588786667,1457.670459,1457.67046
30,0.007984167,9.596813333,1452.183474,1452.183475
31,0.008313056,9.604706667,1451.341117,1451.341118
32,0.008561667,9.610673333,1448.353894,1448.353895
33,0.008809445,9.61662,1441.140451,1441.140452
34,0.009057778,9.62258,1436.852978,1436.852979
35,0.009309445,9.62862,1434.286644,1434.286645
36,0.009646389,9.636706667,1430.666814,1430.666815
37,0.009974445,9.64458,1427.487332,1427.487333
38,0.010221945,9.65052,1422.375255,1422.375256
39,0.010468889,9.656446667,1419.613936,1419.613937
40,0.010718056,9.662426667,1414.892666,1414.892667
41,0.010966945,9.6684,1413.903586,1413.903587
42,0.011321389,9.676906667,1410.770047,1410.770048
43,0.011663056,9.685106667,1405.191163,1405.191164
44,0.011910556,9.691046667,1401.943543,1401.943544
45,0.012159167,9.697013333,1393.035823,1393.035824
46,0.012411111,9.70306,1391.115775,1391.115776
47,0.012661389,9.709066667,1383.363347,1383.363348
48,0.012996111,9.7171,1373.741355,1373.741356
49,0.013327778,9.72506,1372.337899,1372.3379
50,0.013574445,9.73098,1372.973103,1372.973104
51,0.013826667,9.737033333,1372.918008,1372.918009
52,0.014077222,9.743046667,1371.804751,1371.804752
53,0.014327222,9.749046667,1372.375344,1372.375345
54,0.014664722,9.757146667,1372.218956,1372.218958
55,0.014993611,9.76504,1374.179123,1374.179125
56,0.015241111,9.77098,1373.346997,1373.346999
57,0.0154925,9.777013333,1371.852087,1371.852089
58,0.015741945,9.783,1369.951927,1369.951929
59,0.015989445,9.78894,1371.852387,1371.852389
60,0.016326667,9.797033333,1372.162084,1372.162086
61,0.016655556,9.796305,1370.770654,1370.770656
62,0.016904445,9.791825,1372.944918,1372.94492
63,0.017159167,9.78724,1374.174648,1374.17465
64,0.017406945,9.78278,1373.892487,1373.892489
65,0.017653611,9.77834,1372.277122,1372.277124
66,0.018000834,9.77209,1370.098539,1370.098541
67,0.018342222,9.765945,1371.547347,1371.547349
68,0.018591111,9.761465,1376.093242,1376.093244
69,0.018842222,9.756945,1377.582759,1377.582761
70,0.019093334,9.752425,1376.185469,1376.185471
71,0.019341945,9.74795,1379.244811,1379.244813
72,0.019684445,9.741785,1380.448859,1380.448861
73,0.020019167,9.73576,1375.421118,1375.42112
74,0.020265834,9.73132,1375.76178,1375.761782
75,0.020514167,9.72685,1378.565629,1378.565631
76,0.020761945,9.72239,1379.199599,1379.199601
77,0.021010556,9.717915,1382.412103,1382.412105
78,0.021355,9.711715,1384.141104,1384.141106
79,0.021692222,9.705645,1383.203995,1383.203997
80,0.021943611,9.70112,1380.848203,1380.848205
81,0.022191945,9.69665,1378.418076,1378.418078
82,0.022440834,9.69217,1375.715197,1375.715199
83,0.022689722,9.68769,1374.693195,1374.693197
84,0.023018334,9.681775,1372.166116,1372.166118
85,0.023344167,9.67591,1369.872812,1369.872814
86,0.023593056,9.67143,1368.985031,1368.985034
87,0.023844167,9.66691,1368.138021,1368.138024
88,0.024095278,9.66239,1369.622385,1369.622388
89,0.024343889,9.657915,1368.184498,1368.184501
90,0.024678334,9.651895,1365.256075,1365.256078
91,0.02501,9.645925,1366.460014,1366.460017
92,0.025261389,9.6414,1363.667693,1363.667696
93,0.025511945,9.63689,1358.258035,1358.258038
94,0.025761945,9.63239,1354.629149,1354.629152
95,0.026008889,9.627945,1354.065547,1354.06555
96,0.026341389,9.62196,1352.896566,1352.896569
97,0.026666389,9.61611,1351.86609,1351.866093
98,0.026911389,9.6117,1346.95279,1346.952793
99,0.027158334,9.607255,1345.366843,1345.366846
100,0.027405834,9.6028,1347.615398,1347.615401
101,0.027654445,9.598325,1348.064618,1348.064621
102,0.027999167,9.59212,1348.074515,1348.074518
103,0.028334445,9.586085,1346.560117,1346.56012
104,0.028582778,9.581615,1346.905264,1346.905267
105,0.028834167,9.57709,1351.222187,1351.22219
106,0.029086111,9.572555,1356.479061,1356.479064
107,0.029336667,9.568045,1359.935989,1359.935992
108,0.029673611,9.56198,1361.158942,1361.158945
109,0.030006389,9.55599,1365.859101,1365.859104
110,0.030257778,9.551465,1367.985091,1367.985094
111,0.030509722,9.54693,1369.262173,1369.262176
112,0.030760278,9.54242,1366.252402,1366.252405
113,0.031011389,9.5379,1364.238289,1364.238292
114,0.031354167,9.53173,1360.699917,1360.69992
115,0.031685834,9.52576,1360.860642,1360.860645
116,0.031931389,9.52134,1360.023164,1360.023167
117,0.03218,9.516865,1360.628898,1360.628901
118,0.032428611,9.51239,1361.041373,1361.041376
119,0.032675278,9.50795,1361.071095,1361.071098
