Meas,Time,Temperature,Vmax
151,3.157624167,12.6,48.5377408
152,3.157870833,12.6,26.02483343
153,3.158118056,12.6,32.9042255
154,3.158365556,12.6,20.63194333
155,3.158613333,12.6,13.00900983
156,3.158926389,12.6,16.77813963
157,3.159236111,12.6,7.657933564
158,3.159482222,12.6,9.158386479
159,3.159727778,12.6,12.58136638
160,3.159977222,12.6,6.363224667
161,3.1602275,12.6,0.912134986
162,3.160544444,12.6,-4.7203942
163,3.160856944,12.6,14.14925974
164,3.161105833,12.6,3.430423329
165,3.161353333,12.6,19.85306799
166,3.161603889,12.6,9.761183431
167,3.161850556,12.6,8.499183319
168,3.16216,12.6,19.49181047
169,3.162469167,12.6,35.70483076
170,3.162716667,12.6,38.92527512
171,3.162966111,12.6,31.4197408
172,3.163214722,12.6,43.38886511
173,3.163466667,12.6,40.00120107
174,3.163782222,12.6,27.53852856
175,3.164093611,12.6,29.44293657
176,3.164343056,12.6,43.83914048
177,3.164593333,12.6,69.2508292
178,3.164844722,12.6,88.11947654
179,3.165095278,12.6,67.36606766
180,3.165405,12.6,51.28360661
181,3.165711944,12.6,54.94916863
182,3.165959722,12.6,75.61147395
183,3.16621,12.6,60.19621726
184,3.166459444,12.6,47.47024454
185,3.166714167,12.6,49.37770746
186,3.1670225,12.6,43.42126689
187,3.167331944,12.6,48.78903851
188,3.167585,12.6,42.77538424
189,3.167831667,12.6,41.94111026
190,3.168079167,12.6,16.54369896
191,3.168328056,12.6,16.90639319
192,3.168640556,12.6,24.00795485
193,3.168944722,12.6,33.49662317
194,3.169196111,12.6,38.70295522
195,3.169445833,12.6,72.32511628
196,3.169696944,12.6,72.11209403
197,3.169946111,12.6,63.56282135
198,3.170257778,12.6,57.91222212
199,3.170565833,12.6,74.65731573
200,3.170814167,12.6,85.04000453
201,3.171062222,12.6,83.50633349
202,3.171311389,12.6,82.71517181
203,3.171561944,12.6,123.9033568
204,3.171876111,12.6,165.7985597
205,3.172186944,12.6,170.8942248
206,3.172437222,12.6,198.5653808
207,3.172686667,12.6,217.3577653
208,3.172931389,12.6,217.8114789
209,3.173178333,12.6,204.8171495
210,3.173491389,12.6,195.1447914
211,3.173803889,12.6,211.4306261
212,3.174054444,12.6,214.6544086
213,3.174303889,12.6,222.4430322
214,3.174550833,12.6,192.1870419
215,3.174799167,12.6,185.854312
216,3.175109722,12.6,169.7608603
217,3.175418611,12.6,142.8971061
218,3.175668889,12.6,132.4123395
219,3.175918611,12.6,117.4433193
220,3.176168889,12.6,110.6271635
221,3.176419167,12.6,73.10084032
222,3.176731944,12.6,49.13163117
223,3.177045278,12.6,71.53105338
224,3.177292778,12.6,80.26316966
225,3.177541944,12.6,86.70483128
226,3.177789167,12.6,111.0802932
227,3.1780375,12.6,112.2408168
228,3.178345278,12.6,112.9383427
229,3.1786525,12.6,118.3449689
230,3.178901944,12.6,127.0813559
231,3.179148611,12.6,136.3680848
232,3.179397222,12.6,123.9219836
233,3.179645556,12.6,120.5209267
234,3.179958056,12.6,110.9706985
235,3.180266111,12.6,116.1958453
236,3.180511667,12.6,93.84448009
237,3.180759722,12.6,83.14934561
238,3.181009722,12.6,66.78862582
239,3.181264167,12.6,76.05096557
240,3.181572778,12.6,92.72991036
241,3.181880833,12.6,91.5170407
242,3.182129444,12.6,108.8905652
243,3.182379444,12.6,114.3768112
244,3.182629722,12.6,97.98863849
245,3.182880278,12.6,90.73675067
246,3.183190278,12.6,85.67980512
247,3.183494444,12.60096667,98.89176323
248,3.183743611,12.60246167,65.52559362
249,3.183995278,12.60397167,74.18113129
250,3.184246389,12.60547833,63.11770828
251,3.184499167,12.606995,74.59985869
252,3.184812778,12.60887667,89.3277452
253,3.185120833,12.610725,105.7198209
254,3.185370833,12.612225,101.2408784
255,3.185616944,12.61370167,90.1757376
256,3.185863889,12.61518333,105.7402938
257,3.186110278,12.61666167,112.5144327
258,3.186418333,12.61851,112.3090426
259,3.186725,12.62035,118.7727025
260,3.186970833,12.621825,98.03090839
261,3.187222222,12.62333333,84.44051632
262,3.187471111,12.62482667,93.76626498
263,3.187719444,12.62631667,82.78517929
264,3.188028333,12.62817,77.86610311
265,3.188337222,12.63002333,93.86961559
266,3.1885875,12.631525,101.7988463
267,3.188840556,12.63304333,95.33886995
268,3.189091944,12.63455167,114.6819354
269,3.189340556,12.63604333,117.4387362
270,3.189657222,12.63794333,114.7442012
271,3.189969167,12.639815,111.4971827
272,3.1902175,12.641305,92.8985766
273,3.190465278,12.64279167,78.89348938
274,3.190712778,12.64427667,76.63597759
275,3.190966944,12.64580167,68.19901036
276,3.191282778,12.64769667,67.66766667
277,3.191591944,12.64955167,68.44735175
278,3.1918375,12.651025,50.58232147
279,3.192088056,12.65252833,55.08583444
280,3.192335556,12.65401333,50.58763554
281,3.192584444,12.65550667,47.39908455
282,3.192901111,12.65740667,33.66994215
283,3.193210278,12.65926167,21.53089357
284,3.193458611,12.66075167,17.17316224
285,3.193711111,12.66226667,10.62354444
286,3.193960278,12.66376167,-14.97682643
287,3.194211389,12.66526833,-25.4742171
288,3.1945225,12.667135,-17.63816642
289,3.194828333,12.66897,-5.423711547
290,3.195074167,12.670445,-0.010922164
291,3.195320833,12.671925,-5.371964092
292,3.195568611,12.67341167,-5.912429097
293,3.195816389,12.67489833,-6.634982845
294,3.196125,12.67675,-9.876931965
295,3.196436389,12.67861833,1.099084357
296,3.196686111,12.68011667,27.04155305
297,3.196933889,12.68160333,39.56454975
298,3.197183056,12.68309833,68.03156667
299,3.197430833,12.684585,70.35252056
300,3.197740556,12.68644333,65.89547325
301,3.198044722,12.68826833,66.2879612
302,3.1982925,12.689755,57.64493932
303,3.198540278,12.69124167,63.49329261
304,3.198788611,12.69273167,56.75568151
305,3.199040556,12.69424333,47.78517487
306,3.199351389,12.69610833,37.68960676
307,3.199662778,12.69797667,25.43623887
308,3.199909444,12.69945667,21.4868804
309,3.200158333,12.70095,8.06301256
310,3.200405556,12.70243333,2.291355819
311,3.200651944,12.70391167,15.35237305
312,3.200963056,12.70577833,34.59804725
313,3.201272222,12.70763333,35.98406922
314,3.201526111,12.70915667,42.43378828
315,3.201780833,12.710685,41.17342436
316,3.202031111,12.71218667,45.18325915
317,3.202278889,12.71367333,47.41076608
318,3.202586667,12.71552,50.54023287
319,3.202892222,12.71735333,67.91814419
320,3.203139722,12.71883833,88.09517042
321,3.203388056,12.72032833,92.8216552
322,3.203638611,12.72183167,94.58749274
323,3.203891667,12.72335,116.4935925
324,3.204205833,12.725235,133.9875519
325,3.204511389,12.72706833,129.6833771
326,3.204759167,12.728555,142.7900618
327,3.205010833,12.730065,149.6023435
328,3.205258889,12.73155333,149.5869707
329,3.205510833,12.733065,128.3866619
330,3.205825278,12.73495167,112.0589998
331,3.206135278,12.73681167,128.3286606
332,3.206382778,12.73829667,135.231756
333,3.206631111,12.73978667,156.7764255
334,3.206881667,12.74129,140.7091396
335,3.207132778,12.74279667,125.4256283
336,3.207446944,12.74468167,105.0555
337,3.207757778,12.74654667,91.23703681
338,3.208004722,12.74802833,79.23799056
339,3.208252222,12.74951333,71.62925
340,3.208501667,12.75101,60.6391562
341,3.208753056,12.75251833,42.76558759
342,3.209063611,12.75438167,35.67243144
343,3.209373611,12.75624167,52.23712826
344,3.209621944,12.75773167,69.49772417
345,3.209871111,12.75922667,58.26945779
346,3.210118889,12.76071333,73.37901735
347,3.210368333,12.76221,65.11643228
348,3.210680833,12.764085,51.70086483
349,3.210991389,12.76594833,27.78871302
350,3.211239444,12.76743667,22.09179397
351,3.211485,12.76891,36.97745053
