Meas,Time,Temperature,Vmax
1,1.11692,9.8,12.38121023
2,1.117260833,9.8,12.33116499
3,1.117592778,9.8,13.40185119
4,1.117843056,9.8,12.58659151
5,1.118092222,9.8,15.98420056
6,1.118340833,9.8,16.3068581
7,1.118595,9.8,16.60576381
8,1.118937778,9.8,16.93916693
9,1.119271944,9.8,15.6127057
10,1.119515833,9.8,14.45003796
11,1.119760833,9.8,11.4821149
12,1.120006389,9.8,10.07201869
13,1.120253333,9.8,7.662180839
14,1.120595278,9.8,5.523927924
15,1.120927778,9.8,3.801060683
16,1.121175,9.8,5.06404967
17,1.121423611,9.8,4.601027236
18,1.121671389,9.8,8.689937404
19,1.121915556,9.8,6.632398143
20,1.122251944,9.8,4.46662238
21,1.122581389,9.8,5.832814865
22,1.122827222,9.8,6.47498028
23,1.123073333,9.8,2.258269979
24,1.123320833,9.8,-2.955097923
25,1.123567222,9.8,-6.657363444
26,1.123901944,9.8,-10.09691362
27,1.124230833,9.8,-9.866701936
28,1.124480278,9.8,-12.9043965
29,1.124726111,9.8,-14.94779664
30,1.124971944,9.8,-16.46456052
31,1.125220278,9.8,-17.9799617
32,1.125560556,9.8,-19.66043706
33,1.125891111,9.8,-22.24099331
34,1.126136667,9.8,-23.15386807
35,1.126385556,9.8,-20.64387032
36,1.126632222,9.8,-19.08360195
37,1.1268825,9.8,-20.94826148
38,1.127223611,9.8,-22.51510919
39,1.127556944,9.8,-22.1415143
40,1.127804722,9.8,-21.09221556
41,1.128056667,9.8,-13.59048689
42,1.1283025,9.8,-13.04086256
43,1.128548611,9.8,-12.09733064
44,1.128890833,9.8,-11.55619822
45,1.129227222,9.8,-10.88015896
46,1.129475833,9.8,-11.21607516
47,1.129725278,9.8,-9.336956536
48,1.129973056,9.8,-11.07435235
49,1.130220556,9.8,-13.05370672
50,1.130563889,9.8,-14.77200541
51,1.130901944,9.8,-15.96051143
52,1.131147222,9.8,-16.69692433
53,1.131398333,9.8,-12.79042131
54,1.131648611,9.8,-10.64846739
55,1.131896111,9.8,-10.96826151
56,1.132236944,9.8,-11.51837386
57,1.132568056,9.8,-11.33129889
58,1.132813333,9.8,-11.75553217
59,1.133061944,9.8,-11.64930075
60,1.133311667,9.8,-9.014076644
61,1.133561389,9.806841667,-9.613719395
62,1.133903611,9.817108333,-10.13548374
63,1.134237222,9.827116667,-11.54921264
64,1.134484722,9.834541667,-12.97539574
65,1.1347325,9.841975,-15.33321396
66,1.13498,9.8494,-17.1592413
67,1.135225833,9.856775,-16.21606272
68,1.135567778,9.867033333,-15.30529773
69,1.135901944,9.877058333,-14.01404972
70,1.13615,9.8845,-13.04344779
71,1.136398056,9.891941667,-12.87380559
72,1.136645,9.89935,-14.78442233
73,1.1368925,9.906775,-18.67098742
74,1.137235278,9.917058333,-22.75843394
75,1.137567222,9.927016667,-24.04261038
76,1.137810833,9.934325,-23.87315703
77,1.138055833,9.941675,-22.22281325
78,1.138300833,9.949025,-22.47704185
79,1.138549167,9.956475,-21.90498703
80,1.138886389,9.966591667,-21.20433197
81,1.139217222,9.976516667,-21.9884884
82,1.139464167,9.983925,-20.87690737
83,1.139710278,9.991308333,-20.04733386
84,1.139959722,9.998791667,-20.66772769
85,1.140208611,10.00625833,-19.2359041
86,1.140548333,10.01645,-17.73157392
87,1.140878611,10.02635833,-17.72216027
88,1.141127778,10.03383333,-18.54587543
89,1.141376389,10.04129167,-20.15486759
90,1.141622222,10.04866667,-20.19534537
91,1.141868611,10.05605833,-18.50111331
92,1.142207778,10.06623333,-16.80389426
93,1.142538889,10.07616667,-15.35916944
94,1.142788056,10.08364167,-14.44412096
95,1.143035833,10.091075,-12.57386874
96,1.143281667,10.09845,-12.05542617
97,1.143526111,10.10578333,-8.823816617
98,1.143864167,10.115925,-5.449349405
99,1.144195833,10.125875,-6.190077172
100,1.144443611,10.13330833,-1.535573639
101,1.144693056,10.14079167,-0.196394539
102,1.144940556,10.14821667,0.42069025
103,1.145187778,10.15563333,0.776096232
104,1.145521667,10.16565,1.158092065
105,1.145848056,10.17544167,2.199693372
106,1.146092778,10.18278333,2.046205381
107,1.146339722,10.19019167,8.190513465
108,1.146585556,10.19756667,8.335291605
109,1.146829444,10.20488333,7.799080543
110,1.147171389,10.21514167,7.052333749
111,1.147503611,10.22510833,10.85843963
112,1.1477525,10.232575,9.34116183
113,1.148003611,10.24010833,8.24966135
114,1.148248333,10.24745,10.16045605
115,1.148498333,10.25495,9.8154533
116,1.148833611,10.26500833,9.403486758
117,1.149162222,10.27486667,8.212977761
118,1.149408056,10.28224167,9.418328527
119,1.149652222,10.28956667,11.96833738
120,1.149897778,10.29693333,14.99534524
121,1.150145833,10.2965,15.83188563
122,1.150484444,10.28837333,16.80423592
123,1.150811667,10.28052,18.79656638
124,1.151058333,10.2746,19.62909101
125,1.151303333,10.26872,22.92864747
126,1.151549167,10.26282,23.92833096
127,1.151795833,10.2569,21.85166363
128,1.152128611,10.24891333,19.94765171
129,1.152456111,10.24105333,21.4512484
130,1.152705833,10.23506,20.65667604
131,1.152955278,10.22907333,20.62389455
132,1.153202778,10.22313333,19.23460209
133,1.153451667,10.21716,16.41012872
134,1.153788611,10.20907333,13.42121905
135,1.154121111,10.20109333,13.72569325
136,1.154371389,10.19508667,10.62818328
137,1.154621944,10.18907333,8.56464611
138,1.154870556,10.18310667,10.91978932
139,1.155118889,10.17714667,9.383136455
140,1.155455278,10.16907333,7.842179544
141,1.155787222,10.16110667,8.963259228
142,1.156032778,10.15521333,11.10429364
143,1.156280556,10.14926667,10.09448524
144,1.156533611,10.14319333,5.958298697
145,1.156783889,10.13718667,1.765016935
146,1.157125556,10.12898667,-2.091697373
147,1.157458333,10.121,-0.883213341
148,1.157707778,10.11501333,-2.991330043
149,1.157954167,10.1091,-4.349871769
150,1.158204444,10.10309333,-4.954003793
151,1.158454167,10.0971,-5.089489161
152,1.158791111,10.08901333,-5.480081571
153,1.159119444,10.08113333,-5.293913732
154,1.159368611,10.07515333,-6.008506332
155,1.159616667,10.0692,-4.347169775
156,1.159865,10.06324,-2.758168445
157,1.160115278,10.05723333,-6.002870365
158,1.160455556,10.04906667,-9.270693679
159,1.160790556,10.04102667,-10.35289029
160,1.161038333,10.03508,-9.398748568
161,1.161287778,10.02909333,-2.357571874
162,1.161538056,10.02308667,-2.051567587
163,1.1617875,10.0171,0.374296039
164,1.162124722,10.00900667,2.621646871
165,1.162457222,10.00102667,6.860503583
166,1.162704167,9.9951,7.823876588
167,1.162948889,9.989226667,10.23338297
168,1.163196389,9.983286667,10.06911326
169,1.163445278,9.977313333,9.075076452
170,1.163788611,9.969073333,8.466666573
171,1.164122222,9.961066667,3.711991222
172,1.164370833,9.9551,2.09401724
173,1.1646175,9.94918,1.842286599
174,1.164863056,9.943286667,2.764047191
175,1.165108889,9.937386667,3.580644445
176,1.165451667,9.92916,3.885826103
177,1.165786111,9.921133333,2.731097558
178,1.166035556,9.915146667,2.669737759
179,1.166283889,9.909186667,-0.724947414
180,1.1665325,9.90322,1.622482881
181,1.166778611,9.9,2.271265988
182,1.167123611,9.9,3.083075948
183,1.167460833,9.9,2.73515632
184,1.167709444,9.9,2.446207745
185,1.1679525,9.9,-3.04786821
186,1.168195833,9.9,-8.112824229
187,1.168443333,9.9,-12.10570357
188,1.168784722,9.9,-16.02295725
189,1.1691175,9.9,-16.39641061
190,1.169364167,9.9,-18.81141989
191,1.169613611,9.9,-18.99042759
192,1.169858333,9.9,-21.77281973
193,1.170103611,9.9,-23.82161751
194,1.1704425,9.9,-25.89102943
195,1.170774167,9.9,-25.46979052
196,1.1710225,9.9,-20.29275995
197,1.171271944,9.9,-20.42199633
198,1.171520833,9.9,-17.97296045
199,1.171769167,9.9,-15.50679686
200,1.172107222,9.9,-13.01195855
201,1.1724375,9.9,-12.19812726
202,1.172684167,9.9,-11.00804341
203,1.172930556,9.9,-13.00739418
204,1.173178889,9.9,-15.21289636
205,1.173424167,9.9,-14.65844901
206,1.173759444,9.9,-13.94058526
207,1.174090833,9.9,-13.52029174
208,1.174337778,9.9,-14.9164179
209,1.174584722,9.9,-16.04278091
210,1.174832222,9.9,-15.13424012
211,1.175079722,9.9,-17.11064215
212,1.175415,9.9,-19.13368539
213,1.175745556,9.9,-17.25206088
214,1.175992778,9.9,-14.93916182
215,1.176240278,9.9,-14.23781391
216,1.176486944,9.9,-16.58702275
217,1.176730833,9.9,-15.32331508
218,1.177069722,9.9,-14.14709031
219,1.177402778,9.9,-16.10708549
220,1.177648056,9.9,-20.00291551
221,1.1778925,9.9,-19.75806992
222,1.178139722,9.9,-18.84513064
223,1.178385556,9.9,-19.56196701
224,1.178731944,9.9,-19.88551869
225,1.179065556,9.9,-21.20420866
226,1.179311944,9.9,-18.93399602
227,1.179557778,9.9,-17.46737073
228,1.1798075,9.9,-15.50035363
229,1.180054444,9.9,-14.99836417
230,1.1804025,9.9,-14.80251172
231,1.180739722,9.9,-11.58166907
232,1.180988889,9.9,-11.77443656
233,1.181236667,9.9,-12.43808033
234,1.181483333,9.9,-8.17775515
235,1.181726389,9.9,-6.804012616
236,1.182066111,9.9,-5.332197055
237,1.182402222,9.9,-1.964364081
238,1.18265,9.9,-0.20668671
239,1.182896667,9.9,2.530054297
240,1.183143333,9.9,4.818426223
241,1.18339,9.9017,4.705172175
242,1.183728611,9.911858333,4.783857966
243,1.184061944,9.921858333,7.302586035
244,1.184306944,9.929208333,7.822319769
245,1.184553333,9.9366,11.80288165
246,1.184801944,9.944058333,13.23485523
247,1.185047778,9.951433333,11.46068148
248,1.185388611,9.961658333,9.879683912
249,1.185723056,9.971691667,9.602244502
250,1.185968889,9.979066667,10.52994001
251,1.186216389,9.986491667,11.09561062
252,1.186461389,9.993841667,10.46538737
253,1.18671,10.0013,11.93917509
254,1.187049722,10.01149167,13.2707549
255,1.187383333,10.0215,16.39710792
256,1.18763,10.0289,15.43735238
257,1.187878333,10.03635,11.99376168
258,1.188128056,10.04384167,10.69303887
259,1.188374444,10.05123333,10.19228505
260,1.1887125,10.061375,9.901068011
