Meas,Time,Vmax
1,0.016891296,26.65752099
2,0.017141852,28.63095983
3,0.017394907,30.22624063
4,0.017645463,31.06736139
5,0.018010741,31.25309339
6,0.018363519,29.09043534
7,0.01861463,32.19789431
8,0.018866852,30.52861882
9,0.019119074,29.90763552
10,0.019370463,33.71108346
11,0.019737685,38.65962531
12,0.020087685,41.03989114
13,0.020333241,38.32077672
14,0.020581852,42.40799222
15,0.020831296,45.83855325
16,0.021080741,46.38075722
17,0.021438241,45.80765124
18,0.021785741,47.43373857
19,0.022035741,50.03061748
20,0.022284074,49.34943133
21,0.022531019,48.29738975
22,0.022781296,46.04090564
23,0.023134907,44.7228658
24,0.023477963,43.85926257
25,0.023729907,45.46799024
26,0.023983796,50.21615657
27,0.024234352,50.65636976
28,0.024489074,55.38324321
29,0.024851296,58.97784683
30,0.02520213,53.66539254
31,0.025451296,51.95230278
32,0.025700741,50.93885707
33,0.025946574,45.21005925
34,0.026193519,41.77357148
35,0.02654963,39.52111579
36,0.026896019,40.52174505
37,0.027146574,43.04865376
38,0.027400185,44.15603902
39,0.027649907,41.99962777
40,0.027901296,43.74263984
41,0.028261296,44.55510798
42,0.028606296,42.60639595
43,0.028854074,43.91142636
44,0.029102685,45.72993574
45,0.029352963,48.11202345
46,0.029602685,53.65487508
47,0.029965463,59.39858134
48,0.030315463,63.61225015
49,0.030566574,65.94013911
50,0.030814907,65.81077638
51,0.03106713,59.65499309
52,0.031320185,56.08160205
53,0.031681296,52.13011928
54,0.03202963,51.33830983
55,0.032277963,48.65847612
56,0.032531296,48.16941288
57,0.032779907,47.75868184
58,0.033029074,44.73615841
59,0.033387407,42.80025506
60,0.033734352,48.96544153
61,0.033986019,50.18484661
62,0.034232685,49.86302704
63,0.034486296,45.08862912
64,0.034737685,46.41116334
65,0.035096852,46.47261941
66,0.035445741,46.36864482
67,0.03569713,47.93823335
68,0.035942963,51.16658539
69,0.036189907,49.2794238
70,0.036441852,50.93299716
71,0.036797407,53.6076745
72,0.037139074,49.68910389
73,0.037388519,48.2554532
74,0.037642407,46.13134983
75,0.037890463,42.29667397
76,0.038138519,42.6136375
77,0.038493241,42.52102229
78,0.038838519,39.09970676
79,0.039087963,41.1114333
80,0.039340185,36.75599451
81,0.039589907,36.11782729
82,0.039841852,42.71587418
83,0.040197407,49.95849467
84,0.040541019,52.91433712
85,0.04079463,54.49959868
86,0.041051019,55.26328111
87,0.041304907,59.32453047
88,0.041555185,65.27459868
89,0.041908796,71.47724019
90,0.042254074,72.32752117
91,0.042502963,73.98533831
92,0.042756019,70.23290019
93,0.043004352,73.56562109
94,0.043251296,75.20902944
95,0.04360463,76.73504335
96,0.043949352,83.7197315
97,0.044200463,86.00216221
98,0.044451574,87.55313045
