Meas,Time,Vmax
278,0.095441852,1478.74345
279,0.095686852,1484.19639
280,0.095932685,1487.162535
281,0.096183796,1491.723838
282,0.09643713,1497.109128
283,0.096801574,1500.853056
284,0.097147963,1504.444355
285,0.09739463,1507.237732
286,0.097645185,1515.787815
287,0.097900741,1521.657693
288,0.098151296,1525.870163
289,0.098511019,1528.23002
290,0.098857407,1530.597461
291,0.099107963,1529.384088
292,0.099358241,1531.447425
293,0.099609352,1533.205046
294,0.099856296,1538.645257
295,0.100207963,1543.655913
296,0.100553519,1545.904681
297,0.100801852,1551.60137
298,0.101053241,1555.494292
299,0.10130463,1559.375381
300,0.101560185,1570.332392
301,0.101921019,1579.433333
302,0.102270463,1580.42457
303,0.10251713,1585.520831
304,0.102763796,1594.521785
305,0.103009352,1601.378155
306,0.103259907,1605.654623
307,0.103619074,1608.042039
308,0.103966019,1611.739975
309,0.104212963,1614.547366
310,0.104460463,1620.640975
311,0.104708519,1622.202063
312,0.104955185,1625.613725
313,0.105308796,1626.795098
314,0.105650463,1624.662589
315,0.10589963,1626.509242
316,0.106147963,1629.72903
317,0.106397685,1635.384365
318,0.106646296,1637.904179
319,0.107006019,1639.272555
320,0.107352685,1641.524985
321,0.107605463,1643.473212
322,0.107860741,1643.994771
323,0.10811213,1646.443031
324,0.108361574,1647.615305
325,0.10871963,1646.61252
326,0.109066019,1646.792556
327,0.109313241,1652.232942
328,0.109558241,1661.344601
329,0.109803519,1665.087978
330,0.110053796,1666.076822
331,0.110415463,1665.143028
332,0.110762685,1669.501598
333,0.11101213,1674.364625
334,0.111262407,1677.15987
335,0.111511019,1680.787383
336,0.111757685,1684.262431
337,0.112116574,1686.672287
338,0.112467685,1692.20453
339,0.11271713,1692.981984
340,0.11296463,1697.096182
341,0.113215185,1700.698393
342,0.113465463,1707.468616
343,0.113819074,1712.088632
344,0.114159352,1712.642661
345,0.114407685,1716.60023
346,0.114659074,1717.332447
347,0.114910185,1721.316826
348,0.115161296,1728.76227
349,0.115518796,1734.688607
350,0.11586213,1735.469998
351,0.116107407,1744.201155
352,0.116356574,1749.353125
353,0.116610463,1758.28882
354,0.11686213,1765.018703
355,0.117223796,1769.730931
356,0.117570185,1770.941244
357,0.117817685,1773.393963
358,0.118065463,1774.654223
359,0.118313796,1779.606294
360,0.118563241,1779.282737
361,0.118924352,1777.20155
362,0.119274074,1781.515749
363,0.119523519,1781.069679
364,0.119775741,1782.484267
365,0.12002713,1783.023274
366,0.120275741,1783.253702
367,0.120643241,1782.082857
368,0.120994907,1782.739128
369,0.121241574,1786.182263
370,0.121487407,1791.741333
371,0.121734907,1800.029021
372,0.121984074,1803.068656
373,0.122339074,1803.553857
374,0.122684352,1808.250332
375,0.122931852,1811.91284
376,0.123176852,1816.857173
377,0.123423796,1820.692003
378,0.123673796,1823.534614
379,0.124033796,1825.04996
380,0.124379074,1827.086907
381,0.124627685,1830.381416
382,0.124875741,1833.750528
383,0.125127685,1835.744384
384,0.125374352,1839.141693
385,0.125731296,1840.002253
386,0.126073519,1841.116579
387,0.126322685,1843.947467
388,0.126573241,1847.784052
389,0.12682463,1852.178993
390,0.127076019,1855.37065
391,0.127425741,1856.790436
392,0.12776463,1862.647839
393,0.128012407,1866.530916
394,0.128259074,1872.024524
395,0.128508519,1876.32938
396,0.128756296,1882.413623
397,0.129117963,1886.173858
398,0.129465185,1891.435977
399,0.129711574,1896.396359
400,0.129957963,1898.338338
401,0.130211019,1899.093073
402,0.130462685,1906.701522
403,0.130817407,1912.54752
404,0.131161852,1915.008225
405,0.131411574,1918.051251
406,0.131658796,1925.209157
407,0.131908519,1930.773522
408,0.132159074,1933.333685
409,0.13251713,1934.157683
410,0.132862407,1935.444246
411,0.133112685,1933.472073
412,0.133364352,1935.944392
413,0.133615463,1937.472539
414,0.133864907,1939.683763
415,0.134226574,1940.338148
416,0.134574074,1941.45762
417,0.134821296,1944.386298
418,0.135069074,1945.21121
419,0.135315741,1943.199379
420,0.135567963,1948.737651
421,0.135927407,1952.059045
422,0.136271852,1954.176795
423,0.136519074,1952.12762
424,0.136769907,1957.135913
425,0.137018796,1960.002014
426,0.137270185,1964.098013
427,0.13763213,1966.033381
428,0.137982963,1969.443879
429,0.138231574,1972.011948
430,0.138483796,1976.328158
431,0.138734074,1975.630646
432,0.138985463,1978.306851
433,0.139348241,1978.60344
434,0.139700741,1975.308451
435,0.139948241,1973.276609
436,0.140198241,1973.02709
437,0.140446574,1978.263452
438,0.140695741,1979.583402
439,0.141057963,1978.682246
440,0.141405741,1982.828474
441,0.141656574,1986.507246
442,0.141909352,1984.710595
443,0.142161574,1987.598825
444,0.142413519,1985.011297
445,0.142766574,1980.332869
446,0.143110185,1977.472963
447,0.143358796,1978.728995
448,0.143609907,1987.168323
449,0.143864907,1990.497158
450,0.14411963,1991.915203
451,0.144478796,1991.228033
452,0.144826296,1991.607306
453,0.145073796,1992.981674
454,0.145323241,1994.144329
455,0.145574352,1997.664055
456,0.145826574,1997.006124
457,0.146185741,1994.698585
458,0.146533796,1998.808176
459,0.146785463,1999.855334
460,0.147034907,2003.838437
461,0.147283241,2002.839409
462,0.147530741,2006.505748
463,0.147890741,2008.263822
464,0.148236852,2007.509485
465,0.148488519,2011.404829
466,0.148742407,2012.029603
467,0.148993796,2012.149111
468,0.149249352,2013.106238
469,0.149613796,2012.063492
470,0.149962963,2012.553451
471,0.150218796,2018.093397
472,0.150471852,2022.38312
473,0.150719907,2028.155458
474,0.150968519,2033.135221
475,0.151323796,2035.447783
476,0.151665463,2036.476394
477,0.151911296,2036.123582
478,0.152159074,2034.878431
479,0.152408241,2039.14369
480,0.152657685,2037.862505
